date,/m/01cdt5_0,/m/01cdt5_1,/m/01cdt5_2,/m/01cdt5_3,/m/01cdt5_4,/m/01cdt5_5,/m/01cdt5_6,/m/01cdt5_7,/m/01cdt5_8,/m/01cdt5_9,/m/01cdt5_10,/m/01cdt5_11,/m/01cdt5_12,/m/01cdt5_13,/m/01cdt5_14,/m/01cdt5_15,/m/01cdt5_16,/m/01cdt5_17,/m/01cdt5_18,/m/01cdt5_19,/m/01cdt5
2020-01-29,0.0,41.0,50.0,0.0,0.0,0.0,44.0,42.0,0.0,0.0,58.0,0.0,52.0,60.0,0.0,0.0,54.0,41.0,0.0,93.0,46.806649168853895
2020-01-30,55.0,0.0,51.0,54.0,0.0,0.0,0.0,43.0,0.0,0.0,60.0,31.0,52.0,0.0,0.0,0.0,54.0,0.0,0.0,95.0,43.30708661417323
2020-01-31,57.0,44.0,51.0,0.0,0.0,0.0,46.0,45.0,0.0,55.0,0.0,0.0,55.0,0.0,0.0,0.0,58.0,44.0,55.0,0.0,44.61942257217848
2020-02-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-03,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,27.0,46.0,0.0,49.0,0.0,0.0,37.0,47.0,0.0,25.984251968503937
2020-02-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-05,0.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,0.0,59.0,0.0,0.0,0.0,55.0,0.0,54.0,0.0,0.0,94.0,26.77165354330709
2020-02-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-09,0.0,0.0,0.0,51.0,0.0,0.0,0.0,41.0,0.0,51.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,0.0,22.04724409448819
2020-02-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-14,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,0.0,0.0,0.0,63.0,58.0,0.0,57.0,0.0,55.0,0.0,30.183727034120736
2020-02-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-17,54.0,43.0,50.0,53.0,0.0,0.0,45.0,0.0,0.0,0.0,60.0,31.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,95.0,41.29483814523185
2020-02-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-19,0.0,42.0,100.0,53.0,52.0,80.0,0.0,43.0,52.0,0.0,60.0,31.0,0.0,0.0,54.0,0.0,55.0,41.0,0.0,0.0,58.00524934383202
2020-02-20,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,32.0,53.0,63.0,0.0,0.0,0.0,42.0,0.0,0.0,20.559930008748907
2020-02-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-23,57.0,44.0,53.0,56.0,0.0,0.0,0.0,46.0,0.0,0.0,63.0,33.0,55.0,0.0,58.0,0.0,0.0,0.0,0.0,100.0,49.43132108486439
2020-02-24,0.0,0.0,0.0,54.0,0.0,0.0,0.0,0.0,53.0,0.0,0.0,0.0,0.0,62.0,57.0,0.0,0.0,0.0,53.0,0.0,24.409448818897637
2020-02-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-26,0.0,0.0,0.0,0.0,0.0,0.0,43.0,0.0,51.0,0.0,0.0,0.0,51.0,0.0,54.0,0.0,53.0,0.0,0.0,92.0,30.096237970253718
2020-02-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-28,55.0,0.0,0.0,54.0,0.0,0.0,45.0,42.0,0.0,0.0,0.0,0.0,54.0,0.0,0.0,0.0,0.0,0.0,55.0,0.0,26.68416447944007
2020-02-29,56.0,43.0,52.0,0.0,0.0,41.0,46.0,0.0,0.0,0.0,62.0,32.0,56.0,0.0,58.0,32.0,55.0,0.0,0.0,0.0,46.63167104111986
2020-03-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-02,0.0,0.0,0.0,0.0,0.0,0.0,42.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,29.0,0.0,39.0,0.0,0.0,17.84776902887139
2020-03-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
