,/m/01cdt5_0,/m/01cdt5_1,/m/01cdt5_2,/m/01cdt5_3,/m/01cdt5_4,/m/01cdt5_5,/m/01cdt5_6,/m/01cdt5_7,/m/01cdt5_8,/m/01cdt5_9,/m/01cdt5_10,/m/01cdt5_11,/m/01cdt5_12,/m/01cdt5_13,/m/01cdt5_14,/m/01cdt5_15,/m/01cdt5_16,/m/01cdt5_17,/m/01cdt5_18,/m/01cdt5_19,/m/01cdt5
2020-03-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-08,90.0,53.0,100.0,89.0,60.0,89.0,0.0,0.0,100.0,0.0,61.0,92.0,54.0,0.0,0.0,93.0,0.0,89.39393939393939,93.0,0.0,76.93083415543133
2020-03-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-10,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,89.0,60.0,85.0,51.0,0.0,0.0,0.0,86.0,87.87878787878788,0.0,0.0,42.8915926778472
2020-03-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-12,0.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5448865504768174
2020-03-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-14,0.0,0.0,0.0,0.0,0.0,94.0,100.0,0.0,55.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,97.0,100.0,0.0,95.45454545454545,53.640249917790214
2020-03-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-16,0.0,44.0,0.0,0.0,100.0,72.0,76.0,90.0,0.0,75.0,100.0,75.0,88.0,78.0,75.0,0.0,0.0,77.27272727272727,80.0,74.24242424242425,79.9057327633454
2020-03-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-18,83.0,0.0,90.0,0.0,53.0,0.0,0.0,95.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.40578756987833
2020-03-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-21,0.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.0,0.0,0.0,0.0,10.417625780993095
2020-03-22,85.0,0.0,0.0,0.0,56.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.36363636363636,0.0,0.0,19.70404472213088
2020-03-23,72.0,0.0,76.0,0.0,47.0,0.0,0.0,0.0,38.0,72.0,0.0,0.0,0.0,75.0,74.0,0.0,70.0,0.0,74.0,69.6969696969697,48.304285870875816
2020-03-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-25,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.255508056560342
2020-03-26,0.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,0.0,83.0,78.0,0.0,0.0,0.0,21.052285432423545
2020-03-27,0.0,0.0,0.0,75.0,0.0,71.0,0.0,86.0,41.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.00559026635975
2020-03-28,92.0,52.0,99.0,87.0,0.0,88.0,90.0,0.0,49.0,87.0,61.0,89.0,54.0,90.0,89.0,0.0,88.0,90.9090909090909,90.0,86.36363636363636,100.0
2020-03-29,0.0,100.0,0.0,0.0,0.0,0.0,86.0,100.0,0.0,83.0,57.0,84.0,100.0,90.0,0.0,87.0,0.0,0.0,87.0,83.33333333333333,69.25791954400965
2020-03-30,0.0,42.0,0.0,74.0,48.0,0.0,0.0,86.0,0.0,73.0,0.0,0.0,44.0,0.0,0.0,0.0,0.0,72.72727272727273,0.0,0.0,31.811903978954298
2020-03-31,77.0,43.0,82.0,0.0,0.0,73.0,74.0,0.0,41.0,73.0,0.0,0.0,45.0,78.0,0.0,76.0,75.0,0.0,0.0,72.72727272727273,58.57941466622822
2020-04-01,0.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1831634330812237
2020-04-02,77.0,0.0,0.0,75.0,50.0,0.0,0.0,0.0,0.0,77.0,0.0,0.0,0.0,79.0,0.0,79.0,0.0,0.0,79.0,74.24242424242425,42.70086594322043
2020-04-03,0.0,46.0,0.0,0.0,52.0,78.0,0.0,89.0,43.0,0.0,0.0,79.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,75.75757575757575,36.805875260331035
2020-04-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-07,76.0,0.0,0.0,0.0,0.0,73.0,0.0,88.0,0.0,0.0,0.0,0.0,46.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,25.827030582045385
2020-04-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-11,0.0,52.0,99.0,0.0,59.0,0.0,0.0,0.0,0.0,92.0,62.0,0.0,0.0,91.0,92.0,0.0,0.0,86.36363636363636,93.0,0.0,52.54850378165078
2020-04-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-14,0.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.24242424242425,0.0,0.0,8.554203661076402
2020-04-15,76.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.0,0.0,0.0,0.0,78.78787878787878,0.0,0.0,20.313493368409514
2020-04-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.27272727272727,0.0,0.0,5.590266359750082
2020-04-18,0.0,0.0,0.0,0.0,0.0,0.0,87.0,0.0,0.0,0.0,0.0,82.0,51.0,89.0,87.0,0.0,0.0,0.0,0.0,0.0,28.648470897731013
2020-04-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
