,/m/0cjf0_0,/m/0cjf0_1,/m/0cjf0_2,/m/0cjf0_3,/m/0cjf0_4,/m/0cjf0_5,/m/0cjf0_6,/m/0cjf0_7,/m/0cjf0_8,/m/0cjf0_9,/m/0cjf0_10,/m/0cjf0_11,/m/0cjf0_12,/m/0cjf0_13,/m/0cjf0_14,/m/0cjf0_15,/m/0cjf0_16,/m/0cjf0_17,/m/0cjf0_18,/m/0cjf0_19,/m/0cjf0
2020-10-15,51.0,61.224489795918366,49.0,60.869565217391305,100.0,95.0,70.0,100.0,96.80851063829788,100.0,48.0,95.0,53.93258426966292,97.0,81.91489361702128,62.0,69.76744186046511,73.0,91.11111111111111,95.23809523809524,99.57350369248901
2020-10-16,53.0,82.65306122448979,17.0,61.95652173913044,68.42105263157895,40.0,42.0,35.0,15.957446808510639,57.0,67.0,98.0,35.95505617977528,57.0,100.0,79.0,36.04651162790697,56.0,56.666666666666664,39.285714285714285,70.49344439205467
2020-10-17,19.0,22.448979591836736,18.0,22.82608695652174,0.0,43.0,31.0,38.0,18.085106382978722,12.0,18.0,43.0,20.224719101123597,47.0,18.085106382978722,35.0,39.53488372093023,20.0,21.11111111111111,21.428571428571427,32.59977505134816
2020-10-18,38.0,45.91836734693877,37.0,22.82608695652174,36.8421052631579,32.0,31.0,37.0,18.085106382978722,50.0,55.0,44.0,40.449438202247194,31.0,0.0,18.0,80.23255813953489,21.0,42.22222222222222,21.428571428571427,45.07224486658943
2020-10-19,0.0,79.59183673469387,16.0,79.34782608695652,48.421052631578945,47.0,0.0,49.0,46.808510638297875,0.0,16.0,19.0,68.53932584269663,13.0,31.914893617021278,30.0,17.441860465116278,18.0,17.77777777777778,75.0,43.199936941794476
2020-10-20,0.0,19.387755102040817,31.0,19.565217391304348,15.789473684210526,55.0,0.0,16.0,14.893617021276595,11.0,31.0,55.0,16.853932584269664,0.0,0.0,15.0,16.27906976744186,0.0,0.0,0.0,20.338179861683003
2020-10-21,32.0,19.387755102040817,15.0,38.04347826086956,93.6842105263158,45.0,78.0,31.0,44.680851063829785,21.0,15.0,18.0,100.0,39.0,44.680851063829785,30.0,48.83720930232558,35.0,68.88888888888889,54.76190476190476,55.984582970717824
2020-10-22,32.0,0.0,46.0,0.0,15.789473684210526,18.0,13.0,16.0,14.893617021276595,21.0,30.0,0.0,16.853932584269664,13.0,0.0,15.0,16.27906976744186,34.0,17.77777777777778,35.714285714285715,22.812584876817397
2020-10-23,18.0,83.6734693877551,100.0,82.6086956521739,85.26315789473684,100.0,100.0,34.0,100.0,58.0,68.0,80.0,93.25842696629213,100.0,67.02127659574468,81.0,73.25581395348837,57.0,96.66666666666667,79.76190476190476,100.0
2020-10-24,38.0,46.93877551020408,18.0,70.65217391304348,56.8421052631579,44.0,16.0,38.0,55.319148936170215,25.0,19.0,0.0,20.224719101123597,16.0,37.234042553191486,36.0,40.69767441860465,21.0,0.0,66.66666666666667,42.73330878683454
2020-10-25,54.0,43.87755102040816,0.0,66.30434782608695,71.57894736842105,94.0,30.0,18.0,69.14893617021276,24.0,18.0,63.0,95.50561797752809,29.0,69.14893617021276,100.0,56.97674418604651,100.0,100.0,41.666666666666664,73.46393791645666
2020-10-26,100.0,80.61224489795919,32.0,100.0,15.789473684210526,65.0,27.0,65.0,30.851063829787233,44.0,32.0,37.0,17.97752808988764,27.0,30.851063829787233,77.0,51.16279069767442,35.0,17.77777777777778,76.19047619047619,61.778915212902696
2020-10-27,86.0,82.65306122448979,0.0,63.04347826086956,33.68421052631579,69.0,84.0,68.0,32.97872340425532,34.0,100.0,39.0,55.056179775280896,56.0,81.91489361702128,16.0,53.48837209302326,56.0,56.666666666666664,100.0,74.9584931342168
2020-10-28,17.0,0.0,17.0,42.391304347826086,33.68421052631579,79.0,14.0,0.0,0.0,11.0,0.0,20.0,35.95505617977528,0.0,17.02127659574468,16.0,17.441860465116278,19.0,0.0,39.285714285714285,24.31955913149736
2020-10-29,68.0,40.816326530612244,33.0,82.6086956521739,66.3157894736842,29.0,14.0,51.0,64.8936170212766,57.0,33.0,59.0,71.91011235955057,42.0,64.8936170212766,63.0,70.93023255813954,75.0,74.44444444444444,78.57142857142857,73.15424580697669
2020-10-30,15.0,0.0,0.0,18.47826086956522,15.789473684210526,44.0,25.0,31.0,29.78723404255319,10.0,30.0,0.0,15.730337078651685,13.0,29.78723404255319,28.0,32.55813953488372,17.0,33.333333333333336,17.857142857142858,26.087878014988327
2020-10-31,49.0,19.387755102040817,32.0,19.565217391304348,31.57894736842105,19.0,13.0,0.0,46.808510638297875,43.0,31.0,38.0,51.68539325842696,53.0,31.914893617021278,15.0,33.72093023255814,53.0,0.0,19.047619047619047,38.50437513133765
2020-11-01,17.0,0.0,16.0,40.21739130434783,0.0,38.0,14.0,33.0,15.957446808510639,0.0,32.0,19.0,0.0,27.0,31.914893617021278,16.0,17.441860465116278,37.0,36.666666666666664,0.0,25.116911389304267
2020-11-02,48.0,19.387755102040817,46.0,38.04347826086956,31.57894736842105,64.0,26.0,32.0,30.851063829787233,21.0,62.0,73.0,33.70786516853933,13.0,60.638297872340424,0.0,48.83720930232558,52.0,52.22222222222222,17.857142857142858,49.44586376879218
2020-11-03,80.0,95.91836734693878,15.0,95.65217391304348,15.789473684210526,46.0,26.0,47.0,60.638297872340424,52.0,46.0,73.0,83.14606741573034,39.0,60.638297872340424,44.0,97.67441860465117,34.0,34.44444444444444,54.76190476190476,70.66817301527041
2020-11-04,29.0,70.40816326530613,42.0,70.65217391304348,56.8421052631579,17.0,0.0,72.0,27.659574468085108,0.0,28.0,33.0,46.06741573033708,24.0,69.14893617021276,27.0,45.348837209302324,95.0,32.22222222222222,66.66666666666667,54.70375256869749
2020-11-05,46.0,91.83673469387755,29.0,36.95652173913044,45.26315789473684,52.0,25.0,60.0,43.61702127659574,40.0,15.0,18.0,31.46067415730337,25.0,14.893617021276595,28.0,47.674418604651166,50.0,82.22222222222223,52.38095238095238,53.56663103463091
2020-11-06,46.0,75.51020408163265,44.0,56.52173913043478,15.789473684210526,70.0,64.0,46.0,29.78723404255319,31.0,45.0,18.0,65.1685393258427,38.0,0.0,57.0,63.95348837209303,51.0,67.77777777777777,71.42857142857143,61.376003287839325
2020-11-07,45.0,35.714285714285715,44.0,18.47826086956522,44.21052631578947,43.0,49.0,15.0,71.27659574468085,20.0,44.0,87.0,48.31460674157304,25.0,13.829787234042554,28.0,46.51162790697674,65.0,16.666666666666668,86.9047619047619,54.37573042186317
2020-11-08,32.0,38.775510204081634,30.0,19.565217391304348,31.57894736842105,55.0,13.0,32.0,14.893617021276595,32.0,31.0,36.0,33.70786516853933,39.0,60.638297872340424,30.0,32.55813953488372,35.0,0.0,91.66666666666667,44.1977593186511
2020-11-09,62.0,57.142857142857146,30.0,56.52173913043478,30.526315789473685,63.0,52.0,31.0,88.29787234042553,10.0,30.0,36.0,49.438202247191015,13.0,45.744680851063826,44.0,32.55813953488372,34.0,16.666666666666668,53.57142857142857,53.64127471092663
2020-11-10,16.0,38.775510204081634,0.0,19.565217391304348,48.421052631578945,18.0,26.0,16.0,61.702127659574465,11.0,15.0,37.0,34.831460674157306,39.0,46.808510638297875,30.0,50.0,53.0,70.0,19.047619047619047,41.74302211518332
2020-11-11,16.0,0.0,15.0,19.565217391304348,15.789473684210526,91.0,0.0,0.0,44.680851063829785,11.0,0.0,36.0,50.561797752808985,13.0,0.0,30.0,16.27906976744186,0.0,34.44444444444444,17.857142857142858,26.399711862106493
2020-11-12,32.0,58.16326530612245,46.0,39.130434782608695,47.36842105263158,55.0,27.0,48.0,30.851063829787233,21.0,46.0,19.0,33.70786516853933,64.0,0.0,45.0,100.0,35.0,17.77777777777778,36.904761904761905,51.486275698002
2020-11-13,49.0,19.387755102040817,16.0,0.0,15.789473684210526,64.0,0.0,16.0,30.851063829787233,21.0,15.0,36.0,50.561797752808985,13.0,30.851063829787233,0.0,0.0,35.0,17.77777777777778,36.904761904761905,29.99170921976655
2020-11-14,48.0,39.795918367346935,16.0,19.565217391304348,47.36842105263158,46.0,27.0,0.0,30.851063829787233,21.0,31.0,55.0,51.68539325842696,26.0,15.957446808510639,30.0,33.72093023255814,52.0,17.77777777777778,54.76190476190476,42.5990410343597
2020-11-15,33.0,19.387755102040817,0.0,0.0,0.0,56.0,27.0,16.0,30.851063829787233,32.0,15.0,37.0,0.0,40.0,15.957446808510639,61.0,17.441860465116278,36.0,54.44444444444444,19.047619047619047,32.75294427159631
2020-11-16,0.0,38.775510204081634,16.0,0.0,0.0,18.0,13.0,32.0,14.893617021276595,21.0,0.0,18.0,0.0,13.0,15.957446808510639,15.0,16.27906976744186,52.0,35.55555555555556,19.047619047619047,21.733982204072554
2020-11-17,49.0,59.183673469387756,63.0,98.91304347826087,31.57894736842105,28.0,40.0,49.0,62.765957446808514,33.0,32.0,0.0,51.68539325842696,53.0,31.914893617021278,15.0,17.441860465116278,71.0,88.88888888888889,55.95238095238095,59.79578883066215
2020-11-18,81.0,59.183673469387756,31.0,58.69565217391305,63.1578947368421,18.0,40.0,48.0,77.65957446808511,43.0,31.0,92.0,68.53932584269663,40.0,46.808510638297875,59.0,33.72093023255814,17.0,70.0,36.904761904761905,65.14697861392604
2020-11-19,33.0,38.775510204081634,47.0,59.78260869565217,15.789473684210526,18.0,40.0,33.0,46.808510638297875,21.0,31.0,19.0,16.853932584269664,26.0,30.851063829787233,60.0,33.72093023255814,0.0,17.77777777777778,0.0,37.775682327140466
2020-11-20,16.0,58.16326530612245,31.0,0.0,15.789473684210526,37.0,13.0,48.0,46.808510638297875,11.0,31.0,18.0,68.53932584269663,39.0,31.914893617021278,45.0,33.72093023255814,17.0,35.55555555555556,38.095238095238095,40.74371481365386
2020-11-21,34.0,40.816326530612244,49.0,41.30434782608695,49.473684210526315,0.0,41.0,17.0,0.0,45.0,32.0,19.0,69.66292134831461,42.0,47.87234042553192,16.0,52.325581395348834,37.0,17.77777777777778,57.142857142857146,45.48131980804982
2020-11-22,17.0,40.816326530612244,16.0,20.652173913043477,33.68421052631579,48.0,0.0,17.0,47.87234042553192,11.0,0.0,19.0,34.831460674157306,14.0,32.97872340425532,31.0,34.883720930232556,18.0,55.55555555555556,58.333333333333336,35.351814961353014
2020-11-23,32.0,37.755102040816325,15.0,38.04347826086956,0.0,37.0,0.0,63.0,60.638297872340424,0.0,31.0,18.0,0.0,13.0,15.957446808510639,15.0,16.27906976744186,17.0,34.44444444444444,17.857142857142858,29.66113581903199
2020-11-24,45.0,35.714285714285715,28.0,35.869565217391305,44.21052631578947,17.0,37.0,45.0,14.893617021276595,30.0,14.0,68.0,31.46067415730337,49.0,58.51063829787234,56.0,77.90697674418605,33.0,48.888888888888886,34.523809523809526,51.61952638931376
2020-11-25,0.0,17.346938775510203,14.0,0.0,28.42105263157895,33.0,12.0,28.0,13.829787234042554,10.0,0.0,16.0,15.730337078651685,0.0,0.0,13.0,15.116279069767442,0.0,15.555555555555555,16.666666666666668,15.965657421730523
2020-11-26,15.0,36.734693877551024,29.0,53.26086956521739,14.736842105263158,51.0,36.0,45.0,13.829787234042554,10.0,0.0,17.0,31.46067415730337,25.0,42.5531914893617,0.0,30.232558139534884,0.0,32.22222222222222,16.666666666666668,32.083113055117764
2020-11-27,29.0,0.0,0.0,17.391304347826086,0.0,25.0,12.0,14.0,13.829787234042554,10.0,28.0,0.0,14.606741573033707,0.0,13.829787234042554,14.0,15.116279069767442,16.0,0.0,0.0,14.303213692300515
2020-11-28,0.0,17.346938775510203,14.0,0.0,0.0,17.0,12.0,15.0,27.659574468085108,10.0,14.0,0.0,31.46067415730337,12.0,13.829787234042554,0.0,0.0,32.0,0.0,16.666666666666668,14.957446775271363
2020-11-29,0.0,56.12244897959184,30.0,38.04347826086956,14.736842105263158,27.0,25.0,31.0,29.78723404255319,10.0,15.0,35.0,49.438202247191015,13.0,14.893617021276595,44.0,32.55813953488372,17.0,17.77777777777778,0.0,32.12550345784716
2020-11-30,15.0,18.367346938775512,14.0,18.47826086956522,14.736842105263158,43.0,25.0,59.0,13.829787234042554,20.0,42.0,67.0,15.730337078651685,12.0,13.829787234042554,27.0,31.3953488372093,32.0,16.666666666666668,0.0,32.04053684415629
2020-12-01,34.0,41.83673469387755,49.0,61.95652173913044,16.842105263157894,39.0,0.0,51.0,48.93617021276596,23.0,33.0,39.0,35.95505617977528,42.0,32.97872340425532,32.0,17.441860465116278,19.0,56.666666666666664,20.238095238095237,44.54881162007709
2020-12-02,17.0,20.408163265306122,16.0,41.30434782608695,16.842105263157894,19.0,14.0,17.0,15.957446808510639,22.0,33.0,38.0,53.93258426966292,14.0,15.957446808510639,16.0,17.441860465116278,0.0,18.88888888888889,19.047619047619047,27.33726418572695
2020-12-03,17.0,21.428571428571427,17.0,20.652173913043477,0.0,20.0,0.0,17.0,15.957446808510639,12.0,0.0,20.0,17.97752808988764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.493716755398195
2020-12-04,33.0,38.775510204081634,32.0,0.0,15.789473684210526,37.0,0.0,16.0,15.957446808510639,11.0,0.0,19.0,34.831460674157306,14.0,31.914893617021278,15.0,34.883720930232556,36.0,0.0,19.047619047619047,25.951697105846844
2020-12-05,18.0,64.28571428571429,68.0,64.1304347826087,51.578947368421055,60.0,15.0,71.0,17.02127659574468,12.0,17.0,0.0,56.17977528089887,0.0,0.0,16.0,18.6046511627907,38.0,38.888888888888886,40.476190476190474,42.77122653388579
2020-12-06,34.0,0.0,17.0,0.0,0.0,20.0,14.0,51.0,15.957446808510639,0.0,0.0,39.0,17.97752808988764,0.0,0.0,0.0,36.04651162790697,38.0,36.666666666666664,20.238095238095237,21.82242019462828
2020-12-07,17.0,39.795918367346935,32.0,0.0,32.63157894736842,48.0,55.0,33.0,31.914893617021278,0.0,33.0,58.0,53.93258426966292,41.0,31.914893617021278,47.0,0.0,37.0,36.666666666666664,58.333333333333336,44.05686820156656
2020-12-08,46.0,36.734693877551024,15.0,18.47826086956522,30.526315789473685,62.0,51.0,46.0,29.78723404255319,20.0,59.0,35.0,15.730337078651685,25.0,29.78723404255319,43.0,63.95348837209303,33.0,33.333333333333336,34.523809523809526,46.73196202722149
2020-12-09,0.0,19.387755102040817,15.0,38.04347826086956,30.526315789473685,18.0,13.0,15.0,14.893617021276595,10.0,0.0,18.0,0.0,0.0,0.0,15.0,16.27906976744186,17.0,16.666666666666668,0.0,16.487662973285357
2020-12-10,31.0,57.142857142857146,74.0,75.0,30.526315789473685,45.0,26.0,47.0,14.893617021276595,31.0,30.0,18.0,33.70786516853933,38.0,59.57446808510638,15.0,47.674418604651166,34.0,34.44444444444444,17.857142857142858,48.78436838445485
2020-12-11,0.0,38.775510204081634,0.0,39.130434782608695,15.789473684210526,18.0,0.0,32.0,14.893617021276595,0.0,15.0,18.0,16.853932584269664,13.0,0.0,15.0,0.0,17.0,0.0,0.0,16.272323386523155
2020-12-12,17.0,60.204081632653065,32.0,0.0,16.842105263157894,28.0,28.0,33.0,31.914893617021278,11.0,48.0,19.0,35.95505617977528,14.0,31.914893617021278,15.0,52.325581395348834,18.0,18.88888888888889,0.0,32.81171187128895
2020-12-13,34.0,41.83673469387755,33.0,20.652173913043477,33.68421052631579,20.0,0.0,17.0,32.97872340425532,11.0,49.0,58.0,17.97752808988764,14.0,50.0,47.0,53.48837209302326,56.0,18.88888888888889,39.285714285714285,41.591552574542696
2020-12-14,16.0,75.51020408163265,30.0,18.47826086956522,62.10526315789474,36.0,64.0,0.0,0.0,21.0,30.0,36.0,67.41573033707866,13.0,29.78723404255319,73.0,32.55813953488372,34.0,51.111111111111114,35.714285714285715,46.592349510982764
2020-12-15,32.0,38.775510204081634,30.0,77.17391304347827,47.36842105263158,37.0,26.0,16.0,45.744680851063826,11.0,30.0,0.0,33.70786516853933,39.0,30.851063829787233,45.0,67.44186046511628,52.0,17.77777777777778,36.904761904761905,45.82610216372782
2020-12-16,65.0,39.795918367346935,31.0,19.565217391304348,31.57894736842105,19.0,53.0,64.0,46.808510638297875,21.0,31.0,18.0,0.0,40.0,31.914893617021278,30.0,66.27906976744185,18.0,17.77777777777778,36.904761904761905,43.6995816295814
2020-12-17,0.0,0.0,48.0,0.0,16.842105263157894,48.0,14.0,33.0,0.0,33.0,0.0,0.0,34.831460674157306,28.0,32.97872340425532,0.0,0.0,18.0,36.666666666666664,19.047619047619047,23.265771127427584
2020-12-18,71.0,42.857142857142854,34.0,0.0,51.578947368421055,40.0,29.0,69.0,100.0,23.0,34.0,20.0,17.97752808988764,28.0,84.04255319148936,32.0,53.48837209302326,38.0,38.888888888888886,20.238095238095237,53.10218489975508
2020-12-19,18.0,21.428571428571427,17.0,43.47826086956522,71.57894736842105,21.0,29.0,18.0,17.02127659574468,12.0,17.0,20.0,0.0,15.0,69.14893617021276,33.0,37.2093023255814,59.0,57.77777777777778,20.238095238095237,38.32279684615037
2020-12-20,70.0,20.408163265306122,33.0,0.0,51.578947368421055,70.0,29.0,69.0,17.02127659574468,46.0,67.0,40.0,37.07865168539326,0.0,17.02127659574468,0.0,53.48837209302326,19.0,56.666666666666664,20.238095238095237,46.003025345709304
2020-12-21,0.0,41.83673469387755,34.0,0.0,16.842105263157894,50.0,14.0,35.0,17.02127659574468,35.0,67.0,20.0,37.07865168539326,28.0,34.04255319148936,0.0,54.651162790697676,38.0,56.666666666666664,39.285714285714285,39.70601143441951
2020-12-22,18.0,21.428571428571427,33.0,42.391304347826086,87.36842105263158,60.0,14.0,35.0,17.02127659574468,11.0,51.0,40.0,91.01123595505618,14.0,67.02127659574468,16.0,54.651162790697676,38.0,76.66666666666667,40.476190476190474,53.164115708957546
2020-12-23,18.0,42.857142857142854,50.0,20.652173913043477,51.578947368421055,40.0,29.0,52.0,65.95744680851064,12.0,33.0,100.0,17.97752808988764,28.0,67.02127659574468,81.0,73.25581395348837,38.0,76.66666666666667,80.95238095238095,62.787381555894456
