date,/m/01b_06_0,/m/01b_06_1,/m/01b_06_2,/m/01b_06_3,/m/01b_06_4,/m/01b_06_5,/m/01b_06_6,/m/01b_06_7,/m/01b_06_8,/m/01b_06_9,/m/01b_06_10,/m/01b_06_11,/m/01b_06_12,/m/01b_06_13,/m/01b_06_14,/m/01b_06_15,/m/01b_06_16,/m/01b_06_17,/m/01b_06_18,/m/01b_06_19,/m/01b_06
2020-12-29,67.0,49.0,48.0,46.0,47.0,49.0,31.0,67.0,61.0,47.0,53.0,37.0,42.0,58.0,59.0,52.0,50.0,60.0,58.0,54.0,58.77342419080068
2020-12-30,73.0,61.0,85.0,97.0,60.0,76.0,62.0,51.0,77.0,32.0,82.0,58.0,53.0,43.0,76.0,51.0,53.0,61.0,63.0,63.0,72.51561612720046
2020-12-31,35.0,47.0,58.0,42.0,53.0,50.0,54.0,54.0,56.0,55.0,54.0,56.0,63.0,45.0,53.0,48.0,51.0,54.0,50.0,52.0,58.489494605337875
2021-01-01,92.0,34.0,70.0,80.0,70.0,65.0,57.0,57.0,80.0,77.0,78.0,59.0,52.0,76.0,100.0,63.0,44.0,45.0,68.0,63.0,75.52526973310619
2021-01-02,79.0,62.0,76.0,60.0,54.0,55.0,58.0,60.0,57.0,67.0,63.0,74.0,73.0,66.0,75.0,80.0,37.0,48.0,66.0,80.0,73.25383304940375
2021-01-03,53.0,63.0,50.0,63.0,67.0,66.0,70.0,67.0,77.0,100.0,64.0,76.0,59.0,78.0,46.0,48.0,48.0,97.0,81.0,66.0,76.03634298693925
2021-01-04,36.0,71.0,75.0,52.0,68.0,53.0,65.0,72.0,78.0,37.0,64.0,64.0,41.0,69.0,74.0,50.0,45.0,51.0,44.0,78.0,67.40488358886996
2021-01-05,53.0,59.0,74.0,69.0,65.0,61.0,72.0,54.0,38.0,71.0,63.0,80.0,55.0,63.0,71.0,33.0,63.0,63.0,89.0,69.0,71.83418512208972
2021-01-06,69.0,56.0,55.0,45.0,60.0,36.0,48.0,70.0,46.0,55.0,73.0,59.0,50.0,64.0,64.0,48.0,35.0,45.0,64.0,46.0,61.78307779670642
2021-01-07,44.0,55.0,67.0,64.0,61.0,57.0,48.0,77.0,47.0,50.0,56.0,72.0,47.0,67.0,62.0,44.0,46.0,65.0,45.0,50.0,63.827370812038616
2021-01-08,60.0,59.0,85.0,62.0,67.0,41.0,47.0,68.0,54.0,69.0,49.0,67.0,58.0,72.0,71.0,39.0,49.0,40.0,61.0,55.0,66.6098807495741
2021-01-09,78.0,62.0,71.0,83.0,57.0,62.0,54.0,71.0,50.0,65.0,69.0,66.0,75.0,74.0,73.0,57.0,53.0,76.0,51.0,74.0,75.01419647927314
2021-01-10,67.0,52.0,79.0,76.0,61.0,62.0,58.0,68.0,79.0,53.0,59.0,74.0,57.0,51.0,71.0,72.0,52.0,63.0,41.0,43.0,70.30096536059058
2021-01-11,90.0,82.0,98.0,96.0,86.0,66.0,61.0,97.0,62.0,71.0,93.0,76.0,70.0,93.0,84.0,83.0,60.0,70.0,78.0,100.0,91.76604202157866
2021-01-12,91.0,66.0,71.0,86.0,56.0,65.0,59.0,94.0,92.0,55.0,76.0,89.0,75.0,91.0,85.0,64.0,68.0,74.0,82.0,78.0,86.1442362294151
2021-01-13,85.0,53.0,71.0,64.0,55.0,61.0,60.0,75.0,65.0,62.0,44.0,63.0,61.0,52.0,87.0,58.0,52.0,41.0,47.0,67.0,69.44917660420217
2021-01-14,56.0,58.0,74.0,41.0,46.0,44.0,50.0,58.0,42.0,31.0,60.0,58.0,30.0,62.0,66.0,54.0,42.0,47.0,52.0,58.0,58.43270868824532
2021-01-15,79.0,71.0,99.0,100.0,64.0,55.0,75.0,89.0,95.0,62.0,83.0,66.0,72.0,84.0,84.0,63.0,61.0,84.0,85.0,82.0,88.18852924474731
2021-01-16,99.0,70.0,73.0,60.0,57.0,56.0,69.0,82.0,71.0,56.0,54.0,72.0,71.0,44.0,79.0,68.0,54.0,73.0,58.0,53.0,74.90062464508802
2021-01-17,66.0,55.0,74.0,40.0,45.0,44.0,49.0,67.0,58.0,51.0,59.0,38.0,40.0,58.0,56.0,46.0,49.0,66.0,51.0,47.0,60.13628620102215
2021-01-18,78.0,70.0,67.0,89.0,70.0,58.0,88.0,99.0,74.0,69.0,75.0,69.0,54.0,71.0,53.0,59.0,60.0,78.0,71.0,58.0,80.06814310051108
2021-01-19,66.0,55.0,79.0,64.0,66.0,36.0,59.0,59.0,58.0,62.0,77.0,60.0,56.0,85.0,66.0,61.0,59.0,62.0,72.0,80.0,72.79954571266325
2021-01-20,76.0,54.0,81.0,91.0,68.0,54.0,46.0,72.0,63.0,50.0,59.0,90.0,40.0,74.0,52.0,72.0,60.0,73.0,85.0,80.0,76.0931289040318
2021-01-21,74.0,76.0,46.0,81.0,58.0,66.0,68.0,100.0,87.0,65.0,76.0,74.0,72.0,80.0,83.0,52.0,59.0,100.0,61.0,87.0,83.19136854060193
2021-01-22,89.0,76.0,70.0,82.0,74.0,71.0,34.0,82.0,71.0,71.0,79.0,56.0,45.0,55.0,79.0,70.0,100.0,39.0,71.0,70.0,78.5917092561045
2021-01-23,97.0,64.0,61.0,73.0,78.0,56.0,74.0,76.0,93.0,54.0,76.0,64.0,60.0,59.0,95.0,66.0,64.0,63.0,56.0,85.0,80.29528676888133
2021-01-24,70.0,72.0,77.0,92.0,41.0,43.0,60.0,67.0,78.0,60.0,69.0,44.0,56.0,54.0,59.0,49.0,55.0,56.0,54.0,64.0,69.27881885292447
2021-01-25,58.0,62.0,58.0,69.0,56.0,50.0,63.0,55.0,68.0,43.0,76.0,61.0,57.0,66.0,61.0,42.0,37.0,57.0,62.0,52.0,65.47416240772289
2021-01-26,83.0,38.0,75.0,76.0,80.0,59.0,66.0,86.0,92.0,64.0,89.0,55.0,74.0,100.0,53.0,71.0,58.0,61.0,74.0,81.0,81.4877910278251
2021-01-27,69.0,50.0,68.0,79.0,60.0,48.0,56.0,69.0,60.0,78.0,68.0,75.0,55.0,76.0,58.0,45.0,61.0,49.0,81.0,55.0,71.55025553662692
2021-01-28,70.0,89.0,85.0,79.0,63.0,61.0,78.0,82.0,74.0,60.0,53.0,80.0,48.0,67.0,77.0,65.0,64.0,69.0,100.0,91.0,82.62350936967633
2021-01-29,67.0,65.0,77.0,68.0,100.0,60.0,69.0,65.0,65.0,54.0,73.0,74.0,60.0,61.0,63.0,55.0,49.0,60.0,59.0,71.0,74.67348097671777
2021-01-30,67.0,43.0,39.0,62.0,49.0,35.0,29.0,33.0,41.0,36.0,40.0,64.0,32.0,33.0,49.0,42.0,42.0,54.0,55.0,62.0,51.50482680295287
2021-01-31,72.0,87.0,75.0,59.0,82.0,67.0,65.0,47.0,65.0,54.0,60.0,82.0,58.0,45.0,71.0,56.0,54.0,60.0,76.0,62.0,73.65133446905166
