date,/m/07mf1_0,/m/07mf1_1,/m/07mf1_2,/m/07mf1_3,/m/07mf1_4,/m/07mf1_5,/m/07mf1_6,/m/07mf1_7,/m/07mf1_8,/m/07mf1_9,/m/07mf1,batch_id
2020-03-14,64.0,46.0,62.0,56.0,53.0,58.0,59.0,60.0,74.0,52.0,60.20618556701031,0
2020-03-15,57.0,61.0,50.0,53.0,64.0,47.0,59.0,53.0,44.0,51.0,55.56701030927835,0
2020-03-16,63.0,76.0,72.0,71.0,81.0,73.0,63.0,60.0,73.0,73.0,72.68041237113403,0
2020-03-17,68.0,69.0,75.0,68.0,72.0,60.0,59.0,63.0,58.0,74.0,68.65979381443299,0
2020-03-18,46.0,65.0,55.0,61.0,53.0,51.0,51.0,55.0,54.0,66.0,57.422680412371136,0
2020-03-19,49.0,50.0,66.0,40.0,58.0,57.0,64.0,53.0,58.0,60.0,57.21649484536083,0
2020-03-20,47.0,46.0,59.0,54.0,49.0,42.0,48.0,57.0,58.0,56.0,53.1958762886598,0
2020-03-21,74.0,68.0,75.0,57.0,59.0,73.0,73.0,64.0,56.0,75.0,69.48453608247424,0
2020-03-22,48.0,50.0,52.0,44.0,47.0,45.0,47.0,52.0,49.0,52.0,50.103092783505154,0
2020-03-23,75.0,48.0,69.0,50.0,75.0,53.0,55.0,64.0,58.0,66.0,63.1958762886598,0
2020-03-24,41.0,41.0,51.0,42.0,44.0,46.0,53.0,50.0,42.0,45.0,46.90721649484536,0
2020-03-25,41.0,56.0,61.0,54.0,59.0,50.0,57.0,45.0,49.0,63.0,55.154639175257735,0
2020-03-26,48.0,45.0,49.0,50.0,54.0,52.0,41.0,50.0,45.0,45.0,49.381443298969074,0
2020-03-27,49.0,51.0,39.0,54.0,53.0,41.0,46.0,47.0,46.0,54.0,49.48453608247423,0
2020-03-28,42.0,46.0,37.0,34.0,41.0,35.0,27.0,37.0,49.0,31.0,39.07216494845361,0
2020-03-29,27.0,31.0,34.0,31.0,38.0,29.0,26.0,27.0,33.0,27.0,31.237113402061855,0
2020-03-30,32.0,23.0,35.0,33.0,27.0,37.0,26.0,29.0,33.0,27.0,31.1340206185567,0
2020-03-31,29.0,34.0,41.0,29.0,33.0,32.0,40.0,37.0,52.0,44.0,38.24742268041237,0
2020-04-01,28.0,32.0,35.0,28.0,27.0,39.0,27.0,30.0,32.0,39.0,32.68041237113402,0
2020-04-02,50.0,42.0,53.0,31.0,41.0,40.0,46.0,34.0,55.0,43.0,44.845360824742265,0
2020-04-03,29.0,24.0,29.0,24.0,32.0,22.0,28.0,29.0,32.0,26.0,28.350515463917525,0
2020-04-04,28.0,51.0,48.0,38.0,34.0,27.0,36.0,38.0,36.0,38.0,38.55670103092783,0
2020-04-05,25.0,35.0,36.0,23.0,29.0,32.0,29.0,28.0,33.0,41.0,32.06185567010309,0
2020-04-06,34.0,34.0,41.0,44.0,40.0,35.0,47.0,46.0,33.0,37.0,40.30927835051546,0
2020-04-07,36.0,29.0,32.0,39.0,43.0,34.0,24.0,33.0,26.0,39.0,34.5360824742268,0
2020-04-08,33.0,35.0,35.0,45.0,33.0,31.0,36.0,30.0,40.0,37.0,36.597938144329895,0
2020-04-09,27.0,25.0,22.0,27.0,29.0,24.0,34.0,28.0,30.0,20.0,27.422680412371133,0
2020-04-10,13.0,20.0,15.0,22.0,18.0,17.0,16.0,24.0,29.0,22.0,20.206185567010312,0
2020-04-11,22.0,24.0,34.0,19.0,30.0,23.0,29.0,27.0,34.0,30.0,28.04123711340206,0
2020-04-12,21.0,16.0,21.0,24.0,23.0,18.0,31.0,21.0,27.0,27.0,23.608247422680414,0
2020-04-13,33.0,33.0,38.0,34.0,41.0,45.0,38.0,25.0,41.0,37.0,37.628865979381445,0
2020-04-14,37.0,42.0,39.0,30.0,34.0,45.0,40.0,33.0,39.0,40.0,39.07216494845361,0
2020-04-15,31.0,40.0,42.0,41.0,48.0,35.0,33.0,39.0,34.0,42.0,39.69072164948454,0
2020-04-16,38.0,50.0,39.0,41.0,43.0,38.0,41.0,45.0,54.0,51.0,45.36082474226804,0
2020-04-17,44.0,46.0,49.0,42.0,40.0,50.0,36.0,45.0,43.0,52.0,46.08247422680412,0
2020-04-18,25.0,21.0,23.0,23.0,24.0,37.0,24.0,24.0,25.0,35.0,26.90721649484536,0
2020-04-19,34.0,24.0,29.0,35.0,29.0,30.0,27.0,33.0,22.0,24.0,29.587628865979383,0
2020-04-20,37.0,30.0,28.0,32.0,34.0,33.0,28.0,31.0,32.0,31.0,32.577319587628864,0
2020-04-21,33.0,41.0,38.0,43.0,39.0,45.0,40.0,34.0,44.0,46.0,41.546391752577314,0
2020-04-22,42.0,41.0,53.0,35.0,48.0,35.0,39.0,41.0,48.0,40.0,43.50515463917526,0
2020-04-23,39.0,38.0,40.0,31.0,37.0,34.0,31.0,38.0,44.0,40.0,38.35051546391753,0
2020-04-24,50.0,41.0,51.0,36.0,41.0,42.0,40.0,42.0,41.0,50.0,44.74226804123711,0
2020-04-25,30.0,34.0,41.0,39.0,30.0,28.0,29.0,33.0,29.0,38.0,34.123711340206185,0
2020-04-26,21.0,34.0,37.0,27.0,31.0,30.0,37.0,28.0,35.0,36.0,32.577319587628864,0
2020-04-27,44.0,45.0,43.0,47.0,42.0,48.0,44.0,53.0,41.0,52.0,47.31958762886598,0
2020-04-28,44.0,40.0,42.0,33.0,33.0,31.0,23.0,36.0,40.0,37.0,37.01030927835052,0
2020-04-29,52.0,55.0,63.0,56.0,49.0,62.0,54.0,59.0,57.0,58.0,58.24742268041237,0
2020-04-30,52.0,47.0,56.0,44.0,48.0,51.0,51.0,59.0,56.0,49.0,52.88659793814433,0
2020-05-01,33.0,36.0,43.0,42.0,51.0,56.0,47.0,46.0,41.0,50.0,45.876288659793815,0
2020-05-02,32.0,44.0,32.0,37.0,32.0,33.0,36.0,36.0,37.0,51.0,38.144329896907216,0
2020-05-03,25.0,38.0,32.0,42.0,33.0,32.0,29.0,37.0,46.0,29.0,35.360824742268036,0
2020-05-04,39.0,33.0,46.0,35.0,36.0,39.0,38.0,41.0,36.0,47.0,40.20618556701031,0
2020-05-05,32.0,40.0,40.0,27.0,33.0,38.0,44.0,29.0,41.0,43.0,37.83505154639176,0
2020-05-06,41.0,33.0,32.0,33.0,38.0,45.0,39.0,32.0,46.0,52.0,40.30927835051546,0
2020-05-07,41.0,39.0,46.0,49.0,39.0,42.0,38.0,41.0,56.0,42.0,44.63917525773196,0
2020-05-08,34.0,32.0,34.0,35.0,34.0,40.0,28.0,35.0,47.0,33.0,36.28865979381444,0
2020-05-09,27.0,24.0,37.0,28.0,26.0,30.0,39.0,22.0,40.0,30.0,31.237113402061855,0
2020-05-10,33.0,32.0,19.0,27.0,26.0,39.0,36.0,31.0,40.0,21.0,31.34020618556701,0
2020-05-11,32.0,37.0,34.0,46.0,39.0,41.0,39.0,46.0,44.0,31.0,40.103092783505154,0
2020-05-12,43.0,36.0,42.0,35.0,40.0,41.0,37.0,37.0,40.0,38.0,40.103092783505154,0
2020-05-13,49.0,45.0,47.0,38.0,43.0,40.0,37.0,44.0,45.0,50.0,45.154639175257735,0
2020-05-14,44.0,40.0,41.0,40.0,29.0,40.0,39.0,32.0,46.0,44.0,40.72164948453608,0
2020-05-15,37.0,26.0,36.0,22.0,31.0,29.0,33.0,26.0,32.0,32.0,31.34020618556701,0
2020-05-16,34.0,25.0,35.0,31.0,40.0,33.0,30.0,23.0,32.0,26.0,31.855670103092784,0
2020-05-17,26.0,23.0,30.0,22.0,32.0,16.0,28.0,20.0,26.0,33.0,26.391752577319586,0
2020-05-18,26.0,38.0,31.0,27.0,37.0,29.0,29.0,32.0,34.0,35.0,32.78350515463917,0
2020-05-19,35.0,42.0,30.0,43.0,26.0,39.0,37.0,29.0,28.0,30.0,34.94845360824742,0
2020-05-20,17.0,28.0,27.0,26.0,27.0,29.0,24.0,24.0,28.0,30.0,26.804123711340207,0
2020-05-21,17.0,31.0,31.0,25.0,34.0,28.0,26.0,23.0,27.0,24.0,27.422680412371133,0
2020-05-22,26.0,23.0,18.0,18.0,26.0,18.0,20.0,27.0,18.0,27.0,22.783505154639176,0
2020-05-23,21.0,21.0,22.0,22.0,19.0,20.0,21.0,17.0,21.0,20.0,21.030927835051543,0
2020-05-24,20.0,21.0,23.0,21.0,28.0,28.0,20.0,22.0,24.0,16.0,22.989690721649485,0
2020-05-25,24.0,23.0,30.0,30.0,28.0,37.0,25.0,25.0,39.0,28.0,29.79381443298969,0
2020-05-26,23.0,27.0,31.0,29.0,29.0,29.0,32.0,31.0,21.0,37.0,29.79381443298969,0
2020-05-27,35.0,28.0,34.0,26.0,20.0,29.0,31.0,26.0,29.0,23.0,28.969072164948454,0
2020-05-28,25.0,33.0,42.0,29.0,26.0,32.0,31.0,37.0,33.0,28.0,32.577319587628864,0
2020-05-29,24.0,24.0,18.0,17.0,16.0,24.0,26.0,23.0,30.0,28.0,23.711340206185568,0
2020-05-30,28.0,24.0,16.0,18.0,21.0,27.0,28.0,20.0,21.0,24.0,23.4020618556701,0
2020-05-31,28.0,18.0,24.0,21.0,19.0,17.0,16.0,23.0,20.0,23.0,21.54639175257732,0
2020-06-01,24.0,17.0,26.0,28.0,26.0,16.0,18.0,19.0,26.0,26.0,23.298969072164947,0
2020-06-02,26.0,22.0,27.0,19.0,22.0,25.0,29.0,34.0,21.0,30.0,26.288659793814432,0
2020-06-03,46.0,30.0,29.0,36.0,32.0,37.0,35.0,29.0,38.0,23.0,34.5360824742268,0
2020-06-04,30.0,32.0,37.0,33.0,27.0,27.0,27.0,36.0,32.0,38.0,32.88659793814433,0
2020-06-05,18.0,15.0,27.0,18.0,21.0,27.0,22.0,21.0,27.0,23.0,22.577319587628867,0
2020-06-06,26.0,16.0,29.0,24.0,25.0,24.0,14.0,26.0,24.0,27.0,24.22680412371134,0
2020-06-07,17.0,21.0,21.0,17.0,26.0,18.0,26.0,13.0,13.0,24.0,20.206185567010312,0
2020-06-08,26.0,25.0,15.0,23.0,16.0,24.0,19.0,18.0,23.0,31.0,22.68041237113402,0
2020-06-09,30.0,31.0,37.0,30.0,34.0,23.0,30.0,30.0,36.0,35.0,32.577319587628864,0
2020-06-10,40.0,30.0,35.0,33.0,33.0,28.0,25.0,21.0,34.0,40.0,32.88659793814433,0
2020-06-11,21.0,16.0,20.0,12.0,21.0,26.0,23.0,20.0,24.0,26.0,21.54639175257732,0
2020-06-12,29.0,27.0,30.0,18.0,24.0,31.0,34.0,24.0,35.0,28.0,28.8659793814433,0
2020-06-13,18.0,17.0,17.0,23.0,26.0,21.0,15.0,28.0,33.0,21.0,22.577319587628867,0
2020-06-14,24.0,18.0,33.0,18.0,23.0,24.0,25.0,26.0,32.0,17.0,24.742268041237114,0
2020-06-15,20.0,21.0,17.0,20.0,18.0,17.0,21.0,24.0,25.0,14.0,20.309278350515463,0
2020-06-16,19.0,24.0,26.0,17.0,22.0,16.0,23.0,20.0,29.0,25.0,22.783505154639176,0
2020-06-17,32.0,22.0,23.0,21.0,27.0,27.0,18.0,22.0,26.0,26.0,25.15463917525773,0
2020-06-18,15.0,12.0,26.0,19.0,15.0,23.0,11.0,14.0,20.0,20.0,18.04123711340206,0
2020-06-19,21.0,18.0,12.0,21.0,19.0,17.0,16.0,18.0,11.0,20.0,17.835051546391753,0
2020-06-20,25.0,17.0,21.0,34.0,19.0,22.0,29.0,18.0,29.0,34.0,25.567010309278352,0
2020-06-21,16.0,10.0,19.0,18.0,18.0,12.0,14.0,11.0,16.0,16.0,15.463917525773196,0
2020-06-22,16.0,16.0,17.0,15.0,12.0,18.0,18.0,16.0,19.0,20.0,17.216494845360824,0
2020-06-23,19.0,17.0,24.0,14.0,18.0,17.0,22.0,19.0,15.0,15.0,18.556701030927837,0
2020-06-24,22.0,14.0,24.0,21.0,24.0,19.0,13.0,23.0,41.0,27.0,23.50515463917526,0
2020-06-25,25.0,23.0,33.0,26.0,27.0,26.0,20.0,20.0,19.0,18.0,24.432989690721648,0
2020-06-26,16.0,20.0,27.0,20.0,28.0,19.0,17.0,26.0,31.0,29.0,24.02061855670103,0
2020-06-27,21.0,20.0,15.0,14.0,22.0,17.0,23.0,12.0,22.0,15.0,18.65979381443299,0
2020-06-28,26.0,9.0,24.0,18.0,23.0,13.0,22.0,18.0,11.0,17.0,18.65979381443299,0
2020-06-29,20.0,18.0,21.0,18.0,17.0,23.0,18.0,15.0,21.0,22.0,19.896907216494846,0
2020-06-30,22.0,16.0,20.0,17.0,21.0,23.0,11.0,23.0,16.0,16.0,19.072164948453608,0
2020-07-01,22.0,17.0,19.0,15.0,20.0,13.0,28.0,14.0,18.0,22.0,19.38144329896907,0
2020-07-02,17.0,13.0,15.0,15.0,21.0,18.0,11.0,21.0,21.0,18.0,17.52577319587629,0
2020-07-03,14.0,19.0,23.0,10.0,19.0,16.0,21.0,13.0,19.0,23.0,18.24742268041237,0
2020-07-04,10.0,16.0,13.0,12.0,10.0,13.0,9.0,12.0,9.0,15.0,12.268041237113403,0
2020-07-05,15.0,18.0,16.0,16.0,24.0,18.0,13.0,19.0,16.0,21.0,18.14432989690722,0
2020-07-06,10.0,11.0,13.0,19.0,18.0,15.0,15.0,12.0,19.0,26.0,16.288659793814432,0
2020-07-07,16.0,22.0,18.0,11.0,23.0,20.0,26.0,20.0,18.0,23.0,20.309278350515463,0
2020-07-08,16.0,16.0,15.0,17.0,27.0,15.0,16.0,21.0,12.0,17.0,17.7319587628866,0
2020-07-09,25.0,19.0,17.0,13.0,24.0,17.0,17.0,23.0,28.0,18.0,20.721649484536083,0
2020-07-10,17.0,11.0,10.0,18.0,20.0,19.0,15.0,19.0,20.0,20.0,17.422680412371133,0
2020-07-11,20.0,18.0,10.0,16.0,15.0,15.0,21.0,14.0,16.0,21.0,17.113402061855673,0
2020-07-12,12.0,20.0,23.0,10.0,19.0,19.0,12.0,16.0,18.0,18.0,17.216494845360824,0
2020-07-13,20.0,17.0,18.0,15.0,20.0,13.0,21.0,19.0,24.0,17.0,18.96907216494845,0
2020-07-14,20.0,23.0,24.0,30.0,22.0,22.0,17.0,20.0,29.0,22.0,23.608247422680414,0
2020-07-15,15.0,20.0,17.0,17.0,20.0,18.0,15.0,22.0,14.0,21.0,18.45360824742268,0
2020-07-16,15.0,20.0,27.0,20.0,29.0,16.0,23.0,20.0,22.0,16.0,21.443298969072163,0
2020-07-17,16.0,12.0,6.0,17.0,16.0,18.0,21.0,14.0,16.0,11.0,15.154639175257731,0
2020-07-18,22.0,17.0,12.0,11.0,21.0,21.0,12.0,17.0,17.0,18.0,17.31958762886598,0
2020-07-19,9.0,9.0,20.0,9.0,8.0,19.0,14.0,17.0,17.0,19.0,14.536082474226804,0
2020-07-20,18.0,17.0,27.0,21.0,19.0,21.0,28.0,18.0,22.0,19.0,21.649484536082475,0
2020-07-21,26.0,24.0,25.0,17.0,25.0,24.0,22.0,22.0,17.0,20.0,22.88659793814433,0
2020-07-22,31.0,27.0,26.0,35.0,31.0,24.0,24.0,27.0,26.0,20.0,27.938144329896907,0
2020-07-23,13.0,20.0,13.0,14.0,13.0,14.0,8.0,18.0,18.0,17.0,15.257731958762887,0
2020-07-24,25.0,21.0,27.0,16.0,14.0,14.0,18.0,25.0,26.0,24.0,21.649484536082475,0
2020-07-25,24.0,17.0,25.0,18.0,16.0,12.0,15.0,25.0,20.0,17.0,19.484536082474225,0
2020-07-26,16.0,11.0,21.0,19.0,17.0,18.0,10.0,24.0,21.0,21.0,18.350515463917525,0
2020-07-27,27.0,12.0,24.0,16.0,15.0,20.0,19.0,13.0,21.0,28.0,20.103092783505154,0
2020-07-28,16.0,17.0,17.0,12.0,23.0,11.0,16.0,20.0,21.0,18.0,17.628865979381445,0
2020-07-29,18.0,19.0,17.0,23.0,23.0,25.0,23.0,15.0,14.0,28.0,21.1340206185567,0
2020-07-30,24.0,23.0,28.0,20.0,17.0,19.0,22.0,22.0,26.0,32.0,24.02061855670103,0
2020-07-31,19.0,18.0,15.0,17.0,18.0,12.0,16.0,14.0,21.0,27.0,18.24742268041237,0
2020-08-01,15.0,28.0,31.0,21.0,17.0,30.0,28.0,19.0,23.0,16.0,23.50515463917526,0
2020-08-02,19.0,29.0,25.0,33.0,17.0,20.0,26.0,30.0,26.0,21.0,25.36082474226804,0
2020-08-03,22.0,18.0,26.0,8.0,19.0,18.0,18.0,20.0,29.0,15.0,19.896907216494846,0
2020-08-04,28.0,18.0,25.0,19.0,17.0,20.0,23.0,23.0,27.0,29.0,23.608247422680414,0
2020-08-05,16.0,14.0,10.0,17.0,17.0,19.0,16.0,15.0,20.0,18.0,16.701030927835053,0
2020-08-06,26.0,27.0,30.0,22.0,31.0,22.0,27.0,18.0,23.0,25.0,25.876288659793815,0
2020-08-07,17.0,15.0,9.0,19.0,16.0,19.0,13.0,18.0,19.0,17.0,16.701030927835053,0
2020-08-08,15.0,21.0,24.0,24.0,17.0,23.0,23.0,24.0,21.0,25.0,22.371134020618555,0
2020-08-09,23.0,28.0,19.0,16.0,20.0,18.0,22.0,25.0,25.0,25.0,22.783505154639176,0
2020-08-10,24.0,18.0,26.0,31.0,34.0,25.0,30.0,19.0,26.0,24.0,26.49484536082474,0
2020-08-11,19.0,12.0,31.0,21.0,14.0,18.0,20.0,19.0,21.0,22.0,20.309278350515463,0
2020-08-12,14.0,10.0,18.0,16.0,13.0,16.0,11.0,12.0,14.0,18.0,14.639175257731958,0
2020-08-13,21.0,24.0,28.0,25.0,16.0,22.0,20.0,23.0,26.0,25.0,23.711340206185568,0
2020-08-14,23.0,32.0,35.0,29.0,26.0,30.0,33.0,35.0,28.0,39.0,31.95876288659794,0
2020-08-15,16.0,27.0,20.0,14.0,23.0,15.0,14.0,22.0,17.0,24.0,19.79381443298969,0
2020-08-16,24.0,23.0,28.0,21.0,33.0,32.0,28.0,25.0,28.0,19.0,26.90721649484536,0
2020-08-17,26.0,28.0,18.0,19.0,27.0,32.0,31.0,15.0,25.0,31.0,25.97938144329897,0
2020-08-18,20.0,30.0,34.0,19.0,29.0,31.0,33.0,25.0,31.0,32.0,29.278350515463917,0
2020-08-19,38.0,29.0,35.0,26.0,34.0,26.0,31.0,28.0,33.0,36.0,32.577319587628864,0
2020-08-20,35.0,35.0,32.0,21.0,30.0,32.0,30.0,32.0,39.0,46.0,34.22680412371135,0
2020-08-21,19.0,23.0,35.0,31.0,22.0,28.0,23.0,22.0,30.0,38.0,27.938144329896907,0
2020-08-22,23.0,20.0,29.0,32.0,29.0,22.0,21.0,14.0,30.0,27.0,25.463917525773194,0
2020-08-23,20.0,25.0,31.0,14.0,27.0,29.0,20.0,17.0,25.0,22.0,23.711340206185568,0
2020-08-24,30.0,41.0,33.0,33.0,25.0,34.0,33.0,36.0,39.0,42.0,35.670103092783506,0
2020-08-25,38.0,31.0,35.0,24.0,36.0,41.0,29.0,42.0,37.0,27.0,35.05154639175258,0
2020-08-26,45.0,38.0,42.0,52.0,52.0,51.0,41.0,33.0,54.0,56.0,47.83505154639175,0
2020-08-27,42.0,49.0,41.0,50.0,51.0,47.0,44.0,53.0,58.0,63.0,51.34020618556701,0
2020-08-28,48.0,41.0,67.0,52.0,52.0,63.0,49.0,56.0,60.0,61.0,56.597938144329895,0
