date,/m/0b76bty_0,/m/0b76bty_1,/m/0b76bty_2,/m/0b76bty_3,/m/0b76bty_4,/m/0b76bty_5,/m/0b76bty_6,/m/0b76bty_7,/m/0b76bty_8,/m/0b76bty_9,/m/0b76bty_10,/m/0b76bty_11,/m/0b76bty_12,/m/0b76bty_13,/m/0b76bty_14,/m/0b76bty_15,/m/0b76bty_16,/m/0b76bty_17,/m/0b76bty_18,/m/0b76bty_19,/m/0b76bty
2020-12-29,40.0,36.0,38.0,40.0,36.0,22.0,48.0,47.474747474747474,40.24390243902439,40.42553191489362,24.0,32.0,33.333333333333336,25.252525252525253,11.0,18.0,44.0,24.210526315789473,41.83673469387755,21.649484536082475,38.22946601817808
2020-12-30,0.0,24.0,10.0,27.0,12.0,22.0,25.0,12.121212121212121,13.414634146341463,0.0,13.0,11.0,22.22222222222222,25.252525252525253,0.0,18.0,18.0,24.210526315789473,0.0,11.34020618556701,16.628127849593458
2020-12-31,15.0,66.0,11.0,30.0,40.0,0.0,13.0,26.262626262626263,30.48780487804878,0.0,13.0,23.0,12.345679012345679,14.141414141414142,35.0,29.0,10.0,40.0,0.0,23.711340206185568,24.890726130563404
2021-01-01,16.0,28.0,12.0,32.0,29.0,13.0,14.0,14.141414141414142,15.853658536585366,0.0,44.0,13.0,25.925925925925927,29.292929292929294,13.0,21.0,0.0,13.68421052631579,33.673469387755105,0.0,21.18103547735908
2021-01-02,0.0,38.0,10.0,43.0,26.0,12.0,39.0,38.38383838383838,29.26829268292683,0.0,13.0,11.0,23.45679012345679,13.131313131313131,23.0,29.0,9.0,37.89473684210526,15.306122448979592,22.68041237113402,24.958298707793716
2021-01-03,42.0,25.0,41.0,14.0,52.0,23.0,51.0,25.252525252525253,42.68292682926829,70.2127659574468,52.0,23.0,11.11111111111111,26.262626262626263,0.0,56.0,28.0,37.89473684210526,44.89795918367347,11.34020618556701,38.991723628013425
2021-01-04,74.0,44.0,44.0,62.0,67.0,50.0,45.0,22.22222222222222,37.80487804878049,74.46808510638297,34.0,30.0,51.851851851851855,11.11111111111111,10.0,49.0,33.0,22.105263157894736,52.04081632653061,19.587628865979383,48.01204962786836
2021-01-05,50.0,34.0,28.0,50.0,69.0,41.0,46.0,34.343434343434346,76.82926829268293,12.76595744680851,35.0,40.0,20.987654320987655,58.58585858585859,30.0,33.0,34.0,45.26315789473684,26.53061224489796,30.927835051546392,45.88236834820389
2021-01-06,12.0,22.0,9.0,0.0,23.0,0.0,34.0,34.343434343434346,0.0,0.0,23.0,10.0,9.876543209876543,23.232323232323232,10.0,8.0,8.0,11.578947368421053,0.0,10.309278350515465,14.310434730489519
2021-01-07,0.0,22.0,18.0,25.0,11.0,10.0,34.0,44.44444444444444,0.0,0.0,12.0,30.0,20.987654320987655,11.11111111111111,0.0,0.0,17.0,11.578947368421053,26.53061224489796,0.0,16.92151841006432
