date,/m/0g9pc_0,/m/0g9pc_1,/m/0g9pc_2,/m/0g9pc_3,/m/0g9pc_4,/m/0g9pc_5,/m/0g9pc_6,/m/0g9pc_7,/m/0g9pc_8,/m/0g9pc_9,/m/0g9pc,batch_id
2020-01-01,2.0,1.0,2.0,1.0,3.0,5.0,1.0,2.0,2.0,2.0,2.1148036253776437,0
2020-01-02,2.0,3.0,4.0,3.0,3.0,4.0,1.0,2.0,4.0,3.0,2.920443101711984,0
2020-01-03,4.0,3.0,4.0,4.0,2.0,4.0,2.0,3.0,1.0,2.0,2.920443101711984,0
2020-01-04,2.0,0.0,0.0,0.0,2.0,0.0,2.0,1.0,0.0,2.0,0.9063444108761329,0
2020-01-05,2.0,2.0,1.0,2.0,2.0,2.0,1.0,4.0,2.0,2.0,2.014098690835851,0
2020-01-06,2.0,4.0,3.0,3.0,4.0,2.0,4.0,4.0,3.0,2.0,3.121852970795569,0
2020-01-07,4.0,3.0,4.0,2.0,2.0,4.0,5.0,5.0,3.0,1.0,3.3232628398791544,0
2020-01-08,2.0,5.0,2.0,5.0,3.0,3.0,2.0,1.0,3.0,2.0,2.8197381671701915,0
2020-01-09,3.0,4.0,4.0,4.0,3.0,5.0,4.0,2.0,3.0,5.0,3.7260825780463245,0
2020-01-10,3.0,3.0,1.0,2.0,2.0,3.0,4.0,2.0,4.0,4.0,2.8197381671701915,0
2020-01-11,3.0,4.0,5.0,1.0,4.0,4.0,4.0,3.0,4.0,0.0,3.2225579053373616,0
2020-01-12,0.0,5.0,4.0,4.0,5.0,2.0,4.0,6.0,3.0,2.0,3.5246727089627394,0
2020-01-13,3.0,3.0,2.0,1.0,3.0,2.0,3.0,2.0,5.0,4.0,2.8197381671701915,0
2020-01-14,5.0,4.0,6.0,3.0,4.0,3.0,4.0,4.0,4.0,5.0,4.229607250755287,0
2020-01-15,4.0,2.0,3.0,4.0,6.0,4.0,2.0,7.0,4.0,5.0,4.128902316213494,0
2020-01-16,4.0,5.0,3.0,4.0,8.0,5.0,7.0,2.0,4.0,8.0,5.0352467270896275,0
2020-01-17,5.0,2.0,4.0,7.0,7.0,5.0,5.0,2.0,4.0,3.0,4.431017119838873,0
2020-01-18,4.0,6.0,6.0,5.0,5.0,7.0,5.0,3.0,6.0,3.0,5.0352467270896275,0
2020-01-19,2.0,2.0,4.0,4.0,3.0,3.0,2.0,3.0,4.0,3.0,3.0211480362537766,0
2020-01-20,5.0,4.0,1.0,5.0,7.0,3.0,4.0,7.0,6.0,3.0,4.531722054380665,0
2020-01-21,11.0,11.0,11.0,9.0,15.0,14.0,16.0,8.0,11.0,15.0,12.185297079556898,0
2020-01-22,14.0,14.0,16.0,13.0,14.0,11.0,19.0,19.0,13.0,18.0,15.206445115810675,0
2020-01-23,15.0,25.0,17.0,16.0,25.0,19.0,10.0,22.0,16.0,18.0,18.429003021148038,0
2020-01-24,29.0,34.0,31.0,37.0,32.0,27.0,28.0,31.0,28.0,36.0,31.520644511581068,0
2020-01-25,31.0,32.0,28.0,34.0,37.0,35.0,35.0,32.0,30.0,34.0,33.03121852970795,0
2020-01-26,31.0,32.0,23.0,30.0,29.0,30.0,25.0,20.0,23.0,29.0,27.391742195367573,0
2020-01-27,24.0,26.0,22.0,29.0,30.0,27.0,24.0,27.0,22.0,27.0,25.981873111782477,0
2020-01-28,35.0,33.0,30.0,25.0,35.0,29.0,36.0,39.0,27.0,34.0,32.52769385699899,0
2020-01-29,25.0,27.0,22.0,22.0,32.0,30.0,26.0,32.0,23.0,23.0,26.384692849949648,0
2020-01-30,36.0,40.0,36.0,32.0,38.0,38.0,35.0,39.0,33.0,35.0,36.45518630412891,0
2020-01-31,32.0,31.0,23.0,26.0,34.0,28.0,29.0,34.0,33.0,27.0,29.909365558912388,0
2020-02-01,29.0,21.0,17.0,21.0,17.0,24.0,19.0,26.0,11.0,24.0,21.047331319234644,0
2020-02-02,19.0,17.0,21.0,24.0,23.0,21.0,27.0,26.0,18.0,18.0,21.550855991943607,0
2020-02-03,17.0,12.0,13.0,12.0,12.0,13.0,11.0,13.0,11.0,9.0,12.386706948640484,0
2020-02-04,14.0,17.0,14.0,21.0,16.0,19.0,11.0,18.0,14.0,11.0,15.609264853977846,0
2020-02-05,16.0,16.0,14.0,10.0,19.0,19.0,10.0,14.0,11.0,16.0,14.60221550855992,0
2020-02-06,12.0,17.0,9.0,14.0,17.0,14.0,12.0,14.0,13.0,12.0,13.494461228600201,0
2020-02-07,12.0,12.0,8.0,11.0,8.0,9.0,10.0,14.0,12.0,13.0,10.976837865055389,0
2020-02-08,13.0,14.0,11.0,14.0,21.0,12.0,15.0,13.0,14.0,19.0,14.702920443101712,0
2020-02-09,18.0,15.0,14.0,14.0,19.0,18.0,19.0,13.0,15.0,17.0,16.314199395770395,0
2020-02-10,12.0,17.0,14.0,14.0,19.0,19.0,12.0,13.0,13.0,10.0,14.400805639476335,0
2020-02-11,17.0,13.0,17.0,13.0,22.0,16.0,11.0,19.0,10.0,15.0,15.40785498489426,0
2020-02-12,13.0,15.0,13.0,20.0,21.0,15.0,20.0,18.0,18.0,13.0,16.717019133937566,0
2020-02-13,13.0,10.0,10.0,15.0,11.0,9.0,7.0,9.0,8.0,8.0,10.070493454179255,0
2020-02-14,11.0,9.0,11.0,10.0,13.0,5.0,10.0,10.0,7.0,10.0,9.667673716012084,0
2020-02-15,7.0,7.0,4.0,7.0,10.0,6.0,6.0,5.0,5.0,6.0,6.3444108761329305,0
