date,/m/0cjf0_0,/m/0cjf0_1,/m/0cjf0_2,/m/0cjf0_3,/m/0cjf0_4,/m/0cjf0_5,/m/0cjf0_6,/m/0cjf0_7,/m/0cjf0_8,/m/0cjf0_9,/m/0cjf0_10,/m/0cjf0_11,/m/0cjf0_12,/m/0cjf0_13,/m/0cjf0_14,/m/0cjf0_15,/m/0cjf0_16,/m/0cjf0_17,/m/0cjf0_18,/m/0cjf0_19,/m/0cjf0
2020-12-29,56.0,0.0,51.0,0.0,0.0,52.0,0.0,0.0,55.0,51.0,0.0,51.0,0.0,0.0,0.0,49.0,0.0,0.0,0.0,0.0,30.04104151248066
2020-12-30,0.0,100.0,0.0,0.0,100.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,0.0,0.0,0.0,0.0,100.0,54.0,0.0,37.61303005809222
2020-12-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-02,0.0,0.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,0.0,50.0,0.0,98.94736842105263,0.0,0.0,20.818636699204333
2021-01-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-04,0.0,0.0,48.0,0.0,0.0,49.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,95.74468085106383,24.176427812375866
2021-01-05,99.0,0.0,48.0,45.0,0.0,50.0,100.0,90.42553191489361,100.0,100.0,100.0,48.0,0.0,0.0,100.0,45.0,98.0,91.57894736842105,100.0,0.0,100.0
2021-01-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-10,52.0,0.0,0.0,0.0,93.0,0.0,0.0,0.0,0.0,48.0,0.0,0.0,47.0,0.0,0.0,0.0,49.0,94.73684210526316,0.0,100.0,39.81358508164524
2021-01-11,48.0,87.0,47.0,0.0,86.0,46.0,45.0,89.36170212765957,0.0,0.0,0.0,45.0,0.0,0.0,0.0,42.0,45.0,0.0,48.0,90.42553191489361,59.159225031543805
2021-01-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-15,0.0,91.0,0.0,46.0,0.0,49.0,0.0,0.0,0.0,48.0,0.0,0.0,0.0,50.0,0.0,0.0,49.0,0.0,50.0,100.0,39.75293986446071
2021-01-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-17,52.0,0.0,51.0,48.0,98.0,52.0,0.0,96.80851063829788,0.0,0.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.93883588832801
2021-01-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-19,0.0,0.0,0.0,49.0,96.0,0.0,55.0,93.61702127659575,0.0,0.0,0.0,0.0,0.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,28.36343627966478
2021-01-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-21,51.0,91.0,0.0,45.0,0.0,49.0,51.0,91.48936170212765,53.0,0.0,0.0,48.0,0.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,43.496906448761706
2021-01-22,49.0,87.0,45.0,0.0,0.0,46.0,47.0,86.17021276595744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,33.347219674856845
2021-01-23,0.0,0.0,0.0,100.0,0.0,100.0,0.0,0.0,0.0,48.0,50.0,100.0,0.0,100.0,0.0,46.0,0.0,0.0,0.0,0.0,44.77349748709446
2021-01-24,52.0,0.0,0.0,0.0,0.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,49.0,53.0,0.0,0.0,0.0,0.0,100.0,29.135695055940147
2021-01-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-26,53.0,100.0,48.0,50.0,0.0,0.0,54.0,0.0,0.0,0.0,0.0,51.0,51.0,53.0,0.0,48.0,0.0,0.0,0.0,0.0,41.81054544750733
2021-01-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-28,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,0.0,0.0,49.0,51.0,0.0,49.0,0.0,51.0,97.87234042553192,35.95643866952872
2021-01-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-01,0.0,90.0,0.0,0.0,92.0,44.0,48.0,89.36170212765957,0.0,0.0,0.0,0.0,0.0,47.0,49.0,0.0,49.0,87.36842105263158,50.0,93.61702127659575,60.85139248976267
2021-02-02,100.0,0.0,100.0,0.0,91.0,0.0,0.0,88.29787234042553,54.0,0.0,98.0,50.0,98.0,49.0,0.0,95.0,100.0,93.6842105263158,51.0,0.0,87.89943585201463
2021-02-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-05,0.0,0.0,0.0,0.0,0.0,0.0,54.0,93.61702127659575,54.0,49.0,50.0,0.0,48.0,0.0,55.0,0.0,0.0,0.0,0.0,0.0,33.2193854556548
2021-02-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
