date,/m/01b_21_0,/m/01b_21_1,/m/01b_21_2,/m/01b_21_3,/m/01b_21_4,/m/01b_21_5,/m/01b_21_6,/m/01b_21_7,/m/01b_21_8,/m/01b_21_9,/m/01b_21,batch_id
2020-01-01,98.0,65.0,46.0,87.0,57.0,47.0,80.0,53.0,64.0,67.0,79.23627684964202,0
2020-01-02,50.0,42.0,71.0,46.0,39.0,54.0,46.0,74.0,80.0,55.0,66.46778042959427,0
2020-01-03,94.0,100.0,97.0,78.0,72.0,71.0,100.0,64.0,89.0,69.0,99.52267303102626,0
2020-01-04,50.0,68.0,100.0,68.0,82.0,60.0,93.0,54.0,100.0,63.0,88.06682577565633,0
2020-01-05,67.0,59.0,57.0,66.0,55.0,53.0,49.0,64.0,78.0,65.0,73.15035799522673,0
2020-01-06,49.0,49.0,61.0,46.0,40.0,43.0,53.0,40.0,38.0,44.0,55.25059665871122,0
2020-01-07,28.0,37.0,49.0,30.0,31.0,22.0,44.0,27.0,39.0,45.0,42.00477326968974,0
2020-01-08,44.0,44.0,50.0,47.0,35.0,62.0,51.0,66.0,57.0,59.0,61.45584725536993,0
2020-01-09,48.0,44.0,56.0,40.0,41.0,23.0,31.0,38.0,42.0,42.0,48.32935560859189,0
2020-01-10,39.0,46.0,37.0,46.0,26.0,41.0,28.0,60.0,40.0,54.0,49.76133651551313,0
2020-01-11,34.0,48.0,31.0,44.0,33.0,33.0,52.0,24.0,50.0,45.0,47.01670644391408,0
2020-01-12,28.0,26.0,55.0,53.0,28.0,25.0,50.0,54.0,51.0,47.0,49.76133651551313,0
2020-01-13,42.0,54.0,40.0,51.0,33.0,30.0,54.0,43.0,44.0,37.0,51.07398568019093,0
2020-01-14,46.0,46.0,42.0,52.0,54.0,26.0,46.0,38.0,52.0,39.0,52.62529832935561,0
2020-01-15,34.0,42.0,28.0,46.0,39.0,38.0,45.0,50.0,37.0,40.0,47.61336515513127,0
2020-01-16,38.0,37.0,42.0,47.0,31.0,22.0,47.0,44.0,49.0,52.0,48.80668257756563,0
2020-01-17,59.0,66.0,74.0,73.0,58.0,37.0,62.0,64.0,58.0,54.0,72.19570405727924,0
