date,/m/01b_06_0,/m/01b_06_1,/m/01b_06_2,/m/01b_06_3,/m/01b_06_4,/m/01b_06_5,/m/01b_06_6,/m/01b_06_7,/m/01b_06_8,/m/01b_06_9,/m/01b_06_10,/m/01b_06_11,/m/01b_06_12,/m/01b_06_13,/m/01b_06_14,/m/01b_06_15,/m/01b_06_16,/m/01b_06_17,/m/01b_06_18,/m/01b_06_19,/m/01b_06
2020-01-25,38.0,44.0,35.0,31.0,40.0,48.0,31.0,32.0,26.0,44.0,45.0,37.0,36.0,38.0,41.0,36.0,44.0,42.0,45.0,43.0,42.01407688142934
2020-01-26,14.0,18.0,21.0,31.0,24.0,19.0,28.0,35.0,33.0,33.0,28.0,27.0,34.0,9.0,19.0,21.0,24.0,26.0,25.0,33.0,27.17920952896589
2020-01-27,21.0,17.0,20.0,18.0,17.0,30.0,28.0,30.0,23.0,34.0,21.0,35.0,32.0,12.0,32.0,14.0,20.0,18.0,27.0,26.0,25.71737953438008
2020-01-28,17.0,15.0,19.0,22.0,26.0,9.0,32.0,57.0,27.0,23.0,12.0,17.0,31.0,18.0,9.0,24.0,23.0,25.0,18.0,24.0,24.255549539794263
2020-01-29,14.0,4.0,16.0,22.0,18.0,13.0,10.0,48.0,15.0,19.0,21.0,14.0,33.0,19.0,15.0,18.0,16.0,16.0,25.0,12.0,19.92420140768814
2020-01-30,15.0,38.0,25.0,33.0,37.0,30.0,17.0,13.0,32.0,31.0,25.0,34.0,30.0,22.0,34.0,19.0,35.0,38.0,28.0,25.0,30.373578776394154
2020-01-31,31.0,31.0,17.0,30.0,16.0,27.0,31.0,37.0,13.0,35.0,17.0,18.0,31.0,20.0,23.0,13.0,21.0,14.0,20.0,42.0,26.367081754195993
2020-02-01,12.0,12.0,14.0,13.0,26.0,20.0,21.0,22.0,23.0,18.0,13.0,21.0,21.0,17.0,20.0,20.0,18.0,27.0,26.0,13.0,20.411478072550086
2020-02-02,9.0,15.0,8.0,13.0,9.0,6.0,7.0,26.0,6.0,10.0,9.0,10.0,20.0,9.0,12.0,6.0,3.0,10.0,9.0,12.0,11.315646995127235
2020-02-03,15.0,19.0,10.0,20.0,19.0,11.0,25.0,16.0,3.0,15.0,11.0,15.0,21.0,11.0,22.0,11.0,18.0,14.0,11.0,16.0,16.404981050351925
2020-02-04,14.0,11.0,8.0,13.0,15.0,16.0,13.0,13.0,16.0,10.0,10.0,7.0,13.0,10.0,9.0,15.0,10.0,10.0,10.0,12.0,12.723335138061723
2020-02-05,18.0,38.0,33.0,31.0,24.0,16.0,17.0,17.0,19.0,13.0,31.0,14.0,20.0,38.0,6.0,31.0,31.0,29.0,22.0,25.0,25.609095831077425
2020-02-06,12.0,12.0,17.0,20.0,16.0,10.0,10.0,28.0,3.0,21.0,10.0,18.0,17.0,10.0,13.0,19.0,18.0,7.0,23.0,13.0,16.080129940443964
2020-02-07,25.0,16.0,3.0,24.0,19.0,17.0,18.0,18.0,23.0,14.0,20.0,7.0,7.0,20.0,7.0,3.0,22.0,10.0,14.0,20.0,16.62154845695723
2020-02-08,3.0,8.0,6.0,3.0,19.0,7.0,10.0,32.0,6.0,11.0,17.0,18.0,7.0,10.0,7.0,6.0,28.0,17.0,10.0,10.0,12.723335138061723
2020-02-09,14.0,14.0,16.0,9.0,6.0,6.0,19.0,8.0,21.0,10.0,12.0,7.0,25.0,3.0,6.0,15.0,13.0,10.0,6.0,9.0,12.398484028153764
2020-02-10,14.0,4.0,13.0,3.0,6.0,15.0,6.0,32.0,3.0,13.0,12.0,6.0,22.0,15.0,15.0,9.0,10.0,6.0,6.0,14.0,12.127774769897131
2020-02-11,20.0,18.0,8.0,12.0,12.0,16.0,19.0,8.0,28.0,10.0,9.0,13.0,10.0,21.0,12.0,15.0,10.0,12.0,15.0,21.0,15.646995127233353
2020-02-12,0.0,14.0,8.0,13.0,9.0,6.0,9.0,13.0,6.0,10.0,22.0,13.0,29.0,6.0,9.0,18.0,17.0,13.0,13.0,9.0,12.831618841364376
2020-02-13,8.0,14.0,13.0,9.0,3.0,12.0,9.0,4.0,9.0,10.0,16.0,23.0,10.0,3.0,6.0,15.0,10.0,13.0,15.0,12.0,11.586356253383867
2020-02-14,6.0,11.0,25.0,16.0,3.0,33.0,23.0,26.0,15.0,24.0,13.0,10.0,7.0,19.0,13.0,16.0,17.0,10.0,10.0,6.0,16.404981050351925
2020-02-15,18.0,11.0,3.0,16.0,19.0,7.0,7.0,13.0,16.0,0.0,13.0,14.0,14.0,13.0,13.0,9.0,24.0,3.0,9.0,6.0,12.344342176502437
2020-02-16,19.0,25.0,5.0,19.0,9.0,25.0,16.0,8.0,18.0,29.0,32.0,31.0,13.0,19.0,22.0,15.0,24.0,19.0,12.0,9.0,19.97834325933947
2020-02-17,14.0,11.0,8.0,6.0,9.0,13.0,0.0,25.0,18.0,7.0,6.0,7.0,6.0,9.0,15.0,9.0,13.0,19.0,16.0,12.0,12.073632918245805
2020-02-18,11.0,11.0,8.0,18.0,12.0,15.0,22.0,4.0,12.0,13.0,19.0,23.0,10.0,12.0,12.0,15.0,10.0,22.0,6.0,18.0,14.780725500812128
2020-02-19,14.0,18.0,13.0,15.0,9.0,21.0,19.0,30.0,20.0,10.0,18.0,20.0,16.0,9.0,6.0,15.0,23.0,12.0,18.0,14.0,17.325392528424473
2020-02-20,32.0,18.0,13.0,9.0,23.0,9.0,19.0,21.0,24.0,26.0,16.0,29.0,17.0,19.0,24.0,23.0,17.0,22.0,9.0,24.0,21.331889550622634
2020-02-21,15.0,31.0,17.0,20.0,10.0,20.0,21.0,19.0,16.0,21.0,13.0,28.0,7.0,17.0,16.0,19.0,14.0,13.0,20.0,16.0,19.112073632918243
2020-02-22,12.0,24.0,23.0,13.0,23.0,10.0,17.0,28.0,20.0,25.0,24.0,15.0,14.0,10.0,10.0,13.0,22.0,17.0,26.0,13.0,19.436924742826207
2020-02-23,21.0,27.0,20.0,26.0,19.0,20.0,20.0,39.0,13.0,25.0,27.0,17.0,24.0,26.0,16.0,19.0,18.0,24.0,29.0,9.0,23.768272874932325
2020-02-24,17.0,18.0,32.0,15.0,31.0,19.0,26.0,34.0,15.0,17.0,25.0,23.0,26.0,16.0,22.0,12.0,27.0,34.0,28.0,24.0,24.959393611261508
2020-02-25,20.0,21.0,24.0,25.0,33.0,22.0,22.0,16.0,30.0,32.0,22.0,20.0,23.0,15.0,28.0,27.0,20.0,22.0,9.0,24.0,24.634542501353547
2020-02-26,25.0,31.0,28.0,27.0,26.0,27.0,28.0,67.0,30.0,26.0,43.0,23.0,26.0,21.0,33.0,31.0,26.0,32.0,30.0,35.0,33.29723876556579
2020-02-27,40.0,48.0,35.0,22.0,36.0,26.0,34.0,44.0,42.0,43.0,41.0,30.0,24.0,38.0,37.0,38.0,41.0,41.0,44.0,39.0,40.22739577693557
2020-02-28,57.0,50.0,37.0,65.0,38.0,56.0,47.0,65.0,48.0,51.0,49.0,59.0,50.0,45.0,42.0,44.0,39.0,54.0,55.0,41.0,53.70871683811587
2020-02-29,23.0,22.0,14.0,32.0,22.0,13.0,25.0,73.0,31.0,27.0,35.0,30.0,38.0,22.0,35.0,15.0,34.0,16.0,16.0,22.0,29.50730914997293
2020-03-01,28.0,40.0,26.0,27.0,50.0,15.0,19.0,34.0,39.0,36.0,25.0,23.0,34.0,31.0,46.0,27.0,13.0,25.0,31.0,24.0,32.106118029236605
2020-03-02,43.0,58.0,50.0,49.0,55.0,50.0,52.0,74.0,39.0,56.0,50.0,62.0,71.0,35.0,44.0,48.0,37.0,38.0,40.0,41.0,53.70871683811587
2020-03-03,11.0,40.0,34.0,31.0,21.0,35.0,28.0,22.0,24.0,40.0,28.0,27.0,46.0,30.0,42.0,15.0,33.0,28.0,32.0,41.0,32.918245804006496
2020-03-04,21.0,30.0,28.0,32.0,37.0,15.0,18.0,44.0,20.0,34.0,33.0,31.0,49.0,40.0,23.0,39.0,32.0,23.0,17.0,25.0,31.997834325933947
2020-03-05,38.0,38.0,31.0,45.0,45.0,27.0,45.0,81.0,48.0,41.0,36.0,41.0,61.0,46.0,36.0,48.0,39.0,30.0,43.0,46.0,46.832701678397406
2020-03-06,20.0,50.0,27.0,41.0,42.0,28.0,13.0,25.0,15.0,16.0,40.0,29.0,29.0,27.0,30.0,29.0,33.0,37.0,18.0,23.0,30.969139144558746
2020-03-07,25.0,27.0,25.0,30.0,31.0,34.0,38.0,36.0,39.0,28.0,30.0,18.0,31.0,20.0,20.0,23.0,32.0,34.0,26.0,22.0,30.806713589604765
2020-03-08,14.0,43.0,32.0,18.0,26.0,22.0,16.0,45.0,32.0,26.0,27.0,30.0,32.0,28.0,33.0,35.0,27.0,38.0,19.0,18.0,30.373578776394154
2020-03-09,19.0,31.0,26.0,23.0,26.0,37.0,42.0,74.0,26.0,31.0,39.0,32.0,35.0,29.0,26.0,40.0,42.0,33.0,33.0,23.0,36.11261505143476
2020-03-10,35.0,17.0,35.0,40.0,47.0,40.0,27.0,62.0,31.0,31.0,40.0,52.0,43.0,29.0,53.0,47.0,50.0,58.0,69.0,39.0,45.74986464537088
2020-03-11,34.0,32.0,29.0,31.0,25.0,32.0,29.0,42.0,16.0,30.0,29.0,34.0,21.0,39.0,28.0,44.0,42.0,35.0,34.0,14.0,33.56794802382242
2020-03-12,36.0,50.0,35.0,43.0,60.0,44.0,50.0,39.0,72.0,57.0,43.0,49.0,42.0,43.0,25.0,41.0,49.0,56.0,56.0,38.0,50.24363833243097
2020-03-13,67.0,76.0,46.0,54.0,51.0,88.0,86.0,97.0,69.0,73.0,61.0,74.0,79.0,50.0,62.0,66.0,74.0,73.0,56.0,72.0,74.39090416892259
2020-03-14,100.0,100.0,78.0,99.0,100.0,100.0,95.0,92.0,100.0,100.0,76.0,96.0,100.0,76.0,94.0,100.0,54.0,87.0,100.0,100.0,100.0
2020-03-15,79.0,99.0,100.0,100.0,74.0,100.0,100.0,100.0,78.0,82.0,88.0,83.0,69.0,100.0,100.0,95.0,83.0,86.0,81.0,75.0,95.93936112615052
2020-03-16,88.0,96.0,68.0,80.0,83.0,98.0,90.0,83.0,93.0,90.0,73.0,100.0,60.0,83.0,96.0,89.0,100.0,100.0,60.0,78.0,92.47428262046563
2020-03-17,66.0,68.0,53.0,75.0,68.0,64.0,49.0,70.0,65.0,73.0,100.0,68.0,90.0,62.0,66.0,79.0,77.0,64.0,81.0,71.0,76.285868976719
2020-03-18,47.0,61.0,50.0,67.0,48.0,64.0,37.0,68.0,51.0,48.0,54.0,56.0,53.0,34.0,48.0,56.0,46.0,45.0,35.0,47.0,54.953979426096375
2020-03-19,53.0,57.0,39.0,51.0,41.0,60.0,49.0,54.0,42.0,40.0,44.0,49.0,51.0,35.0,48.0,43.0,42.0,47.0,51.0,47.0,51.05576610720087
2020-03-20,56.0,53.0,37.0,59.0,67.0,65.0,48.0,69.0,41.0,58.0,68.0,50.0,65.0,51.0,52.0,43.0,43.0,56.0,52.0,55.0,58.90633459664321
2020-03-21,49.0,85.0,37.0,40.0,41.0,59.0,52.0,84.0,61.0,51.0,50.0,62.0,67.0,51.0,43.0,51.0,61.0,49.0,60.0,54.0,59.93502977801841
2020-03-22,21.0,58.0,36.0,22.0,45.0,40.0,55.0,91.0,43.0,30.0,48.0,42.0,60.0,30.0,46.0,37.0,24.0,49.0,39.0,43.0,46.507850568489445
2020-03-23,33.0,35.0,25.0,26.0,44.0,29.0,34.0,66.0,39.0,33.0,39.0,44.0,48.0,24.0,21.0,23.0,36.0,31.0,32.0,35.0,37.736870600974555
2020-03-24,24.0,60.0,25.0,19.0,30.0,29.0,46.0,36.0,31.0,28.0,34.0,31.0,33.0,36.0,36.0,27.0,37.0,32.0,23.0,25.0,34.7590687601516
2020-03-25,14.0,38.0,20.0,25.0,29.0,18.0,21.0,35.0,20.0,24.0,23.0,27.0,30.0,15.0,23.0,32.0,25.0,36.0,30.0,22.0,27.449918787222526
2020-03-26,23.0,29.0,25.0,28.0,37.0,26.0,18.0,43.0,20.0,41.0,30.0,38.0,44.0,22.0,18.0,20.0,22.0,23.0,30.0,22.0,30.2652950730915
2020-03-27,41.0,43.0,42.0,27.0,28.0,37.0,33.0,47.0,27.0,35.0,45.0,51.0,40.0,28.0,32.0,31.0,40.0,33.0,42.0,22.0,39.198700595560375
2020-03-28,28.0,25.0,26.0,28.0,37.0,25.0,25.0,57.0,21.0,29.0,25.0,26.0,29.0,30.0,22.0,30.0,21.0,31.0,30.0,32.0,31.23984840281538
2020-03-29,28.0,38.0,30.0,43.0,42.0,41.0,45.0,56.0,18.0,52.0,33.0,38.0,34.0,25.0,35.0,45.0,42.0,41.0,30.0,54.0,41.689225771521386
2020-03-30,25.0,32.0,19.0,35.0,26.0,40.0,28.0,27.0,12.0,39.0,25.0,34.0,23.0,29.0,22.0,28.0,24.0,20.0,31.0,31.0,29.778018408229563
2020-03-31,24.0,25.0,15.0,24.0,21.0,37.0,27.0,30.0,16.0,26.0,17.0,30.0,31.0,21.0,24.0,28.0,13.0,22.0,26.0,21.0,25.879805089334056
2020-04-01,23.0,24.0,20.0,26.0,20.0,29.0,16.0,35.0,23.0,30.0,19.0,28.0,26.0,13.0,13.0,22.0,25.0,15.0,20.0,20.0,24.201407688142936
2020-04-02,11.0,26.0,21.0,22.0,21.0,20.0,25.0,37.0,21.0,29.0,20.0,24.0,18.0,27.0,27.0,26.0,31.0,23.0,15.0,26.0,25.446670276123445
2020-04-03,23.0,33.0,18.0,18.0,17.0,31.0,31.0,24.0,25.0,16.0,23.0,19.0,19.0,25.0,20.0,19.0,22.0,25.0,23.0,27.0,24.796968056307527
2020-04-04,17.0,32.0,21.0,21.0,32.0,24.0,19.0,28.0,24.0,32.0,18.0,13.0,13.0,15.0,18.0,26.0,20.0,12.0,15.0,29.0,23.22685435841906
2020-04-05,19.0,14.0,10.0,9.0,3.0,12.0,6.0,8.0,12.0,6.0,15.0,19.0,13.0,17.0,21.0,15.0,19.0,21.0,12.0,6.0,13.914455874390905
2020-04-06,17.0,19.0,16.0,16.0,11.0,16.0,21.0,19.0,18.0,24.0,16.0,20.0,17.0,11.0,18.0,20.0,17.0,12.0,9.0,20.0,18.245804006497025
2020-04-07,23.0,20.0,15.0,10.0,9.0,28.0,15.0,36.0,19.0,21.0,22.0,16.0,21.0,15.0,24.0,14.0,27.0,28.0,14.0,14.0,21.169463995668654
2020-04-08,12.0,18.0,6.0,15.0,25.0,18.0,8.0,14.0,10.0,16.0,18.0,16.0,11.0,10.0,13.0,13.0,14.0,13.0,15.0,15.0,15.159718462371414
