date,/m/01cdt5_0,/m/01cdt5_1,/m/01cdt5_2,/m/01cdt5_3,/m/01cdt5_4,/m/01cdt5_5,/m/01cdt5_6,/m/01cdt5_7,/m/01cdt5_8,/m/01cdt5_9,/m/01cdt5_10,/m/01cdt5_11,/m/01cdt5_12,/m/01cdt5_13,/m/01cdt5_14,/m/01cdt5_15,/m/01cdt5_16,/m/01cdt5_17,/m/01cdt5_18,/m/01cdt5_19,/m/01cdt5
2020-10-15,0.0,19.0,0.0,0.0,45.0,0.0,0.0,45.0,0.0,0.0,28.0,16.0,27.551020408163268,0.0,16.0,19.0,0.0,0.0,0.0,22.0,16.075855847159676
2020-10-16,0.0,19.0,0.0,36.0,23.0,18.0,0.0,0.0,55.0,29.0,29.0,0.0,27.551020408163268,0.0,16.0,0.0,14.0,0.0,23.0,0.0,19.59486621645201
2020-10-17,61.0,61.0,61.0,38.0,25.0,39.0,36.0,49.0,59.0,31.0,61.0,35.0,61.224489795918366,32.25806451612903,0.0,41.0,15.0,57.0,49.0,0.0,54.915683136998645
2020-10-18,94.0,63.0,62.0,39.0,100.0,100.0,37.0,50.0,0.0,0.0,0.0,36.0,0.0,100.0,18.0,0.0,31.0,58.0,25.0,99.0,61.718028015281064
2020-10-19,0.0,0.0,28.0,0.0,22.0,0.0,0.0,22.0,0.0,28.0,0.0,0.0,0.0,0.0,16.0,19.0,0.0,26.0,0.0,0.0,10.89539748953975
2020-10-20,0.0,0.0,0.0,34.0,22.0,18.0,0.0,0.0,0.0,28.0,0.0,16.0,0.0,29.032258064516128,0.0,0.0,0.0,26.0,0.0,22.0,13.198471893760233
2020-10-21,28.0,37.0,0.0,70.0,22.0,18.0,96.0,22.0,53.0,27.0,0.0,31.0,27.551020408163268,58.064516129032256,16.0,37.0,14.0,51.0,44.0,0.0,44.09695826666122
2020-10-22,81.0,53.0,54.0,100.0,21.0,17.0,95.0,43.0,25.0,53.0,53.0,30.0,0.0,27.956989247311824,31.0,72.0,27.0,100.0,42.0,42.0,65.43714753501911
2020-10-23,0.0,36.0,54.0,0.0,0.0,0.0,32.0,43.0,25.0,0.0,26.0,0.0,26.530612244897963,29.032258064516128,16.0,36.0,27.0,0.0,21.0,22.0,26.63368887667855
2020-10-24,30.0,20.0,0.0,0.0,0.0,20.0,0.0,0.0,29.0,0.0,30.0,17.0,0.0,32.25806451612903,0.0,20.0,15.0,29.0,0.0,24.0,18.018555575768602
2020-10-25,58.0,39.0,29.0,0.0,0.0,19.0,68.0,0.0,0.0,0.0,58.0,34.0,28.57142857142857,0.0,0.0,20.0,0.0,0.0,23.0,46.0,28.596793055952592
2020-10-26,0.0,0.0,26.0,0.0,0.0,0.0,30.0,0.0,25.0,26.0,26.0,0.0,0.0,0.0,0.0,35.0,0.0,24.0,0.0,0.0,12.993269055848645
2020-10-27,54.0,35.0,0.0,34.0,43.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,26.530612244897963,0.0,0.0,36.0,13.0,25.0,21.0,21.0,22.029723077151537
2020-10-28,53.0,35.0,54.0,67.0,21.0,34.0,62.0,42.0,0.0,27.0,27.0,30.0,0.0,84.94623655913979,15.0,18.0,27.0,49.0,21.0,42.0,47.97671457158451
2020-10-29,0.0,0.0,26.0,0.0,42.0,0.0,30.0,42.0,0.0,0.0,52.0,30.0,0.0,0.0,45.0,17.0,13.0,24.0,20.0,42.0,25.918864835364737
2020-10-30,24.0,16.0,49.0,31.0,0.0,0.0,29.0,20.0,0.0,25.0,0.0,0.0,24.489795918367342,25.806451612903228,28.0,33.0,24.0,23.0,0.0,0.0,23.84104131010235
2020-10-31,52.0,17.0,0.0,33.0,21.0,0.0,31.0,0.0,49.0,53.0,78.0,0.0,25.510204081632647,27.956989247311824,0.0,35.0,0.0,0.0,0.0,41.0,31.364343445218722
2020-11-01,26.0,0.0,26.0,0.0,21.0,0.0,62.0,0.0,0.0,53.0,52.0,15.0,26.530612244897963,27.956989247311824,31.0,18.0,13.0,0.0,0.0,21.0,26.56092191288013
2020-11-02,100.0,100.0,100.0,32.0,60.0,48.0,88.0,61.0,48.0,51.0,25.0,100.0,100.0,52.68817204301075,100.0,66.0,100.0,46.0,100.0,100.0,100.0
2020-11-03,49.0,33.0,25.0,31.0,0.0,0.0,0.0,40.0,24.0,25.0,75.0,14.0,24.489795918367342,25.806451612903228,14.0,17.0,25.0,23.0,20.0,20.0,32.841587062330845
2020-11-04,0.0,44.0,45.0,0.0,18.0,14.0,53.0,36.0,21.0,23.0,44.0,13.0,0.0,0.0,13.0,15.0,22.0,21.0,53.0,36.0,31.874113152628702
2020-11-05,46.0,16.0,0.0,29.0,19.0,0.0,54.0,0.0,44.0,46.0,23.0,13.0,23.469387755102037,24.731182795698924,0.0,16.0,0.0,22.0,0.0,0.0,25.45872516734545
2020-11-06,0.0,16.0,24.0,31.0,20.0,0.0,0.0,19.0,0.0,0.0,0.0,28.0,24.489795918367342,51.612903225806456,14.0,0.0,0.0,46.0,19.0,39.0,22.47447772996773
2020-11-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.180643987629616
2020-11-08,25.0,33.0,74.0,31.0,0.0,16.0,29.0,40.0,0.0,0.0,0.0,14.0,74.48979591836735,25.806451612903228,28.0,0.0,12.0,0.0,20.0,39.0,31.21742843034977
2020-11-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,25.0,14.0,24.489795918367342,0.0,0.0,17.0,13.0,0.0,0.0,0.0,8.018592701770539
2020-11-10,0.0,34.0,0.0,32.0,0.0,48.0,29.0,0.0,24.0,26.0,25.0,14.0,24.489795918367342,0.0,0.0,34.0,13.0,0.0,0.0,20.0,21.89161434994227
2020-11-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.188466436237947
2020-11-12,75.0,16.0,75.0,31.0,61.0,16.0,59.0,20.0,48.0,25.0,0.0,14.0,24.489795918367342,25.806451612903228,0.0,50.0,13.0,47.0,0.0,0.0,40.62401384057353
2020-11-13,25.0,33.0,51.0,95.0,40.0,0.0,30.0,61.0,24.0,51.0,0.0,14.0,50.0,52.68817204301075,44.0,34.0,13.0,70.0,59.0,20.0,51.88430052756047
2020-11-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-15,26.0,0.0,0.0,0.0,0.0,0.0,31.0,21.0,0.0,26.0,26.0,15.0,25.510204081632647,27.956989247311824,0.0,17.0,0.0,24.0,41.0,21.0,20.40127267934644
2020-11-16,51.0,33.0,25.0,64.0,20.0,0.0,89.0,20.0,0.0,0.0,0.0,29.0,75.51020408163265,80.64516129032258,14.0,0.0,25.0,70.0,60.0,20.0,45.757648884549276
2020-11-17,0.0,0.0,25.0,0.0,0.0,16.0,0.0,0.0,25.0,0.0,0.0,14.0,25.510204081632647,26.88172043010753,0.0,0.0,13.0,0.0,0.0,20.0,11.19261341065442
2020-11-18,0.0,17.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,100.0,100.0,14.0,24.489795918367342,26.88172043010753,0.0,0.0,13.0,0.0,20.0,20.0,23.778461721235693
2020-11-19,0.0,0.0,25.0,0.0,20.0,16.0,29.0,20.0,24.0,51.0,50.0,14.0,0.0,25.806451612903228,14.0,17.0,0.0,0.0,0.0,0.0,20.694924504275054
2020-11-20,51.0,51.0,25.0,96.0,0.0,49.0,0.0,20.0,25.0,0.0,0.0,0.0,25.510204081632647,26.88172043010753,15.0,17.0,0.0,0.0,0.0,0.0,27.16350662513504
2020-11-21,52.0,17.0,26.0,33.0,42.0,17.0,30.0,42.0,50.0,0.0,0.0,15.0,25.510204081632647,0.0,15.0,35.0,13.0,24.0,21.0,41.0,33.735818795409735
2020-11-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.210842277605965
2020-11-23,0.0,0.0,0.0,32.0,0.0,49.0,0.0,61.0,0.0,0.0,0.0,29.0,51.020408163265316,26.88172043010753,15.0,17.0,13.0,24.0,0.0,0.0,21.513478595003576
2020-11-24,49.0,17.0,25.0,0.0,60.0,16.0,58.0,39.0,24.0,0.0,0.0,14.0,24.489795918367342,52.68817204301075,29.0,17.0,0.0,46.0,19.0,59.0,37.16467238159589
2020-11-25,24.0,0.0,24.0,0.0,0.0,31.0,28.0,0.0,46.0,48.0,24.0,0.0,46.938775510204074,25.806451612903228,28.0,32.0,0.0,22.0,38.0,0.0,28.27018819170382
2020-11-26,0.0,0.0,0.0,32.0,20.0,0.0,30.0,20.0,0.0,26.0,0.0,0.0,25.510204081632647,0.0,29.0,17.0,13.0,24.0,20.0,41.0,20.133490252568187
2020-11-27,0.0,0.0,25.0,32.0,0.0,0.0,0.0,0.0,0.0,50.0,25.0,14.0,0.0,26.88172043010753,0.0,0.0,0.0,0.0,0.0,20.0,13.052937966163366
2020-11-28,0.0,17.0,0.0,64.0,20.0,0.0,0.0,20.0,49.0,26.0,25.0,14.0,50.0,26.88172043010753,0.0,0.0,0.0,47.0,0.0,20.0,25.640167364016733
2020-11-29,0.0,0.0,0.0,0.0,20.0,16.0,0.0,0.0,24.0,0.0,25.0,0.0,0.0,0.0,14.0,17.0,12.0,0.0,0.0,0.0,8.662179370565763
2020-11-30,24.0,0.0,0.0,30.0,0.0,16.0,29.0,39.0,23.0,0.0,0.0,0.0,24.489795918367342,0.0,14.0,16.0,12.0,0.0,38.0,0.0,17.96656432265466
2020-12-01,75.0,49.0,50.0,31.0,40.0,47.0,0.0,100.0,24.0,50.0,25.0,43.0,48.979591836734684,25.806451612903228,43.0,100.0,50.0,70.0,78.0,40.0,66.98206442846376
2020-12-02,24.0,33.0,25.0,62.0,40.0,16.0,0.0,39.0,23.0,0.0,0.0,14.0,0.0,25.806451612903228,14.0,17.0,12.0,45.0,0.0,0.0,26.379479716208838
2020-12-03,0.0,34.0,26.0,0.0,20.0,16.0,30.0,21.0,24.0,25.0,0.0,29.0,51.020408163265316,81.72043010752688,59.0,0.0,26.0,47.0,0.0,20.0,34.49583260628246
2020-12-04,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,23.0,0.0,0.0,14.0,0.0,0.0,14.0,0.0,0.0,0.0,19.0,0.0,6.699654356921957
2020-12-05,0.0,18.0,27.0,33.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,27.956989247311824,30.0,0.0,13.0,24.0,21.0,21.0,17.389121338912133
2020-12-06,26.0,34.0,26.0,65.0,21.0,17.0,0.0,41.0,0.0,0.0,0.0,15.0,25.510204081632647,0.0,15.0,35.0,26.0,0.0,41.0,41.0,28.99868945213159
2020-12-07,0.0,17.0,0.0,0.0,20.0,0.0,0.0,0.0,73.0,26.0,26.0,0.0,0.0,0.0,0.0,17.0,0.0,24.0,0.0,0.0,13.737675095506637
2020-12-08,0.0,33.0,76.0,32.0,20.0,16.0,29.0,41.0,24.0,25.0,51.0,14.0,0.0,53.76344086021506,29.0,17.0,13.0,23.0,20.0,60.0,39.03147171184282
2020-12-09,25.0,33.0,25.0,63.0,20.0,32.0,59.0,20.0,0.0,25.0,0.0,29.0,0.0,0.0,14.0,34.0,25.0,23.0,20.0,0.0,30.249954520647627
2020-12-10,52.0,35.0,26.0,0.0,21.0,66.0,0.0,42.0,100.0,27.0,79.0,15.0,51.020408163265316,26.88172043010753,15.0,17.0,39.0,73.0,41.0,83.0,54.74105727428319
2020-12-11,0.0,18.0,26.0,0.0,21.0,0.0,31.0,0.0,0.0,0.0,0.0,15.0,25.510204081632647,27.956989247311824,0.0,18.0,0.0,24.0,0.0,21.0,15.393450230738098
2020-12-12,52.0,35.0,0.0,33.0,0.0,33.0,30.0,42.0,0.0,0.0,0.0,15.0,51.020408163265316,54.838709677419345,15.0,17.0,0.0,0.0,0.0,41.0,28.34556882603869
2020-12-13,27.0,18.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.032258064516128,0.0,18.0,14.0,0.0,0.0,22.0,10.153174458795707
2020-12-14,25.0,0.0,51.0,0.0,41.0,0.0,30.0,41.0,0.0,0.0,0.0,29.0,25.510204081632647,26.88172043010753,15.0,17.0,13.0,47.0,20.0,20.0,27.16350662513504
2020-12-15,26.0,17.0,26.0,66.0,0.0,17.0,0.0,0.0,25.0,80.0,52.0,15.0,25.510204081632647,0.0,15.0,18.0,13.0,0.0,0.0,42.0,29.607748939124487
2020-12-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5866836456248863
2020-12-17,0.0,18.0,0.0,34.0,22.0,17.0,0.0,0.0,52.0,27.0,27.0,47.0,54.08163265306123,29.032258064516128,16.0,18.0,14.0,51.0,43.0,22.0,33.23528603728193
2020-12-18,29.0,0.0,29.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,16.0,0.0,0.0,16.0,19.0,0.0,26.0,0.0,23.0,12.24886301619065
2020-12-19,0.0,0.0,0.0,37.0,0.0,19.0,0.0,0.0,28.0,0.0,58.0,0.0,29.59183673469388,0.0,17.0,20.0,15.0,0.0,0.0,0.0,15.131192153048227
2020-12-20,0.0,0.0,0.0,0.0,0.0,0.0,33.0,45.0,0.0,0.0,0.0,0.0,27.551020408163268,29.032258064516128,16.0,0.0,14.0,26.0,0.0,0.0,12.897394868444012
2020-12-21,0.0,0.0,0.0,35.0,22.0,0.0,32.0,22.0,0.0,0.0,0.0,0.0,0.0,29.032258064516128,0.0,0.0,0.0,0.0,22.0,22.0,12.454065854102234
2020-12-22,28.0,57.0,29.0,72.0,68.0,18.0,100.0,46.0,27.0,86.0,28.0,33.0,56.122448979591844,60.21505376344086,16.0,38.0,0.0,53.0,0.0,45.0,58.22185756238096
