,/m/0b76bty_0,/m/0b76bty_1,/m/0b76bty_2,/m/0b76bty_3,/m/0b76bty_4,/m/0b76bty_5,/m/0b76bty_6,/m/0b76bty_7,/m/0b76bty_8,/m/0b76bty_9,/m/0b76bty_10,/m/0b76bty_11,/m/0b76bty_12,/m/0b76bty_13,/m/0b76bty_14,/m/0b76bty_15,/m/0b76bty_16,/m/0b76bty_17,/m/0b76bty_18,/m/0b76bty_19,/m/0b76bty
2020-11-14,28.0,33.0,10.0,0.0,0.0,0.0,12.0,18.0,0.0,13.0,33.0,0.0,34.0,16.071428571428573,19.0,13.043478260869565,0.0,40.27777777777778,34.5679012345679,10.989010989010989,19.279384417919715
2020-11-15,26.0,10.0,19.0,39.0,22.0,13.0,0.0,0.0,19.0,37.0,21.0,26.666666666666668,21.0,42.857142857142854,0.0,11.956521739130435,25.641025641025642,25.0,11.11111111111111,19.78021978021978,23.874310719765756
2020-11-16,49.0,29.0,18.0,37.0,62.0,83.0,53.0,8.0,18.0,11.0,49.0,88.88888888888889,29.0,67.85714285714286,42.0,55.43478260869565,70.51282051282051,59.72222222222222,20.987654320987655,38.46153846153846,54.47236811552585
2020-11-17,12.0,58.0,35.0,12.0,10.0,60.0,42.0,31.0,46.0,47.0,20.0,0.0,39.0,82.14285714285714,17.0,22.82608695652174,35.8974358974359,59.72222222222222,20.987654320987655,48.35164835164835,42.784305470740954
2020-11-18,0.0,10.0,18.0,0.0,11.0,24.0,11.0,8.0,0.0,0.0,0.0,13.333333333333334,0.0,14.285714285714286,17.0,0.0,0.0,0.0,0.0,9.89010989010989,8.356297485833677
2020-11-19,0.0,10.0,18.0,37.0,31.0,12.0,21.0,16.0,28.0,46.0,39.0,37.77777777777778,10.0,41.07142857142857,26.0,22.82608695652174,24.358974358974358,36.111111111111114,40.74074074074074,38.46153846153846,32.77087317830076
2020-11-20,13.0,30.0,38.0,38.0,11.0,38.0,56.0,0.0,19.0,24.0,21.0,40.0,0.0,28.571428571428573,9.0,35.869565217391305,25.641025641025642,50.0,0.0,29.67032967032967,31.020434511450517
2020-11-21,42.0,32.0,20.0,41.0,23.0,80.0,47.0,35.0,31.0,51.0,11.0,70.0,55.0,92.85714285714286,29.0,38.04347826086956,26.923076923076923,52.77777777777778,34.5679012345679,53.84615384615385,53.0124391329841
2020-11-22,40.0,10.0,29.0,26.0,34.0,26.0,11.0,9.0,10.0,12.0,21.0,13.333333333333334,21.0,44.642857142857146,18.0,23.91304347826087,38.46153846153846,25.0,22.22222222222222,20.87912087912088,27.880132272882907
2020-11-23,37.0,19.0,18.0,49.0,41.0,36.0,21.0,32.0,46.0,23.0,39.0,37.77777777777778,50.0,41.07142857142857,51.0,10.869565217391305,47.43589743589744,47.22222222222222,71.60493827160494,9.89010989010989,44.556091093710705
2020-11-24,37.0,29.0,9.0,98.0,10.0,24.0,42.0,47.0,37.0,23.0,40.0,0.0,10.0,41.07142857142857,43.0,55.43478260869565,47.43589743589744,36.111111111111114,20.987654320987655,28.571428571428573,41.5407023360695
2020-11-25,12.0,29.0,18.0,24.0,10.0,24.0,21.0,16.0,9.0,35.0,19.0,50.0,0.0,26.785714285714285,9.0,44.56521739130435,58.97435897435897,23.61111111111111,20.987654320987655,28.571428571428573,29.3519276362217
2020-11-26,12.0,19.0,9.0,37.0,31.0,0.0,22.0,8.0,28.0,12.0,20.0,0.0,40.0,41.07142857142857,0.0,10.869565217391305,11.538461538461538,12.5,30.864197530864196,28.571428571428573,22.85830169241945
2020-11-27,49.0,39.0,35.0,61.0,21.0,47.0,63.0,40.0,18.0,80.0,58.0,51.111111111111114,59.0,41.07142857142857,26.0,44.56521739130435,23.076923076923077,36.111111111111114,72.8395061728395,18.681318681318682,54.08008103484429
2020-11-28,42.0,22.0,20.0,28.0,24.0,0.0,24.0,18.0,31.0,26.0,11.0,14.444444444444445,11.0,16.071428571428573,20.0,38.04347826086956,41.02564102564103,40.27777777777778,12.345679012345679,21.978021978021978,28.23115620245946
2020-11-29,55.0,52.0,29.0,54.0,46.0,40.0,12.0,35.0,60.0,25.0,42.0,84.44444444444444,43.0,60.714285714285715,19.0,60.869565217391305,39.743589743589745,52.77777777777778,45.67901234567901,41.75824175824176,54.96954163201125
2020-11-30,49.0,9.0,17.0,12.0,10.0,12.0,10.0,23.0,18.0,22.0,19.0,12.222222222222221,29.0,14.285714285714286,8.0,21.73913043478261,34.61538461538461,23.61111111111111,9.876543209876543,18.681318681318682,22.83481644798811
2020-12-01,50.0,29.0,27.0,24.0,32.0,36.0,43.0,16.0,28.0,34.0,39.0,51.111111111111114,59.0,26.785714285714285,26.0,44.56521739130435,47.43589743589744,34.72222222222222,50.617283950617285,28.571428571428573,44.49101646658203
2020-12-02,37.0,0.0,0.0,37.0,21.0,36.0,32.0,24.0,9.0,35.0,20.0,13.333333333333334,20.0,0.0,26.0,22.82608695652174,24.358974358974358,48.611111111111114,40.74074074074074,19.78021978021978,28.5656302426789
2020-12-03,50.0,0.0,45.0,75.0,32.0,48.0,54.0,16.0,47.0,35.0,10.0,78.88888888888889,60.0,82.14285714285714,52.0,56.52173913043478,60.256410256410255,36.111111111111114,53.08641975308642,76.92307692307692,59.25108159764525
2020-12-04,66.0,30.0,37.0,39.0,44.0,37.0,33.0,25.0,78.0,36.0,21.0,53.333333333333336,41.0,58.92857142857143,27.0,70.65217391304348,50.0,62.5,43.20987654320987,70.32967032967034,56.497858469231396
2020-12-05,70.0,0.0,30.0,14.0,60.0,41.0,85.0,36.0,21.0,26.0,22.0,43.333333333333336,34.0,0.0,40.0,26.08695652173913,41.02564102564103,81.94444444444444,82.71604938271605,43.956043956043956,48.85274747950257
2020-12-06,42.0,33.0,30.0,14.0,24.0,41.0,48.0,18.0,21.0,26.0,22.0,58.888888888888886,34.0,78.57142857142857,29.0,63.04347826086956,14.102564102564102,54.166666666666664,35.80246913580247,42.857142857142854,44.65162802454959
2020-12-07,38.0,39.0,45.0,50.0,42.0,12.0,54.0,48.0,19.0,35.0,50.0,38.888888888888886,10.0,71.42857142857143,26.0,57.608695652173914,48.717948717948715,23.61111111111111,40.74074074074074,19.78021978021978,47.0600108195511
2020-12-08,13.0,58.0,72.0,37.0,21.0,36.0,65.0,0.0,28.0,46.0,40.0,51.111111111111114,40.0,41.07142857142857,17.0,56.52173913043478,58.97435897435897,84.72222222222223,20.987654320987655,28.571428571428573,49.88711267571966
2020-12-09,38.0,30.0,9.0,25.0,21.0,36.0,22.0,24.0,9.0,24.0,30.0,25.555555555555557,31.0,42.857142857142854,26.0,22.82608695652174,11.538461538461538,12.5,32.098765432098766,29.67032967032967,30.73236009994162
2020-12-10,65.0,40.0,66.0,26.0,55.0,88.0,33.0,17.0,48.0,48.0,52.0,53.333333333333336,62.0,42.857142857142854,27.0,46.73913043478261,24.358974358974358,25.0,32.098765432098766,39.56043956043956,54.538646928996975
2020-12-11,77.0,40.0,37.0,77.0,43.0,100.0,33.0,41.0,48.0,60.0,72.0,66.66666666666667,31.0,71.42857142857143,18.0,81.52173913043478,24.358974358974358,37.5,75.30864197530865,29.67032967032967,65.098531581594
2020-12-12,55.0,53.0,50.0,95.0,58.0,53.0,48.0,36.0,72.0,39.0,55.0,100.0,88.0,92.85714285714286,67.0,100.0,52.56410256410256,52.77777777777778,34.5679012345679,31.86813186813187,75.5159705583769
2020-12-13,69.0,21.0,20.0,41.0,12.0,40.0,36.0,9.0,51.0,38.0,55.0,28.88888888888889,22.0,30.357142857142858,39.0,61.95652173913044,52.56410256410256,52.77777777777778,58.02469135802469,31.86813186813187,47.1004783410892
2020-12-14,37.0,57.0,63.0,98.0,42.0,36.0,74.0,24.0,65.0,46.0,0.0,90.0,49.0,69.64285714285714,52.0,33.69565217391305,47.43589743589744,59.72222222222222,41.97530864197531,38.46153846153846,62.67925821196951
2020-12-15,64.0,79.0,54.0,100.0,21.0,73.0,88.0,58.0,57.0,47.0,71.0,40.0,71.0,71.42857142857143,53.0,90.21739130434783,97.43589743589743,86.11111111111111,85.18518518518519,48.35164835164835,82.92868748541525
2020-12-16,92.0,100.0,83.0,39.0,55.0,87.0,100.0,100.0,68.0,72.0,61.0,66.66666666666667,42.0,100.0,100.0,81.52173913043478,100.0,100.0,86.41975308641975,100.0,100.0
2020-12-17,13.0,30.0,47.0,13.0,66.0,25.0,22.0,33.0,39.0,12.0,41.0,26.666666666666668,42.0,57.142857142857146,54.0,11.956521739130435,50.0,25.0,43.20987654320987,80.21978021978022,44.759552548474986
2020-12-18,69.0,53.0,49.0,67.0,81.0,92.0,59.0,26.0,30.0,25.0,32.0,70.0,44.0,76.78571428571429,38.0,23.91304347826087,52.56410256410256,52.77777777777778,45.67901234567901,20.87912087912088,61.679342494181235
2020-12-19,99.0,54.0,100.0,83.0,83.0,67.0,36.0,27.0,53.0,52.0,100.0,57.77777777777778,68.0,94.64285714285714,49.0,50.0,94.87179487179488,26.38888888888889,93.82716049382717,31.86813186813187,80.82578455935729
2020-12-20,14.0,33.0,40.0,56.0,12.0,27.0,24.0,27.0,21.0,26.0,45.0,58.888888888888886,45.0,62.5,20.0,25.0,66.66666666666667,26.38888888888889,11.11111111111111,10.989010989010989,39.88377280080802
2020-12-21,13.0,49.0,18.0,25.0,21.0,49.0,33.0,24.0,0.0,36.0,10.0,13.333333333333334,41.0,28.571428571428573,18.0,34.78260869565217,48.717948717948715,23.61111111111111,0.0,39.56043956043956,32.172762307279086
2020-12-22,66.0,31.0,28.0,39.0,67.0,63.0,23.0,17.0,20.0,86.0,31.0,54.44444444444444,32.0,28.571428571428573,9.0,35.869565217391305,75.64102564102564,50.0,33.333333333333336,30.76923076923077,50.234141125844246
2020-12-23,68.0,52.0,67.0,54.0,57.0,26.0,82.0,52.0,100.0,100.0,54.0,97.77777777777777,64.0,91.07142857142857,47.0,35.869565217391305,65.38461538461539,51.388888888888886,66.66666666666667,62.637362637362635,79.19869266742448
2020-12-24,46.0,24.0,11.0,45.0,0.0,29.0,0.0,10.0,23.0,43.0,12.0,32.22222222222222,37.0,50.0,21.0,0.0,58.97435897435897,0.0,38.27160493827161,23.076923076923077,30.824105919985147
2020-12-25,82.0,51.0,12.0,65.0,14.0,63.0,0.0,31.0,36.0,61.0,38.0,50.0,26.0,71.42857142857143,34.0,73.91304347826087,0.0,62.5,54.32098765432099,37.362637362637365,52.7987837985137
2020-12-26,29.0,56.0,63.0,58.0,49.0,28.0,38.0,28.0,32.0,41.0,46.0,90.0,23.0,64.28571428571429,50.0,79.34782608695652,42.30769230769231,55.55555555555556,12.345679012345679,10.989010989010989,54.83759819426498
2020-12-27,40.0,41.0,47.0,90.0,67.0,51.0,67.0,17.0,59.0,61.0,52.0,54.44444444444444,32.0,42.857142857142854,45.0,23.91304347826087,37.17948717948718,37.5,22.22222222222222,30.76923076923077,56.18762161289101
2020-12-28,52.0,52.0,28.0,92.0,100.0,76.0,34.0,34.0,39.0,74.0,42.0,81.11111111111111,32.0,87.5,55.0,35.869565217391305,88.46153846153847,76.38888888888889,98.76543209876543,71.42857142857143,76.48866715138384
2020-12-29,40.0,42.0,38.0,53.0,45.0,78.0,46.0,51.0,40.0,38.0,21.0,83.33333333333333,22.0,44.642857142857146,65.0,71.73913043478261,89.74358974358974,25.0,100.0,51.64835164835165,63.97539438203995
2020-12-30,27.0,32.0,29.0,68.0,11.0,27.0,36.0,9.0,51.0,76.0,54.0,27.77777777777778,66.0,60.714285714285715,29.0,25.0,39.743589743589745,65.27777777777777,45.67901234567901,31.86813186813187,49.64841604253225
2020-12-31,60.0,58.0,32.0,88.0,38.0,85.0,64.0,19.0,0.0,55.0,24.0,31.11111111111111,71.0,66.07142857142857,41.0,40.21739130434783,14.102564102564102,29.166666666666668,24.691358024691358,23.076923076923077,52.854623562105814
2021-01-01,32.0,49.0,34.0,31.0,54.0,15.0,14.0,20.0,12.0,0.0,13.0,16.666666666666668,25.0,35.714285714285715,33.0,28.26086956521739,30.76923076923077,15.277777777777779,13.580246913580247,24.175824175824175,30.38947246210344
2021-01-02,14.0,45.0,52.0,57.0,49.0,0.0,25.0,28.0,32.0,27.0,45.0,58.888888888888886,23.0,64.28571428571429,60.0,26.08695652173913,41.02564102564103,27.77777777777778,48.148148148148145,54.94505494505494,47.634322671649194
2021-01-03,100.0,44.0,51.0,98.0,48.0,83.0,62.0,45.0,32.0,92.0,56.0,28.88888888888889,69.0,46.42857142857143,50.0,51.08695652173913,69.23076923076923,55.55555555555556,35.80246913580247,54.94505494505494,71.73925150492241
2021-01-04,37.0,19.0,27.0,25.0,52.0,24.0,21.0,8.0,37.0,58.0,29.0,25.555555555555557,20.0,14.285714285714286,9.0,21.73913043478261,0.0,12.5,20.987654320987655,28.571428571428573,29.97288428720321
2021-01-05,38.0,40.0,9.0,63.0,33.0,37.0,22.0,0.0,10.0,47.0,10.0,52.22222222222222,20.0,14.285714285714286,27.0,22.82608695652174,24.358974358974358,48.611111111111114,20.987654320987655,9.89010989010989,33.617723452175696
2021-01-06,13.0,20.0,9.0,13.0,21.0,24.0,11.0,0.0,9.0,12.0,0.0,13.333333333333334,20.0,0.0,26.0,22.82608695652174,0.0,12.5,32.098765432098766,19.78021978021978,17.050502838608427
2021-01-07,25.0,59.0,36.0,25.0,32.0,49.0,33.0,24.0,37.0,23.0,50.0,52.22222222222222,30.0,55.357142857142854,26.0,45.65217391304348,48.717948717948715,48.611111111111114,51.851851851851855,38.46153846153846,48.35149633891965
2021-01-08,39.0,30.0,27.0,63.0,21.0,37.0,22.0,33.0,57.0,36.0,20.0,65.55555555555556,0.0,57.142857142857146,36.0,22.82608695652174,37.17948717948718,12.5,32.098765432098766,9.89010989010989,40.2907428306717
2021-01-09,70.0,54.0,20.0,56.0,35.0,13.0,60.0,27.0,42.0,26.0,33.0,72.22222222222223,45.0,94.64285714285714,29.0,25.0,66.66666666666667,26.38888888888889,58.02469135802469,21.978021978021978,53.55772395594804
2021-01-10,70.0,33.0,30.0,55.0,47.0,54.0,72.0,27.0,52.0,39.0,66.0,0.0,23.0,46.42857142857143,19.0,25.0,39.743589743589745,13.88888888888889,23.45679012345679,42.857142857142854,47.647593996691654
2021-01-11,37.0,38.0,26.0,0.0,72.0,47.0,64.0,48.0,46.0,34.0,49.0,76.66666666666667,69.0,26.785714285714285,42.0,55.43478260869565,47.43589743589744,59.72222222222222,40.74074074074074,37.362637362637365,56.08129809713427
2021-01-12,25.0,19.0,36.0,49.0,31.0,24.0,11.0,40.0,46.0,23.0,20.0,25.555555555555557,60.0,14.285714285714286,17.0,0.0,35.8974358974359,59.72222222222222,30.864197530864196,18.681318681318682,35.87190973468282
2021-01-13,13.0,20.0,9.0,38.0,53.0,49.0,33.0,24.0,0.0,23.0,10.0,13.333333333333334,10.0,28.571428571428573,17.0,10.869565217391305,24.358974358974358,36.111111111111114,11.11111111111111,38.46153846153846,28.269757325435616
2021-01-14,51.0,30.0,37.0,25.0,32.0,25.0,22.0,33.0,57.0,60.0,51.0,66.66666666666667,41.0,28.571428571428573,36.0,0.0,48.717948717948715,62.5,54.32098765432099,29.67032967032967,48.386594850317145
2021-01-15,39.0,51.0,28.0,39.0,45.0,62.0,79.0,25.0,29.0,36.0,31.0,26.666666666666668,0.0,58.92857142857143,28.0,23.91304347826087,100.0,12.5,32.098765432098766,30.76923076923077,47.55585196793945
2021-01-16,56.0,43.0,40.0,69.0,71.0,13.0,49.0,36.0,53.0,26.0,33.0,43.333333333333336,45.0,62.5,39.0,0.0,67.94871794871794,40.27777777777778,46.91358024691358,42.857142857142854,53.67447189803151
2021-01-17,27.0,42.0,30.0,40.0,35.0,53.0,24.0,27.0,10.0,26.0,54.0,42.22222222222222,33.0,14.285714285714286,19.0,11.956521739130435,39.743589743589745,40.27777777777778,56.79012345679013,20.87912087912088,39.55385914244919
2021-01-18,38.0,29.0,36.0,37.0,21.0,48.0,65.0,32.0,37.0,81.0,30.0,13.333333333333334,40.0,55.357142857142854,43.0,10.869565217391305,24.358974358974358,83.33333333333333,72.8395061728395,48.35164835164835,51.75313914950546
2021-01-19,37.0,10.0,26.0,36.0,31.0,35.0,32.0,16.0,37.0,12.0,29.0,37.77777777777778,39.0,14.285714285714286,34.0,55.43478260869565,23.076923076923077,47.22222222222222,30.864197530864196,56.043956043956044,39.097844245750615
2021-01-20,49.0,10.0,36.0,49.0,21.0,24.0,54.0,40.0,18.0,34.0,10.0,37.77777777777778,10.0,41.07142857142857,26.0,45.65217391304348,60.256410256410255,23.61111111111111,9.876543209876543,38.46153846153846,39.03671635289963
2021-01-21,25.0,49.0,54.0,62.0,21.0,0.0,22.0,48.0,38.0,12.0,40.0,77.77777777777777,40.0,71.42857142857143,9.0,45.65217391304348,48.717948717948715,48.611111111111114,30.864197530864196,58.24175824175824,49.050534815442745
