date,/m/01b_06_0,/m/01b_06_1,/m/01b_06_2,/m/01b_06_3,/m/01b_06_4,/m/01b_06_5,/m/01b_06_6,/m/01b_06_7,/m/01b_06_8,/m/01b_06_9,/m/01b_06_10,/m/01b_06_11,/m/01b_06_12,/m/01b_06_13,/m/01b_06_14,/m/01b_06_15,/m/01b_06_16,/m/01b_06_17,/m/01b_06_18,/m/01b_06_19,/m/01b_06
2020-12-29,73.0,47.0,72.0,44.0,57.0,42.0,38.0,45.0,55.0,60.0,64.0,54.0,38.0,37.0,57.0,47.0,47.0,47.0,54.0,36.0,60.07109004739336
2020-12-30,51.0,45.0,32.0,38.0,52.0,40.0,32.0,31.0,45.0,40.0,38.0,48.0,70.0,47.0,59.0,40.0,45.0,44.0,39.0,38.0,51.77725118483412
2020-12-31,51.0,20.0,42.0,41.0,26.0,32.0,35.0,45.0,43.0,23.0,38.0,28.0,38.0,38.0,38.0,24.0,22.0,36.0,34.0,30.0,40.52132701421801
2021-01-01,54.0,39.0,50.0,51.0,27.0,43.0,25.0,49.0,33.0,38.0,49.0,48.0,45.0,55.0,36.0,39.0,54.0,34.0,49.0,40.0,50.82938388625592
2021-01-02,59.0,32.0,42.0,44.0,44.0,53.0,38.0,53.0,44.0,39.0,37.0,49.0,59.0,27.0,49.0,39.0,47.0,27.0,63.0,46.0,52.784360189573455
2021-01-03,53.0,58.0,81.0,57.0,75.0,66.0,92.0,64.0,55.0,64.0,76.0,67.0,90.0,62.0,100.0,49.0,60.0,76.0,76.0,36.0,80.39099526066349
2021-01-04,56.0,48.0,66.0,55.0,61.0,54.0,47.0,83.0,64.0,48.0,47.0,55.0,55.0,42.0,66.0,45.0,67.0,66.0,59.0,23.0,65.58056872037915
2021-01-05,67.0,53.0,48.0,49.0,56.0,63.0,61.0,33.0,81.0,82.0,74.0,46.0,60.0,42.0,60.0,51.0,62.0,65.0,74.0,50.0,69.72748815165876
2021-01-06,30.0,43.0,56.0,60.0,29.0,32.0,44.0,62.0,57.0,59.0,37.0,40.0,68.0,40.0,59.0,24.0,49.0,63.0,56.0,50.0,56.75355450236967
2021-01-07,81.0,94.0,68.0,71.0,85.0,65.0,63.0,70.0,83.0,67.0,64.0,58.0,70.0,47.0,73.0,49.0,60.0,82.0,77.0,67.0,82.58293838862559
2021-01-08,31.0,62.0,34.0,44.0,47.0,55.0,69.0,60.0,62.0,67.0,41.0,44.0,65.0,55.0,69.0,50.0,66.0,57.0,61.0,40.0,63.9218009478673
2021-01-09,52.0,46.0,48.0,60.0,46.0,37.0,40.0,84.0,46.0,74.0,47.0,50.0,52.0,55.0,60.0,52.0,63.0,44.0,80.0,51.0,64.39573459715639
2021-01-10,41.0,31.0,57.0,61.0,58.0,46.0,45.0,40.0,56.0,49.0,41.0,54.0,33.0,53.0,45.0,42.0,43.0,46.0,58.0,33.0,55.21327014218009
2021-01-11,53.0,65.0,100.0,52.0,53.0,45.0,55.0,59.0,73.0,55.0,59.0,44.0,53.0,55.0,67.0,55.0,49.0,70.0,72.0,54.0,70.37914691943128
2021-01-12,99.0,90.0,77.0,74.0,73.0,100.0,75.0,85.0,98.0,84.0,100.0,82.0,88.0,79.0,59.0,60.0,98.0,67.0,72.0,45.0,95.08293838862559
2021-01-13,45.0,60.0,48.0,59.0,49.0,67.0,58.0,62.0,66.0,62.0,66.0,62.0,60.0,64.0,81.0,48.0,48.0,49.0,83.0,36.0,69.4905213270142
2021-01-14,74.0,88.0,85.0,50.0,62.0,79.0,51.0,66.0,73.0,58.0,55.0,65.0,78.0,70.0,81.0,27.0,87.0,77.0,78.0,62.0,80.92417061611374
2021-01-15,71.0,77.0,50.0,45.0,34.0,53.0,60.0,65.0,73.0,36.0,50.0,46.0,78.0,48.0,54.0,37.0,50.0,65.0,62.0,50.0,65.40284360189573
2021-01-16,53.0,46.0,44.0,39.0,43.0,55.0,30.0,57.0,50.0,49.0,55.0,58.0,61.0,39.0,32.0,53.0,46.0,61.0,61.0,42.0,57.70142180094786
2021-01-17,63.0,74.0,77.0,70.0,72.0,53.0,49.0,65.0,61.0,76.0,69.0,66.0,78.0,48.0,70.0,46.0,58.0,67.0,91.0,50.0,77.19194312796209
2021-01-18,64.0,46.0,52.0,88.0,66.0,41.0,57.0,66.0,74.0,55.0,74.0,52.0,60.0,51.0,63.0,64.0,55.0,69.0,75.0,45.0,72.09715639810426
2021-01-19,72.0,68.0,91.0,60.0,56.0,58.0,61.0,70.0,86.0,59.0,73.0,44.0,76.0,68.0,85.0,71.0,49.0,57.0,57.0,45.0,77.3696682464455
2021-01-20,56.0,57.0,56.0,56.0,53.0,57.0,70.0,66.0,29.0,72.0,73.0,68.0,95.0,60.0,56.0,51.0,64.0,77.0,68.0,65.0,73.99289099526065
2021-01-21,80.0,72.0,61.0,54.0,64.0,44.0,53.0,78.0,49.0,60.0,82.0,70.0,95.0,65.0,65.0,59.0,57.0,69.0,54.0,56.0,76.24407582938387
2021-01-22,66.0,76.0,40.0,61.0,45.0,53.0,50.0,54.0,57.0,41.0,50.0,52.0,40.0,48.0,55.0,58.0,41.0,55.0,44.0,47.0,61.19668246445497
2021-01-23,75.0,59.0,50.0,55.0,61.0,78.0,78.0,69.0,61.0,40.0,51.0,65.0,55.0,57.0,51.0,51.0,51.0,70.0,47.0,71.0,70.79383886255924
2021-01-24,54.0,52.0,73.0,68.0,54.0,66.0,96.0,58.0,71.0,72.0,81.0,89.0,62.0,53.0,54.0,74.0,74.0,62.0,97.0,72.0,81.87203791469193
2021-01-25,36.0,45.0,58.0,61.0,61.0,62.0,50.0,43.0,53.0,68.0,57.0,52.0,44.0,53.0,66.0,29.0,38.0,62.0,54.0,44.0,61.37440758293838
2021-01-26,100.0,100.0,92.0,87.0,59.0,69.0,64.0,76.0,45.0,89.0,87.0,96.0,97.0,75.0,94.0,85.0,100.0,100.0,90.0,83.0,100.0
2021-01-27,90.0,68.0,82.0,51.0,51.0,43.0,69.0,71.0,56.0,46.0,67.0,67.0,65.0,52.0,89.0,47.0,47.0,70.0,58.0,40.0,72.80805687203791
2021-01-28,82.0,89.0,63.0,70.0,62.0,51.0,78.0,37.0,78.0,98.0,86.0,91.0,74.0,61.0,89.0,59.0,68.0,96.0,90.0,69.0,88.32938388625591
2021-01-29,45.0,67.0,59.0,40.0,55.0,44.0,24.0,54.0,50.0,59.0,37.0,31.0,57.0,24.0,74.0,40.0,52.0,46.0,56.0,62.0,57.81990521327014
2021-01-30,69.0,76.0,69.0,71.0,51.0,63.0,56.0,53.0,56.0,53.0,53.0,45.0,58.0,72.0,61.0,48.0,47.0,69.0,66.0,49.0,70.20142180094787
