date,/m/0cjf0,isPartial
2020-02-24,12,False
2020-02-25,18,False
2020-02-26,24,False
2020-02-27,15,False
2020-02-28,22,False
2020-02-29,24,False
2020-03-01,44,False
2020-03-02,27,False
2020-03-03,28,False
2020-03-04,28,False
2020-03-05,31,False
2020-03-06,29,False
2020-03-07,36,False
2020-03-08,36,False
2020-03-09,24,False
2020-03-10,38,False
2020-03-11,43,False
2020-03-12,59,False
2020-03-13,86,False
2020-03-14,75,False
2020-03-15,100,False
2020-03-16,90,False
2020-03-17,93,False
2020-03-18,87,False
2020-03-19,84,False
2020-03-20,64,False
2020-03-21,63,False
2020-03-22,60,False
2020-03-23,51,False
2020-03-24,55,False
2020-03-25,44,False
2020-03-26,44,False
2020-03-27,47,False
2020-03-28,52,False
2020-03-29,44,False
2020-03-30,42,False
2020-03-31,44,False
2020-04-01,32,False
2020-04-02,30,False
2020-04-03,36,False
