date,/m/0cjf0,isPartial
2020-01-14,44,False
2020-01-15,52,False
2020-01-16,31,False
2020-01-17,34,False
2020-01-18,47,False
2020-01-19,33,False
2020-01-20,49,False
2020-01-21,39,False
2020-01-22,39,False
2020-01-23,38,False
2020-01-24,60,False
2020-01-25,55,False
2020-01-26,58,False
2020-01-27,61,False
2020-01-28,56,False
2020-01-29,51,False
2020-01-30,40,False
2020-01-31,52,False
2020-02-01,66,False
2020-02-02,76,False
2020-02-03,66,False
2020-02-04,41,False
2020-02-05,42,False
2020-02-06,38,False
2020-02-07,44,False
2020-02-08,42,False
2020-02-09,41,False
2020-02-10,45,False
2020-02-11,56,False
2020-02-12,45,False
2020-02-13,36,False
2020-02-14,29,False
2020-02-15,49,False
2020-02-16,50,False
2020-02-17,64,False
2020-02-18,40,False
2020-02-19,33,False
2020-02-20,47,False
2020-02-21,51,False
2020-02-22,34,False
2020-02-23,58,False
2020-02-24,32,False
2020-02-25,51,False
2020-02-26,45,False
2020-02-27,42,False
2020-02-28,43,False
2020-02-29,65,False
2020-03-01,75,False
2020-03-02,65,False
2020-03-03,66,False
2020-03-04,68,False
2020-03-05,73,False
2020-03-06,67,False
2020-03-07,62,False
2020-03-08,71,False
2020-03-09,57,False
2020-03-10,100,False
