date,/m/05sfr2_0,/m/05sfr2_1,/m/05sfr2_2,/m/05sfr2_3,/m/05sfr2_4,/m/05sfr2_5,/m/05sfr2_6,/m/05sfr2_7,/m/05sfr2_8,/m/05sfr2_9,/m/05sfr2_10,/m/05sfr2_11,/m/05sfr2_12,/m/05sfr2_13,/m/05sfr2_14,/m/05sfr2_15,/m/05sfr2_16,/m/05sfr2_17,/m/05sfr2_18,/m/05sfr2_19,/m/05sfr2
2020-10-05,0.0,0.0,0.0,0.0,0.0,0.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,0.0,0.0,0.0,8.69205298013245
2020-10-06,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,41.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.360927152317881
2020-10-07,42.0,0.0,44.0,0.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,46.0,41.0,0.0,0.0,0.0,0.0,20.943708609271525
2020-10-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,51.0,0.0,50.0,0.0,11.175496688741722
2020-10-09,48.0,53.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,35.0,0.0,53.0,0.0,0.0,0.0,0.0,48.0,25.827814569536425
2020-10-10,100.0,0.0,53.0,40.0,100.0,58.0,72.0,0.0,0.0,100.0,38.0,0.0,37.0,77.0,56.0,50.0,0.0,57.0,56.0,0.0,74.00662251655629
2020-10-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,53.0,47.0,0.0,0.0,0.0,0.0,11.175496688741722
2020-10-12,0.0,51.0,48.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,14.90066225165563
2020-10-13,45.0,100.0,0.0,73.0,45.0,53.0,49.0,0.0,52.0,0.0,34.0,72.0,0.0,0.0,0.0,45.0,52.0,52.0,51.0,45.0,63.576158940397356
2020-10-14,45.0,49.0,0.0,36.0,0.0,0.0,32.0,0.0,0.0,44.0,33.0,35.0,32.0,34.0,0.0,44.0,0.0,0.0,0.0,88.0,39.0728476821192
2020-10-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-16,0.0,0.0,51.0,38.0,0.0,56.0,35.0,0.0,0.0,49.0,0.0,0.0,0.0,38.0,0.0,0.0,0.0,56.0,0.0,0.0,26.738410596026487
2020-10-17,51.0,0.0,54.0,0.0,50.0,0.0,0.0,0.0,58.0,51.0,0.0,0.0,38.0,0.0,57.0,51.0,0.0,0.0,0.0,51.0,38.16225165562914
2020-10-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-19,91.0,50.0,0.0,72.0,89.0,52.0,100.0,53.0,52.0,46.0,0.0,71.0,100.0,70.0,100.0,45.0,0.0,0.0,0.0,91.0,89.56953642384106
2020-10-20,0.0,47.0,0.0,34.0,0.0,49.0,31.0,0.0,49.0,43.0,0.0,33.0,0.0,0.0,47.0,0.0,0.0,0.0,47.0,0.0,31.456953642384107
2020-10-21,0.0,0.0,0.0,0.0,0.0,0.0,63.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,49.0,0.0,16.142384105960264
2020-10-22,0.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,66.0,0.0,0.0,34.0,0.0,0.0,51.0,51.0,0.0,0.0,20.198675496688743
2020-10-23,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,6.788079470198674
2020-10-24,0.0,0.0,52.0,0.0,0.0,0.0,37.0,58.0,0.0,0.0,0.0,0.0,36.0,39.0,0.0,100.0,0.0,0.0,0.0,100.0,34.93377483443709
2020-10-25,91.0,50.0,47.0,36.0,0.0,52.0,49.0,0.0,52.0,92.0,34.0,0.0,0.0,0.0,50.0,45.0,0.0,0.0,100.0,0.0,57.78145695364238
2020-10-26,42.0,94.0,89.0,34.0,83.0,50.0,31.0,100.0,98.0,85.0,0.0,100.0,62.0,100.0,47.0,43.0,50.0,100.0,0.0,0.0,100.0
2020-10-27,87.0,0.0,45.0,0.0,85.0,0.0,0.0,0.0,100.0,43.0,65.0,34.0,32.0,66.0,0.0,43.0,0.0,0.0,0.0,0.0,49.66887417218543
2020-10-28,0.0,0.0,0.0,0.0,43.0,0.0,32.0,0.0,0.0,44.0,99.0,0.0,32.0,34.0,0.0,0.0,0.0,51.0,99.0,0.0,35.9271523178808
2020-10-29,0.0,0.0,46.0,0.0,43.0,51.0,32.0,51.0,50.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,26.572847682119207
2020-10-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.566225165562914
2020-10-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,0.0,0.0,4.304635761589404
2020-11-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-02,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,96.0,0.0,0.0,0.0,0.0,0.0,49.0,0.0,47.0,0.0,18.460264900662253
