date,/m/01cdt5_0,/m/01cdt5_1,/m/01cdt5_2,/m/01cdt5_3,/m/01cdt5_4,/m/01cdt5_5,/m/01cdt5_6,/m/01cdt5_7,/m/01cdt5_8,/m/01cdt5_9,/m/01cdt5,batch_id
2020-02-07,16.0,15.0,23.0,17.0,17.0,19.0,25.0,15.0,12.0,7.0,16.818642350557248,0
2020-02-08,22.0,16.0,15.0,14.0,17.0,30.0,15.0,15.0,25.0,13.0,18.43971631205674,0
2020-02-09,29.0,23.0,17.0,18.0,18.0,27.0,32.0,21.0,26.0,22.0,23.606889564336374,0
2020-02-10,26.0,19.0,26.0,19.0,24.0,21.0,16.0,20.0,30.0,7.0,21.073961499493414,0
2020-02-11,38.0,27.0,41.0,20.0,34.0,43.0,43.0,31.0,23.0,31.0,33.53596757852077,0
2020-02-12,19.0,17.0,25.0,20.0,13.0,20.0,32.0,24.0,23.0,20.0,21.580547112462007,0
2020-02-13,17.0,34.0,40.0,36.0,26.0,29.0,32.0,27.0,30.0,27.0,30.192502532928064,0
2020-02-14,22.0,34.0,43.0,20.0,27.0,28.0,29.0,21.0,20.0,26.0,27.35562310030395,0
2020-02-15,26.0,19.0,18.0,20.0,25.0,23.0,16.0,9.0,8.0,12.0,17.83181357649443,0
2020-02-16,34.0,34.0,27.0,26.0,26.0,35.0,41.0,29.0,29.0,46.0,33.1306990881459,0
2020-02-17,30.0,21.0,26.0,27.0,26.0,14.0,26.0,21.0,29.0,29.0,25.227963525835865,0
2020-02-18,25.0,20.0,27.0,17.0,15.0,21.0,14.0,21.0,23.0,19.0,20.466058763931105,0
2020-02-19,24.0,27.0,16.0,12.0,15.0,28.0,24.0,25.0,21.0,23.0,21.783181357649443,0
2020-02-20,16.0,18.0,23.0,13.0,13.0,12.0,26.0,14.0,18.0,20.0,17.527862208713273,0
2020-02-21,32.0,16.0,27.0,25.0,26.0,22.0,21.0,19.0,20.0,24.0,23.505572441742654,0
2020-02-22,23.0,26.0,21.0,18.0,14.0,22.0,16.0,17.0,21.0,23.0,20.36474164133739,0
2020-02-23,20.0,27.0,9.0,24.0,18.0,22.0,29.0,16.0,25.0,20.0,21.27659574468085,0
2020-02-24,35.0,37.0,27.0,25.0,28.0,38.0,30.0,26.0,34.0,40.0,32.42147922998987,0
2020-02-25,18.0,26.0,14.0,20.0,21.0,19.0,26.0,27.0,16.0,16.0,20.56737588652482,0
2020-02-26,37.0,28.0,32.0,17.0,35.0,31.0,33.0,24.0,27.0,35.0,30.293819655521784,0
2020-02-27,28.0,36.0,32.0,23.0,35.0,46.0,31.0,28.0,37.0,39.0,33.94123606889564,0
2020-02-28,23.0,27.0,20.0,16.0,21.0,25.0,30.0,25.0,26.0,24.0,24.012158054711247,0
2020-02-29,29.0,30.0,33.0,23.0,24.0,26.0,29.0,18.0,20.0,33.0,26.84903748733536,0
2020-03-01,45.0,35.0,36.0,28.0,41.0,48.0,43.0,36.0,37.0,46.0,40.020263424518745,0
2020-03-02,43.0,38.0,54.0,38.0,45.0,36.0,42.0,39.0,36.0,39.0,41.540020263424516,0
2020-03-03,35.0,34.0,38.0,26.0,32.0,34.0,23.0,27.0,30.0,32.0,31.5096251266464,0
2020-03-04,40.0,34.0,40.0,24.0,27.0,37.0,39.0,43.0,44.0,55.0,38.80445795339412,0
2020-03-05,38.0,40.0,44.0,25.0,30.0,38.0,32.0,34.0,35.0,36.0,35.66362715298886,0
2020-03-06,35.0,23.0,22.0,17.0,19.0,38.0,34.0,34.0,41.0,37.0,30.3951367781155,0
2020-03-07,32.0,25.0,26.0,14.0,21.0,28.0,29.0,27.0,28.0,28.0,26.13981762917933,0
2020-03-08,36.0,39.0,37.0,31.0,32.0,31.0,51.0,43.0,36.0,30.0,37.08206686930091,0
2020-03-09,43.0,33.0,48.0,39.0,40.0,58.0,44.0,39.0,39.0,53.0,44.17426545086119,0
2020-03-10,54.0,62.0,63.0,47.0,49.0,59.0,51.0,62.0,55.0,56.0,56.53495440729483,0
2020-03-11,79.0,49.0,50.0,45.0,50.0,68.0,63.0,64.0,60.0,46.0,58.156028368794324,0
2020-03-12,58.0,72.0,67.0,42.0,52.0,83.0,73.0,65.0,62.0,65.0,64.74164133738601,0
2020-03-13,72.0,58.0,81.0,60.0,68.0,65.0,91.0,57.0,67.0,83.0,71.12462006079028,0
2020-03-14,76.0,77.0,75.0,55.0,63.0,88.0,68.0,66.0,56.0,71.0,70.41540020263425,0
2020-03-15,83.0,81.0,74.0,48.0,51.0,82.0,68.0,87.0,69.0,88.0,74.06281661600809,0
2020-03-16,100.0,90.0,100.0,100.0,100.0,97.0,100.0,100.0,100.0,100.0,100.0,0
2020-03-17,96.0,100.0,92.0,71.0,68.0,99.0,92.0,83.0,99.0,96.0,90.78014184397163,0
2020-03-18,73.0,92.0,90.0,74.0,79.0,92.0,61.0,82.0,86.0,89.0,82.87740628166159,0
2020-03-19,69.0,68.0,66.0,68.0,70.0,72.0,88.0,66.0,64.0,72.0,71.22593718338399,0
2020-03-20,57.0,72.0,75.0,56.0,79.0,82.0,66.0,77.0,65.0,74.0,71.22593718338399,0
2020-03-21,68.0,74.0,80.0,65.0,49.0,94.0,61.0,73.0,53.0,82.0,70.82066869300913,0
2020-03-22,100.0,72.0,85.0,67.0,65.0,94.0,72.0,86.0,95.0,61.0,80.74974670719351,0
2020-03-23,76.0,80.0,81.0,52.0,70.0,100.0,85.0,73.0,87.0,94.0,80.85106382978724,0
2020-03-24,80.0,68.0,77.0,67.0,67.0,71.0,79.0,75.0,75.0,75.0,74.36676798378927,0
2020-03-25,71.0,68.0,58.0,51.0,58.0,67.0,72.0,71.0,50.0,71.0,64.53900709219857,0
2020-03-26,78.0,73.0,61.0,67.0,49.0,76.0,76.0,67.0,78.0,66.0,70.01013171225937,0
2020-03-27,62.0,64.0,59.0,53.0,50.0,78.0,66.0,84.0,69.0,60.0,65.34954407294833,0
2020-03-28,62.0,86.0,76.0,64.0,49.0,64.0,66.0,70.0,63.0,71.0,67.983789260385,0
2020-03-29,70.0,78.0,75.0,68.0,61.0,78.0,82.0,65.0,75.0,77.0,73.86018237082068,0
2020-03-30,88.0,61.0,68.0,60.0,67.0,85.0,86.0,71.0,76.0,82.0,75.37993920972644,0
2020-03-31,58.0,84.0,67.0,63.0,59.0,69.0,61.0,49.0,58.0,63.0,63.93110435663627,0
2020-04-01,57.0,62.0,72.0,52.0,53.0,52.0,66.0,54.0,54.0,60.0,58.96656534954407,0
2020-04-02,61.0,52.0,54.0,49.0,43.0,69.0,60.0,55.0,62.0,69.0,58.156028368794324,0
2020-04-03,50.0,54.0,58.0,48.0,48.0,40.0,40.0,42.0,54.0,58.0,49.848024316109424,0
2020-04-04,42.0,46.0,37.0,41.0,42.0,58.0,50.0,38.0,46.0,49.0,45.49138804457953,0
2020-04-05,64.0,56.0,68.0,41.0,43.0,57.0,66.0,41.0,66.0,64.0,57.34549138804458,0
2020-04-06,72.0,75.0,63.0,63.0,79.0,69.0,75.0,61.0,57.0,75.0,69.80749746707194,0
2020-04-07,64.0,58.0,67.0,59.0,54.0,68.0,72.0,60.0,57.0,55.0,62.20871327254306,0
2020-04-08,49.0,56.0,64.0,49.0,60.0,61.0,64.0,60.0,72.0,62.0,60.48632218844985,0
2020-04-09,59.0,49.0,61.0,42.0,52.0,44.0,45.0,54.0,43.0,52.0,50.75987841945289,0
2020-04-10,37.0,47.0,37.0,34.0,34.0,40.0,45.0,33.0,47.0,41.0,40.020263424518745,0
2020-04-11,52.0,45.0,43.0,30.0,50.0,39.0,42.0,46.0,39.0,45.0,43.6676798378926,0
2020-04-12,51.0,48.0,41.0,37.0,45.0,61.0,47.0,54.0,38.0,44.0,47.21377912867275,0
2020-04-13,33.0,33.0,37.0,33.0,37.0,51.0,39.0,39.0,46.0,35.0,38.80445795339412,0
2020-04-14,48.0,53.0,38.0,39.0,40.0,51.0,46.0,39.0,47.0,37.0,44.37689969604863,0
2020-04-15,38.0,42.0,42.0,31.0,39.0,59.0,56.0,40.0,48.0,48.0,44.883485309017225,0
2020-04-16,32.0,25.0,29.0,27.0,32.0,36.0,37.0,33.0,34.0,29.0,31.813576494427558,0
2020-04-17,37.0,41.0,35.0,31.0,40.0,58.0,43.0,32.0,38.0,57.0,41.742654508611956,0
2020-04-18,33.0,37.0,39.0,31.0,33.0,51.0,44.0,48.0,26.0,31.0,37.791286727456935,0
2020-04-19,47.0,39.0,28.0,29.0,22.0,59.0,31.0,24.0,37.0,49.0,36.98074974670719,0
2020-04-20,42.0,45.0,29.0,40.0,29.0,40.0,36.0,42.0,41.0,30.0,37.892603850050655,0
2020-04-21,39.0,43.0,34.0,33.0,27.0,45.0,46.0,41.0,38.0,34.0,38.50050658561297,0
2020-04-22,35.0,31.0,36.0,36.0,29.0,24.0,35.0,38.0,40.0,45.0,35.3596757852077,0
2020-04-23,44.0,31.0,47.0,25.0,33.0,48.0,33.0,30.0,25.0,28.0,34.853090172239106,0
2020-04-24,38.0,36.0,33.0,30.0,32.0,37.0,37.0,30.0,34.0,30.0,34.14387031408308,0
2020-04-25,22.0,35.0,39.0,20.0,26.0,36.0,34.0,31.0,37.0,30.0,31.408308004052685,0
2020-04-26,31.0,45.0,52.0,37.0,40.0,49.0,47.0,44.0,61.0,39.0,45.08611955420466,0
2020-04-27,26.0,21.0,30.0,23.0,22.0,22.0,29.0,12.0,30.0,31.0,24.924012158054712,0
2020-04-28,46.0,51.0,37.0,31.0,41.0,43.0,37.0,44.0,43.0,39.0,41.742654508611956,0
2020-04-29,21.0,45.0,35.0,30.0,32.0,50.0,48.0,32.0,36.0,44.0,37.791286727456935,0
2020-04-30,29.0,30.0,30.0,30.0,23.0,35.0,32.0,31.0,28.0,31.0,30.293819655521784,0
2020-05-01,19.0,30.0,26.0,23.0,24.0,49.0,40.0,34.0,24.0,23.0,29.584599797365755,0
2020-05-02,43.0,25.0,32.0,24.0,24.0,43.0,40.0,29.0,23.0,38.0,32.52279635258358,0
2020-05-03,34.0,44.0,32.0,26.0,37.0,33.0,37.0,35.0,40.0,34.0,35.66362715298886,0
2020-05-04,27.0,28.0,34.0,21.0,16.0,46.0,47.0,30.0,25.0,32.0,31.00303951367781,0
2020-05-05,37.0,24.0,39.0,39.0,25.0,36.0,32.0,28.0,29.0,37.0,33.029381965552176,0
2020-05-06,27.0,23.0,19.0,18.0,28.0,33.0,34.0,32.0,34.0,27.0,27.862208713272544,0
2020-05-07,30.0,30.0,35.0,28.0,22.0,37.0,33.0,35.0,35.0,35.0,32.42147922998987,0
2020-05-08,37.0,29.0,29.0,17.0,22.0,40.0,33.0,24.0,20.0,39.0,29.38196555217832,0
2020-05-09,40.0,33.0,29.0,24.0,23.0,32.0,28.0,30.0,32.0,40.0,31.5096251266464,0
2020-05-10,31.0,33.0,30.0,25.0,21.0,31.0,40.0,26.0,32.0,44.0,31.712259371833838,0
2020-05-11,40.0,30.0,31.0,40.0,39.0,47.0,32.0,25.0,37.0,32.0,35.764944275582565,0
2020-05-12,24.0,24.0,33.0,23.0,24.0,36.0,23.0,22.0,24.0,13.0,24.924012158054712,0
2020-05-13,38.0,25.0,32.0,27.0,24.0,37.0,39.0,20.0,32.0,36.0,31.408308004052685,0
2020-05-14,35.0,28.0,25.0,25.0,20.0,36.0,36.0,25.0,27.0,32.0,29.2806484295846,0
2020-05-15,24.0,24.0,21.0,24.0,28.0,25.0,25.0,21.0,23.0,27.0,24.518743667679836,0
2020-05-16,27.0,33.0,25.0,24.0,24.0,47.0,39.0,30.0,27.0,27.0,30.699088145896656,0
2020-05-17,30.0,33.0,27.0,32.0,25.0,28.0,28.0,32.0,27.0,31.0,29.68591691995947,0
2020-05-18,22.0,34.0,25.0,32.0,29.0,41.0,28.0,25.0,36.0,34.0,31.00303951367781,0
2020-05-19,27.0,31.0,29.0,33.0,21.0,28.0,46.0,35.0,33.0,33.0,32.01621073961499,0
2020-05-20,31.0,25.0,21.0,28.0,14.0,20.0,24.0,22.0,27.0,27.0,24.214792299898683,0
2020-05-21,32.0,20.0,30.0,27.0,29.0,33.0,36.0,31.0,33.0,26.0,30.091185410334347,0
2020-05-22,34.0,21.0,31.0,17.0,23.0,26.0,20.0,18.0,20.0,19.0,23.201621073961498,0
2020-05-23,32.0,32.0,43.0,24.0,27.0,32.0,37.0,29.0,32.0,31.0,32.32016210739615,0
2020-05-24,34.0,27.0,26.0,29.0,31.0,33.0,39.0,32.0,30.0,27.0,31.20567375886525,0
2020-05-25,32.0,33.0,32.0,31.0,31.0,33.0,39.0,39.0,25.0,37.0,33.637284701114496,0
2020-05-26,31.0,30.0,21.0,23.0,25.0,28.0,26.0,30.0,35.0,35.0,28.774062816616006,0
2020-05-27,17.0,24.0,20.0,30.0,20.0,26.0,33.0,26.0,25.0,29.0,25.329280648429584,0
2020-05-28,19.0,16.0,18.0,20.0,15.0,27.0,22.0,20.0,23.0,25.0,20.770010131712258,0
2020-05-29,29.0,29.0,25.0,20.0,28.0,29.0,32.0,21.0,23.0,35.0,27.456940222897668,0
2020-05-30,19.0,13.0,43.0,25.0,27.0,28.0,36.0,26.0,37.0,28.0,28.57142857142857,0
2020-05-31,33.0,23.0,30.0,17.0,25.0,26.0,31.0,35.0,22.0,15.0,26.038500506585613,0
2020-06-01,24.0,25.0,16.0,21.0,18.0,22.0,36.0,35.0,28.0,37.0,26.545086119554202,0
2020-06-02,30.0,26.0,22.0,13.0,19.0,35.0,22.0,20.0,27.0,23.0,24.012158054711247,0
2020-06-03,22.0,23.0,25.0,18.0,17.0,35.0,28.0,15.0,27.0,26.0,23.910840932117527,0
2020-06-04,27.0,25.0,31.0,25.0,16.0,28.0,30.0,26.0,27.0,31.0,26.95035460992908,0
2020-06-05,25.0,37.0,24.0,18.0,20.0,27.0,32.0,22.0,30.0,37.0,27.558257345491388,0
2020-06-06,20.0,24.0,28.0,22.0,17.0,18.0,25.0,26.0,30.0,32.0,24.518743667679836,0
2020-06-07,27.0,35.0,29.0,21.0,27.0,31.0,34.0,47.0,31.0,25.0,31.10435663627153,0
2020-06-08,23.0,28.0,25.0,17.0,19.0,19.0,28.0,22.0,24.0,31.0,23.910840932117527,0
2020-06-09,26.0,41.0,31.0,25.0,35.0,30.0,30.0,20.0,28.0,35.0,30.49645390070922,0
2020-06-10,33.0,33.0,23.0,20.0,23.0,33.0,31.0,32.0,33.0,24.0,28.875379939209726,0
2020-06-11,35.0,31.0,30.0,32.0,36.0,30.0,29.0,34.0,30.0,33.0,32.42147922998987,0
2020-06-12,34.0,23.0,28.0,22.0,19.0,36.0,36.0,22.0,31.0,29.0,28.368794326241133,0
2020-06-13,15.0,28.0,23.0,19.0,23.0,20.0,23.0,22.0,16.0,22.0,21.377912867274567,0
2020-06-14,28.0,18.0,22.0,22.0,25.0,27.0,18.0,16.0,13.0,17.0,20.871327254305978,0
2020-06-15,26.0,27.0,35.0,19.0,21.0,23.0,12.0,15.0,24.0,37.0,24.214792299898683,0
2020-06-16,20.0,27.0,30.0,24.0,29.0,26.0,45.0,32.0,23.0,37.0,29.68591691995947,0
2020-06-17,35.0,33.0,34.0,27.0,23.0,40.0,29.0,39.0,41.0,30.0,33.53596757852077,0
2020-06-18,24.0,22.0,32.0,30.0,35.0,29.0,24.0,20.0,22.0,30.0,27.152988855116515,0
2020-06-19,18.0,14.0,14.0,17.0,10.0,20.0,29.0,19.0,20.0,26.0,18.946301925025328,0
2020-06-20,22.0,29.0,18.0,19.0,19.0,29.0,28.0,28.0,41.0,30.0,26.646403242147922,0
2020-06-21,35.0,28.0,32.0,28.0,23.0,35.0,36.0,35.0,30.0,34.0,32.01621073961499,0
2020-06-22,26.0,27.0,25.0,16.0,30.0,29.0,22.0,28.0,24.0,31.0,26.13981762917933,0
2020-06-23,24.0,18.0,14.0,24.0,28.0,21.0,21.0,23.0,15.0,18.0,20.871327254305978,0
2020-06-24,25.0,24.0,23.0,14.0,16.0,22.0,26.0,15.0,18.0,17.0,20.263424518743665,0
2020-06-25,23.0,19.0,27.0,18.0,5.0,20.0,22.0,13.0,17.0,25.0,19.148936170212764,0
2020-06-26,22.0,21.0,27.0,17.0,15.0,14.0,15.0,18.0,19.0,17.0,18.74366767983789,0
2020-06-27,31.0,27.0,26.0,19.0,21.0,30.0,31.0,16.0,27.0,29.0,26.038500506585613,0
2020-06-28,20.0,24.0,15.0,22.0,21.0,24.0,24.0,27.0,27.0,26.0,23.302938196555218,0
2020-06-29,20.0,17.0,21.0,13.0,15.0,24.0,18.0,19.0,13.0,29.0,19.148936170212764,0
2020-06-30,40.0,27.0,22.0,20.0,28.0,39.0,28.0,30.0,27.0,28.0,29.2806484295846,0
2020-07-01,19.0,29.0,26.0,23.0,26.0,34.0,36.0,34.0,26.0,31.0,28.774062816616006,0
2020-07-02,23.0,25.0,22.0,28.0,24.0,33.0,25.0,25.0,23.0,19.0,25.025329280648428,0
2020-07-03,23.0,20.0,26.0,11.0,18.0,27.0,20.0,20.0,20.0,26.0,21.377912867274567,0
2020-07-04,24.0,31.0,32.0,18.0,24.0,31.0,24.0,24.0,36.0,31.0,27.862208713272544,0
2020-07-05,31.0,28.0,23.0,18.0,17.0,40.0,23.0,29.0,29.0,23.0,26.443768996960486,0
2020-07-06,27.0,26.0,34.0,23.0,21.0,27.0,27.0,32.0,26.0,39.0,28.57142857142857,0
2020-07-07,25.0,26.0,34.0,23.0,28.0,26.0,21.0,24.0,25.0,31.0,26.646403242147922,0
2020-07-08,15.0,16.0,23.0,22.0,35.0,15.0,24.0,23.0,31.0,29.0,23.606889564336374,0
2020-07-09,30.0,23.0,22.0,20.0,18.0,19.0,18.0,24.0,25.0,18.0,21.98581560283688,0
2020-07-10,26.0,20.0,13.0,22.0,17.0,31.0,22.0,24.0,23.0,18.0,21.88449848024316,0
2020-07-11,13.0,21.0,25.0,15.0,13.0,19.0,27.0,14.0,19.0,21.0,18.946301925025328,0
2020-07-12,22.0,23.0,13.0,13.0,13.0,17.0,18.0,20.0,18.0,16.0,17.527862208713273,0
2020-07-13,38.0,33.0,30.0,31.0,29.0,36.0,21.0,33.0,36.0,24.0,31.5096251266464,0
2020-07-14,20.0,33.0,25.0,25.0,25.0,35.0,34.0,26.0,26.0,36.0,28.875379939209726,0
2020-07-15,36.0,26.0,34.0,20.0,27.0,35.0,42.0,35.0,35.0,37.0,33.1306990881459,0
2020-07-16,24.0,22.0,29.0,22.0,21.0,24.0,27.0,23.0,25.0,21.0,24.113475177304963,0
2020-07-17,24.0,21.0,27.0,21.0,26.0,31.0,29.0,26.0,23.0,36.0,26.74772036474164,0
2020-07-18,29.0,18.0,18.0,22.0,26.0,25.0,20.0,22.0,21.0,23.0,22.69503546099291,0
2020-07-19,18.0,21.0,21.0,23.0,21.0,30.0,16.0,20.0,19.0,16.0,20.770010131712258,0
2020-07-20,33.0,35.0,37.0,20.0,28.0,28.0,36.0,28.0,30.0,26.0,30.49645390070922,0
2020-07-21,36.0,30.0,33.0,28.0,26.0,37.0,38.0,28.0,27.0,23.0,31.00303951367781,0
2020-07-22,36.0,27.0,18.0,23.0,31.0,26.0,29.0,34.0,24.0,28.0,27.96352583586626,0
2020-07-23,20.0,31.0,18.0,20.0,18.0,30.0,23.0,19.0,22.0,25.0,22.897669706180345,0
2020-07-24,26.0,38.0,32.0,24.0,25.0,38.0,42.0,27.0,21.0,37.0,31.408308004052685,0
2020-07-25,22.0,25.0,26.0,18.0,22.0,24.0,21.0,24.0,24.0,29.0,23.80952380952381,0
2020-07-26,25.0,37.0,26.0,23.0,18.0,30.0,28.0,32.0,19.0,26.0,26.74772036474164,0
2020-07-27,23.0,27.0,32.0,25.0,20.0,25.0,23.0,17.0,23.0,17.0,23.505572441742654,0
2020-07-28,21.0,31.0,29.0,24.0,24.0,26.0,27.0,32.0,30.0,21.0,26.84903748733536,0
2020-07-29,22.0,24.0,22.0,18.0,16.0,22.0,22.0,14.0,13.0,15.0,19.047619047619047,0
2020-07-30,24.0,27.0,20.0,17.0,16.0,25.0,18.0,21.0,25.0,20.0,21.580547112462007,0
2020-07-31,29.0,42.0,29.0,25.0,25.0,39.0,37.0,17.0,18.0,27.0,29.179331306990882,0
2020-08-01,27.0,36.0,37.0,27.0,27.0,22.0,20.0,26.0,20.0,26.0,27.152988855116515,0
2020-08-02,27.0,28.0,31.0,19.0,40.0,35.0,18.0,31.0,30.0,22.0,28.470111448834853,0
2020-08-03,23.0,14.0,22.0,18.0,22.0,26.0,21.0,14.0,17.0,25.0,20.466058763931105,0
2020-08-04,25.0,18.0,17.0,13.0,16.0,15.0,20.0,12.0,24.0,28.0,19.047619047619047,0
2020-08-05,40.0,29.0,24.0,29.0,23.0,24.0,43.0,38.0,44.0,29.0,32.725430597771016,0
2020-08-06,33.0,37.0,25.0,20.0,27.0,29.0,13.0,35.0,37.0,27.0,28.67274569402229,0
2020-08-07,14.0,20.0,14.0,10.0,21.0,24.0,23.0,23.0,15.0,12.0,17.83181357649443,0
2020-08-08,27.0,22.0,27.0,23.0,28.0,33.0,21.0,16.0,22.0,29.0,25.126646403242148,0
2020-08-09,18.0,20.0,18.0,24.0,14.0,16.0,13.0,24.0,18.0,15.0,18.237082066869302,0
2020-08-10,18.0,35.0,38.0,28.0,22.0,24.0,30.0,23.0,35.0,23.0,27.96352583586626,0
2020-08-11,31.0,30.0,42.0,32.0,22.0,31.0,39.0,22.0,28.0,37.0,31.813576494427558,0
2020-08-12,20.0,26.0,25.0,15.0,21.0,18.0,17.0,14.0,19.0,16.0,19.351570415400204,0
2020-08-13,19.0,14.0,9.0,17.0,25.0,22.0,18.0,17.0,16.0,25.0,18.43971631205674,0
2020-08-14,17.0,19.0,23.0,19.0,10.0,23.0,21.0,23.0,24.0,18.0,19.959473150962513,0
2020-08-15,28.0,17.0,21.0,15.0,18.0,25.0,20.0,22.0,17.0,23.0,20.871327254305978,0
2020-08-16,26.0,18.0,17.0,21.0,19.0,26.0,10.0,21.0,27.0,19.0,20.668693009118538,0
2020-08-17,27.0,17.0,16.0,18.0,19.0,22.0,30.0,28.0,20.0,33.0,23.302938196555218,0
2020-08-18,16.0,20.0,22.0,19.0,22.0,21.0,15.0,20.0,17.0,32.0,20.668693009118538,0
2020-08-19,32.0,18.0,24.0,21.0,18.0,15.0,21.0,30.0,20.0,22.0,22.391084093211752,0
2020-08-20,32.0,24.0,35.0,22.0,22.0,34.0,18.0,19.0,21.0,22.0,25.227963525835865,0
2020-08-21,30.0,21.0,27.0,27.0,25.0,26.0,19.0,31.0,19.0,20.0,24.822695035460992,0
2020-08-22,11.0,26.0,18.0,15.0,17.0,33.0,27.0,17.0,12.0,21.0,19.959473150962513,0
2020-08-23,23.0,23.0,22.0,26.0,18.0,30.0,21.0,21.0,31.0,14.0,23.201621073961498,0
2020-08-24,26.0,14.0,30.0,12.0,24.0,26.0,18.0,21.0,20.0,24.0,21.783181357649443,0
2020-08-25,26.0,24.0,28.0,24.0,28.0,20.0,15.0,23.0,32.0,26.0,24.924012158054712,0
2020-08-26,26.0,30.0,18.0,15.0,24.0,16.0,25.0,25.0,16.0,13.0,21.073961499493414,0
2020-08-27,21.0,16.0,26.0,17.0,19.0,21.0,24.0,24.0,20.0,24.0,21.479229989868287,0
2020-08-28,17.0,22.0,20.0,20.0,16.0,20.0,25.0,25.0,16.0,26.0,20.972644376899694,0
