date,/m/0hn9s_0,/m/0hn9s_1,/m/0hn9s_2,/m/0hn9s_3,/m/0hn9s_4,/m/0hn9s_5,/m/0hn9s_6,/m/0hn9s_7,/m/0hn9s_8,/m/0hn9s_9,/m/0hn9s_10,/m/0hn9s_11,/m/0hn9s_12,/m/0hn9s_13,/m/0hn9s_14,/m/0hn9s_15,/m/0hn9s_16,/m/0hn9s_17,/m/0hn9s_18,/m/0hn9s_19,/m/0hn9s
2020-11-04,96.0,60.0,67.0,80.0,79.45205479452055,100.0,70.0,53.0,77.77777777777777,50.0,70.11494252873563,29.213483146067414,93.0,81.33333333333333,85.5421686746988,67.05882352941177,100.0,53.0,89.1304347826087,81.11111111111111,97.72674814421029
2020-11-05,100.0,72.0,100.0,59.0,69.86301369863014,41.41414141414141,73.33333333333333,47.0,68.88888888888889,93.33333333333333,93.10344827586206,80.89887640449439,48.0,84.0,100.0,100.0,56.0,66.0,82.6086956521739,46.666666666666664,97.68563807605777
2020-11-06,81.0,86.0,73.0,79.0,98.63013698630137,98.98989898989899,98.88888888888889,77.0,48.888888888888886,65.55555555555556,75.86206896551724,74.15730337078652,100.0,100.0,40.963855421686745,63.529411764705884,40.0,81.0,85.8695652173913,48.888888888888886,100.0
2020-11-07,12.0,47.0,45.0,47.0,39.726027397260275,12.121212121212121,23.333333333333332,31.0,38.888888888888886,58.888888888888886,45.97701149425287,22.471910112359552,33.0,82.66666666666667,22.89156626506024,34.11764705882353,32.0,100.0,34.78260869565217,42.22222222222222,53.06320869526141
2020-11-08,78.0,49.0,46.0,69.0,41.0958904109589,49.494949494949495,24.444444444444443,43.0,81.11111111111111,47.77777777777778,59.770114942528735,35.95505617977528,56.0,98.66666666666667,69.87951807228916,23.529411764705884,77.0,78.0,35.869565217391305,65.55555555555556,74.4220838260974
2020-11-09,35.0,55.0,42.0,53.0,61.64383561643836,66.66666666666667,22.22222222222222,58.0,61.111111111111114,43.333333333333336,21.839080459770116,21.348314606741575,51.0,50.666666666666664,95.18072289156626,42.35294117647059,70.0,35.0,54.34782608695652,50.0,65.23179298869861
2020-11-10,83.0,67.0,75.0,54.0,50.68493150684932,56.56565656565657,67.77777777777777,30.0,86.66666666666667,44.44444444444444,66.66666666666667,53.93258426966292,31.0,52.0,32.53012048192771,64.70588235294117,51.0,48.0,55.43478260869565,60.0,74.50509406841155
2020-11-11,49.0,34.0,77.0,55.0,38.35616438356164,35.35353535353536,46.666666666666664,31.0,51.111111111111114,91.11111111111111,45.97701149425287,11.235955056179776,21.0,26.666666666666668,0.0,32.94117647058823,31.0,36.0,11.956521739130435,21.11111111111111,49.2008301604987
2020-11-12,48.0,45.0,54.0,18.0,38.35616438356164,45.45454545454545,56.666666666666664,50.0,100.0,55.55555555555556,78.16091954022988,55.056179775280896,63.0,52.0,96.3855421686747,85.88235294117646,30.0,48.0,66.30434782608695,60.0,75.52094645854757
2020-11-13,48.0,23.0,55.0,36.0,12.32876712328767,11.11111111111111,56.666666666666664,30.0,62.22222222222222,55.55555555555556,33.333333333333336,33.70786516853933,32.0,65.33333333333333,54.21686746987952,54.11764705882353,10.0,48.0,45.65217391304348,31.11111111111111,52.55363814281065
2020-11-14,93.0,88.0,12.0,100.0,100.0,62.62626262626262,50.0,78.0,83.33333333333333,86.66666666666667,87.35632183908046,85.3932584269663,46.0,42.666666666666664,24.096385542168676,60.0,35.0,80.0,100.0,56.666666666666664,90.34955573500842
2020-11-15,52.0,24.0,12.0,30.0,56.16438356164384,49.494949494949495,36.666666666666664,22.0,54.44444444444444,36.666666666666664,36.7816091954023,47.19101123595506,11.0,28.0,57.83132530120482,23.529411764705884,22.0,26.0,48.91304347826087,22.22222222222222,45.93293550529617
2020-11-16,35.0,33.0,53.0,18.0,36.986301369863014,44.44444444444444,33.333333333333336,50.0,61.111111111111114,43.333333333333336,33.333333333333336,11.235955056179776,20.0,64.0,21.686746987951807,52.94117647058823,40.0,35.0,66.30434782608695,80.0,54.88377650156391
2020-11-17,59.0,100.0,96.0,53.0,24.65753424657534,45.45454545454545,66.66666666666667,30.0,36.666666666666664,65.55555555555556,65.51724137931035,21.348314606741575,51.0,50.666666666666664,73.49397590361446,63.529411764705884,61.0,59.0,55.43478260869565,30.0,73.0275175878606
2020-11-18,72.0,57.0,33.0,54.0,75.34246575342466,34.343434343434346,67.77777777777777,100.0,62.22222222222222,55.55555555555556,44.827586206896555,21.348314606741575,83.0,64.0,42.16867469879518,43.529411764705884,62.0,36.0,55.43478260869565,40.0,72.73480308911772
2020-11-19,36.0,45.0,43.0,45.0,24.65753424657534,34.343434343434346,56.666666666666664,50.0,25.555555555555557,33.333333333333336,21.839080459770116,65.1685393258427,10.0,52.0,0.0,21.176470588235293,20.0,12.0,33.69565217391305,30.0,43.46332944145601
2020-11-20,86.0,58.0,68.0,37.0,52.054794520547944,47.474747474747474,23.333333333333332,52.0,52.22222222222222,68.88888888888889,0.0,46.06741573033708,43.0,40.0,10.843373493975903,34.11764705882353,42.0,25.0,22.82608695652174,31.11111111111111,55.360274060157316
