date,/m/0b76bty_0,/m/0b76bty_1,/m/0b76bty_2,/m/0b76bty_3,/m/0b76bty_4,/m/0b76bty_5,/m/0b76bty_6,/m/0b76bty_7,/m/0b76bty_8,/m/0b76bty_9,/m/0b76bty_10,/m/0b76bty_11,/m/0b76bty_12,/m/0b76bty_13,/m/0b76bty_14,/m/0b76bty_15,/m/0b76bty_16,/m/0b76bty_17,/m/0b76bty_18,/m/0b76bty_19,/m/0b76bty
2020-12-29,0.0,34.0,69.0,0.0,48.0,68.0,22.0,44.0,0.0,34.666666666666664,53.0,36.0,22.0,79.0,95.0,69.0,19.0,0.0,51.0,37.0,62.720942688805586
2020-12-30,28.0,34.0,36.0,84.0,100.0,35.0,23.0,0.0,29.0,0.0,28.0,73.0,23.0,27.0,0.0,36.0,0.0,0.0,27.0,38.0,49.89287627209428
2020-12-31,0.0,0.0,0.0,0.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,6.668452062131764
2021-01-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,4.981253347616498
2021-01-02,29.0,0.0,0.0,87.0,26.0,37.0,0.0,23.0,58.0,36.0,0.0,38.0,24.0,28.0,100.0,74.0,0.0,76.0,0.0,20.0,52.70487412961971
2021-01-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1692554900910554
2021-01-04,25.0,31.0,32.0,0.0,34.0,0.0,41.0,61.0,25.0,32.0,25.0,33.0,61.0,0.0,87.0,95.0,34.0,65.0,48.0,17.0,59.93572576325656
2021-01-05,26.0,32.0,100.0,77.0,23.0,65.0,21.0,0.0,80.0,65.33333333333333,25.0,69.0,42.0,0.0,31.0,0.0,0.0,67.0,50.0,35.0,64.94376004284949
2021-01-06,51.0,0.0,32.0,75.0,23.0,64.0,21.0,41.0,52.0,64.0,51.0,33.0,42.0,48.0,30.0,0.0,35.0,33.0,24.0,0.0,57.76647027316552
2021-01-07,25.0,32.0,0.0,39.0,23.0,32.0,21.0,21.0,0.0,65.33333333333333,0.0,34.0,0.0,24.0,0.0,0.0,0.0,34.0,24.0,17.0,31.440814140332087
2021-01-08,51.0,63.0,66.0,38.0,23.0,65.0,21.0,21.0,79.0,0.0,52.0,0.0,21.0,0.0,0.0,33.0,18.0,0.0,24.0,18.0,47.64327798607392
2021-01-09,27.0,100.0,34.0,40.0,48.0,68.0,22.0,65.0,84.0,34.666666666666664,27.0,71.0,44.0,52.0,31.0,35.0,0.0,70.0,0.0,18.0,69.95179432244242
2021-01-10,26.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,32.0,0.0,19.0,36.0,0.0,0.0,16.14890198178897
2021-01-11,25.0,31.0,32.0,37.0,44.0,31.0,20.0,40.0,51.0,32.0,0.0,33.0,20.0,24.0,0.0,32.0,17.0,65.0,47.0,17.0,48.04499196572041
2021-01-12,0.0,0.0,0.0,0.0,23.0,0.0,21.0,0.0,0.0,32.0,0.0,0.0,0.0,24.0,30.0,32.0,17.0,33.0,0.0,0.0,17.03267273701125
2021-01-13,24.0,0.0,0.0,0.0,44.0,31.0,0.0,0.0,0.0,30.666666666666668,0.0,32.0,20.0,47.0,28.0,31.0,16.0,0.0,23.0,0.0,26.245313336904125
2021-01-14,49.0,0.0,64.0,74.0,22.0,31.0,20.0,20.0,26.0,0.0,24.0,32.0,20.0,0.0,29.0,0.0,17.0,32.0,24.0,34.0,41.61756829137654
