date,/m/01cpyy_0,/m/01cpyy_1,/m/01cpyy_2,/m/01cpyy_3,/m/01cpyy_4,/m/01cpyy_5,/m/01cpyy_6,/m/01cpyy_7,/m/01cpyy_8,/m/01cpyy_9,/m/01cpyy_10,/m/01cpyy_11,/m/01cpyy_12,/m/01cpyy_13,/m/01cpyy_14,/m/01cpyy_15,/m/01cpyy_16,/m/01cpyy_17,/m/01cpyy_18,/m/01cpyy_19,/m/01cpyy
2020-10-18,56.0,59.0,35.0,41.0,55.0,44.0,45.0,40.0,21.0,45.0,14.0,36.0,38.0,46.0,25.0,27.0,46.0,47.0,37.0,75.51020408163265,45.17747383576057
2020-10-19,51.0,40.0,46.0,60.0,56.0,45.0,64.0,43.0,54.0,36.0,59.0,38.0,62.0,68.0,49.0,49.0,34.0,35.0,39.0,43.87755102040816,52.740461819591346
2020-10-20,74.0,48.0,43.0,56.0,72.0,47.0,62.0,32.0,40.0,52.0,51.0,45.0,54.0,60.0,54.0,42.0,52.0,58.0,27.0,62.244897959183675,55.96212414862396
2020-10-21,59.0,41.0,39.0,54.0,75.0,54.0,35.0,42.0,39.0,40.0,51.0,53.0,57.0,42.0,60.0,31.0,46.0,37.0,42.0,93.87755102040816,53.7715266626059
2020-10-22,95.0,75.0,71.0,58.0,63.0,69.0,100.0,52.0,100.0,68.0,100.0,79.0,85.0,66.0,79.0,68.0,79.0,93.0,57.0,72.44897959183673,82.99795116008637
2020-10-23,70.0,71.0,63.0,51.0,83.0,55.0,58.0,40.0,36.0,55.0,57.0,53.0,58.0,59.0,76.0,59.0,77.0,68.0,59.0,100.0,67.72468021485132
2020-10-24,66.0,61.0,44.0,65.0,81.0,58.0,67.0,48.0,71.0,58.0,66.0,60.0,70.0,52.0,60.0,61.0,80.0,68.0,71.0,71.42857142857143,69.37593443712275
2020-10-25,69.0,89.0,73.0,82.0,59.0,60.0,80.0,64.0,78.0,76.0,58.0,88.0,100.0,81.0,63.0,55.0,97.0,65.0,70.0,85.71428571428571,81.00448529818927
2020-10-26,90.0,76.0,100.0,100.0,100.0,100.0,85.0,100.0,78.0,100.0,97.0,100.0,63.0,96.0,100.0,100.0,86.0,84.0,100.0,87.75510204081633,100.0
2020-10-27,74.0,79.0,75.0,79.0,83.0,63.0,89.0,66.0,83.0,67.0,71.0,72.0,73.0,97.0,60.0,72.0,83.0,100.0,61.0,63.265306122448976,81.95691898776234
2020-10-28,92.0,100.0,78.0,94.0,75.0,76.0,92.0,46.0,87.0,64.0,85.0,71.0,95.0,73.0,89.0,74.0,100.0,82.0,70.0,97.95918367346938,89.04922753197852
2020-10-29,100.0,72.0,64.0,88.0,88.0,57.0,74.0,49.0,69.0,74.0,95.0,75.0,90.0,77.0,78.0,40.0,57.0,56.0,50.0,95.91836734693878,78.62783099839415
2020-10-30,82.0,58.0,47.0,70.0,85.0,72.0,59.0,45.0,74.0,57.0,67.0,34.0,78.0,100.0,69.0,59.0,54.0,61.0,51.0,95.91836734693878,71.51891023866217
2020-10-31,56.0,69.0,37.0,74.0,67.0,44.0,58.0,49.0,47.0,54.0,51.0,53.0,72.0,53.0,54.0,27.0,65.0,49.0,49.0,74.48979591836735,59.828340439669965
2020-11-01,62.0,48.0,53.0,68.0,57.0,36.0,66.0,62.0,48.0,54.0,64.0,68.0,60.0,52.0,59.0,54.0,85.0,63.0,46.0,85.71428571428571,64.61598095132622
2020-11-02,42.0,53.0,66.0,36.0,51.0,53.0,55.0,41.0,51.0,53.0,54.0,40.0,79.0,56.0,57.0,53.0,69.0,47.0,63.0,73.46938775510205,59.284567251785816
2020-11-03,65.0,64.0,68.0,61.0,76.0,54.0,67.0,57.0,47.0,37.0,47.0,39.0,66.0,52.0,63.0,56.0,90.0,60.0,41.0,52.04081632653061,63.059970098012066
2020-11-04,59.0,54.0,38.0,69.0,65.0,34.0,68.0,66.0,59.0,62.0,56.0,49.0,71.0,63.0,37.0,32.0,70.0,59.0,63.0,43.87755102040816,60.663381139597995
2020-11-05,71.0,59.0,62.0,68.0,69.0,71.0,75.0,65.0,48.0,60.0,50.0,72.0,75.0,64.0,67.0,57.0,58.0,84.0,64.0,84.6938775510204,71.83232737139377
2020-11-06,55.0,62.0,49.0,65.0,71.0,48.0,69.0,48.0,59.0,60.0,44.0,49.0,58.0,48.0,47.0,52.0,71.0,62.0,54.0,44.89795918367347,60.555955479262416
2020-11-07,57.0,82.0,42.0,51.0,73.0,64.0,66.0,51.0,61.0,62.0,47.0,46.0,55.0,57.0,61.0,65.0,63.0,76.0,61.0,55.10204081632653,64.85408937371948
2020-11-08,68.0,29.0,36.0,65.0,53.0,65.0,59.0,32.0,62.0,57.0,52.0,62.0,48.0,63.0,62.0,35.0,60.0,58.0,47.0,41.83673469387755,57.242372224375664
2020-11-09,42.0,69.0,34.0,46.0,70.0,57.0,50.0,73.0,48.0,52.0,54.0,59.0,58.0,35.0,38.0,51.0,78.0,61.0,34.0,26.53061224489796,56.194695165845296
2020-11-10,36.0,45.0,34.0,54.0,38.0,28.0,34.0,35.0,35.0,49.0,37.0,37.0,35.0,37.0,44.0,31.0,54.0,38.0,48.0,76.53061224489795,44.79871532200011
2020-11-11,67.0,58.0,49.0,58.0,58.0,61.0,57.0,43.0,71.0,52.0,62.0,46.0,78.0,57.0,63.0,56.0,75.0,70.0,44.0,47.95918367346939,63.652472451409274
2020-11-12,55.0,56.0,34.0,54.0,44.0,51.0,66.0,48.0,39.0,25.0,51.0,31.0,57.0,58.0,71.0,41.0,58.0,57.0,35.0,30.612244897959183,52.183398859294535
2020-11-13,38.0,35.0,36.0,32.0,56.0,38.0,42.0,30.0,57.0,37.0,25.0,50.0,49.0,42.0,59.0,28.0,44.0,47.0,39.0,51.02040816326531,45.313694002990204
2020-11-14,44.0,40.0,40.0,46.0,43.0,45.0,35.0,42.0,44.0,34.0,35.0,26.0,45.0,48.0,60.0,28.0,49.0,40.0,36.0,43.87755102040816,44.709009358214736
2020-11-15,68.0,62.0,42.0,51.0,37.0,41.0,57.0,40.0,50.0,41.0,47.0,50.0,65.0,52.0,38.0,31.0,51.0,62.0,37.0,33.673469387755105,51.86112187828783
2020-11-16,55.0,29.0,45.0,45.0,41.0,20.0,54.0,35.0,42.0,38.0,31.0,41.0,37.0,46.0,41.0,43.0,58.0,44.0,28.0,45.91836734693877,44.43989146685863
2020-11-17,56.0,60.0,27.0,42.0,50.0,28.0,39.0,30.0,40.0,51.0,45.0,21.0,40.0,52.0,50.0,46.0,58.0,50.0,35.0,76.53061224489795,48.65164184063348
2020-11-18,70.0,61.0,28.0,47.0,52.0,47.0,56.0,43.0,50.0,42.0,38.0,38.0,70.0,72.0,41.0,47.0,43.0,47.0,32.0,60.204081632653065,53.40938036436126
2020-11-19,76.0,57.0,34.0,55.0,48.0,39.0,70.0,35.0,43.0,38.0,51.0,42.0,70.0,56.0,63.0,41.0,41.0,48.0,36.0,34.69387755102041,53.05609391439172
2020-11-20,50.0,42.0,30.0,21.0,28.0,33.0,40.0,28.0,29.0,21.0,36.0,45.0,25.0,31.0,30.0,29.0,31.0,32.0,38.0,30.612244897959183,35.2522288055817
2020-11-21,43.0,33.0,21.0,34.0,48.0,31.0,37.0,28.0,34.0,36.0,28.0,32.0,32.0,40.0,24.0,26.0,41.0,26.0,20.0,33.673469387755105,35.147018107314906
2020-11-22,46.0,36.0,29.0,42.0,54.0,39.0,70.0,30.0,46.0,46.0,42.0,55.0,31.0,37.0,42.0,41.0,55.0,35.0,23.0,21.428571428571427,44.52184506340329
2020-11-23,33.0,30.0,35.0,33.0,38.0,20.0,45.0,19.0,47.0,36.0,26.0,47.0,25.0,18.0,24.0,24.0,34.0,31.0,18.0,48.97959183673469,34.295365191871085
2020-11-24,41.0,41.0,28.0,43.0,36.0,47.0,26.0,29.0,41.0,17.0,30.0,28.0,21.0,38.0,48.0,32.0,42.0,36.0,31.0,32.6530612244898,37.3165734536796
2020-11-25,43.0,45.0,25.0,42.0,41.0,35.0,54.0,33.0,32.0,19.0,29.0,35.0,47.0,49.0,50.0,31.0,57.0,44.0,36.0,37.755102040816325,42.58596821529432
2020-11-26,42.0,45.0,34.0,45.0,41.0,28.0,27.0,37.0,46.0,23.0,53.0,40.0,47.0,50.0,36.0,29.0,37.0,35.0,20.0,42.857142857142854,41.126308211971875
2020-11-27,35.0,20.0,26.0,35.0,40.0,33.0,32.0,23.0,34.0,18.0,27.0,31.0,24.0,30.0,26.0,14.0,40.0,40.0,30.0,12.244897959183673,30.945235062849548
2020-11-28,46.0,45.0,34.0,36.0,60.0,39.0,49.0,21.0,37.0,28.0,42.0,40.0,53.0,43.0,56.0,38.0,73.0,71.0,40.0,9.183673469387756,46.67921811838973
2020-11-29,39.0,33.0,21.0,52.0,32.0,13.0,45.0,21.0,20.0,31.0,34.0,21.0,29.0,21.0,30.0,19.0,41.0,38.0,28.0,15.306122448979592,31.654022924857415
2020-11-30,54.0,37.0,51.0,41.0,61.0,58.0,56.0,36.0,36.0,42.0,41.0,46.0,49.0,39.0,29.0,30.0,36.0,34.0,39.0,26.53061224489796,45.66698045295974
2020-12-01,29.0,24.0,37.0,30.0,32.0,34.0,27.0,23.0,31.0,28.0,42.0,26.0,44.0,22.0,29.0,19.0,37.0,41.0,27.0,37.755102040816325,33.63198405227311
2020-12-02,38.0,35.0,28.0,44.0,37.0,35.0,35.0,42.0,44.0,27.0,41.0,41.0,49.0,41.0,34.0,23.0,36.0,52.0,39.0,24.489795918367346,40.45517470513318
2020-12-03,55.0,32.0,31.0,35.0,37.0,30.0,53.0,43.0,25.0,39.0,36.0,39.0,56.0,36.0,41.0,28.0,33.0,59.0,37.0,30.612244897959183,42.089816711888815
2020-12-04,29.0,21.0,24.0,18.0,25.0,20.0,18.0,16.0,20.0,10.0,8.0,21.0,19.0,12.0,9.0,24.0,31.0,16.0,20.0,37.755102040816325,21.639071930893184
2020-12-05,34.0,31.0,21.0,28.0,26.0,21.0,21.0,21.0,26.0,16.0,32.0,16.0,22.0,28.0,21.0,25.0,24.0,23.0,36.0,30.612244897959183,27.27504291489008
2020-12-06,20.0,24.0,21.0,24.0,16.0,21.0,34.0,24.0,29.0,21.0,25.0,19.0,29.0,28.0,30.0,12.0,17.0,26.0,13.0,31.632653061224488,25.214020709895344
2020-12-07,26.0,18.0,27.0,18.0,25.0,23.0,24.0,21.0,26.0,33.0,17.0,16.0,38.0,19.0,33.0,29.0,21.0,16.0,20.0,70.40816326530613,28.2407663768758
2020-12-08,48.0,22.0,35.0,44.0,49.0,32.0,35.0,29.0,29.0,18.0,35.0,19.0,39.0,28.0,37.0,35.0,46.0,33.0,26.0,31.632653061224488,36.39293427100061
2020-12-09,47.0,37.0,32.0,40.0,52.0,24.0,28.0,24.0,53.0,31.0,40.0,35.0,52.0,32.0,57.0,34.0,53.0,55.0,33.0,28.571428571428573,42.73880059803976
2020-12-10,45.0,31.0,22.0,35.0,33.0,16.0,32.0,32.0,27.0,38.0,20.0,19.0,23.0,16.0,28.0,30.0,39.0,20.0,21.0,35.714285714285715,30.53657456116064
2020-12-11,17.0,28.0,37.0,19.0,17.0,16.0,35.0,17.0,15.0,16.0,32.0,14.0,17.0,26.0,22.0,18.0,29.0,17.0,27.0,59.183673469387756,25.949388116728503
2020-12-12,38.0,38.0,31.0,29.0,27.0,25.0,40.0,30.0,27.0,27.0,21.0,31.0,27.0,29.0,35.0,20.0,29.0,30.0,27.0,43.87755102040816,32.82463037820477
2020-12-13,39.0,24.0,27.0,21.0,41.0,18.0,27.0,24.0,20.0,23.0,31.0,26.0,22.0,22.0,30.0,15.0,20.0,29.0,15.0,46.93877551020408,28.26956088376987
2020-12-14,40.0,62.0,40.0,43.0,45.0,31.0,53.0,31.0,50.0,37.0,40.0,32.0,45.0,56.0,31.0,37.0,45.0,45.0,34.0,46.93877551020408,45.79766321501745
2020-12-15,48.0,42.0,26.0,30.0,35.0,25.0,43.0,18.0,34.0,22.0,27.0,37.0,38.0,40.0,29.0,26.0,44.0,69.0,33.0,40.816326530612244,38.356498144969265
2020-12-16,28.0,32.0,25.0,32.0,14.0,24.0,16.0,17.0,12.0,14.0,35.0,28.0,10.0,20.0,25.0,18.0,18.0,24.0,19.0,29.591836734693878,23.90940805138712
2020-12-17,53.0,51.0,51.0,38.0,40.0,41.0,46.0,32.0,39.0,30.0,16.0,30.0,47.0,53.0,24.0,25.0,47.0,43.0,26.0,48.97959183673469,42.38108422393267
2020-12-18,38.0,63.0,47.0,43.0,60.0,45.0,29.0,44.0,51.0,39.0,36.0,62.0,37.0,80.0,49.0,50.0,73.0,37.0,50.0,24.489795918367346,51.9596876903483
2020-12-19,43.0,21.0,35.0,39.0,37.0,45.0,58.0,39.0,47.0,43.0,33.0,28.0,49.0,51.0,35.0,23.0,41.0,53.0,33.0,32.6530612244898,42.63469738080735
2020-12-20,57.0,62.0,74.0,66.0,58.0,47.0,62.0,43.0,65.0,71.0,48.0,55.0,43.0,56.0,48.0,60.0,79.0,58.0,55.0,47.95918367346939,62.67567417907969
2020-12-21,50.0,52.0,41.0,55.0,59.0,81.0,63.0,54.0,62.0,42.0,43.0,49.0,68.0,60.0,65.0,44.0,74.0,55.0,58.0,29.591836734693878,59.94241098621187
2020-12-22,56.0,35.0,25.0,32.0,37.0,19.0,32.0,27.0,27.0,35.0,36.0,25.0,23.0,42.0,29.0,30.0,22.0,30.0,30.0,32.6530612244898,33.897779500526056
2020-12-23,29.0,26.0,26.0,40.0,35.0,26.0,54.0,30.0,22.0,25.0,46.0,38.0,31.0,54.0,36.0,32.0,34.0,24.0,33.0,37.755102040816325,36.83371172268675
