date,/m/01cpyy_0,/m/01cpyy_1,/m/01cpyy_2,/m/01cpyy_3,/m/01cpyy_4,/m/01cpyy_5,/m/01cpyy_6,/m/01cpyy_7,/m/01cpyy_8,/m/01cpyy_9,/m/01cpyy_10,/m/01cpyy_11,/m/01cpyy_12,/m/01cpyy_13,/m/01cpyy_14,/m/01cpyy_15,/m/01cpyy_16,/m/01cpyy_17,/m/01cpyy_18,/m/01cpyy_19,/m/01cpyy
2020-02-14,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.1
2020-02-15,3.0,3.0,2.0,3.0,4.0,2.0,5.0,4.0,3.0,2.0,4.0,3.0,3.0,3.0,1.0,3.0,2.0,3.0,2.0,3.0,2.9
2020-02-16,3.0,3.0,2.0,2.0,3.0,4.0,1.0,3.0,2.0,3.0,2.0,1.0,2.0,3.0,3.0,2.0,2.0,2.0,1.0,2.0,2.3
2020-02-17,2.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,2.0,0.0,1.0,2.0,2.0,1.0,1.45
2020-02-18,2.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,3.0,2.0,1.0,2.0,3.0,1.0,2.0,3.0,2.0,1.0,3.0,1.95
2020-02-19,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.95
2020-02-20,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.05
2020-02-21,2.0,2.0,3.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0,2.0,2.05
2020-02-22,3.0,3.0,3.0,3.0,3.0,2.0,5.0,2.0,3.0,2.0,4.0,2.0,2.0,3.0,3.0,2.0,2.0,2.0,4.0,4.0,2.85
2020-02-23,8.0,6.0,7.0,6.0,6.0,6.0,8.0,9.0,7.0,10.0,8.0,6.0,8.0,7.0,9.0,8.0,9.0,7.0,7.0,8.0,7.5
2020-02-24,11.0,12.0,9.0,11.0,9.0,10.0,11.0,11.0,10.0,12.0,10.0,10.0,11.0,10.0,14.0,10.0,12.0,9.0,15.0,13.0,11.0
2020-02-25,18.0,13.0,15.0,16.0,17.0,15.0,15.0,12.0,11.0,16.0,15.0,14.0,17.0,13.0,16.0,15.0,17.0,17.0,13.0,14.0,14.95
2020-02-26,26.0,24.0,19.0,24.0,20.0,23.0,23.0,20.0,23.0,22.0,21.0,22.0,24.0,22.0,25.0,24.0,21.0,24.0,24.0,24.0,22.75
2020-02-27,13.0,15.0,14.0,15.0,13.0,14.0,16.0,13.0,16.0,15.0,15.0,16.0,17.0,14.0,13.0,10.0,16.0,12.0,14.0,15.0,14.3
2020-02-28,18.0,18.0,16.0,19.0,21.0,20.0,19.0,18.0,21.0,20.0,19.0,19.0,20.0,19.0,22.0,18.0,22.0,20.0,22.0,18.0,19.45
2020-02-29,18.0,18.0,17.0,20.0,16.0,17.0,22.0,19.0,21.0,18.0,20.0,19.0,21.0,17.0,20.0,19.0,15.0,17.0,22.0,20.0,18.8
2020-03-01,23.0,20.0,22.0,21.0,19.0,18.0,21.0,17.0,20.0,20.0,24.0,19.0,22.0,22.0,19.0,20.0,21.0,19.0,20.0,17.0,20.2
2020-03-02,24.0,24.0,22.0,26.0,23.0,23.0,25.0,25.0,24.0,26.0,25.0,24.0,28.0,23.0,25.0,23.0,26.0,27.0,26.0,24.0,24.65
2020-03-03,18.0,24.0,20.0,22.0,27.0,23.0,26.0,22.0,21.0,21.0,25.0,22.0,25.0,23.0,25.0,20.0,21.0,22.0,25.0,24.0,22.8
2020-03-04,21.0,21.0,20.0,20.0,22.0,18.0,20.0,18.0,17.0,22.0,21.0,22.0,23.0,21.0,23.0,19.0,19.0,19.0,21.0,19.0,20.3
2020-03-05,24.0,20.0,22.0,21.0,23.0,22.0,22.0,21.0,21.0,24.0,23.0,24.0,23.0,21.0,25.0,22.0,23.0,24.0,21.0,22.0,22.4
2020-03-06,31.0,27.0,29.0,29.0,27.0,32.0,28.0,31.0,30.0,33.0,32.0,29.0,27.0,26.0,29.0,29.0,30.0,27.0,30.0,32.0,29.4
2020-03-07,26.0,28.0,26.0,26.0,27.0,26.0,27.0,29.0,30.0,31.0,30.0,29.0,27.0,25.0,26.0,29.0,25.0,24.0,27.0,23.0,27.05
2020-03-08,32.0,26.0,22.0,30.0,29.0,29.0,30.0,24.0,30.0,32.0,33.0,30.0,31.0,26.0,30.0,23.0,27.0,27.0,30.0,27.0,28.4
2020-03-09,29.0,27.0,28.0,36.0,30.0,31.0,38.0,32.0,31.0,32.0,35.0,27.0,29.0,27.0,30.0,26.0,30.0,29.0,31.0,34.0,30.6
2020-03-10,39.0,30.0,30.0,34.0,35.0,35.0,31.0,34.0,33.0,30.0,34.0,29.0,35.0,30.0,36.0,33.0,34.0,34.0,38.0,34.0,33.4
2020-03-11,34.0,35.0,29.0,32.0,32.0,28.0,31.0,29.0,32.0,30.0,33.0,34.0,32.0,32.0,36.0,32.0,38.0,31.0,35.0,32.0,32.35
2020-03-12,58.0,51.0,54.0,55.0,54.0,60.0,58.0,55.0,55.0,60.0,57.0,55.0,56.0,56.0,58.0,51.0,57.0,59.0,58.0,57.0,56.2
2020-03-13,66.0,66.0,63.0,69.0,69.0,64.0,69.0,65.0,73.0,75.0,69.0,65.0,69.0,64.0,64.0,61.0,72.0,68.0,62.0,67.0,67.0
2020-03-14,70.0,63.0,61.0,71.0,64.0,75.0,75.0,70.0,66.0,67.0,72.0,69.0,74.0,65.0,67.0,65.0,68.0,67.0,67.0,67.0,68.15
2020-03-15,78.0,66.0,61.0,72.0,79.0,71.0,76.0,74.0,75.0,75.0,76.0,71.0,69.0,70.0,71.0,66.0,71.0,65.0,72.0,77.0,71.75
2020-03-16,70.0,65.0,58.0,66.0,66.0,64.0,65.0,62.0,64.0,69.0,70.0,64.0,67.0,65.0,69.0,67.0,70.0,65.0,65.0,65.0,65.8
2020-03-17,56.0,53.0,52.0,58.0,60.0,55.0,60.0,57.0,55.0,57.0,60.0,53.0,55.0,51.0,56.0,52.0,53.0,52.0,56.0,50.0,55.05
2020-03-18,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2020-03-19,57.0,46.0,46.0,53.0,58.0,51.0,57.0,49.0,46.0,55.0,56.0,48.0,59.0,49.0,51.0,49.0,54.0,49.0,48.0,51.0,51.6
2020-03-20,51.0,45.0,45.0,47.0,51.0,52.0,45.0,46.0,51.0,51.0,48.0,45.0,48.0,47.0,49.0,46.0,50.0,45.0,49.0,53.0,48.2
2020-03-21,47.0,45.0,45.0,46.0,50.0,49.0,48.0,44.0,52.0,53.0,49.0,43.0,52.0,46.0,47.0,44.0,45.0,44.0,50.0,47.0,47.3
2020-03-22,54.0,44.0,47.0,47.0,48.0,50.0,50.0,49.0,48.0,48.0,48.0,46.0,50.0,43.0,46.0,43.0,48.0,50.0,44.0,48.0,47.55
2020-03-23,41.0,35.0,33.0,39.0,38.0,38.0,38.0,40.0,37.0,40.0,40.0,37.0,38.0,35.0,40.0,30.0,41.0,41.0,37.0,40.0,37.9
2020-03-24,36.0,33.0,33.0,32.0,34.0,32.0,36.0,32.0,35.0,36.0,34.0,33.0,30.0,31.0,33.0,29.0,31.0,31.0,30.0,29.0,32.5
2020-03-25,28.0,30.0,24.0,32.0,27.0,28.0,33.0,31.0,27.0,31.0,32.0,27.0,29.0,33.0,32.0,28.0,27.0,29.0,28.0,26.0,29.1
2020-03-26,37.0,30.0,28.0,31.0,34.0,35.0,30.0,31.0,31.0,34.0,29.0,30.0,33.0,32.0,34.0,30.0,30.0,30.0,33.0,35.0,31.85
2020-03-27,33.0,30.0,25.0,35.0,29.0,31.0,33.0,34.0,35.0,33.0,32.0,35.0,33.0,29.0,33.0,30.0,34.0,30.0,34.0,31.0,31.95
2020-03-28,31.0,27.0,27.0,30.0,35.0,32.0,31.0,35.0,33.0,30.0,32.0,27.0,28.0,26.0,28.0,28.0,32.0,30.0,33.0,31.0,30.3
2020-03-29,30.0,31.0,32.0,30.0,28.0,28.0,28.0,29.0,29.0,33.0,27.0,28.0,30.0,33.0,34.0,27.0,33.0,31.0,28.0,29.0,29.9
2020-03-30,22.0,23.0,21.0,21.0,25.0,23.0,21.0,22.0,25.0,20.0,23.0,23.0,24.0,20.0,24.0,23.0,25.0,21.0,23.0,23.0,22.6
2020-03-31,22.0,22.0,20.0,23.0,22.0,22.0,21.0,20.0,24.0,21.0,23.0,19.0,22.0,21.0,26.0,21.0,23.0,22.0,17.0,23.0,21.7
2020-04-01,24.0,23.0,19.0,20.0,25.0,23.0,21.0,21.0,20.0,25.0,22.0,19.0,24.0,19.0,22.0,22.0,25.0,24.0,25.0,26.0,22.45
2020-04-02,19.0,18.0,18.0,20.0,17.0,17.0,22.0,20.0,23.0,18.0,21.0,16.0,22.0,18.0,21.0,18.0,19.0,18.0,20.0,16.0,19.05
2020-04-03,33.0,32.0,29.0,35.0,35.0,36.0,32.0,32.0,39.0,34.0,33.0,32.0,36.0,33.0,37.0,34.0,34.0,33.0,31.0,34.0,33.7
2020-04-04,39.0,34.0,36.0,32.0,43.0,37.0,35.0,37.0,34.0,37.0,37.0,34.0,35.0,31.0,34.0,33.0,34.0,34.0,34.0,34.0,35.2
2020-04-05,31.0,32.0,30.0,32.0,30.0,31.0,34.0,33.0,31.0,33.0,35.0,34.0,38.0,28.0,33.0,30.0,38.0,31.0,32.0,34.0,32.5
2020-04-06,17.0,14.0,15.0,17.0,12.0,14.0,17.0,14.0,16.0,14.0,17.0,12.0,13.0,14.0,15.0,13.0,15.0,17.0,12.0,14.0,14.6
2020-04-07,20.0,15.0,16.0,16.0,16.0,17.0,18.0,18.0,15.0,17.0,18.0,15.0,17.0,16.0,16.0,12.0,16.0,16.0,18.0,15.0,16.35
2020-04-08,17.0,15.0,15.0,16.0,17.0,18.0,16.0,17.0,17.0,17.0,16.0,16.0,18.0,13.0,17.0,15.0,16.0,17.0,15.0,16.0,16.2
2020-04-09,17.0,13.0,15.0,15.0,18.0,16.0,14.0,15.0,14.0,17.0,16.0,15.0,19.0,11.0,14.0,14.0,17.0,15.0,15.0,16.0,15.3
2020-04-10,18.0,14.0,14.0,14.0,15.0,14.0,14.0,11.0,15.0,15.0,15.0,16.0,17.0,15.0,15.0,12.0,15.0,15.0,18.0,17.0,14.95
2020-04-11,13.0,10.0,12.0,12.0,11.0,12.0,12.0,11.0,12.0,12.0,11.0,13.0,14.0,12.0,9.0,14.0,11.0,13.0,11.0,13.0,11.9
2020-04-12,15.0,12.0,13.0,15.0,12.0,12.0,12.0,13.0,12.0,14.0,15.0,13.0,17.0,13.0,13.0,14.0,13.0,12.0,16.0,14.0,13.5
2020-04-13,14.0,12.0,10.0,14.0,13.0,13.0,17.0,12.0,12.0,12.0,15.0,14.0,15.0,12.0,13.0,10.0,12.0,14.0,14.0,10.0,12.9
2020-04-14,17.0,13.0,13.0,12.0,14.0,14.0,13.0,12.0,12.0,14.0,14.0,15.0,15.0,12.0,15.0,13.0,14.0,15.0,15.0,14.0,13.8
2020-04-15,12.0,14.0,11.0,14.0,13.0,10.0,14.0,13.0,15.0,14.0,13.0,11.0,11.0,11.0,14.0,12.0,12.0,13.0,12.0,12.0,12.55
2020-04-16,15.0,16.0,13.0,15.0,17.0,12.0,13.0,13.0,14.0,16.0,14.0,15.0,19.0,14.0,16.0,13.0,13.0,15.0,14.0,15.0,14.6
2020-04-17,13.0,12.0,12.0,14.0,13.0,13.0,18.0,14.0,14.0,12.0,14.0,12.0,12.0,10.0,15.0,12.0,14.0,15.0,12.0,14.0,13.25
2020-04-18,13.0,11.0,11.0,14.0,12.0,11.0,11.0,12.0,12.0,15.0,13.0,13.0,12.0,13.0,13.0,11.0,14.0,13.0,12.0,13.0,12.45
2020-04-19,15.0,12.0,13.0,14.0,14.0,12.0,15.0,12.0,13.0,12.0,12.0,14.0,14.0,13.0,13.0,13.0,16.0,14.0,11.0,13.0,13.25
2020-04-20,12.0,9.0,10.0,12.0,11.0,10.0,13.0,10.0,12.0,9.0,11.0,11.0,11.0,10.0,11.0,11.0,13.0,10.0,12.0,9.0,10.85
2020-04-21,11.0,8.0,7.0,10.0,11.0,10.0,10.0,12.0,7.0,10.0,10.0,9.0,8.0,9.0,10.0,8.0,11.0,7.0,10.0,9.0,9.35
2020-04-22,11.0,11.0,9.0,10.0,10.0,9.0,11.0,9.0,11.0,9.0,11.0,8.0,9.0,11.0,12.0,11.0,9.0,8.0,10.0,10.0,9.95
2020-04-23,22.0,23.0,18.0,20.0,24.0,21.0,25.0,25.0,23.0,21.0,22.0,20.0,22.0,19.0,20.0,21.0,18.0,21.0,19.0,22.0,21.3
2020-04-24,12.0,12.0,12.0,11.0,10.0,10.0,9.0,11.0,12.0,9.0,12.0,10.0,11.0,11.0,11.0,11.0,10.0,11.0,12.0,11.0,10.9
2020-04-25,9.0,11.0,9.0,8.0,9.0,10.0,9.0,8.0,11.0,9.0,8.0,9.0,11.0,9.0,11.0,8.0,12.0,9.0,7.0,9.0,9.3
2020-04-26,9.0,9.0,7.0,10.0,7.0,8.0,10.0,7.0,10.0,10.0,9.0,11.0,10.0,8.0,10.0,10.0,10.0,10.0,9.0,11.0,9.25
2020-04-27,8.0,8.0,7.0,8.0,9.0,9.0,6.0,9.0,8.0,8.0,7.0,7.0,9.0,8.0,8.0,7.0,9.0,8.0,9.0,9.0,8.05
2020-04-28,11.0,9.0,11.0,11.0,11.0,9.0,11.0,12.0,11.0,11.0,10.0,12.0,11.0,11.0,11.0,11.0,11.0,12.0,11.0,12.0,10.95
2020-04-29,12.0,10.0,11.0,11.0,12.0,10.0,11.0,10.0,11.0,10.0,11.0,9.0,11.0,13.0,11.0,9.0,10.0,12.0,10.0,10.0,10.7
2020-04-30,11.0,8.0,7.0,10.0,9.0,11.0,11.0,10.0,11.0,10.0,9.0,9.0,8.0,8.0,11.0,8.0,8.0,9.0,9.0,10.0,9.35
2020-05-01,9.0,11.0,8.0,9.0,12.0,6.0,8.0,8.0,8.0,11.0,8.0,7.0,9.0,9.0,9.0,9.0,9.0,8.0,9.0,8.0,8.75
2020-05-02,11.0,7.0,8.0,11.0,9.0,10.0,10.0,8.0,10.0,9.0,10.0,9.0,9.0,7.0,11.0,10.0,9.0,9.0,8.0,9.0,9.2
2020-05-03,11.0,9.0,8.0,9.0,11.0,9.0,10.0,11.0,9.0,10.0,10.0,8.0,12.0,10.0,9.0,8.0,8.0,9.0,8.0,9.0,9.4
2020-05-04,7.0,6.0,6.0,7.0,7.0,7.0,7.0,5.0,5.0,7.0,7.0,6.0,6.0,6.0,6.0,6.0,7.0,7.0,6.0,7.0,6.4
2020-05-05,10.0,9.0,8.0,7.0,9.0,10.0,8.0,11.0,11.0,8.0,9.0,10.0,9.0,8.0,8.0,9.0,8.0,7.0,10.0,9.0,8.9
2020-05-06,8.0,8.0,9.0,8.0,8.0,9.0,9.0,9.0,8.0,9.0,8.0,7.0,8.0,9.0,7.0,7.0,8.0,7.0,6.0,8.0,8.0
2020-05-07,7.0,9.0,8.0,7.0,10.0,9.0,9.0,8.0,7.0,8.0,8.0,7.0,10.0,6.0,9.0,7.0,8.0,8.0,8.0,9.0,8.1
2020-05-08,9.0,10.0,8.0,7.0,9.0,9.0,7.0,11.0,11.0,9.0,10.0,10.0,8.0,10.0,10.0,7.0,11.0,10.0,7.0,7.0,9.0
2020-05-09,10.0,10.0,7.0,9.0,8.0,8.0,11.0,11.0,10.0,10.0,8.0,8.0,11.0,10.0,10.0,9.0,11.0,7.0,10.0,9.0,9.35
2020-05-10,8.0,9.0,8.0,8.0,8.0,9.0,7.0,8.0,8.0,9.0,7.0,9.0,9.0,9.0,8.0,9.0,7.0,9.0,8.0,8.0,8.25
2020-05-11,8.0,7.0,7.0,8.0,8.0,10.0,9.0,8.0,9.0,8.0,7.0,7.0,7.0,7.0,9.0,8.0,9.0,7.0,8.0,9.0,8.0
