date,/m/0cjf0_0,/m/0cjf0_1,/m/0cjf0_2,/m/0cjf0_3,/m/0cjf0_4,/m/0cjf0_5,/m/0cjf0_6,/m/0cjf0_7,/m/0cjf0_8,/m/0cjf0_9,/m/0cjf0_10,/m/0cjf0_11,/m/0cjf0_12,/m/0cjf0_13,/m/0cjf0_14,/m/0cjf0_15,/m/0cjf0_16,/m/0cjf0_17,/m/0cjf0_18,/m/0cjf0_19,/m/0cjf0
2020-01-25,21.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,20.0,0.0,0.0,19.0,0.0,0.0,8.065618591934381
2020-01-26,0.0,20.0,15.0,0.0,0.0,35.0,0.0,17.0,0.0,14.0,0.0,0.0,20.0,14.0,36.0,18.0,14.0,35.0,0.0,0.0,16.267942583732058
2020-01-27,36.0,19.0,56.0,42.0,12.0,17.0,58.0,100.0,51.0,13.0,53.0,12.0,0.0,26.0,52.0,17.0,41.0,0.0,18.0,31.0,44.70266575529734
2020-01-28,0.0,0.0,0.0,0.0,12.0,0.0,20.0,17.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,18.0,0.0,6.971975393028023
2020-01-29,0.0,0.0,15.0,29.0,0.0,18.0,0.0,0.0,18.0,0.0,0.0,13.0,40.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,10.252904989747094
2020-01-30,20.0,63.0,15.0,15.0,0.0,17.0,0.0,18.0,37.0,0.0,0.0,13.0,40.0,0.0,37.0,0.0,0.0,18.0,18.0,17.0,22.41968557758031
2020-01-31,21.0,43.0,0.0,0.0,13.0,18.0,21.0,0.0,19.0,15.0,30.0,0.0,20.0,0.0,19.0,19.0,15.0,0.0,19.0,0.0,18.591934381408063
2020-02-01,21.0,22.0,16.0,15.0,13.0,37.0,0.0,37.0,0.0,0.0,30.0,0.0,21.0,0.0,19.0,20.0,31.0,0.0,38.0,34.0,24.196855775803144
2020-02-02,19.0,21.0,15.0,15.0,12.0,18.0,0.0,17.0,0.0,28.0,14.0,13.0,40.0,14.0,18.0,0.0,0.0,53.0,0.0,16.0,21.394395078605605
2020-02-03,17.0,0.0,13.0,13.0,0.0,31.0,18.0,15.0,0.0,0.0,12.0,11.0,0.0,13.0,0.0,16.0,13.0,0.0,0.0,14.0,12.713602187286398
2020-02-04,39.0,81.0,45.0,60.0,13.0,17.0,20.0,52.0,73.0,56.0,43.0,65.0,0.0,29.0,55.0,74.0,57.0,35.0,74.0,48.0,63.97812713602187
2020-02-05,0.0,0.0,0.0,0.0,0.0,0.0,21.0,17.0,19.0,14.0,14.0,13.0,20.0,14.0,0.0,0.0,15.0,17.0,0.0,16.0,12.303485987696513
2020-02-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,19.0,0.0,15.0,14.0,21.0,15.0,19.0,0.0,15.0,0.0,0.0,17.0,10.457963089542035
2020-02-07,0.0,0.0,0.0,0.0,0.0,19.0,22.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,31.0,18.0,0.0,0.0,7.177033492822966
2020-02-08,80.0,0.0,15.0,30.0,26.0,18.0,63.0,54.0,56.0,30.0,15.0,27.0,21.0,29.0,19.0,38.0,0.0,35.0,38.0,17.0,41.7634996582365
2020-02-09,19.0,20.0,29.0,14.0,12.0,0.0,0.0,0.0,0.0,14.0,27.0,13.0,0.0,0.0,36.0,18.0,14.0,0.0,0.0,16.0,15.857826384142172
2020-02-10,56.0,20.0,29.0,14.0,47.0,0.0,76.0,49.0,51.0,27.0,40.0,0.0,38.0,27.0,18.0,52.0,14.0,0.0,17.0,31.0,41.42173615857826
2020-02-11,0.0,0.0,44.0,14.0,24.0,17.0,0.0,34.0,54.0,14.0,28.0,0.0,19.0,56.0,36.0,18.0,14.0,17.0,18.0,31.0,29.938482570061517
2020-02-12,39.0,39.0,44.0,44.0,37.0,0.0,59.0,17.0,36.0,14.0,28.0,52.0,0.0,42.0,18.0,18.0,0.0,17.0,73.0,16.0,40.533151059466846
