date,/m/01b_06_0,/m/01b_06_1,/m/01b_06_2,/m/01b_06_3,/m/01b_06_4,/m/01b_06_5,/m/01b_06_6,/m/01b_06_7,/m/01b_06_8,/m/01b_06_9,/m/01b_06_10,/m/01b_06_11,/m/01b_06_12,/m/01b_06_13,/m/01b_06_14,/m/01b_06_15,/m/01b_06_16,/m/01b_06_17,/m/01b_06_18,/m/01b_06_19,/m/01b_06
2020-11-07,31.0,24.0,30.0,34.0,55.0,46.0,51.13636363636363,38.0,35.0,56.36363636363637,61.61616161616162,44.285714285714285,46.666666666666664,52.87356321839081,68.1159420289855,56.0,59.375,80.28169014084507,36.904761904761905,48.68421052631579,75.32294018991114
2020-11-08,53.0,58.0,72.0,12.0,50.0,71.0,45.45454545454545,70.0,57.0,58.18181818181818,78.78787878787878,67.14285714285714,42.22222222222222,54.02298850574713,56.52173913043478,88.0,55.208333333333336,98.59154929577464,63.095238095238095,75.0,96.60578358338402
2020-11-09,49.0,76.0,79.0,46.0,43.0,48.0,67.04545454545455,22.0,64.0,65.45454545454545,47.474747474747474,60.0,56.666666666666664,54.02298850574713,71.01449275362319,95.0,84.375,83.09859154929578,38.095238095238095,100.0,98.4995773100984
2020-11-10,22.0,86.0,73.0,42.0,65.0,81.0,86.36363636363636,23.0,66.0,50.90909090909091,81.81818181818181,67.14285714285714,42.22222222222222,71.26436781609195,43.47826086956522,52.0,100.0,54.929577464788736,63.095238095238095,51.31578947368421,96.39368894982034
2020-11-11,40.0,16.0,83.0,27.0,61.0,67.0,43.18181818181818,41.0,67.0,54.54545454545455,80.8080808080808,24.285714285714285,38.888888888888886,28.735632183908045,72.46376811594203,75.0,71.875,100.0,57.142857142857146,78.94736842105263,88.92965535581395
2020-11-12,38.0,51.0,40.0,59.0,22.0,56.0,52.27272727272727,51.0,58.0,43.63636363636363,48.484848484848484,54.285714285714285,63.333333333333336,54.02298850574713,43.47826086956522,29.0,48.958333333333336,38.028169014084504,54.76190476190476,42.10526315789474,74.69722497140111
2020-11-13,43.0,42.0,48.0,52.0,50.0,47.0,100.0,27.0,43.0,52.72727272727273,39.39393939393939,20.0,50.0,31.03448275862069,56.52173913043478,57.0,41.666666666666664,70.4225352112676,46.42857142857143,81.57894736842105,78.75045925032495
2020-11-14,55.0,26.0,96.0,18.0,43.0,48.0,22.727272727272727,44.0,29.0,14.545454545454545,64.64646464646465,27.142857142857142,27.77777777777778,16.091954022988507,28.985507246376812,59.0,56.25,69.01408450704226,54.76190476190476,69.73684210526316,68.5717671897329
2020-11-15,11.0,59.0,49.0,58.0,36.0,16.0,77.27272727272727,27.0,44.0,29.09090909090909,64.64646464646465,54.285714285714285,63.333333333333336,62.06896551724138,43.47826086956522,36.0,41.666666666666664,54.929577464788736,63.095238095238095,32.89473684210526,72.75716709559823
2020-11-16,21.0,59.0,39.0,65.0,70.0,47.0,61.36363636363637,16.0,28.0,50.90909090909091,76.76767676767676,40.0,62.22222222222222,70.11494252873563,27.536231884057973,41.0,60.416666666666664,52.11267605633803,36.904761904761905,65.78947368421052,78.06947441561229
2020-11-17,48.0,75.0,49.0,51.0,37.0,49.0,37.5,33.0,65.0,43.63636363636363,41.41414141414141,72.85714285714286,41.111111111111114,45.97701149425287,43.47826086956522,45.0,56.25,77.46478873239437,30.952380952380953,25.0,76.29571571924421
2020-11-18,21.0,33.0,32.0,17.0,60.0,47.0,29.545454545454547,17.0,43.0,43.63636363636363,16.161616161616163,40.0,13.333333333333334,22.988505747126435,28.985507246376812,44.0,50.0,30.985915492957748,46.42857142857143,50.0,54.09426610120936
2020-11-19,38.0,60.0,48.0,12.0,52.0,57.0,22.727272727272727,50.0,22.0,58.18181818181818,64.64646464646465,32.857142857142854,50.0,47.12643678160919,14.492753623188406,60.0,70.83333333333333,30.985915492957748,39.285714285714285,68.42105263157895,70.84869719070605
2020-11-20,16.0,60.0,41.0,59.0,22.0,50.0,30.681818181818183,11.0,52.0,45.45454545454545,49.494949494949495,47.142857142857146,35.55555555555556,32.18390804597701,36.231884057971016,38.0,42.708333333333336,23.943661971830984,47.61904761904762,17.105263157894736,59.69687047867127
2020-11-21,38.0,34.0,80.0,34.0,58.0,41.0,30.681818181818183,22.0,65.0,14.545454545454545,41.41414141414141,20.0,34.44444444444444,39.08045977011494,50.72463768115942,66.0,41.666666666666664,15.492957746478874,54.76190476190476,42.10526315789474,64.88468920164746
2020-11-22,44.0,43.0,25.0,59.0,44.0,24.0,61.36363636363637,50.0,30.0,21.818181818181817,64.64646464646465,40.0,28.88888888888889,22.988505747126435,36.231884057971016,30.0,14.583333333333334,39.436619718309856,30.952380952380953,59.21052631578947,60.642925284704035
2020-11-23,21.0,42.0,33.0,24.0,29.0,16.0,38.63636363636363,11.0,14.0,43.63636363636363,24.242424242424242,58.57142857142857,50.0,47.12643678160919,21.73913043478261,7.0,20.833333333333332,22.535211267605632,39.285714285714285,25.0,46.40991618343026
2020-11-24,32.0,51.0,64.0,12.0,57.0,73.0,45.45454545454545,28.0,71.0,29.09090909090909,41.41414141414141,40.0,34.44444444444444,47.12643678160919,28.985507246376812,37.0,63.541666666666664,84.50704225352112,100.0,78.94736842105263,80.30673625302319
2020-11-25,52.0,56.0,54.0,22.0,77.0,69.0,36.36363636363637,32.0,63.0,54.54545454545455,100.0,31.428571428571427,33.333333333333336,60.91954022988506,47.82608695652174,64.0,75.0,67.6056338028169,45.23809523809524,56.578947368421055,86.56145996044562
2020-11-26,16.0,17.0,33.0,30.0,29.0,16.0,7.954545454545454,29.0,29.0,14.545454545454545,41.41414141414141,32.857142857142854,6.666666666666667,16.091954022988507,14.492753623188406,23.0,29.166666666666668,15.492957746478874,15.476190476190476,26.31578947368421,34.88781848236735
2020-11-27,27.0,60.0,56.0,41.0,43.0,40.0,29.545454545454547,27.0,35.0,43.63636363636363,48.484848484848484,52.857142857142854,56.666666666666664,54.02298850574713,36.231884057971016,58.0,48.958333333333336,30.985915492957748,39.285714285714285,42.10526315789474,68.57968781916313
2020-11-28,16.0,49.0,40.0,29.0,7.0,15.0,37.5,11.0,14.0,43.63636363636363,23.232323232323232,60.0,66.66666666666667,37.93103448275862,14.492753623188406,7.0,27.083333333333332,22.535211267605632,15.476190476190476,15.789473684210526,43.55067890376187
2020-11-29,26.0,49.0,38.0,22.0,41.0,61.0,29.545454545454547,16.0,14.0,34.54545454545455,15.151515151515152,12.857142857142858,46.666666666666664,44.827586206896555,27.536231884057973,28.0,19.791666666666668,36.61971830985915,45.23809523809524,63.1578947368421,52.90147952022874
2020-11-30,36.0,41.0,62.0,23.0,35.0,54.0,59.09090909090909,32.0,34.0,49.09090909090909,38.38383838383838,40.0,87.77777777777777,29.885057471264368,40.57971014492754,21.0,46.875,29.577464788732396,52.38095238095238,55.26315789473684,68.35293944751926
2020-12-01,16.0,58.0,40.0,17.0,59.0,32.0,22.727272727272727,32.0,29.0,21.818181818181817,47.474747474747474,32.857142857142854,14.444444444444445,22.988505747126435,28.985507246376812,29.0,35.416666666666664,23.943661971830984,53.57142857142857,25.0,50.55894223904132
2020-12-02,16.0,59.0,32.0,17.0,7.0,47.0,67.04545454545455,27.0,42.0,29.09090909090909,31.31313131313131,32.857142857142854,27.77777777777778,47.12643678160919,50.72463768115942,43.0,13.541666666666666,29.577464788732396,61.904761904761905,32.89473684210526,56.285336923941394
2020-12-03,21.0,50.0,56.0,57.0,21.0,40.0,53.40909090909091,44.0,65.0,36.36363636363637,63.63636363636363,47.142857142857146,42.22222222222222,55.172413793103445,42.028985507246375,37.0,50.0,53.521126760563384,30.952380952380953,34.21052631578947,70.93556298025399
2020-12-04,43.0,66.0,31.0,35.0,28.0,31.0,44.31818181818182,32.0,43.0,58.18181818181818,47.474747474747474,40.0,35.55555555555556,55.172413793103445,42.028985507246375,37.0,35.416666666666664,22.535211267605632,22.61904761904762,50.0,63.02270511364437
2020-12-05,17.0,43.0,33.0,36.0,45.0,24.0,53.40909090909091,22.0,7.0,7.2727272727272725,32.323232323232325,48.57142857142857,35.55555555555556,56.32183908045977,21.73913043478261,37.0,28.125,47.88732394366197,39.285714285714285,42.10526315789474,53.34766577406379
2020-12-06,5.0,42.0,55.0,40.0,28.0,16.0,15.909090909090908,22.0,28.0,21.818181818181817,31.31313131313131,32.857142857142854,14.444444444444445,8.045977011494253,27.536231884057973,15.0,62.5,53.521126760563384,38.095238095238095,17.105263157894736,45.26974135178186
