date,/m/0cjf0_0,/m/0cjf0_1,/m/0cjf0_2,/m/0cjf0_3,/m/0cjf0_4,/m/0cjf0_5,/m/0cjf0_6,/m/0cjf0_7,/m/0cjf0_8,/m/0cjf0_9,/m/0cjf0,batch_id
2020-01-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-01-02,11.0,0.0,12.0,25.0,16.0,10.0,0.0,12.0,24.0,23.0,16.85678073510773,0
2020-01-03,22.0,35.0,0.0,13.0,16.0,0.0,16.0,13.0,13.0,0.0,16.223067173637514,0
2020-01-04,23.0,0.0,13.0,0.0,0.0,0.0,17.0,13.0,13.0,0.0,10.012674271229404,0
2020-01-05,35.0,18.0,0.0,52.0,17.0,20.0,17.0,26.0,13.0,38.0,29.91128010139417,0
2020-01-06,33.0,35.0,48.0,25.0,48.0,30.0,0.0,0.0,39.0,48.0,38.78326996197718,0
2020-01-07,11.0,0.0,12.0,26.0,33.0,10.0,34.0,26.0,13.0,12.0,22.433460076045627,0
2020-01-08,11.0,34.0,12.0,12.0,15.0,19.0,32.0,12.0,24.0,23.0,24.588086185044354,0
2020-01-09,11.0,53.0,12.0,13.0,31.0,0.0,16.0,13.0,12.0,0.0,20.40557667934094,0
2020-01-10,11.0,18.0,12.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,6.844106463878327,0
2020-01-11,23.0,55.0,25.0,14.0,0.0,20.0,51.0,39.0,39.0,25.0,36.882129277566534,0
2020-01-12,22.0,35.0,37.0,26.0,0.0,10.0,32.0,26.0,13.0,23.0,28.39036755386565,0
2020-01-13,0.0,16.0,11.0,24.0,15.0,9.0,0.0,0.0,11.0,11.0,12.294043092522177,0
2020-01-14,20.0,16.0,32.0,45.0,14.0,9.0,44.0,33.0,33.0,21.0,33.840304182509506,0
2020-01-15,11.0,0.0,12.0,25.0,16.0,10.0,16.0,12.0,12.0,23.0,17.363751584283904,0
2020-01-16,11.0,36.0,0.0,39.0,65.0,41.0,33.0,38.0,25.0,24.0,39.543726235741445,0
2020-01-17,0.0,36.0,25.0,0.0,17.0,0.0,0.0,13.0,0.0,0.0,11.53358681875792,0
2020-01-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-01-19,0.0,0.0,0.0,0.0,16.0,0.0,0.0,13.0,0.0,12.0,5.196451204055766,0
2020-01-20,22.0,18.0,24.0,25.0,32.0,10.0,49.0,39.0,26.0,12.0,32.57287705956907,0
2020-01-21,0.0,0.0,0.0,13.0,0.0,20.0,17.0,0.0,0.0,24.0,9.378960709759188,0
2020-01-22,11.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,13.0,12.0,6.083650190114068,0
2020-01-23,0.0,18.0,12.0,13.0,16.0,0.0,17.0,0.0,13.0,12.0,12.80101394169835,0
2020-01-24,23.0,36.0,38.0,13.0,32.0,10.0,17.0,39.0,13.0,12.0,29.531051964512038,0
