date,/m/0cjf0_0,/m/0cjf0_1,/m/0cjf0_2,/m/0cjf0_3,/m/0cjf0_4,/m/0cjf0_5,/m/0cjf0_6,/m/0cjf0_7,/m/0cjf0_8,/m/0cjf0_9,/m/0cjf0_10,/m/0cjf0_11,/m/0cjf0_12,/m/0cjf0_13,/m/0cjf0_14,/m/0cjf0_15,/m/0cjf0_16,/m/0cjf0_17,/m/0cjf0_18,/m/0cjf0_19,/m/0cjf0
2020-10-05,65.0,32.0,30.0,10.0,13.0,0.0,10.0,23.0,13.0,37.0,23.0,64.0,11.0,12.32876712328767,27.160493827160494,24.0,14.0,30.0,30.0,34.0,38.412969620825606
2020-10-06,41.0,42.0,30.0,21.0,64.0,69.0,74.0,35.0,13.0,49.0,70.0,48.0,11.0,64.38356164383562,41.97530864197531,98.0,42.0,30.0,10.0,44.0,68.59891683668528
2020-10-07,100.0,22.0,46.0,72.0,53.0,71.0,64.0,71.0,81.0,75.0,23.0,16.0,68.0,67.12328767123287,100.0,62.0,85.0,16.0,40.0,69.0,91.82029536892155
2020-10-08,72.0,58.0,48.0,57.0,28.0,61.0,93.0,52.0,58.0,82.0,77.0,52.0,87.0,100.0,45.67901234567901,81.0,31.0,84.0,54.0,12.0,94.23258392408367
2020-10-09,58.0,50.0,35.0,24.0,76.0,0.0,37.0,27.0,15.0,58.0,13.0,56.0,26.0,60.273972602739725,65.4320987654321,43.0,50.0,18.0,69.0,39.0,62.66272110555004
2020-10-10,40.0,26.0,18.0,63.0,64.0,34.0,26.0,0.0,16.0,76.0,43.0,78.0,41.0,47.945205479452056,17.28395061728395,30.0,51.0,56.0,62.0,55.0,64.5373970078877
2020-10-11,57.0,25.0,53.0,61.0,30.0,33.0,13.0,55.0,77.0,73.0,55.0,76.0,39.0,60.273972602739725,33.333333333333336,87.0,48.0,36.0,46.0,13.0,74.1984194570686
2020-10-12,28.0,48.0,50.0,23.0,29.0,47.0,49.0,67.0,59.0,56.0,26.0,36.0,88.0,58.9041095890411,93.82716049382717,14.0,32.0,17.0,11.0,25.0,65.5695708963111
2020-10-13,73.0,36.0,50.0,34.0,72.0,63.0,71.0,52.0,29.0,0.0,39.0,72.0,12.0,72.6027397260274,16.049382716049383,14.0,92.0,34.0,55.0,49.0,71.5262580677774
2020-10-14,54.0,46.0,65.0,57.0,70.0,76.0,35.0,38.0,72.0,41.0,0.0,35.0,49.0,71.23287671232876,30.864197530864196,41.0,30.0,66.0,21.0,72.0,74.15941461449523
