date,/m/0hn9s_0,/m/0hn9s_1,/m/0hn9s_2,/m/0hn9s_3,/m/0hn9s_4,/m/0hn9s_5,/m/0hn9s_6,/m/0hn9s_7,/m/0hn9s_8,/m/0hn9s_9,/m/0hn9s_10,/m/0hn9s_11,/m/0hn9s_12,/m/0hn9s_13,/m/0hn9s_14,/m/0hn9s_15,/m/0hn9s_16,/m/0hn9s_17,/m/0hn9s_18,/m/0hn9s_19,/m/0hn9s
2020-02-08,0.0,0.0,10.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,10.0,0.0,8.0,0.0,0.0,0.0,0.0,11.0,0.0,10.0,3.1487513572204127
2020-02-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-10,14.0,0.0,9.0,12.0,10.0,9.0,10.0,6.0,9.0,0.0,18.0,0.0,0.0,14.0,0.0,8.0,26.0,0.0,13.0,9.0,9.066232356134638
2020-02-11,0.0,0.0,0.0,12.0,10.0,8.0,0.0,0.0,9.0,7.0,0.0,0.0,0.0,0.0,7.0,0.0,13.0,0.0,7.0,9.0,4.451682953311617
2020-02-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.760043431053203
2020-02-13,7.0,9.0,19.0,12.0,0.0,0.0,11.0,6.0,9.0,7.0,9.0,10.0,8.0,22.0,0.0,9.0,13.0,0.0,14.0,9.0,9.446254071661237
2020-02-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-15,8.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,8.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,2.6058631921824107
2020-02-16,8.0,0.0,10.0,24.0,10.0,9.0,11.0,6.0,9.0,0.0,9.0,10.0,0.0,30.0,0.0,9.0,13.0,0.0,0.0,9.0,9.066232356134638
2020-02-17,7.0,8.0,9.0,12.0,0.0,8.0,10.0,6.0,9.0,7.0,0.0,9.0,15.0,0.0,7.0,8.0,0.0,0.0,0.0,0.0,6.243213897937025
2020-02-18,14.0,9.0,18.0,0.0,19.0,8.0,30.0,6.0,9.0,21.0,9.0,19.0,29.0,43.0,7.0,34.0,13.0,28.0,20.0,17.0,19.163952225841474
2020-02-19,7.0,0.0,0.0,0.0,9.0,8.0,0.0,0.0,0.0,0.0,0.0,9.0,7.0,28.0,0.0,8.0,12.0,0.0,6.0,8.0,5.537459283387622
2020-02-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8143322475570033
2020-02-21,8.0,0.0,0.0,0.0,10.0,9.0,11.0,13.0,10.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,14.0,10.0,0.0,9.0,5.537459283387622
2020-02-22,0.0,0.0,0.0,0.0,11.0,10.0,0.0,0.0,0.0,8.0,10.0,11.0,0.0,16.0,0.0,10.0,0.0,11.0,8.0,0.0,5.157437567861021
2020-02-23,32.0,10.0,10.0,28.0,11.0,37.0,23.0,27.0,31.0,8.0,40.0,11.0,9.0,41.0,8.0,10.0,59.0,22.0,23.0,39.0,26.004343105320306
2020-02-24,8.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,9.0,0.0,0.0,0.0,0.0,2.2801302931596092
2020-02-25,14.0,8.0,26.0,23.0,28.0,8.0,10.0,17.0,18.0,7.0,0.0,19.0,15.0,14.0,14.0,17.0,26.0,10.0,13.0,17.0,16.503800217155266
2020-02-26,14.0,8.0,0.0,0.0,9.0,8.0,0.0,6.0,0.0,7.0,17.0,18.0,0.0,21.0,7.0,8.0,24.0,9.0,0.0,0.0,8.469055374592834
2020-02-27,7.0,9.0,9.0,0.0,0.0,8.0,0.0,6.0,9.0,7.0,8.0,0.0,0.0,43.0,0.0,17.0,25.0,0.0,0.0,17.0,8.957654723127037
2020-02-28,0.0,18.0,18.0,25.0,20.0,17.0,22.0,6.0,0.0,15.0,28.0,20.0,16.0,30.0,22.0,27.0,13.0,10.0,14.0,27.0,18.892508143322473
2020-02-29,30.0,27.0,28.0,37.0,10.0,27.0,33.0,19.0,28.0,30.0,18.0,31.0,39.0,30.0,7.0,36.0,41.0,30.0,20.0,27.0,29.75027144408252
2020-03-01,0.0,0.0,9.0,0.0,10.0,9.0,0.0,0.0,0.0,0.0,9.0,10.0,8.0,15.0,0.0,0.0,14.0,0.0,0.0,0.0,4.5602605863192185
2020-03-02,28.0,25.0,43.0,23.0,54.0,49.0,59.0,17.0,26.0,28.0,33.0,28.0,36.0,55.0,13.0,40.0,88.0,46.0,6.0,17.0,38.76221498371336
2020-03-03,15.0,26.0,0.0,24.0,10.0,25.0,21.0,6.0,9.0,15.0,0.0,20.0,8.0,30.0,14.0,9.0,26.0,29.0,7.0,9.0,16.449511400651467
2020-03-04,7.0,9.0,17.0,34.0,28.0,8.0,30.0,17.0,0.0,22.0,9.0,19.0,22.0,42.0,7.0,8.0,38.0,0.0,7.0,17.0,18.512486427795874
2020-03-05,7.0,9.0,17.0,23.0,9.0,17.0,10.0,6.0,9.0,0.0,8.0,10.0,15.0,35.0,0.0,8.0,13.0,29.0,7.0,17.0,13.517915309446256
2020-03-06,29.0,8.0,0.0,24.0,0.0,0.0,10.0,12.0,0.0,0.0,9.0,0.0,22.0,86.0,14.0,8.0,13.0,19.0,20.0,9.0,15.363735070575462
2020-03-07,23.0,37.0,47.0,37.0,40.0,35.0,11.0,13.0,39.0,23.0,19.0,21.0,0.0,30.0,22.0,35.0,68.0,21.0,7.0,28.0,30.184581976112923
2020-03-08,0.0,9.0,28.0,12.0,19.0,0.0,10.0,18.0,19.0,0.0,0.0,20.0,15.0,15.0,7.0,9.0,13.0,0.0,7.0,26.0,12.32356134636265
2020-03-09,0.0,8.0,9.0,23.0,37.0,16.0,31.0,6.0,27.0,7.0,26.0,29.0,15.0,0.0,21.0,16.0,12.0,29.0,20.0,26.0,19.435396308360477
2020-03-10,29.0,26.0,36.0,48.0,19.0,17.0,72.0,24.0,27.0,44.0,26.0,49.0,30.0,78.0,14.0,33.0,51.0,49.0,27.0,43.0,40.28230184581977
2020-03-11,36.0,52.0,55.0,48.0,47.0,25.0,40.0,6.0,45.0,43.0,26.0,57.0,22.0,71.0,42.0,26.0,52.0,29.0,27.0,52.0,43.48534201954397
2020-03-12,79.0,59.0,18.0,82.0,100.0,57.0,100.0,29.0,44.0,43.0,78.0,66.0,37.0,49.0,28.0,100.0,100.0,75.0,78.0,67.0,69.97828447339849
2020-03-13,30.0,46.0,47.0,75.0,31.0,35.0,44.0,19.0,48.0,15.0,18.0,52.0,32.0,90.0,22.0,26.0,69.0,30.0,36.0,47.0,44.08251900108578
2020-03-14,46.0,45.0,76.0,64.0,50.0,80.0,99.0,44.0,47.0,62.0,84.0,94.0,40.0,100.0,44.0,55.0,80.0,61.0,43.0,100.0,71.33550488599349
2020-03-15,100.0,98.0,100.0,100.0,44.0,100.0,77.0,100.0,100.0,100.0,100.0,100.0,100.0,87.0,100.0,63.0,84.0,100.0,100.0,89.0,100.0
2020-03-16,62.0,45.0,62.0,51.0,72.0,49.0,52.0,20.0,69.0,30.0,60.0,65.0,31.0,60.0,36.0,43.0,64.0,40.0,23.0,51.0,53.474484256243215
2020-03-17,37.0,22.0,46.0,71.0,48.0,57.0,35.0,20.0,47.0,18.0,8.0,25.0,25.0,60.0,48.0,30.0,33.0,33.0,23.0,29.0,38.816503800217156
2020-03-18,13.0,46.0,47.0,53.0,74.0,22.0,27.0,31.0,32.0,19.0,23.0,50.0,26.0,26.0,36.0,45.0,90.0,42.0,23.0,46.0,41.85667752442996
2020-03-19,40.0,48.0,24.0,33.0,26.0,15.0,56.0,27.0,25.0,54.0,24.0,44.0,49.0,59.0,20.0,32.0,84.0,45.0,30.0,0.0,39.902280130293164
2020-03-20,38.0,30.0,48.0,62.0,42.0,22.0,45.0,37.0,87.0,32.0,38.0,51.0,58.0,63.0,24.0,7.0,67.0,52.0,58.0,38.0,48.8056460369164
2020-03-21,51.0,44.0,27.0,36.0,56.0,42.0,31.0,18.0,45.0,58.0,61.0,38.0,45.0,50.0,71.0,34.0,78.0,58.0,34.0,44.0,50.0
2020-03-22,13.0,39.0,25.0,11.0,35.0,8.0,38.0,11.0,16.0,27.0,49.0,18.0,14.0,60.0,19.0,16.0,12.0,44.0,18.0,24.0,26.98154180238871
2020-03-23,28.0,48.0,49.0,56.0,44.0,26.0,39.0,33.0,35.0,45.0,27.0,67.0,35.0,55.0,22.0,13.0,20.0,22.0,31.0,20.0,38.816503800217156
2020-03-24,18.0,36.0,7.0,59.0,24.0,49.0,8.0,10.0,38.0,24.0,51.0,32.0,19.0,30.0,24.0,35.0,43.0,40.0,28.0,14.0,31.97611292073833
2020-03-25,30.0,44.0,29.0,49.0,31.0,21.0,35.0,15.0,53.0,36.0,29.0,24.0,37.0,48.0,29.0,21.0,44.0,24.0,17.0,43.0,35.77633007600435
2020-03-26,19.0,15.0,23.0,20.0,32.0,29.0,35.0,10.0,31.0,12.0,22.0,25.0,6.0,30.0,24.0,21.0,43.0,25.0,22.0,37.0,26.112920738327905
2020-03-27,30.0,100.0,81.0,68.0,71.0,66.0,69.0,54.0,45.0,53.0,43.0,48.0,61.0,35.0,40.0,42.0,85.0,72.0,49.0,85.0,64.98371335504886
2020-03-28,7.0,32.0,50.0,23.0,0.0,16.0,0.0,17.0,25.0,14.0,0.0,18.0,28.0,34.0,27.0,24.0,12.0,46.0,25.0,40.0,23.778501628664497
2020-03-29,13.0,23.0,31.0,21.0,17.0,30.0,27.0,21.0,40.0,26.0,16.0,26.0,26.0,38.0,25.0,23.0,34.0,25.0,30.0,23.0,27.958740499457114
2020-03-30,11.0,14.0,14.0,28.0,22.0,13.0,16.0,9.0,21.0,6.0,20.0,8.0,11.0,45.0,5.0,0.0,20.0,23.0,26.0,41.0,19.163952225841474
2020-03-31,6.0,29.0,14.0,29.0,15.0,14.0,17.0,15.0,7.0,0.0,7.0,8.0,18.0,35.0,12.0,27.0,32.0,8.0,5.0,0.0,16.178067318132467
2020-04-01,24.0,22.0,38.0,41.0,32.0,35.0,43.0,15.0,15.0,37.0,29.0,40.0,32.0,43.0,35.0,42.0,86.0,25.0,17.0,37.0,37.35070575461455
2020-04-02,12.0,15.0,31.0,41.0,8.0,7.0,17.0,10.0,8.0,12.0,8.0,25.0,6.0,49.0,24.0,22.0,33.0,8.0,17.0,22.0,20.358306188925084
2020-04-03,0.0,7.0,15.0,20.0,0.0,0.0,8.0,5.0,15.0,6.0,15.0,0.0,6.0,0.0,6.0,0.0,0.0,16.0,6.0,7.0,7.166123778501629
2020-04-04,14.0,43.0,18.0,24.0,37.0,8.0,31.0,18.0,27.0,22.0,0.0,28.0,29.0,35.0,14.0,17.0,13.0,10.0,13.0,0.0,21.76981541802389
2020-04-05,21.0,33.0,17.0,46.0,18.0,24.0,20.0,6.0,17.0,7.0,16.0,28.0,14.0,27.0,20.0,16.0,12.0,0.0,20.0,25.0,21.009771986970687
2020-04-06,0.0,14.0,7.0,10.0,23.0,14.0,16.0,10.0,29.0,18.0,0.0,23.0,6.0,23.0,11.0,21.0,10.0,31.0,16.0,0.0,15.309446254071663
2020-04-07,0.0,0.0,7.0,0.0,0.0,7.0,8.0,0.0,0.0,0.0,7.0,0.0,6.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5515743756786105
2020-04-08,6.0,22.0,0.0,10.0,16.0,14.0,18.0,5.0,8.0,6.0,8.0,8.0,6.0,12.0,18.0,7.0,33.0,17.0,6.0,0.0,11.943539630836048
2020-04-09,6.0,15.0,0.0,21.0,24.0,28.0,9.0,20.0,39.0,19.0,8.0,25.0,0.0,63.0,12.0,14.0,55.0,16.0,12.0,30.0,22.584147665580893
2020-04-10,6.0,15.0,24.0,32.0,24.0,15.0,27.0,10.0,8.0,6.0,8.0,9.0,26.0,13.0,12.0,15.0,0.0,34.0,6.0,8.0,16.178067318132467
2020-04-11,27.0,26.0,27.0,34.0,9.0,24.0,20.0,12.0,26.0,14.0,34.0,37.0,21.0,21.0,27.0,8.0,37.0,19.0,20.0,8.0,24.4842562432139
2020-04-12,14.0,0.0,26.0,12.0,18.0,24.0,10.0,6.0,26.0,0.0,18.0,9.0,0.0,28.0,20.0,16.0,13.0,9.0,0.0,17.0,14.440825190010859
2020-04-13,7.0,0.0,24.0,0.0,0.0,15.0,9.0,11.0,8.0,7.0,16.0,26.0,20.0,0.0,19.0,8.0,0.0,17.0,0.0,24.0,11.454940282301846
2020-04-14,12.0,7.0,15.0,20.0,0.0,14.0,16.0,14.0,14.0,11.0,7.0,16.0,12.0,23.0,0.0,14.0,32.0,8.0,5.0,0.0,13.029315960912053
2020-04-15,6.0,0.0,15.0,10.0,16.0,0.0,9.0,5.0,8.0,0.0,0.0,8.0,6.0,37.0,6.0,7.0,11.0,0.0,0.0,15.0,8.631921824104236
2020-04-16,12.0,14.0,7.0,20.0,8.0,7.0,9.0,0.0,15.0,6.0,0.0,16.0,0.0,12.0,6.0,14.0,11.0,8.0,5.0,22.0,10.423452768729643
2020-04-17,6.0,0.0,15.0,0.0,8.0,7.0,0.0,0.0,0.0,12.0,15.0,8.0,12.0,12.0,6.0,14.0,0.0,8.0,0.0,15.0,7.491856677524431
2020-04-18,0.0,0.0,8.0,11.0,9.0,0.0,0.0,6.0,0.0,0.0,0.0,9.0,0.0,27.0,0.0,0.0,0.0,9.0,0.0,8.0,4.723127035830618
2020-04-19,6.0,8.0,0.0,10.0,8.0,7.0,0.0,5.0,0.0,0.0,8.0,17.0,7.0,13.0,6.0,0.0,23.0,0.0,12.0,0.0,7.057546145494029
