date,/m/0b76bty_0,/m/0b76bty_1,/m/0b76bty_2,/m/0b76bty_3,/m/0b76bty_4,/m/0b76bty_5,/m/0b76bty_6,/m/0b76bty_7,/m/0b76bty_8,/m/0b76bty_9,/m/0b76bty,batch_id
2020-04-19,9.0,12.0,19.0,12.0,19.0,20.0,17.0,28.0,33.0,18.0,21.129943502824858,0
2020-04-20,33.0,18.0,12.0,22.0,33.0,30.0,26.0,10.0,8.0,16.0,23.502824858757062,0
2020-04-21,25.0,30.0,21.0,11.0,8.0,27.0,8.0,18.0,9.0,24.0,20.451977401129945,0
2020-04-22,22.0,15.0,9.0,19.0,17.0,23.0,27.0,15.0,26.0,25.0,22.372881355932204,0
2020-04-23,25.0,15.0,8.0,26.0,13.0,22.0,15.0,11.0,17.0,12.0,18.53107344632768,0
2020-04-24,13.0,11.0,8.0,7.0,25.0,4.0,11.0,4.0,22.0,12.0,13.220338983050848,0
2020-04-25,10.0,9.0,5.0,13.0,24.0,21.0,0.0,0.0,15.0,28.0,14.124293785310735,0
2020-04-26,5.0,18.0,30.0,26.0,15.0,11.0,9.0,4.0,26.0,10.0,17.401129943502823,0
2020-04-27,17.0,26.0,26.0,18.0,17.0,27.0,27.0,18.0,21.0,25.0,25.084745762711865,0
2020-04-28,24.0,25.0,24.0,21.0,20.0,8.0,18.0,10.0,8.0,23.0,20.451977401129945,0
2020-04-29,25.0,14.0,28.0,4.0,16.0,22.0,15.0,14.0,16.0,23.0,20.0,0
2020-04-30,23.0,24.0,23.0,21.0,16.0,16.0,11.0,7.0,16.0,15.0,19.43502824858757,0
2020-05-01,9.0,19.0,22.0,15.0,22.0,23.0,12.0,15.0,27.0,8.0,19.43502824858757,0
2020-05-02,13.0,28.0,22.0,23.0,27.0,28.0,24.0,19.0,27.0,30.0,27.231638418079097,0
2020-05-03,33.0,25.0,24.0,21.0,19.0,35.0,17.0,24.0,10.0,36.0,27.570621468926554,0
2020-05-04,16.0,14.0,4.0,27.0,19.0,33.0,18.0,16.0,24.0,11.0,20.56497175141243,0
2020-05-05,23.0,21.0,20.0,24.0,19.0,12.0,14.0,16.0,8.0,19.0,19.887005649717516,0
2020-05-06,13.0,11.0,4.0,11.0,13.0,14.0,4.0,25.0,22.0,8.0,14.124293785310735,0
2020-05-07,18.0,8.0,13.0,23.0,4.0,18.0,16.0,15.0,13.0,13.0,15.932203389830509,0
2020-05-08,4.0,20.0,9.0,12.0,9.0,0.0,8.0,15.0,5.0,9.0,10.282485875706215,0
2020-05-09,5.0,9.0,20.0,22.0,15.0,16.0,28.0,17.0,26.0,15.0,19.548022598870055,0
2020-05-10,19.0,0.0,5.0,8.0,5.0,5.0,8.0,16.0,14.0,4.0,9.491525423728813,0
2020-05-11,24.0,14.0,27.0,10.0,8.0,4.0,11.0,10.0,20.0,19.0,16.610169491525422,0
2020-05-12,12.0,11.0,12.0,7.0,8.0,4.0,15.0,10.0,8.0,12.0,11.186440677966102,0
2020-05-13,8.0,11.0,16.0,18.0,12.0,17.0,11.0,18.0,17.0,16.0,16.271186440677965,0
2020-05-14,13.0,15.0,21.0,19.0,13.0,27.0,12.0,18.0,4.0,8.0,16.949152542372882,0
2020-05-15,27.0,31.0,40.0,27.0,26.0,33.0,33.0,23.0,18.0,30.0,32.54237288135593,0
2020-05-16,10.0,9.0,15.0,13.0,10.0,16.0,9.0,8.0,25.0,10.0,14.124293785310735,0
2020-05-17,0.0,9.0,21.0,9.0,20.0,22.0,9.0,17.0,5.0,15.0,14.350282485875706,0
2020-05-18,17.0,30.0,42.0,33.0,30.0,26.0,27.0,14.0,9.0,25.0,28.587570621468927,0
2020-05-19,26.0,15.0,9.0,11.0,17.0,14.0,19.0,25.0,9.0,21.0,18.757062146892657,0
2020-05-20,4.0,8.0,4.0,4.0,0.0,9.0,16.0,15.0,18.0,17.0,10.734463276836157,0
2020-05-21,20.0,9.0,20.0,22.0,5.0,16.0,27.0,25.0,30.0,34.0,23.502824858757062,0
2020-05-22,17.0,19.0,9.0,15.0,21.0,9.0,8.0,18.0,9.0,8.0,15.028248587570621,0
2020-05-23,23.0,4.0,14.0,12.0,37.0,29.0,25.0,12.0,14.0,31.0,22.711864406779664,0
2020-05-24,9.0,8.0,18.0,8.0,18.0,15.0,21.0,8.0,24.0,22.0,17.062146892655367,0
2020-05-25,12.0,7.0,8.0,15.0,8.0,4.0,19.0,7.0,13.0,4.0,10.960451977401128,0
2020-05-26,21.0,11.0,13.0,7.0,4.0,18.0,8.0,18.0,17.0,8.0,14.124293785310735,0
2020-05-27,21.0,26.0,21.0,18.0,4.0,40.0,31.0,18.0,13.0,16.0,23.502824858757062,0
2020-05-28,4.0,26.0,30.0,19.0,29.0,18.0,15.0,7.0,9.0,21.0,20.112994350282484,0
2020-05-29,18.0,4.0,9.0,8.0,18.0,42.0,8.0,19.0,22.0,8.0,17.627118644067796,0
2020-05-30,36.0,18.0,20.0,22.0,20.0,16.0,14.0,26.0,21.0,34.0,25.649717514124294,0
2020-05-31,41.0,13.0,25.0,9.0,15.0,32.0,14.0,26.0,10.0,24.0,23.615819209039547,0
2020-06-01,14.0,12.0,9.0,16.0,14.0,15.0,17.0,20.0,5.0,14.0,15.36723163841808,0
2020-06-02,25.0,7.0,12.0,14.0,16.0,17.0,11.0,14.0,17.0,16.0,16.836158192090394,0
2020-06-03,8.0,7.0,15.0,13.0,8.0,4.0,7.0,13.0,4.0,4.0,9.378531073446329,0
2020-06-04,26.0,20.0,7.0,13.0,18.0,19.0,17.0,15.0,11.0,11.0,17.740112994350284,0
2020-06-05,12.0,13.0,11.0,13.0,11.0,20.0,7.0,6.0,8.0,7.0,12.203389830508474,0
2020-06-06,13.0,16.0,9.0,0.0,9.0,19.0,4.0,15.0,5.0,4.0,10.621468926553673,0
2020-06-07,18.0,16.0,27.0,8.0,23.0,19.0,24.0,23.0,9.0,17.0,20.790960451977398,0
2020-06-08,11.0,19.0,11.0,16.0,7.0,15.0,13.0,12.0,11.0,18.0,15.028248587570621,0
2020-06-09,23.0,14.0,12.0,17.0,11.0,28.0,17.0,23.0,23.0,33.0,22.711864406779664,0
2020-06-10,24.0,11.0,29.0,14.0,20.0,17.0,26.0,10.0,12.0,19.0,20.56497175141243,0
2020-06-11,12.0,11.0,29.0,14.0,12.0,17.0,15.0,3.0,21.0,12.0,16.497175141242938,0
2020-06-12,4.0,4.0,13.0,4.0,4.0,9.0,8.0,0.0,9.0,12.0,7.570621468926554,0
2020-06-13,15.0,13.0,10.0,9.0,15.0,5.0,14.0,13.0,5.0,5.0,11.751412429378531,0
2020-06-14,34.0,26.0,44.0,34.0,24.0,41.0,40.0,33.0,25.0,42.0,38.75706214689265,0
2020-06-15,20.0,21.0,8.0,14.0,12.0,25.0,15.0,7.0,12.0,12.0,16.497175141242938,0
2020-06-16,23.0,14.0,16.0,7.0,8.0,12.0,11.0,13.0,12.0,11.0,14.350282485875706,0
2020-06-17,24.0,21.0,4.0,24.0,24.0,25.0,21.0,23.0,24.0,15.0,23.163841807909606,0
2020-06-18,12.0,11.0,12.0,18.0,28.0,17.0,22.0,27.0,17.0,24.0,21.242937853107346,0
2020-06-19,0.0,8.0,18.0,15.0,9.0,14.0,0.0,7.0,9.0,8.0,9.943502824858758,0
2020-06-20,21.0,13.0,31.0,13.0,10.0,16.0,5.0,9.0,10.0,5.0,15.028248587570621,0
2020-06-21,19.0,21.0,44.0,30.0,43.0,41.0,31.0,41.0,34.0,23.0,36.949152542372886,0
2020-06-22,30.0,18.0,21.0,30.0,34.0,22.0,23.0,18.0,17.0,20.0,26.327683615819208,0
2020-06-23,22.0,23.0,22.0,23.0,26.0,14.0,16.0,11.0,9.0,17.0,20.677966101694917,0
2020-06-24,14.0,8.0,18.0,20.0,9.0,10.0,25.0,19.0,18.0,9.0,16.949152542372882,0
2020-06-25,18.0,8.0,9.0,4.0,14.0,19.0,8.0,0.0,18.0,13.0,12.542372881355933,0
2020-06-26,13.0,12.0,4.0,16.0,0.0,9.0,16.0,11.0,18.0,21.0,13.559322033898304,0
2020-06-27,30.0,22.0,20.0,30.0,15.0,21.0,13.0,25.0,20.0,19.0,24.293785310734464,0
2020-06-28,32.0,12.0,33.0,29.0,33.0,34.0,43.0,28.0,33.0,14.0,32.88135593220339,0
2020-06-29,38.0,22.0,17.0,15.0,30.0,18.0,27.0,7.0,21.0,24.0,24.74576271186441,0
2020-06-30,21.0,26.0,17.0,18.0,17.0,22.0,27.0,4.0,22.0,12.0,21.016949152542374,0
2020-07-01,29.0,4.0,4.0,15.0,17.0,13.0,4.0,18.0,21.0,16.0,15.932203389830509,0
2020-07-02,4.0,23.0,22.0,11.0,22.0,28.0,20.0,22.0,22.0,21.0,22.033898305084747,0
2020-07-03,9.0,0.0,9.0,8.0,23.0,20.0,8.0,8.0,5.0,13.0,11.638418079096045,0
2020-07-04,15.0,9.0,30.0,18.0,20.0,11.0,14.0,17.0,21.0,15.0,19.2090395480226,0
2020-07-05,24.0,13.0,15.0,13.0,19.0,25.0,22.0,17.0,49.0,19.0,24.406779661016948,0
2020-07-06,9.0,4.0,0.0,8.0,17.0,14.0,4.0,4.0,9.0,13.0,9.26553672316384,0
2020-07-07,32.0,32.0,18.0,20.0,9.0,19.0,17.0,8.0,32.0,31.0,24.63276836158192,0
2020-07-08,13.0,19.0,13.0,27.0,22.0,23.0,20.0,18.0,31.0,17.0,22.937853107344633,0
2020-07-09,14.0,16.0,14.0,12.0,18.0,19.0,8.0,16.0,14.0,27.0,17.853107344632768,0
2020-07-10,34.0,26.0,29.0,21.0,39.0,15.0,22.0,29.0,35.0,9.0,29.26553672316384,0
2020-07-11,11.0,15.0,23.0,15.0,11.0,12.0,5.0,9.0,6.0,5.0,12.655367231638419,0
2020-07-12,11.0,10.0,11.0,10.0,17.0,12.0,10.0,10.0,12.0,5.0,12.203389830508474,0
2020-07-13,24.0,21.0,28.0,12.0,14.0,20.0,17.0,8.0,34.0,18.0,22.146892655367235,0
2020-07-14,9.0,8.0,18.0,16.0,22.0,33.0,20.0,19.0,23.0,30.0,22.372881355932204,0
2020-07-15,28.0,16.0,24.0,49.0,23.0,29.0,30.0,32.0,33.0,36.0,33.898305084745765,0
2020-07-16,23.0,20.0,18.0,33.0,32.0,24.0,13.0,20.0,9.0,18.0,23.728813559322035,0
2020-07-17,15.0,9.0,10.0,4.0,10.0,16.0,5.0,9.0,5.0,10.0,10.508474576271187,0
2020-07-18,0.0,5.0,6.0,0.0,0.0,13.0,11.0,10.0,12.0,6.0,7.11864406779661,0
2020-07-19,35.0,35.0,34.0,20.0,46.0,43.0,32.0,29.0,41.0,11.0,36.836158192090394,0
2020-07-20,20.0,31.0,31.0,35.0,25.0,37.0,46.0,13.0,36.0,24.0,33.67231638418079,0
2020-07-21,17.0,30.0,28.0,10.0,6.0,30.0,15.0,19.0,23.0,27.0,23.163841807909606,0
2020-07-22,15.0,22.0,25.0,22.0,36.0,11.0,18.0,21.0,15.0,19.0,23.050847457627118,0
2020-07-23,36.0,27.0,15.0,18.0,41.0,43.0,33.0,26.0,42.0,34.0,35.59322033898305,0
2020-07-24,45.0,31.0,40.0,35.0,15.0,32.0,41.0,25.0,26.0,19.0,34.91525423728814,0
2020-07-25,22.0,19.0,27.0,28.0,21.0,11.0,10.0,23.0,11.0,36.0,23.502824858757062,0
2020-07-26,38.0,38.0,55.0,43.0,32.0,23.0,19.0,37.0,39.0,26.0,39.548022598870055,0
2020-07-27,23.0,16.0,23.0,16.0,23.0,39.0,4.0,23.0,19.0,13.0,22.485875706214685,0
2020-07-28,43.0,34.0,24.0,8.0,33.0,35.0,18.0,24.0,29.0,32.0,31.638418079096045,0
2020-07-29,15.0,48.0,35.0,22.0,24.0,42.0,36.0,29.0,10.0,33.0,33.220338983050844,0
2020-07-30,51.0,40.0,30.0,26.0,35.0,37.0,9.0,25.0,16.0,24.0,33.10734463276836,0
2020-07-31,10.0,9.0,15.0,9.0,15.0,11.0,9.0,13.0,0.0,10.0,11.412429378531073,0
2020-08-01,42.0,19.0,27.0,19.0,32.0,34.0,14.0,22.0,16.0,15.0,27.11864406779661,0
2020-08-02,10.0,31.0,10.0,13.0,15.0,22.0,14.0,26.0,26.0,25.0,21.694915254237287,0
2020-08-03,32.0,24.0,32.0,40.0,23.0,47.0,24.0,19.0,27.0,9.0,31.29943502824859,0
2020-08-04,14.0,21.0,19.0,29.0,9.0,34.0,8.0,12.0,19.0,13.0,20.112994350282484,0
2020-08-05,29.0,13.0,29.0,17.0,19.0,25.0,13.0,20.0,24.0,28.0,24.519774011299436,0
2020-08-06,14.0,21.0,39.0,33.0,24.0,25.0,26.0,16.0,20.0,23.0,27.231638418079097,0
2020-08-07,10.0,22.0,10.0,17.0,15.0,15.0,13.0,16.0,20.0,14.0,17.175141242937855,0
2020-08-08,16.0,9.0,11.0,18.0,16.0,11.0,14.0,18.0,11.0,10.0,15.141242937853107,0
2020-08-09,10.0,13.0,10.0,18.0,5.0,5.0,0.0,4.0,10.0,15.0,10.169491525423728,0
2020-08-10,31.0,20.0,32.0,19.0,18.0,42.0,25.0,30.0,23.0,26.0,30.056497175141242,0
2020-08-11,13.0,23.0,18.0,19.0,22.0,19.0,16.0,27.0,23.0,17.0,22.259887005649716,0
2020-08-12,18.0,8.0,23.0,16.0,4.0,9.0,12.0,11.0,32.0,17.0,16.949152542372882,0
2020-08-13,13.0,4.0,13.0,4.0,13.0,23.0,12.0,15.0,13.0,9.0,13.44632768361582,0
2020-08-14,23.0,8.0,18.0,12.0,18.0,19.0,8.0,19.0,14.0,22.0,18.19209039548023,0
2020-08-15,5.0,25.0,29.0,13.0,24.0,5.0,4.0,12.0,10.0,19.0,16.497175141242938,0
2020-08-16,15.0,9.0,19.0,4.0,14.0,10.0,0.0,4.0,5.0,9.0,10.056497175141242,0
2020-08-17,13.0,15.0,22.0,12.0,13.0,14.0,24.0,11.0,22.0,8.0,17.401129943502823,0
2020-08-18,18.0,8.0,23.0,16.0,22.0,28.0,17.0,11.0,9.0,13.0,18.64406779661017,0
2020-08-19,14.0,12.0,0.0,8.0,5.0,19.0,0.0,12.0,18.0,13.0,11.412429378531073,0
2020-08-20,9.0,12.0,18.0,4.0,14.0,19.0,17.0,23.0,14.0,18.0,16.72316384180791,0
2020-08-21,28.0,4.0,9.0,12.0,9.0,20.0,21.0,8.0,24.0,9.0,16.271186440677965,0
2020-08-22,5.0,0.0,20.0,9.0,5.0,5.0,5.0,8.0,10.0,10.0,8.700564971751412,0
2020-08-23,5.0,13.0,5.0,8.0,9.0,20.0,9.0,8.0,20.0,9.0,11.977401129943503,0
2020-08-24,4.0,15.0,4.0,4.0,17.0,0.0,12.0,7.0,9.0,4.0,8.587570621468927,0
2020-08-25,4.0,16.0,18.0,20.0,22.0,14.0,20.0,15.0,9.0,26.0,18.53107344632768,0
2020-08-26,0.0,4.0,9.0,8.0,0.0,19.0,4.0,11.0,5.0,13.0,8.248587570621469,0
2020-08-27,9.0,8.0,14.0,12.0,5.0,10.0,9.0,8.0,5.0,5.0,9.6045197740113,0
2020-08-28,23.0,8.0,9.0,12.0,14.0,19.0,4.0,12.0,9.0,9.0,13.44632768361582,0
