date,/m/0lbt3_0,/m/0lbt3_1,/m/0lbt3_2,/m/0lbt3_3,/m/0lbt3_4,/m/0lbt3_5,/m/0lbt3_6,/m/0lbt3_7,/m/0lbt3_8,/m/0lbt3_9,/m/0lbt3_10,/m/0lbt3_11,/m/0lbt3_12,/m/0lbt3_13,/m/0lbt3_14,/m/0lbt3_15,/m/0lbt3_16,/m/0lbt3_17,/m/0lbt3_18,/m/0lbt3_19,/m/0lbt3
2020-02-08,18.0,26.0,16.0,22.0,0.0,0.0,0.0,23.0,14.0,25.0,35.0,31.0,0.0,37.0,63.0,21.0,50.0,54.0,82.0,63.0,35.4306658521686
2020-02-09,16.0,35.0,0.0,0.0,0.0,0.0,40.0,63.0,13.0,69.0,32.0,0.0,0.0,34.0,38.0,19.0,23.0,16.0,57.0,39.0,30.177153329260847
2020-02-10,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,13.0,23.0,16.0,14.0,0.0,0.0,0.0,19.0,0.0,16.0,19.0,19.0,9.651802076970068
2020-02-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-12,16.0,0.0,0.0,19.0,0.0,41.0,0.0,42.0,13.0,23.0,0.0,0.0,14.0,0.0,19.0,37.0,0.0,16.0,0.0,0.0,14.660965180207699
2020-02-13,17.0,0.0,0.0,0.0,0.0,22.0,0.0,21.0,0.0,0.0,16.0,0.0,15.0,17.0,0.0,0.0,23.0,0.0,19.0,0.0,9.16310323762981
2020-02-14,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9547953573610264
2020-02-15,57.0,39.0,16.0,42.0,34.0,23.0,22.0,71.0,29.0,0.0,0.0,16.0,33.0,37.0,66.0,22.0,26.0,37.0,21.0,22.0,37.44654856444716
2020-02-16,18.0,0.0,15.0,0.0,16.0,0.0,0.0,0.0,14.0,25.0,17.0,0.0,16.0,0.0,20.0,20.0,0.0,18.0,39.0,0.0,13.317043372021992
2020-02-17,16.0,12.0,0.0,0.0,15.0,22.0,0.0,0.0,28.0,23.0,16.0,0.0,15.0,0.0,20.0,20.0,24.0,0.0,38.0,20.0,16.43249847281613
2020-02-18,0.0,12.0,0.0,19.0,0.0,0.0,19.0,21.0,0.0,23.0,0.0,14.0,15.0,0.0,19.0,38.0,23.0,0.0,19.0,0.0,13.561392791692121
2020-02-19,17.0,12.0,15.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,17.0,0.0,0.0,24.0,17.0,0.0,0.0,9.40745265729994
2020-02-20,34.0,0.0,15.0,39.0,16.0,44.0,0.0,0.0,14.0,0.0,16.0,15.0,31.0,34.0,20.0,0.0,0.0,0.0,0.0,0.0,16.982284667073916
2020-02-21,0.0,13.0,0.0,21.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,20.0,0.0,0.0,0.0,0.0,6.658521686010996
2020-02-22,0.0,0.0,16.0,0.0,0.0,24.0,22.0,24.0,30.0,26.0,0.0,16.0,17.0,0.0,0.0,43.0,0.0,0.0,21.0,0.0,14.599877825290166
2020-02-23,36.0,13.0,15.0,41.0,0.0,23.0,63.0,22.0,0.0,25.0,34.0,30.0,31.0,18.0,0.0,41.0,50.0,0.0,60.0,0.0,30.665852168601102
2020-02-24,34.0,0.0,14.0,0.0,0.0,0.0,20.0,21.0,0.0,0.0,33.0,29.0,30.0,0.0,20.0,39.0,0.0,0.0,0.0,20.0,15.882712278558339
2020-02-25,0.0,12.0,15.0,0.0,0.0,22.0,19.0,0.0,0.0,0.0,16.0,15.0,0.0,17.0,0.0,19.0,0.0,17.0,0.0,0.0,9.285277947464875
2020-02-26,16.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,22.0,0.0,14.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,5.436774587660355
2020-02-27,0.0,0.0,14.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,16.0,18.0,0.0,6.108735491753207
2020-02-28,35.0,25.0,15.0,0.0,0.0,23.0,42.0,22.0,14.0,48.0,17.0,15.0,16.0,35.0,0.0,20.0,24.0,0.0,20.0,0.0,22.6634086744044
2020-02-29,17.0,12.0,30.0,59.0,32.0,44.0,20.0,21.0,14.0,23.0,0.0,15.0,15.0,0.0,20.0,20.0,24.0,17.0,20.0,0.0,24.618204031765423
2020-03-01,0.0,12.0,0.0,38.0,15.0,21.0,20.0,20.0,0.0,0.0,16.0,0.0,15.0,17.0,19.0,39.0,23.0,16.0,19.0,0.0,17.7153329260843
2020-03-02,16.0,0.0,13.0,37.0,0.0,20.0,37.0,0.0,0.0,0.0,15.0,28.0,14.0,0.0,37.0,19.0,0.0,0.0,18.0,0.0,15.516188149053146
2020-03-03,17.0,12.0,0.0,19.0,15.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,15.0,16.0,0.0,0.0,23.0,0.0,0.0,0.0,8.368967623701895
2020-03-04,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9163103237629812
2020-03-05,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9163103237629812
2020-03-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-07,18.0,0.0,31.0,0.0,0.0,23.0,21.0,23.0,15.0,51.0,35.0,15.0,0.0,19.0,0.0,0.0,0.0,18.0,0.0,42.0,18.998167379352477
2020-03-08,0.0,0.0,0.0,19.0,0.0,21.0,19.0,20.0,0.0,0.0,0.0,14.0,0.0,33.0,19.0,0.0,0.0,16.0,18.0,0.0,10.93463653023824
2020-03-09,16.0,23.0,0.0,18.0,0.0,41.0,55.0,60.0,13.0,0.0,15.0,28.0,14.0,16.0,18.0,55.0,45.0,32.0,54.0,56.0,34.14783139890043
2020-03-10,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7715332926084302
2020-03-11,0.0,11.0,41.0,54.0,0.0,80.0,37.0,20.0,25.0,22.0,15.0,28.0,28.0,32.0,38.0,18.0,23.0,16.0,56.0,37.0,35.491753207086134
2020-03-12,16.0,11.0,27.0,18.0,30.0,41.0,56.0,20.0,26.0,0.0,0.0,0.0,42.0,0.0,37.0,19.0,0.0,0.0,18.0,38.0,24.373854612095297
2020-03-13,0.0,13.0,0.0,0.0,16.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,17.0,20.0,21.0,7.574832009773977
2020-03-14,70.0,49.0,75.0,41.0,78.0,45.0,100.0,22.0,99.0,98.0,100.0,30.0,47.0,69.0,41.0,100.0,100.0,52.0,100.0,20.0,81.61270616982286
2020-03-15,62.0,22.0,67.0,73.0,15.0,100.0,73.0,20.0,13.0,23.0,30.0,69.0,43.0,47.0,36.0,18.0,22.0,46.0,54.0,92.0,56.50580329871717
2020-03-16,100.0,100.0,100.0,100.0,14.0,36.0,83.0,71.0,71.0,100.0,55.0,100.0,64.0,100.0,100.0,83.0,80.0,100.0,97.0,83.0,100.0
2020-03-17,28.0,0.0,72.0,48.0,26.0,72.0,48.0,35.0,100.0,58.0,26.0,48.0,100.0,97.0,32.0,64.0,58.0,27.0,48.0,100.0,66.40195479535737
2020-03-18,58.0,21.0,38.0,0.0,27.0,37.0,87.0,37.0,58.0,60.0,42.0,38.0,13.0,57.0,85.0,100.0,42.0,42.0,66.0,52.0,58.643860720830794
2020-03-19,31.0,11.0,40.0,0.0,41.0,59.0,0.0,58.0,12.0,0.0,0.0,0.0,42.0,31.0,36.0,35.0,65.0,15.0,0.0,37.0,31.337813072693955
2020-03-20,0.0,0.0,13.0,34.0,66.0,0.0,0.0,36.0,0.0,41.0,14.0,13.0,26.0,45.0,51.0,34.0,21.0,28.0,33.0,0.0,27.794746487477095
2020-03-21,0.0,45.0,13.0,54.0,14.0,62.0,37.0,0.0,13.0,66.0,46.0,40.0,14.0,31.0,54.0,55.0,66.0,0.0,36.0,19.0,40.62309102015883
2020-03-22,31.0,0.0,28.0,18.0,59.0,20.0,74.0,100.0,26.0,22.0,30.0,0.0,0.0,47.0,37.0,0.0,44.0,0.0,18.0,18.0,34.94196701282835
2020-03-23,13.0,9.0,12.0,45.0,12.0,17.0,0.0,16.0,10.0,36.0,13.0,11.0,23.0,39.0,15.0,15.0,19.0,0.0,30.0,16.0,21.441661576053757
2020-03-24,0.0,0.0,0.0,0.0,39.0,18.0,17.0,0.0,12.0,40.0,0.0,0.0,13.0,0.0,0.0,16.0,0.0,14.0,16.0,0.0,11.301160659743434
2020-03-25,14.0,20.0,12.0,16.0,38.0,18.0,50.0,0.0,11.0,0.0,27.0,0.0,0.0,14.0,32.0,0.0,19.0,0.0,0.0,33.0,18.57055589492975
2020-03-26,0.0,10.0,24.0,32.0,0.0,18.0,17.0,18.0,0.0,20.0,27.0,24.0,0.0,0.0,0.0,0.0,40.0,14.0,16.0,17.0,16.921197312156384
2020-03-27,14.0,10.0,12.0,0.0,38.0,0.0,17.0,0.0,0.0,0.0,13.0,0.0,0.0,28.0,16.0,0.0,19.0,14.0,16.0,16.0,13.011606597434332
2020-03-28,16.0,12.0,28.0,36.0,15.0,0.0,38.0,61.0,26.0,22.0,46.0,27.0,14.0,0.0,19.0,37.0,44.0,16.0,36.0,56.0,33.53695784972511
2020-03-29,15.0,21.0,13.0,0.0,0.0,0.0,18.0,38.0,0.0,0.0,28.0,13.0,13.0,15.0,34.0,0.0,21.0,15.0,34.0,0.0,16.982284667073916
2020-03-30,0.0,9.0,0.0,0.0,12.0,0.0,0.0,17.0,11.0,19.0,0.0,23.0,12.0,14.0,31.0,16.0,0.0,27.0,15.0,32.0,14.538790470372634
2020-03-31,0.0,0.0,0.0,16.0,37.0,18.0,16.0,17.0,11.0,0.0,0.0,0.0,12.0,14.0,16.0,0.0,0.0,13.0,15.0,16.0,12.278558338423949
2020-04-01,42.0,40.0,24.0,16.0,0.0,0.0,66.0,18.0,11.0,60.0,41.0,12.0,38.0,28.0,49.0,32.0,60.0,14.0,48.0,17.0,37.62981062919976
2020-04-02,27.0,10.0,12.0,31.0,13.0,18.0,16.0,17.0,0.0,0.0,13.0,0.0,0.0,28.0,16.0,32.0,19.0,0.0,31.0,32.0,19.242516799022603
2020-04-03,42.0,20.0,0.0,16.0,13.0,36.0,16.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,20.0,27.0,16.0,0.0,14.660965180207699
2020-04-04,16.0,0.0,0.0,0.0,0.0,0.0,19.0,20.0,13.0,23.0,0.0,0.0,15.0,16.0,19.0,0.0,0.0,0.0,19.0,19.0,10.93463653023824
2020-04-05,16.0,0.0,14.0,19.0,15.0,21.0,0.0,21.0,13.0,0.0,16.0,15.0,15.0,16.0,19.0,0.0,0.0,17.0,19.0,0.0,14.416615760537569
2020-04-06,13.0,9.0,34.0,15.0,12.0,17.0,15.0,17.0,0.0,18.0,25.0,11.0,0.0,0.0,15.0,15.0,19.0,26.0,15.0,31.0,18.753817959682348
2020-04-07,0.0,0.0,12.0,31.0,0.0,35.0,16.0,17.0,0.0,37.0,13.0,0.0,0.0,14.0,16.0,0.0,19.0,14.0,15.0,16.0,15.577275503970679
2020-04-08,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.588271227855834
2020-04-09,0.0,0.0,0.0,0.0,13.0,18.0,0.0,0.0,11.0,19.0,13.0,0.0,12.0,0.0,0.0,16.0,0.0,14.0,0.0,16.0,8.063530849114233
2020-04-10,29.0,20.0,25.0,16.0,13.0,18.0,34.0,37.0,12.0,0.0,14.0,12.0,52.0,14.0,33.0,16.0,20.0,14.0,0.0,0.0,23.152107513744657
2020-04-11,0.0,11.0,14.0,0.0,30.0,41.0,38.0,40.0,0.0,22.0,0.0,0.0,0.0,16.0,18.0,0.0,45.0,0.0,18.0,38.0,20.219914477703117
2020-04-12,50.0,12.0,0.0,0.0,0.0,21.0,19.0,0.0,26.0,0.0,15.0,28.0,15.0,32.0,19.0,0.0,23.0,32.0,18.0,0.0,18.937080024434945
2020-04-13,0.0,0.0,13.0,17.0,0.0,19.0,17.0,19.0,0.0,0.0,0.0,0.0,13.0,0.0,17.0,0.0,0.0,15.0,17.0,0.0,8.979841172877215
2020-04-14,57.0,10.0,24.0,49.0,13.0,18.0,33.0,36.0,0.0,40.0,0.0,24.0,38.0,43.0,33.0,80.0,79.0,28.0,65.0,17.0,41.96701282834454
2020-04-15,0.0,0.0,0.0,0.0,40.0,19.0,0.0,0.0,12.0,20.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.353084911423336
2020-04-16,30.0,0.0,13.0,17.0,14.0,19.0,0.0,19.0,0.0,42.0,0.0,0.0,14.0,31.0,35.0,17.0,42.0,30.0,34.0,0.0,21.808185705558955
2020-04-17,31.0,11.0,13.0,0.0,27.0,0.0,0.0,19.0,0.0,42.0,14.0,0.0,0.0,30.0,0.0,0.0,0.0,30.0,17.0,0.0,14.294441050702506
2020-04-18,15.0,11.0,0.0,0.0,14.0,20.0,18.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,18.0,0.0,22.0,15.0,17.0,0.0,10.507025045815517
2020-04-19,0.0,0.0,14.0,0.0,0.0,21.0,19.0,0.0,13.0,22.0,0.0,0.0,0.0,16.0,19.0,0.0,0.0,16.0,0.0,19.0,9.7128894318876
