date,/g/1213j0cz_0,/g/1213j0cz_1,/g/1213j0cz_2,/g/1213j0cz_3,/g/1213j0cz_4,/g/1213j0cz_5,/g/1213j0cz_6,/g/1213j0cz_7,/g/1213j0cz_8,/g/1213j0cz_9,/g/1213j0cz_10,/g/1213j0cz_11,/g/1213j0cz_12,/g/1213j0cz_13,/g/1213j0cz_14,/g/1213j0cz_15,/g/1213j0cz_16,/g/1213j0cz_17,/g/1213j0cz_18,/g/1213j0cz_19,/g/1213j0cz
2020-11-04,0.0,0.0,43.0,82.0,0.0,0.0,43.0,42.0,0.0,0.0,0.0,0.0,0.0,80.76923076923077,0.0,45.0,0.0,0.0,0.0,80.76923076923077,37.81597040111281
2020-11-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.88888888888889,49.438202247191015,0.0,0.0,0.0,47.0,44.0,44.0,43.333333333333336,0.0,28.748416640112453
2020-11-06,0.0,0.0,0.0,0.0,0.0,50.76923076923077,0.0,45.0,0.0,46.0,0.0,0.0,0.0,0.0,45.91836734693877,0.0,0.0,0.0,0.0,0.0,17.03945568148131
2020-11-07,0.0,0.0,0.0,0.0,0.0,0.0,45.0,45.0,0.0,0.0,0.0,0.0,0.0,82.6923076923077,0.0,47.0,0.0,0.0,0.0,0.0,19.945043668620166
2020-11-08,0.0,0.0,0.0,92.0,55.0,0.0,100.0,50.0,0.0,100.0,0.0,55.056179775280896,100.0,92.3076923076923,50.0,53.0,48.0,49.0,47.77777777777778,0.0,80.99420663371069
2020-11-09,0.0,0.0,47.0,89.0,0.0,0.0,0.0,46.0,0.0,0.0,94.44444444444444,0.0,48.0,86.53846153846153,0.0,49.0,46.0,0.0,45.55555555555556,88.46153846153847,58.10320844640047
2020-11-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.0,0.0,0.0,0.0,8.261549950972567
2020-11-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.80898876404494,0.0,0.0,0.0,50.0,0.0,0.0,0.0,90.38461538461539,17.539325394314048
2020-11-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,0.0,0.0,0.0,52.80898876404494,0.0,88.46153846153847,47.95918367346939,0.0,0.0,0.0,0.0,90.38461538461539,29.65209419006349
2020-11-14,0.0,93.0,0.0,0.0,0.0,0.0,49.0,0.0,0.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,72.0,92.22222222222223,0.0,36.5162525305503
2020-11-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-16,94.0,0.0,47.0,0.0,52.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,45.0,0.0,0.0,0.0,30.504184434360248
2020-11-17,94.0,0.0,47.0,0.0,0.0,53.84615384615385,48.0,47.0,0.0,0.0,0.0,52.80898876404494,48.0,0.0,0.0,100.0,46.0,0.0,45.55555555555556,0.0,52.85673368007682
2020-11-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.666666666666664,0.0,4.236692282550035
2020-11-21,0.0,0.0,49.0,93.0,0.0,55.38461538461539,50.0,0.0,98.0,0.0,0.0,0.0,51.0,92.3076923076923,0.0,0.0,48.0,49.0,47.77777777777778,0.0,57.51038190723047
2020-11-22,0.0,97.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.0,95.55555555555556,0.0,26.287666876965215
2020-11-23,96.0,0.0,0.0,0.0,0.0,53.84615384615385,49.0,0.0,0.0,0.0,0.0,52.80898876404494,0.0,90.38461538461539,0.0,51.0,0.0,47.0,0.0,0.0,39.949565286681725
2020-11-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-25,0.0,0.0,92.0,0.0,51.0,0.0,0.0,0.0,91.0,0.0,0.0,0.0,93.0,86.53846153846153,0.0,48.0,0.0,0.0,0.0,0.0,41.90135224500034
2020-11-26,0.0,92.0,48.0,0.0,54.0,0.0,0.0,0.0,0.0,48.0,0.0,0.0,0.0,90.38461538461539,0.0,0.0,0.0,0.0,0.0,88.46153846153847,38.20704968873281
2020-11-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
