date,/m/01b_21_0,/m/01b_21_1,/m/01b_21_2,/m/01b_21_3,/m/01b_21_4,/m/01b_21_5,/m/01b_21_6,/m/01b_21_7,/m/01b_21_8,/m/01b_21_9,/m/01b_21_10,/m/01b_21_11,/m/01b_21_12,/m/01b_21_13,/m/01b_21_14,/m/01b_21_15,/m/01b_21_16,/m/01b_21_17,/m/01b_21_18,/m/01b_21_19,/m/01b_21
2020-01-29,23.0,32.0,13.0,17.0,30.0,25.0,28.0,30.0,29.0,22.0,29.0,31.0,26.0,25.0,24.0,29.0,18.0,11.0,17.0,25.0,27.29836435420191
2020-01-30,27.0,22.0,13.0,20.0,14.0,18.0,17.0,30.0,11.0,17.0,24.0,10.0,29.0,23.0,35.0,28.0,16.0,22.0,14.0,20.0,23.124647490129718
2020-01-31,27.0,25.0,13.0,18.0,19.0,23.0,26.0,25.0,23.0,15.0,14.0,26.0,22.0,26.0,28.0,26.0,19.0,25.0,26.0,26.0,25.493513818386912
2020-02-01,37.0,27.0,12.0,34.0,36.0,22.0,21.0,24.0,28.0,33.0,29.0,37.0,37.0,25.0,45.0,19.0,13.0,20.0,34.0,31.0,31.810490693739425
2020-02-02,49.0,46.0,19.0,40.0,35.0,35.0,30.0,23.0,34.0,26.0,37.0,33.0,33.0,44.0,35.0,32.0,22.0,40.0,43.0,33.0,38.86068809926678
2020-02-03,27.0,27.0,20.0,14.0,14.0,27.0,20.0,15.0,20.0,26.0,17.0,25.0,19.0,18.0,17.0,23.0,17.0,26.0,30.0,18.0,23.688663282571913
2020-02-04,39.0,29.0,30.0,26.0,31.0,32.0,16.0,29.0,20.0,36.0,23.0,20.0,28.0,38.0,24.0,29.0,28.0,30.0,50.0,27.0,32.99492385786802
2020-02-05,27.0,32.0,13.0,22.0,23.0,30.0,36.0,41.0,21.0,22.0,37.0,47.0,24.0,33.0,38.0,33.0,30.0,24.0,42.0,42.0,34.799774393683016
2020-02-06,38.0,25.0,18.0,25.0,28.0,21.0,37.0,31.0,12.0,18.0,16.0,24.0,17.0,24.0,17.0,18.0,12.0,30.0,23.0,34.0,26.39593908629441
2020-02-07,35.0,20.0,23.0,23.0,34.0,19.0,47.0,37.0,19.0,28.0,22.0,35.0,23.0,27.0,34.0,37.0,24.0,21.0,35.0,21.0,31.810490693739425
