date,/m/0cjf0,isPartial
2020-03-01,35,False
2020-03-02,32,False
2020-03-03,28,False
2020-03-04,27,False
2020-03-05,25,False
2020-03-06,28,False
2020-03-07,30,False
2020-03-08,36,False
2020-03-09,34,False
2020-03-10,43,False
2020-03-11,46,False
2020-03-12,70,False
2020-03-13,77,False
2020-03-14,68,False
2020-03-15,100,False
2020-03-16,94,False
2020-03-17,93,False
2020-03-18,71,False
2020-03-19,85,False
2020-03-20,71,False
2020-03-21,68,False
2020-03-22,64,False
2020-03-23,48,False
2020-03-24,47,False
2020-03-25,43,False
2020-03-26,48,False
2020-03-27,44,False
2020-03-28,39,False
2020-03-29,40,False
2020-03-30,48,False
2020-03-31,35,False
2020-04-01,30,False
2020-04-02,37,False
2020-04-03,31,False
2020-04-04,31,False
2020-04-05,42,False
2020-04-06,27,False
2020-04-07,31,False
2020-04-08,30,False
2020-04-09,26,False
2020-04-10,23,False
2020-04-11,20,False
2020-04-12,21,False
2020-04-13,29,False
2020-04-14,18,False
2020-04-15,24,False
2020-04-16,15,False
2020-04-17,16,False
2020-04-18,20,False
2020-04-19,20,False
2020-04-20,18,False
2020-04-21,18,False
2020-04-22,17,False
2020-04-23,21,False
2020-04-24,16,False
2020-04-25,14,False
2020-04-26,20,False
2020-04-27,16,False
2020-04-28,15,False
