date,/m/01b_06_0,/m/01b_06_1,/m/01b_06_2,/m/01b_06_3,/m/01b_06_4,/m/01b_06_5,/m/01b_06_6,/m/01b_06_7,/m/01b_06_8,/m/01b_06_9,/m/01b_06_10,/m/01b_06_11,/m/01b_06_12,/m/01b_06_13,/m/01b_06_14,/m/01b_06_15,/m/01b_06_16,/m/01b_06_17,/m/01b_06_18,/m/01b_06_19,/m/01b_06
2020-12-29,54.0,64.58333333333333,62.22222222222222,18.0,62.33766233766234,43.0,29.473684210526315,39.0,42.0,62.0,38.775510204081634,61.0,82.0,43.0,58.0,37.0,49.0,49.0,42.0,51.0,57.96151370705813
2020-12-30,80.0,65.625,44.44444444444444,76.0,85.71428571428571,43.0,49.473684210526315,67.0,43.0,88.0,37.755102040816325,78.0,27.0,52.0,76.0,38.0,71.0,32.0,43.0,52.0,67.44887229163888
2020-12-31,34.0,27.083333333333332,10.0,10.0,33.76623376623377,15.0,21.05263157894737,7.0,22.0,42.0,24.489795918367346,42.0,29.0,9.0,9.0,24.0,15.0,7.0,8.0,8.0,23.327545618936266
2021-01-01,70.0,9.375,31.11111111111111,52.0,46.753246753246756,31.0,76.84210526315789,44.0,24.0,36.0,26.53061224489796,26.0,72.0,68.0,56.0,42.0,64.0,36.0,49.0,34.0,52.515159548372495
2021-01-02,41.0,41.666666666666664,75.55555555555556,38.0,64.93506493506493,50.0,82.10526315789474,47.0,52.0,8.0,56.12244897959184,55.0,84.0,52.0,51.0,47.0,66.0,46.0,44.0,68.0,62.774609691271074
2021-01-03,40.0,66.66666666666667,45.55555555555556,57.0,74.02597402597402,28.0,20.0,33.0,43.0,24.0,70.40816326530613,23.0,74.0,35.0,42.0,7.0,43.0,13.0,29.0,30.0,46.82370396932968
2021-01-04,30.0,45.833333333333336,86.66666666666667,60.0,79.22077922077922,27.0,47.36842105263158,6.0,40.0,45.0,73.46938775510205,37.0,43.0,50.0,39.0,28.0,83.0,24.0,62.0,35.0,55.27099492131716
2021-01-05,53.0,70.83333333333333,34.44444444444444,61.0,49.35064935064935,34.0,46.31578947368421,31.0,20.0,31.0,14.285714285714286,53.0,35.0,58.0,33.0,36.0,34.0,29.0,28.0,29.0,45.800744739481615
2021-01-06,23.0,7.291666666666667,26.666666666666668,17.0,40.25974025974026,41.0,56.8421052631579,19.0,41.0,38.0,29.591836734693878,45.0,44.0,68.0,64.0,28.0,21.0,18.0,41.0,49.0,42.1273210327278
2021-01-07,62.0,46.875,88.88888888888889,62.0,59.74025974025974,61.0,65.26315789473684,44.0,41.0,23.0,66.3265306122449,52.0,62.0,67.0,32.0,43.0,76.0,37.0,21.0,51.0,62.28790521277258
