date,/m/01cpyy_0,/m/01cpyy_1,/m/01cpyy_2,/m/01cpyy_3,/m/01cpyy_4,/m/01cpyy_5,/m/01cpyy_6,/m/01cpyy_7,/m/01cpyy_8,/m/01cpyy_9,/m/01cpyy_10,/m/01cpyy_11,/m/01cpyy_12,/m/01cpyy_13,/m/01cpyy_14,/m/01cpyy_15,/m/01cpyy_16,/m/01cpyy_17,/m/01cpyy_18,/m/01cpyy_19,/m/01cpyy
2020-02-09,4.0,4.0,6.0,5.0,7.0,7.0,5.0,5.0,6.0,7.0,7.0,5.0,6.0,5.0,5.0,5.0,6.0,5.0,6.0,5.0,5.55
2020-02-10,4.0,4.0,3.0,5.0,4.0,3.0,3.0,4.0,4.0,2.0,5.0,3.0,5.0,2.0,3.0,3.0,3.0,4.0,4.0,3.0,3.55
2020-02-11,3.0,3.0,2.0,3.0,2.0,3.0,3.0,1.0,4.0,3.0,3.0,3.0,4.0,4.0,2.0,3.0,2.0,3.0,3.0,3.0,2.85
2020-02-12,3.0,3.0,4.0,3.0,3.0,4.0,3.0,3.0,3.0,2.0,4.0,2.0,3.0,3.0,3.0,3.0,4.0,2.0,3.0,2.0,3.0
2020-02-13,3.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,2.0,1.0,2.0,3.0,2.0,3.0,1.0,3.0,2.0,2.0,2.0,1.0,2.2
2020-02-14,0.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,0.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.15
2020-02-15,1.0,2.0,2.0,3.0,3.0,2.0,3.0,2.0,3.0,4.0,4.0,4.0,2.0,2.0,4.0,4.0,2.0,3.0,3.0,2.0,2.75
2020-02-16,2.0,3.0,3.0,2.0,2.0,3.0,2.0,2.0,3.0,3.0,2.0,1.0,3.0,2.0,2.0,2.0,2.0,3.0,3.0,2.0,2.35
2020-02-17,3.0,3.0,2.0,2.0,2.0,3.0,3.0,2.0,3.0,2.0,3.0,2.0,2.0,2.0,2.0,1.0,3.0,2.0,3.0,3.0,2.4
2020-02-18,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,2.0,1.0,1.1
2020-02-19,1.0,2.0,1.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.35
2020-02-20,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,0.0,1.0,2.0,1.0,1.25
2020-02-21,1.0,3.0,2.0,2.0,1.0,2.0,1.0,2.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.55
2020-02-22,2.0,2.0,2.0,1.0,3.0,3.0,1.0,2.0,2.0,3.0,2.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.1
2020-02-23,5.0,7.0,7.0,5.0,5.0,6.0,5.0,6.0,7.0,8.0,7.0,6.0,6.0,4.0,4.0,7.0,6.0,6.0,5.0,5.0,5.85
2020-02-24,5.0,8.0,9.0,7.0,11.0,10.0,8.0,10.0,9.0,9.0,9.0,6.0,8.0,10.0,6.0,9.0,8.0,7.0,8.0,8.0,8.25
2020-02-25,8.0,8.0,7.0,7.0,10.0,11.0,7.0,6.0,7.0,8.0,7.0,9.0,7.0,9.0,6.0,9.0,7.0,9.0,8.0,8.0,7.9
2020-02-26,10.0,13.0,9.0,9.0,12.0,11.0,10.0,10.0,9.0,11.0,14.0,14.0,8.0,9.0,9.0,13.0,13.0,11.0,11.0,14.0,11.0
2020-02-27,12.0,10.0,12.0,12.0,13.0,15.0,14.0,13.0,15.0,13.0,13.0,12.0,14.0,16.0,11.0,13.0,12.0,12.0,14.0,12.0,12.9
2020-02-28,19.0,21.0,21.0,16.0,18.0,20.0,17.0,16.0,17.0,18.0,22.0,18.0,19.0,17.0,17.0,16.0,17.0,16.0,17.0,20.0,18.1
2020-02-29,22.0,20.0,21.0,19.0,24.0,21.0,21.0,20.0,26.0,26.0,23.0,26.0,20.0,22.0,19.0,23.0,20.0,23.0,27.0,20.0,22.15
2020-03-01,24.0,26.0,26.0,25.0,26.0,24.0,25.0,25.0,21.0,21.0,27.0,23.0,21.0,24.0,23.0,23.0,21.0,26.0,25.0,19.0,23.75
2020-03-02,22.0,22.0,19.0,24.0,23.0,20.0,22.0,23.0,21.0,27.0,23.0,25.0,22.0,27.0,22.0,22.0,21.0,21.0,19.0,23.0,22.4
2020-03-03,21.0,23.0,24.0,22.0,24.0,24.0,20.0,21.0,22.0,20.0,20.0,23.0,21.0,23.0,16.0,22.0,23.0,22.0,17.0,18.0,21.3
2020-03-04,19.0,17.0,17.0,14.0,19.0,18.0,17.0,18.0,19.0,16.0,14.0,18.0,18.0,19.0,16.0,19.0,15.0,18.0,20.0,17.0,17.4
2020-03-05,24.0,25.0,25.0,25.0,20.0,30.0,25.0,22.0,22.0,21.0,26.0,25.0,22.0,23.0,19.0,22.0,22.0,25.0,23.0,24.0,23.5
2020-03-06,22.0,26.0,24.0,18.0,21.0,19.0,22.0,19.0,23.0,20.0,24.0,23.0,23.0,17.0,18.0,18.0,23.0,23.0,23.0,25.0,21.55
2020-03-07,20.0,16.0,18.0,21.0,22.0,22.0,22.0,24.0,22.0,21.0,25.0,20.0,18.0,21.0,20.0,21.0,18.0,22.0,21.0,20.0,20.7
2020-03-08,26.0,27.0,28.0,23.0,28.0,28.0,22.0,22.0,24.0,23.0,28.0,23.0,21.0,26.0,23.0,27.0,22.0,26.0,25.0,21.0,24.65
2020-03-09,22.0,27.0,24.0,25.0,28.0,26.0,28.0,29.0,27.0,31.0,27.0,31.0,28.0,24.0,27.0,26.0,24.0,25.0,29.0,25.0,26.65
2020-03-10,25.0,24.0,25.0,25.0,28.0,24.0,28.0,28.0,26.0,27.0,29.0,31.0,31.0,22.0,26.0,29.0,25.0,29.0,30.0,29.0,27.05
2020-03-11,30.0,28.0,29.0,30.0,26.0,29.0,31.0,27.0,32.0,27.0,29.0,31.0,30.0,30.0,30.0,30.0,26.0,28.0,30.0,32.0,29.25
2020-03-12,46.0,51.0,47.0,46.0,49.0,46.0,49.0,48.0,49.0,52.0,45.0,53.0,46.0,46.0,39.0,49.0,46.0,47.0,48.0,41.0,47.15
2020-03-13,58.0,61.0,62.0,63.0,76.0,66.0,62.0,58.0,65.0,67.0,67.0,70.0,61.0,60.0,53.0,66.0,63.0,59.0,71.0,63.0,63.55
2020-03-14,62.0,60.0,60.0,59.0,63.0,69.0,61.0,63.0,60.0,86.0,65.0,76.0,64.0,66.0,57.0,72.0,55.0,63.0,56.0,58.0,63.75
2020-03-15,73.0,61.0,70.0,70.0,72.0,77.0,79.0,65.0,73.0,67.0,82.0,75.0,70.0,80.0,63.0,71.0,71.0,80.0,77.0,68.0,72.2
2020-03-16,68.0,64.0,68.0,60.0,73.0,75.0,64.0,62.0,70.0,69.0,71.0,73.0,67.0,69.0,63.0,62.0,62.0,68.0,66.0,63.0,66.85
2020-03-17,50.0,56.0,54.0,54.0,57.0,57.0,53.0,54.0,54.0,63.0,58.0,68.0,52.0,58.0,49.0,60.0,53.0,52.0,58.0,54.0,55.7
2020-03-18,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2020-03-19,48.0,50.0,51.0,59.0,54.0,52.0,54.0,53.0,55.0,51.0,54.0,52.0,50.0,50.0,45.0,50.0,50.0,52.0,55.0,49.0,51.7
2020-03-20,53.0,47.0,46.0,51.0,53.0,51.0,43.0,48.0,55.0,48.0,48.0,53.0,47.0,46.0,46.0,43.0,47.0,51.0,51.0,52.0,48.95
2020-03-21,46.0,51.0,43.0,47.0,51.0,53.0,52.0,52.0,51.0,55.0,54.0,50.0,49.0,51.0,48.0,49.0,54.0,47.0,56.0,51.0,50.5
2020-03-22,50.0,46.0,48.0,43.0,49.0,50.0,48.0,46.0,49.0,52.0,47.0,49.0,48.0,47.0,46.0,49.0,50.0,46.0,48.0,51.0,48.1
2020-03-23,38.0,44.0,32.0,41.0,44.0,39.0,36.0,36.0,39.0,42.0,45.0,38.0,36.0,37.0,36.0,35.0,31.0,38.0,37.0,38.0,38.1
2020-03-24,32.0,38.0,31.0,30.0,33.0,37.0,40.0,37.0,35.0,33.0,40.0,41.0,33.0,38.0,27.0,35.0,32.0,33.0,38.0,30.0,34.65
2020-03-25,37.0,36.0,33.0,33.0,33.0,38.0,35.0,32.0,32.0,32.0,32.0,34.0,34.0,35.0,31.0,28.0,35.0,31.0,33.0,38.0,33.6
2020-03-26,30.0,31.0,28.0,30.0,30.0,30.0,33.0,32.0,30.0,35.0,30.0,34.0,32.0,30.0,28.0,31.0,29.0,31.0,31.0,31.0,30.8
2020-03-27,29.0,28.0,29.0,30.0,29.0,34.0,31.0,29.0,28.0,28.0,34.0,31.0,31.0,30.0,29.0,28.0,30.0,31.0,36.0,30.0,30.25
2020-03-28,27.0,37.0,29.0,33.0,31.0,31.0,30.0,31.0,28.0,38.0,33.0,35.0,27.0,29.0,28.0,30.0,29.0,27.0,34.0,31.0,30.9
2020-03-29,26.0,27.0,27.0,29.0,23.0,24.0,26.0,31.0,27.0,36.0,26.0,29.0,28.0,25.0,20.0,27.0,23.0,28.0,28.0,28.0,26.9
2020-03-30,21.0,21.0,17.0,25.0,22.0,25.0,21.0,19.0,22.0,24.0,28.0,24.0,20.0,21.0,24.0,18.0,20.0,25.0,22.0,20.0,21.95
2020-03-31,19.0,23.0,23.0,21.0,22.0,22.0,23.0,21.0,24.0,16.0,24.0,16.0,18.0,21.0,20.0,21.0,18.0,20.0,24.0,25.0,21.05
2020-04-01,21.0,19.0,19.0,21.0,19.0,25.0,19.0,16.0,22.0,22.0,21.0,22.0,20.0,22.0,18.0,22.0,18.0,21.0,25.0,18.0,20.5
2020-04-02,20.0,16.0,15.0,19.0,18.0,20.0,20.0,19.0,19.0,20.0,21.0,19.0,20.0,19.0,19.0,18.0,17.0,18.0,20.0,17.0,18.7
2020-04-03,32.0,27.0,29.0,26.0,30.0,29.0,32.0,27.0,30.0,39.0,29.0,39.0,27.0,27.0,26.0,37.0,28.0,31.0,28.0,29.0,30.1
2020-04-04,32.0,31.0,29.0,30.0,37.0,29.0,34.0,33.0,32.0,35.0,34.0,40.0,31.0,30.0,32.0,30.0,31.0,38.0,36.0,33.0,32.85
2020-04-05,29.0,34.0,27.0,34.0,31.0,31.0,29.0,29.0,31.0,34.0,34.0,32.0,29.0,29.0,26.0,28.0,27.0,29.0,29.0,33.0,30.25
2020-04-06,16.0,14.0,14.0,11.0,17.0,16.0,17.0,15.0,17.0,17.0,14.0,15.0,12.0,14.0,14.0,17.0,14.0,12.0,18.0,15.0,14.95
2020-04-07,14.0,13.0,11.0,15.0,13.0,10.0,12.0,13.0,14.0,13.0,14.0,13.0,13.0,15.0,14.0,15.0,15.0,15.0,14.0,16.0,13.6
2020-04-08,15.0,15.0,18.0,17.0,15.0,18.0,16.0,14.0,13.0,14.0,16.0,14.0,14.0,15.0,14.0,15.0,17.0,16.0,15.0,17.0,15.4
2020-04-09,15.0,13.0,14.0,14.0,16.0,14.0,13.0,14.0,14.0,12.0,15.0,16.0,13.0,15.0,14.0,15.0,13.0,15.0,15.0,15.0,14.25
2020-04-10,12.0,14.0,11.0,13.0,13.0,14.0,11.0,16.0,16.0,16.0,13.0,16.0,14.0,14.0,12.0,11.0,16.0,12.0,17.0,13.0,13.7
2020-04-11,16.0,14.0,12.0,15.0,15.0,14.0,12.0,14.0,13.0,16.0,18.0,17.0,12.0,15.0,13.0,14.0,11.0,15.0,15.0,12.0,14.15
2020-04-12,14.0,14.0,17.0,17.0,19.0,16.0,17.0,14.0,19.0,11.0,14.0,14.0,15.0,15.0,12.0,13.0,15.0,12.0,13.0,16.0,14.85
2020-04-13,9.0,14.0,14.0,17.0,14.0,16.0,13.0,15.0,13.0,13.0,13.0,13.0,12.0,13.0,13.0,13.0,16.0,12.0,15.0,17.0,13.75
2020-04-14,10.0,10.0,12.0,8.0,10.0,13.0,11.0,11.0,14.0,15.0,11.0,14.0,8.0,10.0,10.0,11.0,11.0,10.0,11.0,11.0,11.05
2020-04-15,13.0,12.0,14.0,13.0,14.0,13.0,13.0,11.0,14.0,11.0,11.0,12.0,11.0,13.0,12.0,12.0,11.0,13.0,12.0,13.0,12.4
2020-04-16,11.0,11.0,10.0,10.0,11.0,11.0,11.0,13.0,11.0,14.0,13.0,16.0,11.0,12.0,10.0,10.0,10.0,11.0,12.0,12.0,11.5
2020-04-17,13.0,11.0,11.0,14.0,12.0,11.0,11.0,12.0,13.0,15.0,13.0,13.0,13.0,15.0,11.0,12.0,13.0,14.0,12.0,11.0,12.5
2020-04-18,13.0,15.0,8.0,11.0,11.0,11.0,13.0,12.0,11.0,11.0,11.0,12.0,12.0,13.0,13.0,13.0,12.0,11.0,10.0,10.0,11.65
2020-04-19,11.0,12.0,11.0,11.0,13.0,15.0,12.0,13.0,15.0,15.0,15.0,16.0,12.0,13.0,14.0,11.0,12.0,14.0,10.0,11.0,12.8
2020-04-20,11.0,9.0,8.0,9.0,13.0,11.0,12.0,10.0,10.0,10.0,11.0,13.0,9.0,9.0,9.0,13.0,11.0,12.0,9.0,10.0,10.45
2020-04-21,12.0,10.0,11.0,9.0,10.0,12.0,10.0,9.0,12.0,10.0,11.0,10.0,10.0,10.0,10.0,9.0,11.0,11.0,9.0,9.0,10.25
2020-04-22,8.0,10.0,9.0,10.0,11.0,9.0,10.0,10.0,9.0,10.0,8.0,9.0,8.0,9.0,10.0,7.0,9.0,9.0,9.0,9.0,9.15
2020-04-23,19.0,21.0,19.0,20.0,19.0,22.0,20.0,20.0,19.0,19.0,20.0,22.0,20.0,21.0,17.0,22.0,19.0,21.0,25.0,22.0,20.35
2020-04-24,9.0,9.0,6.0,9.0,8.0,9.0,8.0,7.0,10.0,11.0,10.0,14.0,9.0,8.0,9.0,10.0,9.0,11.0,9.0,10.0,9.25
2020-04-25,7.0,11.0,5.0,6.0,8.0,10.0,9.0,10.0,10.0,9.0,12.0,9.0,10.0,8.0,6.0,9.0,9.0,8.0,10.0,10.0,8.8
2020-04-26,6.0,8.0,7.0,8.0,7.0,8.0,6.0,7.0,6.0,8.0,6.0,8.0,8.0,6.0,7.0,6.0,6.0,8.0,4.0,9.0,6.95
2020-04-27,10.0,8.0,8.0,9.0,9.0,7.0,9.0,6.0,8.0,6.0,11.0,8.0,9.0,8.0,8.0,10.0,9.0,12.0,7.0,9.0,8.55
2020-04-28,8.0,10.0,10.0,10.0,9.0,11.0,9.0,12.0,11.0,11.0,8.0,12.0,10.0,9.0,8.0,11.0,9.0,8.0,11.0,9.0,9.8
2020-04-29,9.0,11.0,11.0,11.0,12.0,13.0,11.0,11.0,10.0,10.0,11.0,11.0,12.0,10.0,11.0,12.0,10.0,9.0,11.0,13.0,10.95
2020-04-30,14.0,9.0,10.0,11.0,10.0,11.0,9.0,9.0,12.0,7.0,11.0,10.0,12.0,8.0,11.0,9.0,13.0,13.0,10.0,10.0,10.45
2020-05-01,11.0,9.0,11.0,9.0,12.0,11.0,10.0,9.0,8.0,11.0,9.0,6.0,11.0,11.0,9.0,11.0,10.0,9.0,9.0,8.0,9.7
2020-05-02,7.0,7.0,6.0,6.0,9.0,7.0,7.0,6.0,7.0,8.0,8.0,6.0,7.0,8.0,5.0,7.0,8.0,7.0,8.0,7.0,7.05
2020-05-03,6.0,10.0,8.0,8.0,8.0,8.0,10.0,6.0,6.0,8.0,8.0,11.0,7.0,7.0,10.0,7.0,8.0,7.0,8.0,7.0,7.9
2020-05-04,5.0,6.0,7.0,5.0,8.0,6.0,6.0,6.0,7.0,9.0,6.0,6.0,6.0,6.0,7.0,6.0,7.0,6.0,8.0,7.0,6.5
2020-05-05,8.0,7.0,7.0,6.0,6.0,9.0,5.0,7.0,6.0,8.0,5.0,8.0,6.0,6.0,6.0,7.0,7.0,4.0,5.0,6.0,6.45
2020-05-06,7.0,7.0,7.0,7.0,7.0,7.0,8.0,7.0,6.0,6.0,7.0,9.0,5.0,8.0,6.0,9.0,7.0,6.0,9.0,10.0,7.25
2020-05-07,7.0,5.0,5.0,5.0,6.0,7.0,8.0,7.0,6.0,8.0,7.0,6.0,6.0,6.0,6.0,7.0,6.0,5.0,7.0,7.0,6.35
2020-05-08,8.0,7.0,9.0,9.0,7.0,7.0,8.0,7.0,9.0,9.0,7.0,10.0,8.0,8.0,4.0,8.0,8.0,9.0,9.0,6.0,7.85
2020-05-09,11.0,9.0,9.0,7.0,8.0,9.0,8.0,8.0,9.0,8.0,8.0,7.0,9.0,10.0,8.0,9.0,7.0,10.0,9.0,11.0,8.7
2020-05-10,8.0,9.0,11.0,11.0,8.0,12.0,12.0,12.0,12.0,7.0,12.0,8.0,10.0,12.0,11.0,10.0,10.0,11.0,12.0,13.0,10.55
2020-05-11,9.0,8.0,8.0,6.0,7.0,9.0,7.0,6.0,9.0,5.0,7.0,5.0,9.0,7.0,8.0,8.0,9.0,9.0,8.0,8.0,7.6
