date,/m/01b_21_0,/m/01b_21_1,/m/01b_21_2,/m/01b_21_3,/m/01b_21_4,/m/01b_21_5,/m/01b_21_6,/m/01b_21_7,/m/01b_21_8,/m/01b_21_9,/m/01b_21,batch_id
2020-01-01,33.0,35.0,48.0,72.0,25.0,88.0,53.0,84.0,64.0,46.0,65.94464500601686,0
2020-01-02,60.0,38.0,65.0,77.0,65.0,38.0,56.0,73.0,83.0,68.0,74.9699157641396,0
2020-01-03,40.0,33.0,25.0,51.0,25.0,38.0,56.0,42.0,70.0,43.0,50.90252707581228,0
2020-01-04,44.0,42.0,99.0,57.0,44.0,42.0,85.0,87.0,42.0,55.0,71.84115523465705,0
2020-01-05,60.0,32.0,36.0,72.0,28.0,72.0,56.0,48.0,50.0,41.0,59.56678700361011,0
2020-01-06,45.0,23.0,42.0,24.0,43.0,43.0,74.0,35.0,55.0,23.0,48.9771359807461,0
2020-01-07,33.0,23.0,31.0,31.0,43.0,43.0,40.0,29.0,62.0,30.0,43.922984356197354,0
2020-01-08,26.0,23.0,56.0,12.0,5.0,25.0,35.0,42.0,37.0,43.0,36.58243080625753,0
2020-01-09,20.0,23.0,25.0,25.0,19.0,18.0,14.0,18.0,25.0,36.0,26.83513838748496,0
2020-01-10,40.0,43.0,32.0,58.0,40.0,38.0,21.0,31.0,38.0,50.0,47.05174488567991,0
2020-01-11,23.0,0.0,8.0,0.0,17.0,15.0,25.0,7.0,22.0,7.0,14.921780986762938,0
2020-01-12,51.0,36.0,63.0,49.0,49.0,55.0,54.0,53.0,63.0,54.0,63.41756919374248,0
2020-01-13,30.0,25.0,17.0,17.0,22.0,23.0,19.0,22.0,34.0,22.0,27.79783393501805,0
2020-01-14,41.0,21.0,45.0,46.0,35.0,29.0,25.0,32.0,39.0,33.0,41.63658243080626,0
2020-01-15,59.0,37.0,25.0,38.0,24.0,12.0,34.0,59.0,43.0,24.0,42.71961492178099,0
2020-01-16,20.0,24.0,26.0,19.0,10.0,13.0,14.0,6.0,25.0,12.0,20.33694344163658,0
2020-01-17,7.0,15.0,26.0,27.0,15.0,40.0,7.0,12.0,26.0,19.0,23.345367027677497,0
2020-01-18,39.0,33.0,38.0,45.0,35.0,68.0,25.0,29.0,15.0,7.0,40.19253910950662,0
2020-01-19,64.0,39.0,53.0,45.0,35.0,15.0,49.0,36.0,30.0,58.0,51.022864019253916,0
2020-01-20,58.0,41.0,68.0,37.0,29.0,37.0,61.0,18.0,81.0,36.0,56.07701564380265,0
2020-01-21,33.0,37.0,31.0,38.0,29.0,25.0,48.0,36.0,25.0,30.0,39.951865222623354,0
2020-01-22,87.0,71.0,32.0,77.0,69.0,64.0,42.0,55.0,56.0,49.0,72.44283995186522,0
2020-01-23,14.0,5.0,20.0,26.0,20.0,19.0,14.0,12.0,6.0,19.0,18.65222623345367,0
2020-01-24,27.0,29.0,33.0,33.0,21.0,39.0,51.0,37.0,26.0,19.0,37.90613718411553,0
2020-01-25,32.0,6.0,31.0,31.0,18.0,23.0,0.0,29.0,38.0,22.0,27.677496991576415,0
2020-01-26,45.0,32.0,58.0,66.0,51.0,43.0,64.0,42.0,65.0,49.0,61.97352587244284,0
2020-01-27,77.0,32.0,43.0,68.0,38.0,43.0,61.0,41.0,43.0,41.0,58.60409145607702,0
2020-01-28,46.0,28.0,93.0,37.0,24.0,43.0,54.0,41.0,37.0,36.0,52.82791817087846,0
2020-01-29,33.0,5.0,32.0,13.0,15.0,57.0,21.0,12.0,38.0,31.0,30.926594464500603,0
2020-01-30,27.0,19.0,39.0,45.0,59.0,32.0,49.0,60.0,25.0,31.0,46.45006016847172,0
2020-01-31,34.0,38.0,32.0,52.0,45.0,51.0,28.0,43.0,33.0,19.0,45.12635379061372,0
2020-02-01,31.0,33.0,52.0,45.0,6.0,30.0,25.0,21.0,30.0,29.0,36.34175691937425,0
2020-02-02,61.0,27.0,44.0,59.0,45.0,22.0,48.0,21.0,65.0,83.0,57.160048134777384,0
2020-02-03,55.0,43.0,35.0,29.0,49.0,47.0,77.0,39.0,46.0,62.0,58.002406738868835,0
2020-02-04,73.0,61.0,45.0,64.0,34.0,50.0,42.0,48.0,63.0,55.0,64.38026474127558,0
2020-02-05,54.0,39.0,84.0,39.0,60.0,79.0,72.0,62.0,52.0,38.0,69.67509025270759,0
2020-02-06,34.0,34.0,20.0,46.0,25.0,52.0,29.0,31.0,26.0,25.0,38.74849578820699,0
2020-02-07,7.0,10.0,20.0,21.0,27.0,20.0,45.0,26.0,34.0,26.0,28.399518652226234,0
2020-02-08,49.0,17.0,31.0,16.0,24.0,39.0,43.0,59.0,31.0,30.0,40.794223826714806,0
2020-02-09,53.0,27.0,43.0,50.0,39.0,65.0,23.0,47.0,22.0,27.0,47.65342960288809,0
2020-02-10,55.0,24.0,40.0,46.0,36.0,59.0,66.0,50.0,53.0,31.0,55.35499398315283,0
2020-02-11,56.0,39.0,81.0,60.0,46.0,53.0,22.0,38.0,53.0,39.0,58.60409145607702,0
2020-02-12,100.0,35.0,41.0,28.0,69.0,48.0,75.0,52.0,48.0,20.0,62.09386281588448,0
2020-02-13,43.0,52.0,41.0,49.0,32.0,41.0,37.0,13.0,42.0,60.0,49.338146811071,0
2020-02-14,45.0,32.0,35.0,21.0,33.0,49.0,23.0,54.0,29.0,48.0,44.404332129963905,0
2020-02-15,88.0,34.0,15.0,23.0,65.0,23.0,42.0,51.0,38.0,44.0,50.90252707581228,0
2020-02-16,22.0,16.0,43.0,42.0,22.0,35.0,46.0,40.0,35.0,34.0,40.312876052948255,0
2020-02-17,20.0,28.0,31.0,44.0,29.0,50.0,34.0,18.0,12.0,30.0,35.61973525872443,0
2020-02-18,33.0,33.0,44.0,19.0,34.0,25.0,34.0,24.0,44.0,36.0,39.22984356197353,0
2020-02-19,46.0,14.0,39.0,39.0,39.0,51.0,48.0,61.0,32.0,31.0,48.13477737665464,0
2020-02-20,40.0,33.0,57.0,45.0,35.0,51.0,42.0,42.0,57.0,67.0,56.43802647412756,0
2020-02-21,28.0,40.0,40.0,53.0,5.0,40.0,36.0,83.0,46.0,38.0,49.21780986762936,0
2020-02-22,92.0,33.0,44.0,81.0,17.0,59.0,81.0,35.0,37.0,36.0,61.97352587244284,0
2020-02-23,90.0,42.0,43.0,43.0,33.0,50.0,79.0,41.0,58.0,55.0,64.25992779783394,0
2020-02-24,51.0,14.0,49.0,56.0,38.0,43.0,54.0,29.0,61.0,41.0,52.466907340553554,0
