date,/m/0cjf0_0,/m/0cjf0_1,/m/0cjf0_2,/m/0cjf0_3,/m/0cjf0_4,/m/0cjf0_5,/m/0cjf0_6,/m/0cjf0_7,/m/0cjf0_8,/m/0cjf0_9,/m/0cjf0_10,/m/0cjf0_11,/m/0cjf0_12,/m/0cjf0_13,/m/0cjf0_14,/m/0cjf0_15,/m/0cjf0_16,/m/0cjf0_17,/m/0cjf0_18,/m/0cjf0_19,/m/0cjf0
2020-12-29,74.0,71.0,80.0,76.0,57.0,32.0,54.0,51.0,77.0,86.0,97.0,61.0,40.0,53.608247422680414,67.0,84.0,69.0,35.0,42.0,37.234042553191486,82.37647364739671
2020-12-30,69.0,66.0,38.0,92.0,71.0,39.0,76.0,36.0,35.0,51.0,56.0,91.0,70.0,85.56701030927834,68.0,66.0,78.0,60.0,50.0,56.38297872340426,83.04588054222525
2020-12-31,37.0,16.0,21.0,31.0,21.0,35.0,45.0,22.0,46.0,8.0,40.0,52.0,13.0,58.76288659793814,51.0,21.0,28.0,33.0,47.0,13.829787234042554,42.35857669866667
2021-01-01,48.0,43.0,38.0,50.0,53.0,38.0,33.0,30.0,50.0,77.0,44.0,49.0,48.0,54.63917525773196,48.0,54.0,38.0,42.0,36.0,37.234042553191486,60.32478894456667
2021-01-02,64.0,39.0,27.0,52.0,41.0,54.0,58.0,33.0,37.0,39.0,66.0,29.0,43.0,74.22680412371135,7.0,49.0,27.0,44.0,46.0,39.361702127659576,57.524381324127255
2021-01-03,100.0,91.0,53.0,89.0,88.0,67.0,72.0,60.0,59.0,76.0,71.0,51.0,79.0,73.19587628865979,65.0,96.0,88.0,50.0,45.0,71.27659574468085,95.6636942527116
2021-01-04,50.0,40.0,63.0,39.0,52.0,29.0,57.0,47.0,64.0,33.0,51.0,25.0,58.0,21.649484536082475,44.0,24.0,64.0,38.0,45.0,28.72340425531915,57.84123866641584
2021-01-05,44.0,48.0,53.0,65.0,24.0,36.0,58.0,44.0,33.0,34.0,46.0,39.0,33.0,43.29896907216495,38.0,49.0,54.0,56.0,58.0,40.42553191489362,59.32152841685363
2021-01-06,31.0,34.0,35.0,46.0,36.0,48.0,44.0,39.0,59.0,34.0,34.0,26.0,27.0,35.05154639175258,44.0,18.0,35.0,39.0,45.0,35.1063829787234,49.28366445835945
2021-01-07,38.0,34.0,52.0,84.0,71.0,18.0,57.0,33.0,46.0,54.0,69.0,32.0,21.0,49.48453608247423,25.0,43.0,48.0,50.0,45.0,52.12765957446808,61.03600380891231
2021-01-08,64.0,41.0,24.0,13.0,42.0,30.0,32.0,20.0,33.0,48.0,35.0,33.0,33.0,64.94845360824742,51.0,37.0,30.0,28.0,35.0,23.404255319148938,47.50842369573444
2021-01-09,42.0,68.0,52.0,51.0,60.0,27.0,98.0,48.0,73.0,38.0,64.0,79.0,48.0,79.38144329896907,56.0,54.0,54.0,44.0,51.0,64.8936170212766,76.24598426317813
2021-01-10,42.0,15.0,32.0,29.0,46.0,26.0,28.0,16.0,36.0,30.0,32.0,21.0,18.0,31.95876288659794,42.0,33.0,46.0,24.0,19.0,25.53191489361702,39.239132724323795
2021-01-11,19.0,26.0,23.0,38.0,17.0,18.0,37.0,28.0,32.0,40.0,6.0,38.0,21.0,27.835051546391753,12.0,18.0,23.0,16.0,22.0,22.340425531914892,32.065695747513566
2021-01-12,56.0,93.0,92.0,72.0,100.0,59.0,94.0,100.0,71.0,74.0,74.0,38.0,59.0,71.1340206185567,100.0,72.0,100.0,60.0,34.0,74.46808510638297,98.91742344950612
2021-01-13,70.0,41.0,29.0,33.0,48.0,48.0,32.0,14.0,33.0,68.0,52.0,52.0,49.0,71.1340206185567,38.0,43.0,77.0,50.0,29.0,29.78723404255319,60.06306059613399
2021-01-14,38.0,41.0,18.0,33.0,24.0,30.0,26.0,29.0,13.0,27.0,23.0,39.0,27.0,43.29896907216495,26.0,37.0,24.0,28.0,35.0,35.1063829787234,39.49839152625963
2021-01-15,73.0,78.0,43.0,48.0,50.0,44.0,40.0,45.0,75.0,43.0,48.0,34.0,28.0,59.79381443298969,66.0,51.0,56.0,64.0,48.0,42.5531914893617,68.63459500526957
2021-01-16,35.0,68.0,59.0,29.0,53.0,27.0,21.0,27.0,44.0,38.0,32.0,44.0,42.0,23.711340206185568,35.0,75.0,80.0,68.0,19.0,32.97872340425532,56.47146838508365
2021-01-17,41.0,51.0,38.0,64.0,46.0,58.0,82.0,42.0,72.0,74.0,38.0,56.0,35.0,61.855670103092784,61.0,34.0,39.0,43.0,56.0,37.234042553191486,68.15396315000824
2021-01-18,87.0,87.0,64.0,84.0,64.0,53.0,57.0,38.0,78.0,47.0,63.0,96.0,64.0,63.91752577319588,50.0,96.0,59.0,67.0,80.0,98.93617021276596,92.51002526927137
2021-01-19,43.0,73.0,51.0,89.0,52.0,52.0,56.0,42.0,83.0,86.0,62.0,56.0,73.0,96.90721649484536,43.0,30.0,64.0,70.0,50.0,78.72340425531915,82.82604732377423
2021-01-20,37.0,53.0,52.0,96.0,58.0,58.0,44.0,61.0,95.0,85.0,51.0,38.0,53.0,55.670103092783506,56.0,42.0,58.0,76.0,100.0,51.06382978723404,80.77983920346956
2021-01-21,57.0,54.0,100.0,59.0,83.0,96.0,64.0,96.0,86.0,47.0,58.0,84.0,54.0,64.94845360824742,82.0,73.0,77.0,100.0,75.0,100.0,100.0
2021-01-22,85.0,77.0,79.0,67.0,43.0,100.0,66.0,45.0,74.0,77.0,72.0,80.0,67.0,81.44329896907216,66.0,57.0,74.0,63.0,59.0,47.87234042553192,91.41475234443493
2021-01-23,62.0,45.0,45.0,57.0,65.0,46.0,91.0,37.0,22.0,52.0,51.0,57.0,18.0,78.35051546391753,55.0,40.0,72.0,55.0,75.0,44.680851063829785,70.73296866363397
2021-01-24,82.0,66.0,32.0,79.0,52.0,97.0,75.0,52.0,100.0,59.0,56.0,84.0,100.0,92.78350515463917,68.0,52.0,59.0,49.0,68.0,82.97872340425532,93.1000144541104
2021-01-25,62.0,93.0,69.0,51.0,47.0,47.0,100.0,43.0,58.0,100.0,40.0,76.0,48.0,78.35051546391753,81.0,54.0,53.0,44.0,28.0,57.4468085106383,81.44631169599009
2021-01-26,45.0,34.0,47.0,59.0,36.0,48.0,58.0,34.0,52.0,48.0,75.0,83.0,49.0,57.7319587628866,57.0,55.0,90.0,45.0,46.0,57.4468085106383,71.27255004644927
