date,/m/0b76bty_0,/m/0b76bty_1,/m/0b76bty_2,/m/0b76bty_3,/m/0b76bty_4,/m/0b76bty_5,/m/0b76bty_6,/m/0b76bty_7,/m/0b76bty_8,/m/0b76bty_9,/m/0b76bty,batch_id
2020-05-16,13.0,0.0,29.0,0.0,13.0,14.0,17.0,0.0,23.0,13.0,15.741935483870968,0.0
2020-05-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-18,11.0,22.0,0.0,11.0,12.0,24.0,0.0,10.0,10.0,0.0,12.903225806451612,0.0
2020-05-19,0.0,44.0,38.0,11.0,23.0,24.0,0.0,30.0,20.0,58.0,32.0,0.0
2020-05-20,23.0,11.0,26.0,23.0,12.0,25.0,31.0,31.0,21.0,0.0,26.193548387096776,0.0
2020-05-21,13.0,13.0,0.0,13.0,27.0,14.0,18.0,23.0,0.0,13.0,17.29032258064516,0.0
2020-05-22,12.0,12.0,13.0,12.0,0.0,0.0,16.0,21.0,0.0,0.0,11.096774193548388,0.0
2020-05-23,26.0,25.0,15.0,0.0,40.0,28.0,17.0,23.0,0.0,13.0,24.12903225806452,0.0
2020-05-24,25.0,0.0,14.0,25.0,26.0,14.0,33.0,11.0,46.0,38.0,29.93548387096774,0.0
2020-05-25,11.0,11.0,13.0,33.0,47.0,12.0,0.0,20.0,20.0,11.0,22.967741935483872,0.0
2020-05-26,22.0,32.0,25.0,11.0,23.0,0.0,30.0,20.0,20.0,11.0,25.032258064516125,0.0
2020-05-27,11.0,0.0,25.0,0.0,0.0,0.0,15.0,30.0,20.0,0.0,13.03225806451613,0.0
2020-05-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-29,12.0,12.0,14.0,12.0,0.0,13.0,0.0,11.0,11.0,12.0,12.516129032258062,0.0
2020-05-30,30.0,15.0,17.0,15.0,16.0,32.0,40.0,40.0,41.0,30.0,35.61290322580645,0.0
2020-05-31,15.0,15.0,0.0,15.0,31.0,16.0,0.0,13.0,14.0,0.0,15.35483870967742,0.0
2020-06-01,14.0,27.0,47.0,0.0,29.0,15.0,56.0,50.0,13.0,28.0,36.0,0.0
2020-06-02,0.0,0.0,0.0,0.0,23.0,12.0,30.0,20.0,20.0,0.0,13.548387096774194,0.0
2020-06-03,21.0,21.0,24.0,11.0,22.0,23.0,14.0,10.0,10.0,33.0,24.387096774193544,0.0
2020-06-04,0.0,0.0,12.0,21.0,22.0,11.0,14.0,9.0,9.0,21.0,15.35483870967742,0.0
2020-06-05,11.0,11.0,12.0,22.0,23.0,24.0,29.0,30.0,20.0,11.0,24.90322580645161,0.0
2020-06-06,13.0,0.0,0.0,0.0,13.0,14.0,17.0,11.0,11.0,0.0,10.193548387096774,0.0
2020-06-07,37.0,24.0,14.0,0.0,38.0,26.0,33.0,11.0,0.0,25.0,26.83870967741936,0.0
2020-06-08,21.0,21.0,36.0,21.0,21.0,23.0,28.0,19.0,29.0,53.0,35.096774193548384,0.0
2020-06-09,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,2.8387096774193554,0.0
2020-06-10,23.0,23.0,27.0,23.0,12.0,13.0,47.0,10.0,32.0,12.0,28.64516129032258,0.0
2020-06-11,24.0,0.0,42.0,12.0,38.0,53.0,65.0,44.0,33.0,25.0,43.354838709677416,0.0
2020-06-12,13.0,25.0,14.0,25.0,13.0,14.0,34.0,22.0,0.0,13.0,22.32258064516129,0.0
2020-06-13,30.0,30.0,35.0,45.0,47.0,32.0,20.0,40.0,41.0,46.0,47.2258064516129,0.0
2020-06-14,14.0,56.0,32.0,14.0,45.0,47.0,39.0,0.0,13.0,29.0,37.29032258064516,0.0
2020-06-15,23.0,12.0,27.0,12.0,25.0,13.0,32.0,32.0,21.0,24.0,28.516129032258064,0.0
2020-06-16,24.0,12.0,14.0,24.0,25.0,38.0,32.0,21.0,11.0,24.0,29.032258064516128,0.0
2020-06-17,12.0,0.0,14.0,12.0,13.0,13.0,0.0,0.0,0.0,0.0,8.258064516129032,0.0
2020-06-18,12.0,0.0,14.0,0.0,13.0,0.0,17.0,23.0,11.0,13.0,13.290322580645162,0.0
2020-06-19,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6774193548387095,0.0
2020-06-20,0.0,0.0,16.0,14.0,15.0,16.0,0.0,0.0,13.0,0.0,9.548387096774194,0.0
2020-06-21,0.0,13.0,15.0,0.0,14.0,0.0,35.0,0.0,12.0,0.0,11.483870967741936,0.0
2020-06-22,11.0,11.0,53.0,34.0,24.0,25.0,16.0,10.0,0.0,12.0,25.290322580645164,0.0
2020-06-23,37.0,24.0,14.0,24.0,26.0,27.0,0.0,22.0,0.0,0.0,22.451612903225804,0.0
