date,/m/0cjf0,isPartial
2020-01-09,14,False
2020-01-10,12,False
2020-01-11,16,False
2020-01-12,19,False
2020-01-13,15,False
2020-01-14,15,False
2020-01-15,18,False
2020-01-16,15,False
2020-01-17,14,False
2020-01-18,18,False
2020-01-19,20,False
2020-01-20,19,False
2020-01-21,15,False
2020-01-22,15,False
2020-01-23,13,False
2020-01-24,22,False
2020-01-25,20,False
2020-01-26,21,False
2020-01-27,22,False
2020-01-28,23,False
2020-01-29,18,False
2020-01-30,17,False
2020-01-31,19,False
2020-02-01,21,False
2020-02-02,33,False
2020-02-03,27,False
2020-02-04,24,False
2020-02-05,18,False
2020-02-06,21,False
2020-02-07,25,False
2020-02-08,16,False
2020-02-09,12,False
2020-02-10,19,False
2020-02-11,18,False
2020-02-12,16,False
2020-02-13,16,False
2020-02-14,28,False
2020-02-15,19,False
2020-02-16,19,False
2020-02-17,16,False
2020-02-18,17,False
2020-02-19,14,False
2020-02-20,20,False
2020-02-21,22,False
2020-02-22,16,False
2020-02-23,21,False
2020-02-24,13,False
2020-02-25,19,False
2020-02-26,23,False
2020-02-27,21,False
2020-02-28,16,False
2020-02-29,22,False
2020-03-01,23,False
2020-03-02,26,False
2020-03-03,24,False
2020-03-04,29,False
2020-03-05,30,False
2020-03-06,27,False
2020-03-07,25,False
2020-03-08,30,False
2020-03-09,29,False
2020-03-10,39,False
2020-03-11,45,False
2020-03-12,63,False
2020-03-13,73,False
2020-03-14,76,False
2020-03-15,100,False
2020-03-16,81,False
2020-03-17,83,False
