date,/m/01b_21_0,/m/01b_21_1,/m/01b_21_2,/m/01b_21_3,/m/01b_21_4,/m/01b_21_5,/m/01b_21_6,/m/01b_21_7,/m/01b_21_8,/m/01b_21_9,/m/01b_21,batch_id
2020-06-26,6.0,0.0,17.0,18.0,7.0,18.0,0.0,7.0,13.0,0.0,10.324129651860744,0
2020-06-27,0.0,22.0,7.0,14.0,15.0,28.0,7.0,0.0,8.0,18.0,14.285714285714286,0
2020-06-28,6.0,20.0,18.0,19.0,21.0,13.0,7.0,22.0,14.0,5.0,17.406962785114047,0
2020-06-29,5.0,0.0,0.0,11.0,0.0,11.0,0.0,0.0,0.0,0.0,3.241296518607443,0
2020-06-30,22.0,12.0,16.0,18.0,0.0,23.0,12.0,7.0,0.0,15.0,15.006002400960385,0
2020-07-01,17.0,19.0,5.0,18.0,25.0,12.0,6.0,7.0,19.0,5.0,15.966386554621849,0
2020-07-02,11.0,12.0,5.0,23.0,12.0,6.0,36.0,7.0,24.0,10.0,17.52701080432173,0
2020-07-03,11.0,6.0,11.0,24.0,6.0,6.0,6.0,14.0,0.0,5.0,10.684273709483794,0
2020-07-04,7.0,0.0,19.0,14.0,22.0,7.0,14.0,24.0,37.0,0.0,17.286914765906364,0
2020-07-05,6.0,14.0,12.0,13.0,14.0,7.0,7.0,8.0,22.0,6.0,13.085234093637455,0
2020-07-06,11.0,6.0,10.0,11.0,18.0,17.0,18.0,13.0,18.0,19.0,16.926770708283314,0
2020-07-07,16.0,6.0,5.0,11.0,12.0,23.0,18.0,0.0,12.0,15.0,14.165666266506603,0
2020-07-08,17.0,6.0,17.0,6.0,20.0,24.0,19.0,14.0,20.0,16.0,19.08763505402161,0
2020-07-09,6.0,19.0,17.0,24.0,13.0,6.0,13.0,21.0,13.0,10.0,17.046818727490997,0
2020-07-10,0.0,7.0,12.0,0.0,7.0,13.0,13.0,15.0,0.0,16.0,9.963985594237696,0
2020-07-11,20.0,22.0,19.0,21.0,22.0,20.0,14.0,24.0,44.0,18.0,26.89075630252101,0
2020-07-12,19.0,35.0,30.0,20.0,42.0,38.0,34.0,15.0,28.0,17.0,33.373349339735896,0
2020-07-13,6.0,19.0,11.0,12.0,6.0,17.0,6.0,14.0,6.0,10.0,12.845138055222089,0
2020-07-14,23.0,32.0,6.0,0.0,7.0,6.0,13.0,14.0,0.0,16.0,14.04561824729892,0
