date,/m/0b76bty_0,/m/0b76bty_1,/m/0b76bty_2,/m/0b76bty_3,/m/0b76bty_4,/m/0b76bty_5,/m/0b76bty_6,/m/0b76bty_7,/m/0b76bty_8,/m/0b76bty_9,/m/0b76bty,batch_id
2020-05-19,15.0,7.0,7.0,21.0,8.0,16.0,18.0,30.0,27.0,14.0,18.800461361014992,0
2020-05-20,7.0,7.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,7.0,3.806228373702422,0
2020-05-21,15.0,0.0,7.0,11.0,0.0,0.0,6.0,6.0,9.0,7.0,7.035755478662053,0
2020-05-22,0.0,7.0,7.0,11.0,16.0,8.0,6.0,0.0,9.0,15.0,9.1118800461361,0
2020-05-23,10.0,10.0,0.0,0.0,11.0,11.0,0.0,0.0,0.0,0.0,4.844290657439446,0
2020-05-24,0.0,20.0,9.0,28.0,11.0,21.0,17.0,8.0,37.0,10.0,18.56978085351788,0
2020-05-25,0.0,7.0,7.0,0.0,8.0,0.0,6.0,12.0,18.0,0.0,6.689734717416378,0
2020-05-26,15.0,7.0,20.0,42.0,8.0,16.0,18.0,6.0,9.0,7.0,17.07035755478662,0
2020-05-27,15.0,14.0,13.0,11.0,23.0,24.0,18.0,6.0,27.0,14.0,19.031141868512112,0
2020-05-28,7.0,0.0,7.0,11.0,8.0,8.0,6.0,6.0,0.0,0.0,6.113033448673587,0
2020-05-29,0.0,0.0,7.0,11.0,8.0,17.0,6.0,19.0,0.0,30.0,11.303344867358708,0
2020-05-30,19.0,9.0,0.0,0.0,10.0,10.0,0.0,8.0,12.0,9.0,8.881199538638985,0
2020-05-31,18.0,9.0,8.0,26.0,10.0,19.0,7.0,7.0,0.0,17.0,13.956170703575548,0
2020-06-01,21.0,14.0,6.0,20.0,15.0,23.0,6.0,12.0,17.0,20.0,17.76239907727797,0
2020-06-02,0.0,0.0,6.0,0.0,0.0,8.0,6.0,0.0,0.0,7.0,3.1141868512110724,0
2020-06-03,13.0,13.0,6.0,0.0,7.0,0.0,11.0,0.0,16.0,0.0,7.612456747404844,0
2020-06-04,6.0,6.0,0.0,9.0,13.0,14.0,11.0,10.0,16.0,12.0,11.188004613610149,0
2020-06-05,0.0,0.0,7.0,0.0,8.0,0.0,12.0,0.0,0.0,0.0,3.1141868512110724,0
2020-06-06,9.0,0.0,17.0,13.0,10.0,10.0,0.0,8.0,0.0,0.0,7.7277970011534025,0
2020-06-07,0.0,9.0,17.0,13.0,9.0,20.0,15.0,0.0,11.0,9.0,11.880046136101498,0
2020-06-08,20.0,0.0,12.0,9.0,14.0,7.0,5.0,0.0,16.0,6.0,10.265282583621683,0
2020-06-09,0.0,14.0,6.0,20.0,15.0,23.0,0.0,12.0,9.0,7.0,12.226066897347174,0
2020-06-10,17.0,8.0,8.0,25.0,9.0,18.0,14.0,28.0,21.0,16.0,18.91580161476355,0
2020-06-11,17.0,0.0,0.0,0.0,17.0,0.0,14.0,7.0,10.0,0.0,7.497116493656286,0
2020-06-12,15.0,0.0,7.0,0.0,8.0,0.0,0.0,0.0,9.0,0.0,4.498269896193771,0
2020-06-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-06-14,19.0,18.0,0.0,54.0,10.0,10.0,23.0,23.0,0.0,18.0,20.18454440599769,0
2020-06-15,0.0,7.0,7.0,10.0,0.0,8.0,6.0,12.0,9.0,7.0,7.612456747404844,0
2020-06-16,0.0,7.0,0.0,19.0,0.0,7.0,0.0,11.0,0.0,7.0,5.88235294117647,0
2020-06-17,0.0,7.0,13.0,0.0,15.0,8.0,12.0,0.0,9.0,14.0,8.996539792387543,0
2020-06-18,7.0,14.0,13.0,10.0,8.0,16.0,6.0,6.0,9.0,0.0,10.265282583621683,0
2020-06-19,0.0,0.0,7.0,22.0,0.0,25.0,6.0,6.0,38.0,15.0,13.72549019607843,0
2020-06-20,0.0,0.0,0.0,0.0,20.0,10.0,8.0,8.0,23.0,0.0,7.958477508650518,0
2020-06-21,29.0,29.0,9.0,28.0,0.0,31.0,8.0,8.0,36.0,37.0,24.798154555940023,0
2020-06-22,7.0,7.0,13.0,21.0,8.0,16.0,12.0,6.0,0.0,14.0,11.995386389850058,0
2020-06-23,30.0,0.0,13.0,11.0,15.0,0.0,12.0,18.0,9.0,14.0,14.071510957324106,0
2020-06-24,8.0,30.0,21.0,11.0,24.0,16.0,19.0,0.0,29.0,29.0,21.56862745098039,0
2020-06-25,15.0,0.0,13.0,21.0,16.0,16.0,24.0,6.0,9.0,14.0,15.455594002306805,0
2020-06-26,8.0,8.0,7.0,0.0,8.0,0.0,13.0,6.0,0.0,0.0,5.767012687427912,0
2020-06-27,10.0,9.0,0.0,0.0,0.0,10.0,16.0,8.0,24.0,19.0,11.07266435986159,0
2020-06-28,0.0,18.0,8.0,0.0,19.0,0.0,8.0,0.0,12.0,0.0,7.497116493656286,0
2020-06-29,15.0,0.0,7.0,0.0,8.0,16.0,0.0,0.0,9.0,7.0,7.151095732410611,0
2020-06-30,0.0,15.0,0.0,22.0,8.0,16.0,12.0,0.0,10.0,15.0,11.303344867358708,0
2020-07-01,15.0,7.0,0.0,0.0,8.0,8.0,12.0,6.0,9.0,0.0,7.497116493656286,0
2020-07-02,0.0,7.0,7.0,11.0,8.0,8.0,6.0,6.0,9.0,7.0,7.958477508650518,0
2020-07-03,0.0,16.0,14.0,11.0,8.0,26.0,7.0,6.0,20.0,0.0,12.45674740484429,0
2020-07-04,10.0,9.0,26.0,27.0,10.0,0.0,16.0,8.0,24.0,0.0,14.994232987312571,0
2020-07-05,0.0,9.0,18.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,5.4209919261822375,0
2020-07-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-07-07,8.0,23.0,21.0,11.0,8.0,8.0,13.0,6.0,19.0,7.0,14.302191464821222,0
2020-07-08,8.0,23.0,14.0,22.0,0.0,8.0,13.0,6.0,19.0,15.0,14.763552479815456,0
2020-07-09,8.0,0.0,35.0,11.0,8.0,8.0,13.0,19.0,39.0,30.0,19.723183391003463,0
2020-07-10,8.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,1.7301038062283736,0
2020-07-11,0.0,0.0,19.0,15.0,0.0,0.0,9.0,8.0,26.0,20.0,11.188004613610149,0
2020-07-12,0.0,20.0,38.0,44.0,11.0,34.0,26.0,9.0,65.0,20.0,30.79584775086505,0
2020-07-13,16.0,32.0,30.0,35.0,0.0,0.0,34.0,20.0,30.0,31.0,26.297577854671278,0
2020-07-14,16.0,8.0,0.0,34.0,8.0,8.0,13.0,6.0,29.0,0.0,14.071510957324106,0
2020-07-15,8.0,8.0,7.0,22.0,0.0,0.0,0.0,6.0,10.0,8.0,7.958477508650518,0
2020-07-16,0.0,33.0,15.0,24.0,18.0,18.0,7.0,7.0,21.0,16.0,18.33910034602076,0
2020-07-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-07-18,21.0,0.0,0.0,15.0,11.0,22.0,9.0,17.0,0.0,0.0,10.957324106113033,0
2020-07-19,20.0,10.0,9.0,15.0,21.0,11.0,8.0,0.0,38.0,20.0,17.531718569780853,0
2020-07-20,0.0,8.0,22.0,0.0,17.0,9.0,7.0,13.0,20.0,0.0,11.07266435986159,0
2020-07-21,0.0,8.0,15.0,11.0,8.0,17.0,0.0,7.0,10.0,0.0,8.765859284890427,0
2020-07-22,0.0,17.0,15.0,0.0,0.0,9.0,14.0,7.0,10.0,8.0,9.22722029988466,0
2020-07-23,17.0,17.0,8.0,24.0,9.0,9.0,7.0,7.0,10.0,0.0,12.45674740484429,0
2020-07-24,26.0,0.0,24.0,25.0,0.0,19.0,0.0,14.0,11.0,8.0,14.648212226066898,0
2020-07-25,0.0,0.0,9.0,14.0,0.0,0.0,8.0,0.0,0.0,9.0,4.61361014994233,0
2020-07-26,40.0,29.0,36.0,72.0,32.0,32.0,41.0,32.0,49.0,10.0,43.02191464821222,0
2020-07-27,8.0,8.0,22.0,23.0,26.0,9.0,20.0,6.0,20.0,31.0,19.953863898500575,0
2020-07-28,33.0,48.0,15.0,59.0,44.0,44.0,20.0,13.0,41.0,16.0,38.40830449826989,0
2020-07-29,17.0,33.0,0.0,12.0,18.0,18.0,21.0,14.0,10.0,0.0,16.49365628604383,0
2020-07-30,25.0,8.0,8.0,60.0,44.0,9.0,7.0,14.0,21.0,40.0,27.220299884659745,0
2020-07-31,0.0,9.0,8.0,12.0,9.0,0.0,0.0,7.0,0.0,8.0,6.113033448673587,0
2020-08-01,20.0,39.0,36.0,14.0,11.0,11.0,8.0,24.0,12.0,10.0,21.337946943483274,0
2020-08-02,40.0,20.0,0.0,29.0,53.0,32.0,17.0,25.0,25.0,29.0,31.141868512110726,0
2020-08-03,8.0,16.0,15.0,35.0,8.0,0.0,7.0,13.0,0.0,8.0,12.687427912341407,0
