date,/m/0lbt3_0,/m/0lbt3_1,/m/0lbt3_2,/m/0lbt3_3,/m/0lbt3_4,/m/0lbt3_5,/m/0lbt3_6,/m/0lbt3_7,/m/0lbt3_8,/m/0lbt3_9,/m/0lbt3,batch_id
2020-01-21,29.0,32.0,29.0,27.0,31.0,24.0,29.0,29.0,26.0,28.0,28.4,0
2020-01-22,24.0,25.0,28.0,18.0,22.0,25.0,18.0,25.0,19.0,22.0,22.6,0
2020-01-23,23.0,31.0,21.0,17.0,17.0,19.0,27.0,24.0,18.0,22.0,21.9,0
2020-01-24,23.0,24.0,25.0,26.0,30.0,21.0,29.0,25.0,22.0,20.0,24.5,0
2020-01-25,29.0,40.0,36.0,29.0,29.0,29.0,30.0,29.0,29.0,32.0,31.2,0
2020-01-26,21.0,25.0,25.0,24.0,22.0,22.0,26.0,25.0,21.0,23.0,23.4,0
2020-01-27,20.0,33.0,21.0,25.0,30.0,18.0,25.0,24.0,26.0,25.0,24.7,0
2020-01-28,31.0,33.0,31.0,29.0,22.0,24.0,25.0,27.0,27.0,25.0,27.4,0
2020-01-29,23.0,35.0,30.0,23.0,21.0,28.0,26.0,26.0,26.0,29.0,26.7,0
2020-01-30,25.0,28.0,27.0,19.0,30.0,29.0,25.0,24.0,20.0,19.0,24.6,0
2020-01-31,23.0,21.0,17.0,19.0,21.0,21.0,24.0,17.0,23.0,19.0,20.5,0
2020-02-01,27.0,38.0,26.0,17.0,28.0,23.0,19.0,25.0,22.0,25.0,25.0,0
2020-02-02,20.0,32.0,22.0,23.0,22.0,27.0,22.0,20.0,24.0,22.0,23.4,0
2020-02-03,21.0,27.0,27.0,28.0,26.0,26.0,27.0,23.0,28.0,19.0,25.2,0
2020-02-04,19.0,18.0,25.0,15.0,23.0,16.0,16.0,16.0,16.0,17.0,18.1,0
2020-02-05,18.0,30.0,24.0,24.0,25.0,23.0,24.0,18.0,20.0,20.0,22.6,0
2020-02-06,22.0,28.0,16.0,17.0,22.0,19.0,19.0,28.0,21.0,24.0,21.6,0
2020-02-07,25.0,25.0,23.0,21.0,21.0,24.0,25.0,27.0,21.0,24.0,23.6,0
2020-02-08,30.0,30.0,30.0,26.0,30.0,36.0,31.0,27.0,37.0,26.0,30.3,0
2020-02-09,31.0,29.0,30.0,16.0,24.0,21.0,16.0,27.0,21.0,22.0,23.7,0
2020-02-10,23.0,28.0,33.0,17.0,25.0,20.0,27.0,19.0,21.0,22.0,23.5,0
2020-02-11,24.0,26.0,23.0,22.0,19.0,22.0,22.0,30.0,18.0,14.0,22.0,0
2020-02-12,19.0,27.0,24.0,18.0,23.0,21.0,22.0,26.0,24.0,17.0,22.1,0
2020-02-13,15.0,22.0,14.0,20.0,23.0,16.0,22.0,21.0,19.0,18.0,19.0,0
2020-02-14,31.0,23.0,16.0,22.0,23.0,22.0,25.0,24.0,20.0,20.0,22.6,0
2020-02-15,18.0,23.0,14.0,16.0,16.0,26.0,21.0,18.0,14.0,18.0,18.4,0
2020-02-16,21.0,25.0,16.0,18.0,20.0,21.0,14.0,28.0,16.0,19.0,19.8,0
2020-02-17,11.0,13.0,17.0,15.0,20.0,20.0,12.0,14.0,13.0,17.0,15.2,0
2020-02-18,23.0,22.0,20.0,23.0,21.0,20.0,23.0,24.0,20.0,16.0,21.2,0
2020-02-19,21.0,28.0,14.0,18.0,17.0,22.0,18.0,20.0,16.0,16.0,19.0,0
2020-02-20,28.0,28.0,23.0,18.0,17.0,22.0,20.0,22.0,13.0,16.0,20.7,0
2020-02-21,18.0,21.0,22.0,21.0,23.0,16.0,13.0,17.0,17.0,17.0,18.5,0
2020-02-22,31.0,21.0,37.0,22.0,32.0,25.0,23.0,28.0,25.0,22.0,26.6,0
2020-02-23,19.0,27.0,20.0,17.0,16.0,17.0,24.0,26.0,18.0,19.0,20.3,0
2020-02-24,18.0,28.0,22.0,22.0,21.0,19.0,22.0,28.0,23.0,20.0,22.3,0
2020-02-25,26.0,22.0,18.0,20.0,29.0,19.0,24.0,21.0,15.0,19.0,21.3,0
2020-02-26,17.0,23.0,26.0,22.0,22.0,29.0,25.0,22.0,20.0,22.0,22.8,0
2020-02-27,26.0,25.0,24.0,16.0,23.0,21.0,20.0,25.0,15.0,20.0,21.5,0
2020-02-28,21.0,15.0,21.0,15.0,26.0,26.0,20.0,24.0,21.0,20.0,20.9,0
2020-02-29,24.0,35.0,20.0,26.0,26.0,20.0,25.0,34.0,28.0,28.0,26.6,0
2020-03-01,29.0,21.0,25.0,17.0,30.0,20.0,21.0,24.0,17.0,25.0,22.9,0
2020-03-02,24.0,31.0,24.0,25.0,21.0,27.0,18.0,24.0,20.0,22.0,23.6,0
2020-03-03,28.0,31.0,23.0,28.0,22.0,22.0,19.0,27.0,25.0,26.0,25.1,0
2020-03-04,20.0,23.0,23.0,22.0,24.0,19.0,19.0,18.0,22.0,19.0,20.9,0
2020-03-05,19.0,30.0,27.0,18.0,25.0,18.0,23.0,27.0,14.0,21.0,22.2,0
2020-03-06,25.0,29.0,24.0,23.0,18.0,20.0,25.0,21.0,21.0,22.0,22.8,0
2020-03-07,30.0,30.0,22.0,24.0,23.0,22.0,24.0,36.0,27.0,23.0,26.1,0
2020-03-08,21.0,28.0,27.0,25.0,18.0,24.0,27.0,17.0,23.0,17.0,22.7,0
2020-03-09,29.0,27.0,23.0,22.0,19.0,23.0,31.0,27.0,24.0,27.0,25.2,0
2020-03-10,27.0,31.0,34.0,24.0,24.0,22.0,28.0,28.0,29.0,27.0,27.4,0
2020-03-11,31.0,30.0,23.0,32.0,27.0,25.0,34.0,35.0,22.0,24.0,28.3,0
2020-03-12,36.0,35.0,37.0,33.0,30.0,32.0,42.0,46.0,32.0,24.0,34.7,0
2020-03-13,44.0,47.0,39.0,34.0,40.0,34.0,39.0,36.0,35.0,35.0,38.3,0
2020-03-14,51.0,57.0,43.0,50.0,39.0,48.0,59.0,53.0,43.0,49.0,49.2,0
2020-03-15,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0
2020-03-16,54.0,65.0,59.0,49.0,61.0,53.0,58.0,57.0,62.0,50.0,56.8,0
2020-03-17,54.0,76.0,60.0,61.0,63.0,56.0,62.0,51.0,58.0,56.0,59.7,0
2020-03-18,63.0,56.0,57.0,55.0,47.0,52.0,64.0,52.0,55.0,57.0,55.8,0
2020-03-19,50.0,65.0,42.0,53.0,45.0,44.0,36.0,50.0,48.0,45.0,47.8,0
2020-03-20,51.0,47.0,50.0,49.0,49.0,51.0,54.0,53.0,52.0,48.0,50.4,0
2020-03-21,54.0,61.0,60.0,54.0,50.0,53.0,53.0,53.0,52.0,61.0,55.1,0
2020-03-22,44.0,47.0,52.0,47.0,44.0,47.0,50.0,48.0,36.0,47.0,46.2,0
2020-03-23,40.0,49.0,43.0,45.0,38.0,38.0,32.0,42.0,37.0,35.0,39.9,0
2020-03-24,35.0,42.0,35.0,28.0,29.0,39.0,38.0,46.0,33.0,42.0,36.7,0
2020-03-25,32.0,37.0,32.0,37.0,31.0,29.0,31.0,33.0,24.0,27.0,31.3,0
2020-03-26,27.0,28.0,33.0,28.0,27.0,34.0,30.0,33.0,34.0,34.0,30.8,0
2020-03-27,35.0,32.0,35.0,28.0,34.0,29.0,28.0,31.0,28.0,30.0,31.0,0
2020-03-28,34.0,41.0,28.0,30.0,25.0,29.0,37.0,35.0,20.0,34.0,31.3,0
2020-03-29,33.0,27.0,34.0,27.0,24.0,31.0,31.0,35.0,24.0,30.0,29.6,0
2020-03-30,29.0,19.0,29.0,18.0,21.0,27.0,34.0,28.0,25.0,27.0,25.7,0
2020-03-31,23.0,32.0,25.0,33.0,26.0,25.0,26.0,24.0,21.0,25.0,26.0,0
2020-04-01,15.0,20.0,16.0,15.0,13.0,20.0,18.0,19.0,20.0,14.0,17.0,0
2020-04-02,25.0,19.0,25.0,24.0,27.0,22.0,23.0,20.0,20.0,26.0,23.1,0
2020-04-03,26.0,35.0,28.0,22.0,23.0,25.0,29.0,26.0,20.0,21.0,25.5,0
2020-04-04,25.0,29.0,20.0,24.0,21.0,22.0,26.0,21.0,18.0,26.0,23.2,0
2020-04-05,36.0,31.0,27.0,23.0,27.0,24.0,22.0,32.0,22.0,26.0,27.0,0
2020-04-06,24.0,23.0,27.0,28.0,24.0,19.0,14.0,21.0,24.0,18.0,22.2,0
2020-04-07,25.0,18.0,23.0,19.0,18.0,22.0,25.0,28.0,16.0,22.0,21.6,0
2020-04-08,22.0,24.0,24.0,20.0,17.0,21.0,14.0,21.0,18.0,19.0,20.0,0
2020-04-09,25.0,21.0,16.0,20.0,18.0,16.0,17.0,27.0,17.0,17.0,19.4,0
2020-04-10,18.0,26.0,25.0,25.0,25.0,25.0,26.0,24.0,20.0,15.0,22.9,0
2020-04-11,30.0,28.0,21.0,20.0,24.0,24.0,27.0,23.0,23.0,22.0,24.2,0
2020-04-12,20.0,18.0,19.0,17.0,23.0,18.0,17.0,18.0,21.0,22.0,19.3,0
2020-04-13,21.0,32.0,35.0,28.0,21.0,19.0,27.0,27.0,23.0,25.0,25.8,0
2020-04-14,14.0,21.0,22.0,20.0,15.0,18.0,18.0,16.0,14.0,16.0,17.4,0
2020-04-15,14.0,14.0,11.0,16.0,15.0,16.0,17.0,20.0,16.0,15.0,15.4,0
2020-04-16,21.0,22.0,21.0,26.0,23.0,21.0,19.0,20.0,22.0,17.0,21.2,0
2020-04-17,16.0,20.0,20.0,11.0,18.0,15.0,16.0,12.0,11.0,15.0,15.4,0
2020-04-18,17.0,17.0,18.0,17.0,18.0,21.0,19.0,18.0,13.0,17.0,17.5,0
2020-04-19,14.0,23.0,17.0,17.0,20.0,13.0,22.0,21.0,19.0,16.0,18.2,0
2020-04-20,14.0,16.0,14.0,12.0,16.0,17.0,15.0,13.0,14.0,12.0,14.3,0
2020-04-21,20.0,18.0,27.0,19.0,20.0,22.0,17.0,14.0,17.0,23.0,19.7,0
2020-04-22,10.0,17.0,11.0,13.0,13.0,13.0,14.0,12.0,10.0,12.0,12.5,0
2020-04-23,18.0,12.0,14.0,13.0,9.0,15.0,14.0,14.0,13.0,13.0,13.5,0
2020-04-24,20.0,16.0,15.0,16.0,12.0,14.0,18.0,13.0,11.0,11.0,14.6,0
2020-04-25,21.0,21.0,17.0,18.0,17.0,19.0,14.0,17.0,18.0,19.0,18.1,0
2020-04-26,10.0,20.0,16.0,14.0,15.0,13.0,9.0,11.0,13.0,12.0,13.3,0
2020-04-27,13.0,16.0,15.0,17.0,15.0,16.0,21.0,17.0,19.0,16.0,16.5,0
2020-04-28,13.0,10.0,15.0,12.0,14.0,12.0,16.0,17.0,18.0,11.0,13.8,0
2020-04-29,10.0,11.0,12.0,8.0,11.0,12.0,11.0,10.0,12.0,16.0,11.3,0
2020-04-30,11.0,19.0,13.0,11.0,12.0,10.0,17.0,13.0,14.0,12.0,13.2,0
2020-05-01,9.0,19.0,13.0,17.0,18.0,17.0,15.0,16.0,13.0,15.0,15.2,0
2020-05-02,17.0,24.0,16.0,13.0,11.0,15.0,15.0,12.0,13.0,19.0,15.5,0
2020-05-03,19.0,13.0,21.0,16.0,16.0,17.0,18.0,14.0,16.0,15.0,16.5,0
2020-05-04,13.0,13.0,13.0,13.0,13.0,17.0,11.0,13.0,14.0,7.0,12.7,0
2020-05-05,9.0,12.0,12.0,12.0,13.0,11.0,17.0,9.0,11.0,13.0,11.9,0
2020-05-06,17.0,16.0,16.0,12.0,13.0,12.0,13.0,16.0,9.0,9.0,13.3,0
2020-05-07,12.0,15.0,14.0,13.0,16.0,8.0,8.0,13.0,14.0,11.0,12.4,0
2020-05-08,17.0,20.0,15.0,18.0,17.0,12.0,15.0,15.0,13.0,14.0,15.6,0
2020-05-09,12.0,16.0,13.0,13.0,9.0,15.0,15.0,16.0,12.0,12.0,13.3,0
2020-05-10,23.0,24.0,17.0,14.0,20.0,16.0,21.0,18.0,18.0,17.0,18.8,0
2020-05-11,18.0,18.0,17.0,11.0,14.0,15.0,18.0,17.0,16.0,15.0,15.9,0
2020-05-12,9.0,16.0,17.0,7.0,14.0,12.0,10.0,13.0,13.0,9.0,12.0,0
2020-05-13,12.0,17.0,13.0,15.0,14.0,11.0,13.0,17.0,14.0,17.0,14.3,0
2020-05-14,13.0,18.0,13.0,14.0,13.0,14.0,20.0,14.0,15.0,12.0,14.6,0
2020-05-15,13.0,19.0,21.0,16.0,20.0,13.0,14.0,17.0,12.0,13.0,15.8,0
2020-05-16,24.0,21.0,18.0,17.0,18.0,21.0,22.0,18.0,19.0,14.0,19.2,0
2020-05-17,13.0,17.0,17.0,15.0,15.0,21.0,18.0,14.0,12.0,15.0,15.7,0
2020-05-18,16.0,11.0,14.0,10.0,12.0,14.0,11.0,15.0,10.0,12.0,12.5,0
2020-05-19,8.0,13.0,12.0,14.0,13.0,14.0,13.0,12.0,13.0,12.0,12.4,0
2020-05-20,13.0,12.0,14.0,16.0,8.0,16.0,13.0,14.0,13.0,8.0,12.7,0
2020-05-21,14.0,18.0,13.0,16.0,11.0,12.0,11.0,13.0,13.0,14.0,13.5,0
2020-05-22,14.0,18.0,15.0,10.0,14.0,13.0,13.0,12.0,10.0,16.0,13.5,0
2020-05-23,22.0,18.0,12.0,12.0,17.0,19.0,14.0,15.0,9.0,18.0,15.6,0
2020-05-24,14.0,12.0,15.0,8.0,15.0,11.0,15.0,14.0,7.0,11.0,12.2,0
2020-05-25,12.0,17.0,13.0,10.0,12.0,10.0,14.0,17.0,9.0,9.0,12.3,0
2020-05-26,13.0,13.0,13.0,12.0,9.0,11.0,14.0,17.0,12.0,13.0,12.7,0
2020-05-27,13.0,15.0,11.0,11.0,10.0,13.0,10.0,15.0,9.0,9.0,11.6,0
2020-05-28,10.0,12.0,10.0,8.0,9.0,13.0,8.0,15.0,11.0,7.0,10.3,0
2020-05-29,9.0,20.0,15.0,12.0,13.0,13.0,10.0,14.0,20.0,14.0,14.0,0
2020-05-30,11.0,17.0,8.0,16.0,14.0,9.0,13.0,9.0,9.0,13.0,11.9,0
2020-05-31,17.0,18.0,13.0,17.0,18.0,16.0,15.0,16.0,15.0,12.0,15.7,0
2020-06-01,10.0,14.0,12.0,6.0,8.0,13.0,14.0,10.0,11.0,8.0,10.6,0
2020-06-02,8.0,16.0,10.0,12.0,8.0,11.0,11.0,10.0,16.0,11.0,11.3,0
2020-06-03,9.0,10.0,13.0,12.0,6.0,14.0,11.0,10.0,5.0,10.0,10.0,0
2020-06-04,7.0,13.0,10.0,11.0,12.0,12.0,12.0,15.0,9.0,9.0,11.0,0
2020-06-05,14.0,19.0,18.0,12.0,14.0,17.0,14.0,13.0,15.0,16.0,15.2,0
2020-06-06,17.0,17.0,17.0,7.0,11.0,16.0,10.0,16.0,13.0,14.0,13.8,0
2020-06-07,14.0,11.0,19.0,12.0,10.0,11.0,15.0,12.0,7.0,8.0,11.9,0
2020-06-08,12.0,10.0,10.0,9.0,11.0,8.0,11.0,8.0,9.0,8.0,9.6,0
2020-06-09,15.0,10.0,7.0,11.0,9.0,12.0,12.0,8.0,10.0,9.0,10.3,0
2020-06-10,13.0,14.0,11.0,4.0,7.0,11.0,6.0,10.0,9.0,13.0,9.8,0
2020-06-11,20.0,18.0,17.0,11.0,13.0,14.0,15.0,26.0,11.0,15.0,16.0,0
2020-06-12,15.0,20.0,9.0,12.0,11.0,13.0,16.0,12.0,9.0,16.0,13.3,0
2020-06-13,16.0,23.0,13.0,18.0,19.0,12.0,18.0,16.0,15.0,12.0,16.2,0
2020-06-14,20.0,19.0,14.0,13.0,19.0,10.0,10.0,12.0,14.0,17.0,14.8,0
2020-06-15,13.0,13.0,11.0,9.0,13.0,9.0,10.0,12.0,5.0,9.0,10.4,0
2020-06-16,11.0,12.0,12.0,12.0,8.0,10.0,12.0,13.0,12.0,5.0,10.7,0
2020-06-17,11.0,18.0,12.0,14.0,15.0,13.0,13.0,17.0,13.0,12.0,13.8,0
2020-06-18,10.0,22.0,18.0,10.0,12.0,14.0,12.0,15.0,14.0,12.0,13.9,0
2020-06-19,15.0,17.0,16.0,16.0,13.0,15.0,18.0,15.0,9.0,10.0,14.4,0
2020-06-20,16.0,16.0,10.0,14.0,11.0,16.0,14.0,14.0,13.0,13.0,13.7,0
2020-06-21,15.0,23.0,16.0,14.0,11.0,18.0,18.0,19.0,17.0,17.0,16.8,0
2020-06-22,17.0,13.0,12.0,12.0,13.0,11.0,11.0,13.0,11.0,11.0,12.4,0
2020-06-23,7.0,9.0,9.0,8.0,10.0,11.0,13.0,12.0,10.0,12.0,10.1,0
2020-06-24,14.0,19.0,23.0,15.0,15.0,13.0,14.0,17.0,17.0,13.0,16.0,0
2020-06-25,12.0,16.0,12.0,11.0,11.0,12.0,13.0,16.0,11.0,11.0,12.5,0
2020-06-26,16.0,18.0,17.0,17.0,15.0,13.0,17.0,19.0,20.0,18.0,17.0,0
2020-06-27,20.0,21.0,18.0,17.0,14.0,16.0,9.0,23.0,16.0,15.0,16.9,0
2020-06-28,12.0,17.0,13.0,18.0,16.0,13.0,20.0,15.0,12.0,18.0,15.4,0
2020-06-29,15.0,11.0,13.0,11.0,10.0,9.0,16.0,12.0,13.0,11.0,12.1,0
2020-06-30,8.0,15.0,12.0,12.0,9.0,15.0,13.0,10.0,15.0,11.0,12.0,0
2020-07-01,12.0,14.0,10.0,11.0,12.0,12.0,15.0,15.0,13.0,14.0,12.8,0
2020-07-02,12.0,12.0,15.0,11.0,10.0,11.0,9.0,15.0,13.0,12.0,12.0,0
2020-07-03,12.0,14.0,12.0,5.0,9.0,7.0,8.0,5.0,9.0,5.0,8.6,0
2020-07-04,20.0,22.0,19.0,23.0,25.0,15.0,19.0,18.0,15.0,16.0,19.2,0
2020-07-05,20.0,17.0,24.0,8.0,15.0,17.0,24.0,21.0,18.0,20.0,18.4,0
2020-07-06,9.0,15.0,11.0,12.0,13.0,7.0,13.0,14.0,8.0,14.0,11.6,0
2020-07-07,18.0,8.0,13.0,10.0,13.0,10.0,12.0,13.0,14.0,12.0,12.3,0
2020-07-08,10.0,15.0,10.0,7.0,13.0,13.0,12.0,12.0,12.0,14.0,11.8,0
2020-07-09,12.0,14.0,15.0,15.0,13.0,12.0,15.0,12.0,15.0,9.0,13.2,0
2020-07-10,15.0,12.0,12.0,12.0,12.0,16.0,11.0,17.0,12.0,12.0,13.1,0
2020-07-11,18.0,17.0,17.0,17.0,17.0,13.0,12.0,13.0,13.0,16.0,15.3,0
2020-07-12,19.0,11.0,16.0,20.0,14.0,18.0,15.0,15.0,13.0,18.0,15.9,0
2020-07-13,14.0,22.0,17.0,15.0,11.0,12.0,17.0,12.0,18.0,14.0,15.2,0
2020-07-14,12.0,17.0,18.0,15.0,15.0,15.0,19.0,19.0,20.0,15.0,16.5,0
2020-07-15,17.0,20.0,14.0,16.0,14.0,21.0,17.0,20.0,12.0,17.0,16.8,0
2020-07-16,19.0,15.0,15.0,15.0,12.0,14.0,10.0,15.0,10.0,12.0,13.7,0
2020-07-17,13.0,15.0,12.0,15.0,12.0,19.0,10.0,17.0,9.0,11.0,13.3,0
2020-07-18,19.0,23.0,17.0,13.0,16.0,17.0,18.0,18.0,14.0,12.0,16.7,0
2020-07-19,13.0,19.0,25.0,15.0,16.0,18.0,16.0,14.0,13.0,16.0,16.5,0
2020-07-20,12.0,11.0,16.0,16.0,11.0,15.0,15.0,14.0,13.0,12.0,13.5,0
2020-07-21,12.0,8.0,15.0,14.0,9.0,10.0,18.0,13.0,14.0,9.0,12.2,0
2020-07-22,13.0,15.0,18.0,15.0,13.0,10.0,14.0,13.0,15.0,11.0,13.7,0
2020-07-23,17.0,22.0,18.0,13.0,15.0,17.0,19.0,16.0,16.0,17.0,17.0,0
2020-07-24,18.0,17.0,14.0,20.0,15.0,11.0,12.0,15.0,15.0,15.0,15.2,0
2020-07-25,17.0,16.0,17.0,22.0,14.0,17.0,18.0,24.0,19.0,16.0,18.0,0
2020-07-26,14.0,22.0,21.0,17.0,16.0,14.0,19.0,20.0,14.0,22.0,17.9,0
2020-07-27,13.0,14.0,9.0,13.0,9.0,12.0,14.0,13.0,10.0,15.0,12.2,0
2020-07-28,15.0,17.0,13.0,11.0,13.0,13.0,14.0,17.0,14.0,17.0,14.4,0
2020-07-29,15.0,12.0,14.0,8.0,10.0,13.0,16.0,14.0,10.0,15.0,12.7,0
2020-07-30,17.0,16.0,15.0,11.0,17.0,12.0,16.0,13.0,17.0,13.0,14.7,0
2020-07-31,14.0,13.0,15.0,11.0,10.0,19.0,13.0,16.0,14.0,15.0,14.0,0
2020-08-01,19.0,23.0,22.0,18.0,17.0,19.0,17.0,17.0,22.0,24.0,19.8,0
2020-08-02,16.0,16.0,18.0,12.0,15.0,17.0,15.0,12.0,16.0,17.0,15.4,0
2020-08-03,13.0,18.0,17.0,18.0,14.0,19.0,15.0,19.0,14.0,13.0,16.0,0
2020-08-04,16.0,28.0,25.0,19.0,26.0,21.0,28.0,19.0,19.0,24.0,22.5,0
2020-08-05,23.0,19.0,23.0,21.0,24.0,22.0,24.0,31.0,19.0,19.0,22.5,0
2020-08-06,16.0,14.0,18.0,23.0,18.0,19.0,26.0,22.0,20.0,19.0,19.5,0
2020-08-07,17.0,11.0,13.0,16.0,12.0,15.0,13.0,18.0,10.0,16.0,14.1,0
2020-08-08,21.0,20.0,15.0,12.0,20.0,21.0,11.0,19.0,12.0,16.0,16.7,0
2020-08-09,24.0,27.0,27.0,25.0,27.0,24.0,22.0,29.0,24.0,26.0,25.5,0
2020-08-10,25.0,22.0,18.0,14.0,17.0,13.0,18.0,13.0,11.0,13.0,16.4,0
2020-08-11,21.0,21.0,19.0,18.0,18.0,21.0,12.0,20.0,21.0,20.0,19.1,0
2020-08-12,18.0,21.0,18.0,19.0,17.0,15.0,16.0,23.0,21.0,20.0,18.8,0
2020-08-13,22.0,14.0,18.0,17.0,21.0,18.0,18.0,18.0,14.0,21.0,18.1,0
2020-08-14,20.0,22.0,16.0,15.0,19.0,21.0,18.0,19.0,17.0,20.0,18.7,0
2020-08-15,24.0,32.0,26.0,13.0,25.0,22.0,25.0,28.0,22.0,17.0,23.4,0
2020-08-16,20.0,24.0,21.0,21.0,19.0,19.0,18.0,29.0,18.0,22.0,21.1,0
2020-08-17,22.0,25.0,20.0,13.0,14.0,14.0,21.0,18.0,19.0,24.0,19.0,0
2020-08-18,30.0,38.0,23.0,24.0,24.0,23.0,22.0,20.0,19.0,21.0,24.4,0
2020-08-19,22.0,25.0,21.0,24.0,22.0,23.0,29.0,18.0,23.0,23.0,23.0,0
2020-08-20,15.0,13.0,21.0,15.0,20.0,16.0,18.0,14.0,12.0,15.0,15.9,0
2020-08-21,16.0,20.0,23.0,22.0,13.0,17.0,15.0,17.0,18.0,16.0,17.7,0
2020-08-22,32.0,33.0,25.0,25.0,26.0,31.0,31.0,34.0,21.0,26.0,28.4,0
2020-08-23,35.0,29.0,24.0,31.0,25.0,27.0,30.0,35.0,22.0,28.0,28.6,0
2020-08-24,17.0,20.0,18.0,15.0,18.0,15.0,17.0,18.0,19.0,17.0,17.4,0
2020-08-25,20.0,15.0,22.0,17.0,20.0,23.0,19.0,21.0,21.0,13.0,19.1,0
2020-08-26,21.0,27.0,21.0,14.0,15.0,17.0,20.0,16.0,20.0,18.0,18.9,0
2020-08-27,20.0,28.0,16.0,19.0,20.0,20.0,17.0,21.0,15.0,19.0,19.5,0
2020-08-28,21.0,16.0,19.0,15.0,12.0,20.0,18.0,23.0,15.0,19.0,17.8,0
2020-08-29,16.0,19.0,20.0,19.0,17.0,20.0,8.0,18.0,13.0,17.0,16.7,0
2020-08-30,19.0,23.0,24.0,20.0,21.0,21.0,15.0,19.0,25.0,22.0,20.9,0
2020-08-31,22.0,18.0,20.0,20.0,18.0,19.0,23.0,23.0,15.0,15.0,19.3,0
2020-09-01,14.0,28.0,22.0,24.0,21.0,19.0,23.0,16.0,20.0,17.0,20.4,0
2020-09-02,18.0,26.0,21.0,21.0,14.0,13.0,24.0,18.0,14.0,22.0,19.1,0
2020-09-03,20.0,18.0,20.0,18.0,14.0,16.0,17.0,20.0,16.0,18.0,17.7,0
2020-09-04,19.0,18.0,25.0,19.0,23.0,23.0,23.0,18.0,18.0,22.0,20.8,0
2020-09-05,25.0,29.0,26.0,23.0,19.0,25.0,19.0,27.0,17.0,22.0,23.2,0
2020-09-06,10.0,27.0,18.0,17.0,12.0,18.0,20.0,24.0,18.0,16.0,18.0,0
2020-09-07,13.0,12.0,12.0,12.0,18.0,13.0,16.0,13.0,14.0,13.0,13.6,0
2020-09-08,22.0,18.0,16.0,19.0,17.0,20.0,14.0,18.0,12.0,19.0,17.5,0
2020-09-09,15.0,14.0,13.0,11.0,13.0,17.0,17.0,19.0,10.0,11.0,14.0,0
2020-09-10,20.0,17.0,21.0,17.0,19.0,20.0,17.0,19.0,16.0,19.0,18.5,0
2020-09-11,15.0,20.0,15.0,15.0,13.0,16.0,19.0,17.0,16.0,14.0,16.0,0
2020-09-12,16.0,26.0,34.0,21.0,22.0,25.0,20.0,19.0,25.0,20.0,22.8,0
2020-09-13,28.0,28.0,16.0,19.0,16.0,21.0,22.0,25.0,23.0,19.0,21.7,0
2020-09-14,21.0,24.0,25.0,27.0,24.0,28.0,23.0,29.0,24.0,22.0,24.7,0
2020-09-15,28.0,20.0,15.0,17.0,18.0,19.0,14.0,26.0,19.0,18.0,19.4,0
