date,/m/0g9pc_0,/m/0g9pc_1,/m/0g9pc_2,/m/0g9pc_3,/m/0g9pc_4,/m/0g9pc_5,/m/0g9pc_6,/m/0g9pc_7,/m/0g9pc_8,/m/0g9pc_9,/m/0g9pc,batch_id
2020-01-28,51.0,42.0,49.0,43.0,47.0,44.0,49.0,43.0,43.0,46.0,46.82377049180328,0
2020-01-29,49.0,58.0,57.0,51.0,59.0,46.0,56.0,57.0,61.0,56.0,56.352459016393446,0
2020-01-30,35.0,32.0,39.0,27.0,35.0,34.0,34.0,31.0,39.0,32.0,34.631147540983605,0
2020-01-31,31.0,30.0,37.0,34.0,32.0,27.0,32.0,30.0,37.0,30.0,32.786885245901644,0
2020-02-01,29.0,23.0,24.0,27.0,24.0,22.0,26.0,23.0,25.0,25.0,25.40983606557377,0
2020-02-02,19.0,17.0,20.0,22.0,19.0,17.0,20.0,25.0,24.0,18.0,20.594262295081972,0
2020-02-03,14.0,15.0,19.0,19.0,15.0,17.0,16.0,19.0,18.0,15.0,17.11065573770492,0
2020-02-04,22.0,20.0,23.0,18.0,21.0,20.0,18.0,23.0,21.0,23.0,21.41393442622951,0
2020-02-05,9.0,10.0,13.0,13.0,13.0,9.0,14.0,8.0,11.0,13.0,11.577868852459018,0
2020-02-06,12.0,14.0,15.0,14.0,16.0,14.0,13.0,12.0,12.0,17.0,14.241803278688526,0
2020-02-07,13.0,9.0,14.0,8.0,14.0,14.0,11.0,14.0,13.0,11.0,12.397540983606557,0
2020-02-08,9.0,8.0,8.0,10.0,13.0,8.0,12.0,9.0,9.0,8.0,9.631147540983607,0
2020-02-09,9.0,9.0,9.0,9.0,7.0,9.0,7.0,9.0,11.0,10.0,9.118852459016393,0
2020-02-10,6.0,9.0,6.0,9.0,10.0,7.0,7.0,5.0,8.0,6.0,7.479508196721312,0
2020-02-11,7.0,9.0,6.0,12.0,4.0,6.0,9.0,10.0,9.0,11.0,8.504098360655739,0
2020-02-12,9.0,11.0,13.0,11.0,12.0,11.0,12.0,11.0,11.0,10.0,11.372950819672132,0
2020-02-13,15.0,10.0,13.0,15.0,10.0,12.0,13.0,12.0,11.0,10.0,12.397540983606557,0
2020-02-14,9.0,8.0,8.0,7.0,12.0,10.0,8.0,10.0,8.0,8.0,9.016393442622952,0
2020-02-15,6.0,5.0,7.0,6.0,8.0,5.0,6.0,5.0,5.0,7.0,6.147540983606557,0
2020-02-16,9.0,9.0,9.0,12.0,8.0,8.0,6.0,8.0,9.0,10.0,9.016393442622952,0
2020-02-17,4.0,8.0,9.0,7.0,6.0,7.0,4.0,5.0,5.0,8.0,6.454918032786885,0
2020-02-18,9.0,11.0,8.0,8.0,8.0,8.0,8.0,9.0,11.0,7.0,8.913934426229508,0
2020-02-19,7.0,8.0,6.0,8.0,8.0,7.0,6.0,9.0,8.0,7.0,7.581967213114755,0
2020-02-20,3.0,5.0,5.0,6.0,8.0,4.0,5.0,10.0,8.0,7.0,6.25,0
2020-02-21,9.0,8.0,8.0,8.0,8.0,7.0,8.0,7.0,7.0,10.0,8.196721311475411,0
2020-02-22,5.0,5.0,6.0,11.0,5.0,9.0,7.0,6.0,9.0,6.0,7.0696721311475414,0
2020-02-23,21.0,22.0,26.0,23.0,30.0,22.0,24.0,28.0,27.0,23.0,25.204918032786885,0
2020-02-24,30.0,39.0,32.0,29.0,37.0,27.0,25.0,34.0,35.0,34.0,32.99180327868853,0
2020-02-25,47.0,37.0,51.0,47.0,43.0,38.0,36.0,40.0,43.0,34.0,42.622950819672134,0
2020-02-26,67.0,65.0,66.0,55.0,60.0,57.0,53.0,65.0,63.0,61.0,62.704918032786885,0
2020-02-27,48.0,39.0,51.0,47.0,44.0,46.0,44.0,47.0,39.0,46.0,46.209016393442624,0
2020-02-28,37.0,38.0,39.0,35.0,27.0,32.0,41.0,35.0,31.0,39.0,36.27049180327869,0
2020-02-29,24.0,20.0,22.0,23.0,27.0,21.0,24.0,24.0,24.0,22.0,23.66803278688525,0
2020-03-01,21.0,20.0,25.0,19.0,22.0,21.0,21.0,18.0,19.0,21.0,21.209016393442624,0
2020-03-02,20.0,19.0,20.0,16.0,23.0,16.0,19.0,16.0,15.0,18.0,18.647540983606557,0
2020-03-03,23.0,22.0,19.0,19.0,20.0,21.0,19.0,21.0,24.0,17.0,21.00409836065574,0
2020-03-04,29.0,24.0,36.0,26.0,29.0,25.0,32.0,32.0,30.0,31.0,30.122950819672134,0
2020-03-05,46.0,47.0,42.0,42.0,48.0,40.0,38.0,41.0,41.0,40.0,43.545081967213115,0
2020-03-06,34.0,34.0,40.0,37.0,42.0,36.0,31.0,36.0,34.0,38.0,37.090163934426236,0
2020-03-07,22.0,18.0,25.0,27.0,25.0,24.0,23.0,24.0,26.0,22.0,24.180327868852462,0
2020-03-08,30.0,34.0,31.0,31.0,36.0,28.0,31.0,34.0,32.0,36.0,33.09426229508196,0
2020-03-09,39.0,42.0,41.0,42.0,41.0,38.0,34.0,47.0,36.0,45.0,41.49590163934427,0
2020-03-10,48.0,52.0,56.0,46.0,51.0,49.0,44.0,56.0,47.0,55.0,51.63934426229508,0
2020-03-11,99.0,99.0,97.0,100.0,99.0,80.0,96.0,94.0,100.0,93.0,98.0532786885246,0
2020-03-12,82.0,91.0,91.0,93.0,88.0,74.0,91.0,89.0,89.0,87.0,89.6516393442623,0
2020-03-13,86.0,89.0,95.0,90.0,92.0,77.0,75.0,85.0,93.0,89.0,89.24180327868854,0
2020-03-14,81.0,88.0,88.0,97.0,91.0,81.0,80.0,85.0,85.0,93.0,89.03688524590164,0
2020-03-15,84.0,91.0,99.0,90.0,100.0,88.0,96.0,94.0,94.0,96.0,95.49180327868854,0
2020-03-16,100.0,94.0,100.0,96.0,91.0,100.0,98.0,100.0,97.0,100.0,100.0,0
2020-03-17,89.0,100.0,88.0,90.0,97.0,93.0,100.0,94.0,99.0,88.0,96.10655737704919,0
2020-03-18,74.0,84.0,80.0,78.0,80.0,72.0,71.0,76.0,78.0,77.0,78.89344262295083,0
2020-03-19,75.0,71.0,80.0,78.0,80.0,71.0,71.0,74.0,71.0,76.0,76.53688524590164,0
2020-03-20,71.0,69.0,77.0,76.0,72.0,70.0,68.0,75.0,71.0,74.0,74.07786885245902,0
2020-03-21,81.0,95.0,85.0,86.0,89.0,74.0,76.0,84.0,87.0,79.0,85.65573770491804,0
2020-03-22,66.0,62.0,80.0,76.0,69.0,61.0,69.0,69.0,71.0,71.0,71.1065573770492,0
2020-03-23,57.0,54.0,59.0,54.0,57.0,50.0,53.0,54.0,49.0,58.0,55.84016393442623,0
2020-03-24,60.0,50.0,65.0,53.0,63.0,53.0,55.0,60.0,62.0,62.0,59.73360655737705,0
2020-03-25,53.0,50.0,54.0,48.0,49.0,50.0,46.0,47.0,53.0,52.0,51.4344262295082,0
2020-03-26,57.0,50.0,49.0,54.0,53.0,44.0,46.0,49.0,52.0,49.0,51.536885245901644,0
2020-03-27,54.0,56.0,64.0,55.0,55.0,46.0,49.0,56.0,54.0,57.0,55.942622950819676,0
2020-03-28,52.0,45.0,49.0,51.0,48.0,45.0,46.0,48.0,50.0,43.0,48.872950819672134,0
2020-03-29,51.0,52.0,57.0,48.0,45.0,46.0,47.0,52.0,48.0,54.0,51.22950819672131,0
2020-03-30,39.0,40.0,44.0,38.0,41.0,39.0,38.0,45.0,38.0,42.0,41.39344262295082,0
2020-03-31,42.0,41.0,48.0,42.0,45.0,40.0,44.0,43.0,41.0,45.0,44.15983606557377,0
2020-04-01,34.0,35.0,38.0,37.0,38.0,38.0,38.0,39.0,38.0,37.0,38.11475409836066,0
2020-04-02,38.0,38.0,38.0,32.0,38.0,33.0,32.0,37.0,39.0,43.0,37.704918032786885,0
2020-04-03,27.0,38.0,33.0,32.0,36.0,29.0,30.0,35.0,27.0,27.0,32.17213114754099,0
2020-04-04,35.0,29.0,34.0,32.0,30.0,29.0,34.0,29.0,29.0,29.0,31.762295081967213,0
2020-04-05,33.0,37.0,39.0,31.0,37.0,36.0,34.0,31.0,26.0,33.0,34.52868852459017,0
2020-04-06,30.0,31.0,32.0,31.0,33.0,26.0,26.0,23.0,33.0,33.0,30.532786885245905,0
2020-04-07,23.0,27.0,31.0,29.0,34.0,29.0,29.0,30.0,28.0,31.0,29.815573770491806,0
2020-04-08,33.0,29.0,34.0,25.0,35.0,27.0,27.0,27.0,30.0,29.0,30.32786885245902,0
2020-04-09,29.0,25.0,32.0,27.0,34.0,28.0,30.0,34.0,27.0,31.0,30.430327868852462,0
2020-04-10,28.0,33.0,31.0,30.0,37.0,28.0,28.0,30.0,34.0,30.0,31.65983606557377,0
2020-04-11,31.0,26.0,27.0,28.0,30.0,24.0,26.0,29.0,30.0,29.0,28.688524590163937,0
2020-04-12,24.0,28.0,33.0,24.0,28.0,26.0,22.0,26.0,29.0,29.0,27.561475409836067,0
2020-04-13,25.0,24.0,25.0,25.0,29.0,24.0,24.0,21.0,28.0,23.0,25.40983606557377,0
2020-04-14,20.0,20.0,25.0,21.0,21.0,16.0,23.0,18.0,20.0,23.0,21.209016393442624,0
2020-04-15,19.0,23.0,19.0,20.0,21.0,16.0,18.0,16.0,21.0,24.0,20.184426229508198,0
2020-04-16,16.0,20.0,20.0,22.0,18.0,18.0,23.0,18.0,19.0,21.0,19.979508196721312,0
2020-04-17,23.0,23.0,22.0,22.0,24.0,21.0,24.0,22.0,21.0,23.0,23.053278688524593,0
2020-04-18,20.0,16.0,22.0,15.0,17.0,19.0,15.0,17.0,17.0,16.0,17.827868852459016,0
2020-04-19,19.0,19.0,21.0,22.0,20.0,24.0,19.0,20.0,21.0,20.0,21.00409836065574,0
2020-04-20,19.0,19.0,21.0,21.0,20.0,20.0,19.0,19.0,20.0,22.0,20.491803278688526,0
2020-04-21,19.0,20.0,19.0,16.0,17.0,14.0,16.0,19.0,15.0,16.0,17.52049180327869,0
2020-04-22,19.0,22.0,18.0,19.0,22.0,16.0,17.0,18.0,19.0,17.0,19.15983606557377,0
2020-04-23,18.0,17.0,16.0,20.0,20.0,16.0,16.0,14.0,18.0,18.0,17.725409836065573,0
2020-04-24,14.0,14.0,17.0,18.0,16.0,15.0,16.0,18.0,14.0,16.0,16.188524590163937,0
2020-04-25,17.0,18.0,19.0,17.0,17.0,14.0,15.0,18.0,17.0,15.0,17.11065573770492,0
2020-04-26,16.0,18.0,20.0,16.0,15.0,15.0,17.0,17.0,15.0,18.0,17.11065573770492,0
2020-04-27,13.0,9.0,14.0,12.0,13.0,15.0,13.0,10.0,11.0,16.0,12.90983606557377,0
2020-04-28,12.0,12.0,13.0,17.0,12.0,14.0,15.0,11.0,10.0,13.0,13.217213114754099,0
2020-04-29,13.0,15.0,16.0,13.0,15.0,13.0,14.0,18.0,14.0,13.0,14.754098360655739,0
2020-04-30,13.0,14.0,12.0,10.0,12.0,11.0,12.0,17.0,15.0,15.0,13.422131147540984,0
2020-05-01,16.0,15.0,12.0,14.0,13.0,14.0,18.0,12.0,11.0,17.0,14.549180327868854,0
2020-05-02,17.0,17.0,13.0,19.0,18.0,17.0,11.0,14.0,16.0,14.0,15.98360655737705,0
2020-05-03,15.0,13.0,11.0,16.0,14.0,17.0,12.0,12.0,12.0,13.0,13.831967213114755,0
2020-05-04,18.0,17.0,17.0,16.0,17.0,16.0,16.0,18.0,14.0,12.0,16.495901639344265,0
2020-05-05,11.0,8.0,14.0,14.0,10.0,10.0,10.0,11.0,12.0,10.0,11.27049180327869,0
2020-05-06,14.0,10.0,16.0,13.0,10.0,12.0,14.0,13.0,9.0,15.0,12.90983606557377,0
2020-05-07,13.0,13.0,11.0,14.0,14.0,13.0,15.0,16.0,12.0,14.0,13.831967213114755,0
2020-05-08,15.0,15.0,17.0,16.0,12.0,12.0,13.0,12.0,15.0,14.0,14.446721311475411,0
2020-05-09,16.0,16.0,20.0,21.0,16.0,14.0,16.0,20.0,13.0,17.0,17.315573770491802,0
2020-05-10,7.0,8.0,10.0,10.0,12.0,10.0,9.0,9.0,10.0,10.0,9.73360655737705,0
2020-05-11,9.0,13.0,10.0,9.0,14.0,7.0,10.0,10.0,8.0,10.0,10.245901639344263,0
2020-05-12,12.0,13.0,13.0,10.0,9.0,11.0,12.0,13.0,16.0,9.0,12.090163934426231,0
2020-05-13,5.0,6.0,6.0,9.0,8.0,8.0,8.0,10.0,6.0,7.0,7.479508196721312,0
2020-05-14,13.0,11.0,9.0,8.0,12.0,9.0,7.0,9.0,9.0,9.0,9.836065573770492,0
2020-05-15,6.0,9.0,11.0,9.0,12.0,10.0,10.0,8.0,10.0,10.0,9.73360655737705,0
2020-05-16,9.0,8.0,14.0,12.0,15.0,10.0,12.0,12.0,12.0,11.0,11.782786885245903,0
2020-05-17,11.0,15.0,11.0,10.0,11.0,12.0,14.0,13.0,12.0,13.0,12.5,0
2020-05-18,10.0,8.0,13.0,9.0,12.0,10.0,12.0,11.0,7.0,10.0,10.450819672131146,0
2020-05-19,9.0,6.0,9.0,7.0,7.0,8.0,8.0,10.0,8.0,10.0,8.401639344262295,0
2020-05-20,8.0,7.0,9.0,10.0,10.0,6.0,9.0,12.0,9.0,9.0,9.118852459016393,0
2020-05-21,8.0,9.0,9.0,7.0,10.0,11.0,6.0,9.0,9.0,8.0,8.811475409836065,0
2020-05-22,8.0,8.0,8.0,6.0,9.0,4.0,6.0,9.0,7.0,9.0,7.581967213114755,0
2020-05-23,10.0,10.0,6.0,10.0,12.0,9.0,7.0,10.0,11.0,6.0,9.323770491803279,0
2020-05-24,8.0,9.0,8.0,9.0,8.0,9.0,5.0,11.0,7.0,5.0,8.094262295081968,0
2020-05-25,6.0,7.0,9.0,9.0,9.0,4.0,9.0,7.0,6.0,6.0,7.3770491803278695,0
2020-05-26,6.0,4.0,8.0,6.0,7.0,5.0,5.0,5.0,4.0,5.0,5.635245901639345,0
2020-05-27,4.0,6.0,7.0,3.0,8.0,4.0,7.0,7.0,4.0,7.0,5.84016393442623,0
2020-05-28,5.0,8.0,6.0,5.0,4.0,4.0,4.0,6.0,5.0,5.0,5.327868852459017,0
2020-05-29,6.0,6.0,7.0,7.0,7.0,6.0,6.0,9.0,7.0,6.0,6.864754098360656,0
2020-05-30,5.0,5.0,5.0,6.0,3.0,4.0,5.0,2.0,4.0,4.0,4.405737704918033,0
2020-05-31,6.0,5.0,6.0,5.0,5.0,6.0,8.0,7.0,5.0,9.0,6.352459016393443,0
2020-06-01,5.0,6.0,6.0,6.0,4.0,5.0,5.0,6.0,4.0,4.0,5.225409836065573,0
2020-06-02,3.0,4.0,5.0,7.0,5.0,6.0,5.0,7.0,5.0,4.0,5.225409836065573,0
2020-06-03,5.0,6.0,5.0,7.0,4.0,6.0,3.0,6.0,5.0,6.0,5.430327868852459,0
2020-06-04,7.0,9.0,7.0,9.0,6.0,8.0,7.0,10.0,8.0,8.0,8.094262295081968,0
2020-06-05,7.0,9.0,8.0,7.0,8.0,4.0,6.0,7.0,6.0,8.0,7.172131147540984,0
2020-06-06,6.0,7.0,8.0,7.0,5.0,8.0,7.0,6.0,4.0,4.0,6.352459016393443,0
2020-06-07,3.0,4.0,3.0,5.0,5.0,4.0,5.0,6.0,4.0,3.0,4.303278688524591,0
2020-06-08,7.0,7.0,8.0,6.0,10.0,5.0,8.0,5.0,7.0,4.0,6.864754098360656,0
2020-06-09,5.0,3.0,4.0,5.0,4.0,4.0,5.0,4.0,6.0,5.0,4.610655737704918,0
2020-06-10,7.0,6.0,6.0,7.0,8.0,6.0,6.0,5.0,8.0,5.0,6.557377049180328,0
2020-06-11,6.0,6.0,8.0,7.0,4.0,5.0,5.0,8.0,8.0,6.0,6.454918032786885,0
2020-06-12,6.0,4.0,5.0,4.0,3.0,5.0,4.0,4.0,4.0,3.0,4.303278688524591,0
2020-06-13,7.0,7.0,4.0,6.0,4.0,6.0,4.0,6.0,4.0,4.0,5.327868852459017,0
2020-06-14,2.0,3.0,4.0,6.0,4.0,5.0,4.0,3.0,3.0,5.0,3.9959016393442623,0
2020-06-15,6.0,5.0,9.0,7.0,5.0,6.0,5.0,5.0,4.0,5.0,5.84016393442623,0
2020-06-16,5.0,7.0,7.0,5.0,5.0,6.0,6.0,9.0,7.0,6.0,6.454918032786885,0
2020-06-17,5.0,5.0,5.0,6.0,7.0,5.0,7.0,5.0,7.0,5.0,5.84016393442623,0
2020-06-18,7.0,7.0,9.0,9.0,6.0,7.0,8.0,7.0,9.0,8.0,7.889344262295082,0
2020-06-19,3.0,4.0,4.0,4.0,4.0,5.0,2.0,5.0,5.0,3.0,3.9959016393442623,0
2020-06-20,5.0,4.0,7.0,3.0,5.0,5.0,6.0,5.0,6.0,4.0,5.122950819672131,0
2020-06-21,4.0,7.0,4.0,4.0,4.0,5.0,4.0,6.0,5.0,4.0,4.815573770491803,0
2020-06-22,5.0,4.0,6.0,4.0,4.0,5.0,4.0,4.0,3.0,5.0,4.508196721311476,0
2020-06-23,3.0,4.0,5.0,5.0,5.0,3.0,6.0,6.0,7.0,6.0,5.122950819672131,0
2020-06-24,5.0,3.0,4.0,3.0,3.0,3.0,4.0,5.0,5.0,4.0,3.9959016393442623,0
2020-06-25,4.0,5.0,4.0,6.0,6.0,2.0,4.0,6.0,3.0,6.0,4.713114754098361,0
2020-06-26,6.0,4.0,7.0,4.0,6.0,4.0,2.0,4.0,6.0,6.0,5.02049180327869,0
2020-06-27,3.0,4.0,3.0,3.0,2.0,4.0,2.0,3.0,2.0,2.0,2.8688524590163937,0
2020-06-28,5.0,5.0,6.0,5.0,7.0,6.0,4.0,7.0,5.0,7.0,5.84016393442623,0
2020-06-29,8.0,9.0,6.0,9.0,8.0,6.0,6.0,6.0,9.0,7.0,7.581967213114755,0
2020-06-30,7.0,9.0,5.0,9.0,9.0,5.0,7.0,8.0,8.0,7.0,7.581967213114755,0
2020-07-01,4.0,5.0,7.0,7.0,7.0,5.0,5.0,5.0,5.0,8.0,5.942622950819673,0
2020-07-02,3.0,7.0,5.0,5.0,4.0,4.0,6.0,6.0,5.0,7.0,5.327868852459017,0
2020-07-03,6.0,7.0,7.0,6.0,4.0,3.0,7.0,7.0,7.0,7.0,6.25,0
2020-07-04,3.0,3.0,4.0,4.0,4.0,5.0,1.0,3.0,4.0,4.0,3.586065573770492,0
2020-07-05,6.0,7.0,6.0,3.0,6.0,4.0,5.0,5.0,6.0,7.0,5.635245901639345,0
2020-07-06,6.0,6.0,6.0,6.0,8.0,5.0,5.0,6.0,5.0,6.0,6.0450819672131155,0
2020-07-07,7.0,3.0,6.0,6.0,7.0,4.0,6.0,7.0,5.0,5.0,5.7377049180327875,0
2020-07-08,5.0,7.0,7.0,5.0,7.0,4.0,5.0,2.0,4.0,5.0,5.225409836065573,0
2020-07-09,7.0,4.0,6.0,8.0,8.0,4.0,7.0,8.0,7.0,6.0,6.659836065573771,0
2020-07-10,6.0,7.0,5.0,8.0,6.0,3.0,9.0,8.0,6.0,7.0,6.659836065573771,0
2020-07-11,5.0,5.0,7.0,7.0,5.0,5.0,5.0,5.0,4.0,5.0,5.430327868852459,0
2020-07-12,9.0,6.0,12.0,10.0,15.0,6.0,12.0,10.0,9.0,10.0,10.14344262295082,0
2020-07-13,11.0,11.0,11.0,8.0,11.0,10.0,9.0,12.0,9.0,9.0,10.348360655737705,0
2020-07-14,5.0,5.0,6.0,5.0,5.0,3.0,4.0,6.0,5.0,5.0,5.02049180327869,0
2020-07-15,5.0,7.0,6.0,8.0,4.0,7.0,5.0,5.0,6.0,6.0,6.0450819672131155,0
2020-07-16,10.0,7.0,6.0,8.0,10.0,6.0,4.0,7.0,8.0,7.0,7.479508196721312,0
2020-07-17,4.0,4.0,4.0,4.0,4.0,3.0,5.0,5.0,4.0,6.0,4.405737704918033,0
2020-07-18,6.0,4.0,4.0,7.0,8.0,6.0,5.0,7.0,6.0,6.0,6.0450819672131155,0
2020-07-19,6.0,5.0,5.0,5.0,7.0,5.0,5.0,3.0,5.0,8.0,5.532786885245902,0
2020-07-20,6.0,7.0,6.0,7.0,8.0,6.0,6.0,9.0,6.0,7.0,6.967213114754099,0
2020-07-21,3.0,3.0,4.0,5.0,5.0,5.0,4.0,4.0,5.0,4.0,4.303278688524591,0
2020-07-22,5.0,3.0,4.0,5.0,5.0,2.0,2.0,3.0,3.0,5.0,3.7909836065573774,0
2020-07-23,6.0,4.0,6.0,5.0,8.0,7.0,5.0,4.0,5.0,5.0,5.635245901639345,0
2020-07-24,3.0,5.0,5.0,5.0,5.0,4.0,5.0,5.0,4.0,4.0,4.610655737704918,0
2020-07-25,5.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,6.0,5.0,4.610655737704918,0
2020-07-26,5.0,6.0,5.0,3.0,5.0,5.0,5.0,4.0,3.0,3.0,4.508196721311476,0
2020-07-27,3.0,3.0,3.0,5.0,4.0,2.0,3.0,4.0,2.0,3.0,3.278688524590164,0
2020-07-28,4.0,5.0,5.0,4.0,7.0,4.0,5.0,4.0,5.0,4.0,4.815573770491803,0
2020-07-29,8.0,6.0,8.0,5.0,5.0,4.0,6.0,4.0,7.0,5.0,5.942622950819673,0
2020-07-30,5.0,5.0,5.0,5.0,4.0,4.0,6.0,8.0,6.0,6.0,5.532786885245902,0
2020-07-31,10.0,6.0,7.0,7.0,7.0,5.0,8.0,5.0,7.0,6.0,6.967213114754099,0
2020-08-01,3.0,3.0,4.0,4.0,4.0,5.0,2.0,3.0,4.0,5.0,3.7909836065573774,0
2020-08-02,3.0,3.0,5.0,3.0,4.0,3.0,4.0,3.0,4.0,5.0,3.7909836065573774,0
2020-08-03,6.0,3.0,5.0,3.0,6.0,4.0,4.0,3.0,4.0,6.0,4.508196721311476,0
2020-08-04,5.0,5.0,7.0,7.0,5.0,6.0,5.0,6.0,6.0,5.0,5.84016393442623,0
2020-08-05,2.0,4.0,3.0,6.0,4.0,1.0,3.0,3.0,5.0,2.0,3.3811475409836067,0
2020-08-06,6.0,5.0,5.0,4.0,6.0,4.0,6.0,6.0,7.0,4.0,5.430327868852459,0
2020-08-07,5.0,5.0,5.0,9.0,5.0,3.0,5.0,5.0,7.0,6.0,5.635245901639345,0
2020-08-08,6.0,6.0,5.0,6.0,6.0,7.0,4.0,2.0,5.0,6.0,5.430327868852459,0
2020-08-09,6.0,5.0,3.0,3.0,5.0,3.0,2.0,4.0,5.0,2.0,3.89344262295082,0
2020-08-10,4.0,5.0,5.0,4.0,5.0,6.0,4.0,5.0,4.0,5.0,4.815573770491803,0
2020-08-11,6.0,6.0,4.0,5.0,3.0,3.0,5.0,4.0,5.0,6.0,4.815573770491803,0
2020-08-12,8.0,5.0,7.0,8.0,9.0,7.0,7.0,5.0,6.0,5.0,6.864754098360656,0
2020-08-13,6.0,6.0,6.0,7.0,7.0,5.0,5.0,4.0,5.0,6.0,5.84016393442623,0
2020-08-14,6.0,8.0,5.0,6.0,5.0,4.0,5.0,4.0,4.0,5.0,5.327868852459017,0
2020-08-15,6.0,7.0,9.0,8.0,10.0,6.0,5.0,7.0,8.0,5.0,7.274590163934427,0
2020-08-16,5.0,6.0,4.0,7.0,4.0,5.0,6.0,6.0,6.0,7.0,5.7377049180327875,0
2020-08-17,5.0,5.0,6.0,7.0,3.0,9.0,6.0,5.0,5.0,6.0,5.84016393442623,0
2020-08-18,5.0,6.0,5.0,6.0,4.0,5.0,3.0,4.0,6.0,5.0,5.02049180327869,0
2020-08-19,3.0,5.0,4.0,4.0,6.0,4.0,6.0,5.0,4.0,6.0,4.815573770491803,0
2020-08-20,7.0,4.0,7.0,5.0,5.0,5.0,5.0,4.0,5.0,5.0,5.327868852459017,0
2020-08-21,5.0,3.0,6.0,2.0,5.0,4.0,4.0,4.0,3.0,4.0,4.0983606557377055,0
2020-08-22,6.0,7.0,5.0,5.0,6.0,3.0,6.0,6.0,7.0,5.0,5.7377049180327875,0
2020-08-23,4.0,3.0,5.0,4.0,3.0,5.0,6.0,5.0,5.0,7.0,4.815573770491803,0
2020-08-24,5.0,4.0,4.0,4.0,3.0,3.0,1.0,5.0,2.0,4.0,3.586065573770492,0
2020-08-25,5.0,5.0,4.0,6.0,6.0,4.0,5.0,6.0,4.0,4.0,5.02049180327869,0
2020-08-26,6.0,6.0,4.0,4.0,6.0,6.0,4.0,6.0,4.0,7.0,5.430327868852459,0
2020-08-27,8.0,8.0,9.0,7.0,6.0,6.0,9.0,4.0,6.0,4.0,6.864754098360656,0
2020-08-28,9.0,7.0,6.0,8.0,7.0,4.0,6.0,7.0,8.0,8.0,7.172131147540984,0
