date,/m/0hn9s_0,/m/0hn9s_1,/m/0hn9s_2,/m/0hn9s_3,/m/0hn9s_4,/m/0hn9s_5,/m/0hn9s_6,/m/0hn9s_7,/m/0hn9s_8,/m/0hn9s_9,/m/0hn9s,batch_id
2020-02-09,2.0,3.0,3.0,4.0,2.0,4.0,2.0,5.0,2.0,5.0,3.2,0.0
2020-02-10,6.0,7.0,5.0,6.0,6.0,7.0,5.0,6.0,5.0,5.0,5.8,0.0
2020-02-11,6.0,4.0,7.0,5.0,7.0,7.0,6.0,8.0,7.0,4.0,6.1,0.0
2020-02-12,5.0,6.0,5.0,5.0,5.0,7.0,3.0,5.0,6.0,4.0,5.1,0.0
2020-02-13,7.0,8.0,7.0,6.0,5.0,5.0,5.0,6.0,7.0,5.0,6.1,0.0
2020-02-14,5.0,3.0,5.0,4.0,2.0,4.0,5.0,2.0,2.0,2.0,3.4,0.0
2020-02-15,7.0,2.0,7.0,3.0,3.0,4.0,4.0,3.0,1.0,4.0,3.8,0.0
2020-02-16,3.0,3.0,4.0,2.0,3.0,3.0,4.0,3.0,2.0,4.0,3.1,0.0
2020-02-17,4.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,4.0,2.0,3.2,0.0
2020-02-18,3.0,2.0,3.0,3.0,3.0,5.0,4.0,3.0,2.0,3.0,3.1,0.0
2020-02-19,3.0,0.0,2.0,3.0,2.0,3.0,2.0,2.0,1.0,2.0,2.0,0.0
2020-02-20,3.0,2.0,2.0,3.0,4.0,3.0,3.0,2.0,2.0,3.0,2.7,0.0
2020-02-21,17.0,20.0,17.0,19.0,14.0,16.0,18.0,16.0,16.0,19.0,17.2,0.0
2020-02-22,34.0,26.0,30.0,33.0,29.0,39.0,38.0,31.0,34.0,25.0,31.9,0.0
2020-02-23,51.0,56.0,57.0,54.0,50.0,56.0,42.0,50.0,48.0,56.0,52.0,0.0
2020-02-24,76.0,75.0,79.0,76.0,68.0,71.0,79.0,68.0,70.0,67.0,72.9,0.0
2020-02-25,42.0,39.0,37.0,47.0,35.0,34.0,35.0,35.0,31.0,36.0,37.1,0.0
2020-02-26,28.0,28.0,27.0,27.0,34.0,32.0,30.0,28.0,32.0,28.0,29.4,0.0
2020-02-27,23.0,20.0,23.0,20.0,19.0,18.0,20.0,22.0,24.0,18.0,20.7,0.0
2020-02-28,16.0,14.0,16.0,17.0,12.0,16.0,17.0,13.0,13.0,16.0,15.0,0.0
2020-02-29,19.0,16.0,18.0,15.0,15.0,14.0,16.0,17.0,17.0,17.0,16.4,0.0
2020-03-01,13.0,15.0,14.0,14.0,14.0,13.0,12.0,14.0,8.0,14.0,13.1,0.0
2020-03-02,15.0,21.0,21.0,17.0,15.0,18.0,20.0,18.0,18.0,18.0,18.1,0.0
2020-03-03,21.0,23.0,20.0,18.0,16.0,26.0,20.0,20.0,21.0,23.0,20.8,0.0
2020-03-04,36.0,36.0,33.0,32.0,34.0,35.0,30.0,35.0,32.0,31.0,33.4,0.0
2020-03-05,33.0,39.0,34.0,36.0,31.0,35.0,30.0,26.0,33.0,25.0,32.2,0.0
2020-03-06,47.0,48.0,39.0,33.0,35.0,44.0,37.0,33.0,36.0,40.0,39.2,0.0
2020-03-07,43.0,39.0,46.0,38.0,35.0,40.0,40.0,44.0,40.0,40.0,40.5,0.0
2020-03-08,45.0,45.0,53.0,50.0,43.0,48.0,44.0,41.0,40.0,47.0,45.6,0.0
2020-03-09,52.0,55.0,48.0,50.0,46.0,49.0,45.0,41.0,47.0,46.0,47.9,0.0
2020-03-10,42.0,48.0,52.0,45.0,40.0,49.0,49.0,48.0,50.0,45.0,46.8,0.0
2020-03-11,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0
2020-03-12,64.0,66.0,64.0,61.0,48.0,68.0,60.0,59.0,62.0,51.0,60.3,0.0
2020-03-13,66.0,77.0,67.0,59.0,55.0,65.0,51.0,57.0,55.0,58.0,61.0,0.0
2020-03-14,61.0,59.0,63.0,55.0,52.0,56.0,63.0,52.0,56.0,62.0,57.9,0.0
2020-03-15,57.0,58.0,51.0,54.0,51.0,57.0,54.0,54.0,57.0,60.0,55.3,0.0
2020-03-16,39.0,37.0,38.0,29.0,34.0,42.0,38.0,39.0,41.0,37.0,37.4,0.0
2020-03-17,36.0,40.0,38.0,35.0,37.0,40.0,40.0,31.0,40.0,37.0,37.4,0.0
2020-03-18,39.0,42.0,41.0,46.0,33.0,40.0,36.0,36.0,39.0,40.0,39.2,0.0
2020-03-19,37.0,43.0,44.0,37.0,41.0,40.0,40.0,43.0,38.0,43.0,40.6,0.0
2020-03-20,39.0,40.0,42.0,41.0,36.0,43.0,40.0,31.0,39.0,42.0,39.3,0.0
2020-03-21,36.0,43.0,38.0,31.0,36.0,38.0,40.0,34.0,33.0,35.0,36.4,0.0
2020-03-22,41.0,36.0,40.0,34.0,33.0,42.0,37.0,36.0,41.0,32.0,37.2,0.0
2020-03-23,26.0,30.0,29.0,26.0,24.0,28.0,28.0,27.0,27.0,26.0,27.1,0.0
2020-03-24,24.0,24.0,29.0,22.0,25.0,31.0,25.0,27.0,29.0,27.0,26.3,0.0
2020-03-25,27.0,32.0,39.0,31.0,31.0,38.0,29.0,31.0,27.0,29.0,31.4,0.0
2020-03-26,25.0,27.0,28.0,27.0,19.0,22.0,21.0,20.0,24.0,25.0,23.8,0.0
2020-03-27,32.0,31.0,32.0,28.0,28.0,34.0,30.0,27.0,33.0,32.0,30.7,0.0
2020-03-28,32.0,30.0,35.0,30.0,30.0,31.0,27.0,30.0,29.0,26.0,30.0,0.0
2020-03-29,26.0,29.0,23.0,28.0,22.0,26.0,25.0,27.0,23.0,21.0,25.0,0.0
2020-03-30,25.0,20.0,22.0,25.0,20.0,25.0,15.0,22.0,21.0,18.0,21.3,0.0
2020-03-31,15.0,18.0,15.0,14.0,11.0,17.0,16.0,17.0,14.0,18.0,15.5,0.0
2020-04-01,19.0,15.0,22.0,23.0,18.0,22.0,20.0,14.0,15.0,17.0,18.5,0.0
2020-04-02,19.0,19.0,16.0,19.0,15.0,16.0,18.0,16.0,15.0,20.0,17.3,0.0
2020-04-03,19.0,18.0,18.0,19.0,16.0,19.0,19.0,16.0,18.0,17.0,17.9,0.0
2020-04-04,19.0,26.0,21.0,18.0,21.0,20.0,19.0,14.0,21.0,21.0,20.0,0.0
2020-04-05,25.0,22.0,22.0,19.0,20.0,24.0,22.0,26.0,25.0,24.0,22.9,0.0
2020-04-06,19.0,17.0,17.0,13.0,14.0,19.0,14.0,16.0,16.0,13.0,15.8,0.0
2020-04-07,14.0,14.0,15.0,14.0,11.0,14.0,12.0,11.0,13.0,13.0,13.1,0.0
2020-04-08,16.0,12.0,14.0,17.0,11.0,13.0,16.0,11.0,12.0,13.0,13.5,0.0
2020-04-09,12.0,14.0,13.0,16.0,11.0,12.0,15.0,12.0,13.0,16.0,13.4,0.0
2020-04-10,10.0,12.0,10.0,11.0,10.0,12.0,10.0,10.0,8.0,11.0,10.4,0.0
2020-04-11,15.0,18.0,11.0,15.0,14.0,11.0,15.0,9.0,11.0,12.0,13.1,0.0
2020-04-12,15.0,16.0,18.0,16.0,14.0,14.0,14.0,15.0,18.0,15.0,15.5,0.0
2020-04-13,21.0,19.0,21.0,17.0,15.0,21.0,16.0,15.0,18.0,16.0,17.9,0.0
2020-04-14,10.0,8.0,10.0,14.0,10.0,12.0,10.0,10.0,15.0,10.0,10.9,0.0
2020-04-15,11.0,11.0,14.0,12.0,10.0,11.0,11.0,11.0,13.0,14.0,11.8,0.0
2020-04-16,13.0,16.0,13.0,13.0,11.0,12.0,15.0,12.0,12.0,13.0,13.0,0.0
2020-04-17,14.0,13.0,13.0,12.0,14.0,16.0,14.0,13.0,12.0,13.0,13.4,0.0
2020-04-18,16.0,12.0,10.0,11.0,9.0,17.0,12.0,10.0,15.0,11.0,12.3,0.0
2020-04-19,12.0,18.0,13.0,11.0,14.0,16.0,13.0,11.0,16.0,14.0,13.8,0.0
2020-04-20,13.0,9.0,11.0,12.0,8.0,10.0,13.0,8.0,12.0,12.0,10.8,0.0
2020-04-21,10.0,10.0,9.0,11.0,8.0,12.0,8.0,8.0,11.0,10.0,9.7,0.0
2020-04-22,8.0,10.0,11.0,9.0,8.0,10.0,8.0,8.0,7.0,7.0,8.6,0.0
2020-04-23,13.0,11.0,10.0,12.0,11.0,10.0,15.0,11.0,7.0,13.0,11.3,0.0
2020-04-24,8.0,10.0,10.0,10.0,5.0,8.0,8.0,5.0,7.0,8.0,7.9,0.0
2020-04-25,8.0,8.0,7.0,11.0,8.0,10.0,8.0,7.0,7.0,8.0,8.2,0.0
2020-04-26,13.0,10.0,9.0,12.0,8.0,8.0,10.0,10.0,8.0,11.0,9.9,0.0
2020-04-27,11.0,8.0,8.0,6.0,8.0,12.0,11.0,8.0,8.0,10.0,9.0,0.0
2020-04-28,11.0,11.0,12.0,11.0,10.0,15.0,9.0,14.0,10.0,13.0,11.6,0.0
2020-04-29,8.0,10.0,11.0,9.0,8.0,11.0,8.0,10.0,11.0,11.0,9.7,0.0
2020-04-30,9.0,7.0,10.0,6.0,7.0,10.0,8.0,10.0,9.0,8.0,8.4,0.0
2020-05-01,11.0,14.0,9.0,9.0,8.0,10.0,12.0,11.0,11.0,7.0,10.2,0.0
2020-05-02,8.0,9.0,10.0,11.0,6.0,13.0,8.0,7.0,8.0,7.0,8.7,0.0
2020-05-03,12.0,10.0,8.0,15.0,8.0,11.0,13.0,9.0,15.0,11.0,11.2,0.0
2020-05-04,9.0,9.0,8.0,6.0,9.0,9.0,9.0,6.0,7.0,8.0,8.0,0.0
2020-05-05,6.0,8.0,7.0,8.0,5.0,8.0,6.0,6.0,5.0,6.0,6.5,0.0
2020-05-06,6.0,10.0,8.0,6.0,5.0,6.0,6.0,5.0,7.0,6.0,6.5,0.0
2020-05-07,8.0,12.0,7.0,10.0,10.0,9.0,11.0,8.0,9.0,8.0,9.2,0.0
2020-05-08,7.0,9.0,8.0,6.0,6.0,7.0,6.0,7.0,8.0,5.0,6.9,0.0
2020-05-09,7.0,9.0,9.0,6.0,7.0,9.0,5.0,6.0,11.0,9.0,7.8,0.0
2020-05-10,11.0,7.0,11.0,7.0,7.0,11.0,9.0,8.0,7.0,13.0,9.1,0.0
2020-05-11,7.0,9.0,8.0,8.0,6.0,9.0,8.0,5.0,6.0,7.0,7.3,0.0
2020-05-12,10.0,6.0,6.0,6.0,7.0,7.0,6.0,9.0,5.0,7.0,6.9,0.0
2020-05-13,6.0,9.0,8.0,4.0,7.0,8.0,10.0,6.0,7.0,7.0,7.2,0.0
2020-05-14,6.0,8.0,5.0,6.0,5.0,8.0,6.0,7.0,6.0,5.0,6.2,0.0
2020-05-15,8.0,10.0,9.0,7.0,7.0,8.0,9.0,7.0,7.0,9.0,8.1,0.0
2020-05-16,7.0,9.0,7.0,7.0,4.0,4.0,7.0,4.0,6.0,6.0,6.1,0.0
2020-05-17,7.0,6.0,7.0,5.0,5.0,10.0,5.0,5.0,6.0,6.0,6.2,0.0
2020-05-18,5.0,6.0,8.0,4.0,6.0,7.0,5.0,3.0,6.0,7.0,5.7,0.0
2020-05-19,6.0,5.0,8.0,7.0,5.0,8.0,5.0,5.0,7.0,6.0,6.2,0.0
2020-05-20,6.0,8.0,6.0,6.0,7.0,9.0,9.0,9.0,7.0,8.0,7.5,0.0
2020-05-21,6.0,6.0,7.0,5.0,7.0,9.0,3.0,3.0,6.0,5.0,5.7,0.0
2020-05-22,5.0,7.0,7.0,9.0,5.0,4.0,7.0,5.0,5.0,5.0,5.9,0.0
2020-05-23,7.0,4.0,5.0,6.0,5.0,6.0,10.0,7.0,7.0,6.0,6.3,0.0
2020-05-24,6.0,7.0,7.0,9.0,5.0,7.0,6.0,8.0,4.0,7.0,6.6,0.0
2020-05-25,11.0,7.0,6.0,5.0,7.0,7.0,7.0,4.0,4.0,7.0,6.5,0.0
2020-05-26,4.0,6.0,4.0,5.0,3.0,4.0,4.0,4.0,4.0,4.0,4.2,0.0
2020-05-27,4.0,2.0,3.0,3.0,3.0,5.0,5.0,4.0,6.0,6.0,4.1,0.0
2020-05-28,6.0,6.0,4.0,5.0,3.0,4.0,6.0,4.0,4.0,6.0,4.8,0.0
2020-05-29,6.0,8.0,4.0,6.0,5.0,8.0,7.0,6.0,5.0,6.0,6.1,0.0
2020-05-30,5.0,5.0,6.0,5.0,6.0,5.0,4.0,4.0,4.0,5.0,4.9,0.0
2020-05-31,3.0,5.0,5.0,7.0,6.0,3.0,6.0,3.0,8.0,7.0,5.3,0.0
2020-06-01,5.0,4.0,6.0,7.0,5.0,8.0,4.0,4.0,6.0,6.0,5.5,0.0
2020-06-02,5.0,7.0,10.0,5.0,4.0,7.0,5.0,3.0,7.0,6.0,5.9,0.0
2020-06-03,7.0,8.0,7.0,7.0,7.0,10.0,9.0,5.0,6.0,7.0,7.3,0.0
2020-06-04,5.0,2.0,5.0,6.0,5.0,5.0,4.0,5.0,5.0,3.0,4.5,0.0
2020-06-05,5.0,6.0,4.0,4.0,4.0,2.0,6.0,4.0,4.0,5.0,4.4,0.0
2020-06-06,4.0,5.0,6.0,5.0,6.0,2.0,7.0,4.0,7.0,5.0,5.1,0.0
2020-06-07,5.0,4.0,4.0,4.0,5.0,5.0,3.0,3.0,2.0,4.0,3.9,0.0
2020-06-08,4.0,5.0,6.0,5.0,4.0,3.0,4.0,4.0,2.0,4.0,4.1,0.0
2020-06-09,3.0,4.0,5.0,2.0,5.0,4.0,5.0,4.0,4.0,6.0,4.2,0.0
2020-06-10,8.0,6.0,5.0,5.0,5.0,7.0,6.0,5.0,5.0,5.0,5.7,0.0
2020-06-11,3.0,3.0,4.0,5.0,4.0,3.0,6.0,4.0,5.0,4.0,4.1,0.0
2020-06-12,3.0,4.0,3.0,4.0,4.0,3.0,4.0,3.0,3.0,2.0,3.3,0.0
2020-06-13,4.0,5.0,4.0,6.0,7.0,5.0,5.0,4.0,5.0,5.0,5.0,0.0
2020-06-14,5.0,5.0,5.0,4.0,3.0,6.0,4.0,3.0,4.0,3.0,4.2,0.0
2020-06-15,5.0,4.0,3.0,5.0,3.0,3.0,4.0,3.0,4.0,4.0,3.8,0.0
2020-06-16,6.0,10.0,6.0,5.0,7.0,6.0,5.0,6.0,8.0,6.0,6.5,0.0
2020-06-17,6.0,6.0,7.0,8.0,6.0,6.0,2.0,6.0,4.0,4.0,5.5,0.0
2020-06-18,3.0,4.0,3.0,4.0,2.0,2.0,3.0,4.0,4.0,3.0,3.2,0.0
2020-06-19,5.0,6.0,5.0,5.0,5.0,4.0,7.0,5.0,4.0,4.0,5.0,0.0
2020-06-20,4.0,6.0,2.0,3.0,4.0,3.0,4.0,4.0,4.0,4.0,3.8,0.0
2020-06-21,4.0,3.0,5.0,6.0,3.0,6.0,6.0,5.0,3.0,3.0,4.4,0.0
2020-06-22,2.0,3.0,2.0,2.0,1.0,3.0,3.0,1.0,2.0,4.0,2.3,0.0
2020-06-23,2.0,1.0,3.0,2.0,3.0,2.0,2.0,3.0,4.0,2.0,2.4,0.0
2020-06-24,4.0,5.0,5.0,3.0,2.0,5.0,3.0,2.0,2.0,4.0,3.5,0.0
2020-06-25,3.0,5.0,1.0,2.0,2.0,3.0,1.0,3.0,3.0,2.0,2.5,0.0
2020-06-26,2.0,4.0,4.0,5.0,4.0,3.0,3.0,2.0,3.0,4.0,3.4,0.0
2020-06-27,2.0,3.0,5.0,2.0,3.0,3.0,4.0,2.0,3.0,3.0,3.0,0.0
2020-06-28,5.0,6.0,3.0,5.0,5.0,5.0,2.0,3.0,5.0,5.0,4.4,0.0
2020-06-29,4.0,4.0,2.0,2.0,3.0,4.0,2.0,1.0,4.0,4.0,3.0,0.0
2020-06-30,3.0,3.0,4.0,3.0,3.0,4.0,3.0,3.0,3.0,3.0,3.2,0.0
2020-07-01,3.0,5.0,3.0,2.0,2.0,3.0,1.0,2.0,3.0,4.0,2.8,0.0
2020-07-02,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.7,0.0
2020-07-03,4.0,4.0,5.0,4.0,2.0,4.0,5.0,3.0,6.0,4.0,4.1,0.0
2020-07-04,5.0,4.0,3.0,5.0,1.0,5.0,4.0,6.0,4.0,5.0,4.2,0.0
2020-07-05,3.0,3.0,3.0,3.0,3.0,6.0,2.0,3.0,3.0,4.0,3.3,0.0
2020-07-06,3.0,6.0,5.0,4.0,3.0,4.0,5.0,3.0,6.0,5.0,4.4,0.0
2020-07-07,3.0,3.0,3.0,3.0,3.0,1.0,3.0,2.0,4.0,4.0,2.9,0.0
2020-07-08,7.0,4.0,3.0,2.0,2.0,4.0,3.0,3.0,5.0,5.0,3.8,0.0
2020-07-09,3.0,3.0,3.0,4.0,1.0,2.0,2.0,2.0,2.0,3.0,2.5,0.0
2020-07-10,2.0,4.0,3.0,2.0,2.0,2.0,3.0,2.0,2.0,3.0,2.5,0.0
2020-07-11,3.0,4.0,4.0,5.0,4.0,4.0,3.0,3.0,3.0,4.0,3.7,0.0
2020-07-12,3.0,6.0,3.0,3.0,3.0,4.0,2.0,4.0,4.0,2.0,3.4,0.0
2020-07-13,3.0,4.0,3.0,2.0,2.0,5.0,4.0,4.0,3.0,3.0,3.3,0.0
2020-07-14,3.0,2.0,2.0,3.0,1.0,1.0,3.0,3.0,3.0,4.0,2.5,0.0
2020-07-15,2.0,4.0,1.0,2.0,2.0,3.0,2.0,3.0,3.0,2.0,2.4,0.0
2020-07-16,3.0,3.0,4.0,5.0,3.0,3.0,2.0,2.0,3.0,2.0,3.0,0.0
2020-07-17,4.0,3.0,2.0,2.0,3.0,3.0,2.0,2.0,3.0,4.0,2.8,0.0
2020-07-18,3.0,2.0,3.0,4.0,2.0,1.0,5.0,2.0,3.0,2.0,2.7,0.0
2020-07-19,2.0,3.0,2.0,4.0,1.0,2.0,2.0,3.0,3.0,3.0,2.5,0.0
2020-07-20,2.0,2.0,3.0,1.0,3.0,1.0,3.0,1.0,3.0,3.0,2.2,0.0
2020-07-21,1.0,5.0,3.0,2.0,2.0,2.0,3.0,4.0,1.0,2.0,2.5,0.0
2020-07-22,4.0,5.0,4.0,5.0,4.0,3.0,3.0,4.0,5.0,2.0,3.9,0.0
2020-07-23,1.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,1.5,0.0
2020-07-24,1.0,3.0,3.0,3.0,4.0,1.0,2.0,2.0,3.0,2.0,2.4,0.0
2020-07-25,2.0,2.0,3.0,1.0,3.0,2.0,2.0,1.0,2.0,2.0,2.0,0.0
2020-07-26,3.0,3.0,1.0,1.0,1.0,1.0,5.0,4.0,3.0,4.0,2.6,0.0
2020-07-27,2.0,3.0,4.0,2.0,4.0,2.0,3.0,2.0,3.0,2.0,2.7,0.0
2020-07-28,3.0,2.0,2.0,1.0,1.0,2.0,3.0,1.0,3.0,3.0,2.1,0.0
2020-07-29,1.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,2.0,2.6,0.0
2020-07-30,1.0,3.0,3.0,2.0,2.0,4.0,2.0,3.0,2.0,1.0,2.3,0.0
2020-07-31,2.0,2.0,2.0,3.0,3.0,2.0,3.0,2.0,2.0,2.0,2.3,0.0
2020-08-01,1.0,2.0,3.0,3.0,2.0,3.0,2.0,2.0,2.0,2.0,2.2,0.0
2020-08-02,4.0,3.0,5.0,2.0,3.0,4.0,4.0,4.0,3.0,4.0,3.6,0.0
2020-08-03,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.5,0.0
2020-08-04,2.0,3.0,1.0,3.0,3.0,1.0,1.0,2.0,1.0,2.0,1.9,0.0
2020-08-05,4.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,3.0,3.0,2.1,0.0
2020-08-06,1.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
2020-08-07,3.0,3.0,3.0,2.0,4.0,3.0,2.0,2.0,2.0,4.0,2.8,0.0
2020-08-08,2.0,2.0,1.0,2.0,4.0,2.0,1.0,2.0,1.0,4.0,2.1,0.0
2020-08-09,2.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,1.5,0.0
2020-08-10,1.0,1.0,1.0,2.0,2.0,0.0,2.0,3.0,2.0,2.0,1.6,0.0
2020-08-11,2.0,2.0,3.0,2.0,1.0,2.0,3.0,4.0,2.0,2.0,2.3,0.0
2020-08-12,2.0,4.0,4.0,2.0,3.0,4.0,2.0,3.0,3.0,2.0,2.9,0.0
2020-08-13,2.0,2.0,3.0,1.0,1.0,2.0,4.0,2.0,3.0,1.0,2.1,0.0
2020-08-14,2.0,2.0,2.0,4.0,3.0,4.0,2.0,3.0,3.0,4.0,2.9,0.0
2020-08-15,2.0,4.0,3.0,2.0,3.0,2.0,3.0,3.0,3.0,1.0,2.6,0.0
2020-08-16,3.0,3.0,3.0,5.0,4.0,5.0,5.0,4.0,4.0,3.0,3.9,0.0
2020-08-17,3.0,4.0,2.0,4.0,4.0,4.0,2.0,4.0,4.0,4.0,3.5,0.0
2020-08-18,7.0,6.0,4.0,5.0,5.0,4.0,4.0,3.0,3.0,5.0,4.6,0.0
2020-08-19,3.0,7.0,4.0,3.0,5.0,3.0,4.0,4.0,1.0,4.0,3.8,0.0
2020-08-20,3.0,4.0,2.0,5.0,4.0,3.0,3.0,2.0,2.0,3.0,3.1,0.0
2020-08-21,2.0,3.0,2.0,3.0,2.0,2.0,3.0,1.0,3.0,2.0,2.3,0.0
2020-08-22,4.0,5.0,3.0,5.0,3.0,5.0,5.0,3.0,6.0,4.0,4.3,0.0
2020-08-23,2.0,3.0,4.0,4.0,3.0,3.0,1.0,1.0,4.0,3.0,2.8,0.0
2020-08-24,3.0,3.0,2.0,3.0,2.0,3.0,3.0,2.0,3.0,3.0,2.7,0.0
2020-08-25,2.0,2.0,2.0,3.0,3.0,4.0,1.0,2.0,2.0,2.0,2.3,0.0
2020-08-26,3.0,6.0,5.0,4.0,4.0,4.0,2.0,5.0,4.0,4.0,4.1,0.0
2020-08-27,2.0,3.0,2.0,1.0,2.0,3.0,2.0,1.0,3.0,2.0,2.1,0.0
2020-08-28,3.0,2.0,2.0,1.0,2.0,3.0,2.0,4.0,2.0,2.0,2.3,0.0
2020-08-29,3.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0,2.0,1.0,2.1,0.0
2020-08-30,2.0,3.0,2.0,2.0,3.0,2.0,3.0,3.0,4.0,3.0,2.7,0.0
2020-08-31,2.0,1.0,2.0,1.0,1.0,3.0,2.0,2.0,2.0,2.0,1.8,0.0
2020-09-01,3.0,2.0,4.0,5.0,4.0,4.0,5.0,2.0,4.0,3.0,3.6,0.0
2020-09-02,1.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,1.4,0.0
2020-09-03,2.0,4.0,4.0,4.0,4.0,3.0,3.0,2.0,4.0,3.0,3.3,0.0
2020-09-04,5.0,3.0,5.0,3.0,3.0,4.0,3.0,5.0,5.0,4.0,4.0,0.0
2020-09-05,2.0,4.0,1.0,2.0,3.0,3.0,3.0,2.0,1.0,3.0,2.4,0.0
