date,/m/01b_21_0,/m/01b_21_1,/m/01b_21_2,/m/01b_21_3,/m/01b_21_4,/m/01b_21_5,/m/01b_21_6,/m/01b_21_7,/m/01b_21_8,/m/01b_21_9,/m/01b_21_10,/m/01b_21_11,/m/01b_21_12,/m/01b_21_13,/m/01b_21_14,/m/01b_21_15,/m/01b_21_16,/m/01b_21_17,/m/01b_21_18,/m/01b_21_19,/m/01b_21
2020-10-05,29.0,0.0,35.0,46.0,0.0,0.0,45.26315789473684,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,24.0,0.0,0.0,35.38461538461539,21.045807915561355
2020-10-06,63.0,0.0,36.0,98.0,50.0,0.0,94.73684210526316,33.0,100.0,46.0,100.0,35.0,22.0,67.0,32.0,0.0,25.0,47.95918367346939,100.0,36.92307692307692,77.29152513649991
2020-10-07,31.0,0.0,36.0,48.0,23.0,57.0,96.84210526315789,0.0,25.0,0.0,31.914893617021278,0.0,0.0,33.0,32.0,49.0,25.0,71.42857142857143,33.0,38.46153846153846,49.40475683705855
2020-10-08,64.0,97.0,0.0,97.0,25.0,0.0,0.0,66.0,25.0,47.0,100.0,70.0,46.0,34.0,66.0,49.0,50.0,24.489795918367346,34.0,36.92307692307692,72.96668114021107
2020-10-09,0.0,34.0,0.0,51.0,0.0,41.0,51.578947368421055,0.0,53.0,48.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,25.510204081632654,35.0,40.0,32.59633329646432
2020-10-10,0.0,37.0,0.0,57.0,29.0,23.0,0.0,0.0,30.0,0.0,38.297872340425535,40.0,0.0,0.0,0.0,0.0,29.0,27.551020408163264,40.0,0.0,27.485425671092656
2020-10-11,34.0,0.0,0.0,52.0,0.0,21.0,0.0,0.0,54.0,0.0,35.1063829787234,37.0,0.0,36.0,0.0,0.0,26.0,25.510204081632654,0.0,41.53846153846154,28.37114745237795
2020-10-12,33.0,32.0,74.0,99.0,0.0,40.0,48.421052631578945,100.0,51.0,0.0,67.02127659574468,0.0,24.0,70.0,0.0,0.0,25.0,24.489795918367346,0.0,40.0,57.02604378355383
2020-10-13,0.0,33.0,38.0,0.0,25.0,38.0,96.84210526315789,34.0,0.0,47.0,34.04255319148936,35.0,47.0,35.0,33.0,0.0,51.0,24.489795918367346,35.0,40.0,50.636833658452595
2020-10-14,66.0,0.0,38.0,50.0,25.0,39.0,49.473684210526315,0.0,26.0,46.0,32.97872340425532,36.0,0.0,0.0,33.0,0.0,0.0,48.97959183673469,34.0,38.46153846153846,44.09695688603502
2020-10-15,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,49.0,34.04255319148936,0.0,24.0,73.0,34.0,26.0,26.0,50.0,0.0,0.0,32.20098389051071
2020-10-16,0.0,35.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,75.0,37.0,55.0,0.0,26.53061224489796,37.0,0.0,30.75076247772776
2020-10-17,0.0,0.0,42.0,0.0,0.0,44.0,0.0,76.0,0.0,52.0,56.38297872340426,80.0,26.0,0.0,0.0,0.0,57.0,27.551020408163264,0.0,89.23076923076923,43.09978785799585
2020-10-18,35.0,0.0,0.0,0.0,0.0,43.0,0.0,37.0,0.0,0.0,74.46808510638297,40.0,26.0,39.0,36.0,28.0,28.0,0.0,0.0,0.0,30.275825425086015
2020-10-19,0.0,0.0,38.0,51.0,0.0,0.0,50.526315789473685,0.0,26.0,0.0,34.04255319148936,0.0,0.0,0.0,0.0,0.0,26.0,0.0,36.0,0.0,20.491248098080117
2020-10-20,100.0,0.0,0.0,50.0,100.0,100.0,100.0,67.0,26.0,94.0,67.02127659574468,71.0,47.0,69.0,33.0,78.0,50.0,73.46938775510205,71.0,80.0,100.0
2020-10-21,0.0,33.0,0.0,50.0,25.0,0.0,0.0,34.0,0.0,47.0,51.06382978723404,0.0,0.0,35.0,0.0,0.0,26.0,0.0,35.0,0.0,26.327167066132656
2020-10-22,100.0,100.0,0.0,51.0,25.0,40.0,100.0,0.0,26.0,0.0,52.12765957446808,36.0,70.0,70.0,100.0,100.0,0.0,100.0,35.0,78.46153846153847,84.88814123737136
2020-10-23,0.0,0.0,0.0,52.0,0.0,0.0,50.526315789473685,0.0,26.0,48.0,35.1063829787234,0.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,19.242812002319848
2020-10-24,35.0,36.0,0.0,0.0,0.0,21.0,0.0,36.0,27.0,0.0,35.1063829787234,0.0,25.0,37.0,0.0,0.0,28.0,26.53061224489796,0.0,41.53846153846154,27.275989279494333
2020-10-25,97.0,32.0,37.0,100.0,0.0,0.0,97.89473684210526,66.0,51.0,46.0,100.0,71.0,23.0,0.0,66.0,25.0,100.0,24.489795918367346,70.0,76.92307692307692,84.86608166730781
2020-10-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.02127659574468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.250432178431014
2020-10-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.97872340425532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5835459925612927
2020-10-28,64.0,64.0,73.0,48.0,0.0,38.0,47.36842105263158,33.0,0.0,89.0,50.0,0.0,0.0,67.0,32.0,48.0,0.0,0.0,68.0,76.92307692307692,62.5379816923045
2020-10-29,0.0,62.0,35.0,0.0,0.0,0.0,90.52631578947368,32.0,24.0,44.0,30.851063829787233,0.0,22.0,0.0,31.0,23.0,0.0,0.0,0.0,35.38461538461539,33.66746087582472
2020-10-30,27.0,0.0,0.0,0.0,21.0,17.0,0.0,28.0,0.0,39.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,20.408163265306122,29.0,0.0,16.56166936189986
2020-10-31,90.0,30.0,34.0,91.0,23.0,36.0,45.26315789473684,94.0,24.0,43.0,45.744680851063826,100.0,44.0,95.0,0.0,47.0,48.0,68.36734693877551,32.0,73.84615384615384,83.37086742987931
2020-11-01,58.0,0.0,66.0,44.0,0.0,0.0,44.21052631578947,31.0,23.0,0.0,61.702127659574465,32.0,21.0,32.0,30.0,0.0,23.0,22.448979591836736,96.0,33.84615384615385,48.430263117336715
2020-11-02,29.0,0.0,0.0,0.0,0.0,18.0,44.21052631578947,0.0,0.0,0.0,29.78723404255319,0.0,21.0,0.0,30.0,0.0,0.0,0.0,30.0,0.0,15.824460452365917
2020-11-03,0.0,60.0,33.0,89.0,22.0,0.0,0.0,60.0,23.0,83.0,30.851063829787233,32.0,21.0,64.0,60.0,45.0,23.0,22.448979591836736,31.0,35.38461538461539,57.5550357965101
2020-11-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,28.0,0.0,21.0,0.0,0.0,0.0,6.032163191664076
2020-11-05,56.0,57.0,65.0,85.0,21.0,17.0,85.26315789473684,29.0,22.0,39.0,71.27659574468085,30.0,100.0,59.0,56.0,21.0,22.0,41.83673469387755,59.0,100.0,81.18950786532697
2020-11-06,29.0,29.0,0.0,46.0,44.0,17.0,89.47368421052632,0.0,23.0,41.0,0.0,32.0,42.0,31.0,29.0,0.0,0.0,0.0,31.0,0.0,37.87522288354491
2020-11-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,58.51063829787234,32.0,0.0,30.0,0.0,0.0,0.0,21.428571428571427,0.0,0.0,12.921301685376823
2020-11-08,0.0,58.0,34.0,90.0,0.0,18.0,44.21052631578947,31.0,47.0,82.0,44.680851063829785,63.0,21.0,94.0,30.0,45.0,0.0,22.448979591836736,31.0,35.38461538461539,61.94522172695958
2020-11-09,29.0,0.0,0.0,44.0,0.0,18.0,44.21052631578947,30.0,23.0,41.0,0.0,0.0,21.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,22.029971246111526
2020-11-10,90.0,30.0,0.0,0.0,22.0,0.0,44.21052631578947,31.0,24.0,0.0,30.851063829787233,33.0,64.0,32.0,60.0,23.0,23.0,0.0,31.0,0.0,42.15162751849857
2020-11-11,28.0,28.0,61.0,43.0,21.0,17.0,0.0,58.0,0.0,0.0,0.0,0.0,20.0,0.0,28.0,21.0,0.0,0.0,30.0,64.61538461538461,32.87257763289465
2020-11-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.851063829787233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.416865605944435
2020-11-13,0.0,29.0,34.0,91.0,0.0,0.0,44.21052631578947,31.0,23.0,84.0,29.78723404255319,64.0,21.0,62.0,88.0,0.0,23.0,44.89795918367347,0.0,35.38461538461539,55.173167700743825
2020-11-14,30.0,0.0,34.0,46.0,22.0,18.0,0.0,63.0,23.0,0.0,30.851063829787233,66.0,43.0,64.0,30.0,23.0,23.0,22.448979591836736,0.0,35.38461538461539,44.942330941212475
2020-11-15,0.0,60.0,0.0,0.0,0.0,0.0,45.26315789473684,0.0,24.0,42.0,90.42553191489361,32.0,0.0,31.0,92.0,46.0,46.0,68.36734693877551,62.0,35.38461538461539,52.835533464399056
2020-11-16,30.0,30.0,33.0,44.0,45.0,0.0,0.0,62.0,46.0,85.0,59.57446808510638,0.0,0.0,32.0,29.0,22.0,23.0,0.0,62.0,35.38461538461539,49.9775753388806
2020-11-17,0.0,0.0,35.0,46.0,0.0,0.0,0.0,31.0,23.0,42.0,29.78723404255319,0.0,0.0,32.0,30.0,45.0,23.0,0.0,0.0,0.0,26.38383839758239
2020-11-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.851063829787233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.416865605944435
2020-11-19,0.0,59.0,33.0,0.0,22.0,51.0,44.21052631578947,0.0,23.0,0.0,0.0,62.0,0.0,61.0,59.0,22.0,45.0,0.0,31.0,0.0,40.126460821103755
2020-11-20,0.0,91.0,34.0,47.0,23.0,35.0,45.26315789473684,92.0,70.0,85.0,30.851063829787233,65.0,21.0,65.0,31.0,46.0,0.0,0.0,31.0,35.38461538461539,66.39287389854363
2020-11-21,30.0,0.0,0.0,45.0,22.0,0.0,0.0,0.0,0.0,0.0,30.851063829787233,0.0,21.0,32.0,0.0,23.0,0.0,22.448979591836736,0.0,0.0,17.72829600259613
2020-11-22,29.0,29.0,33.0,90.0,22.0,0.0,44.21052631578947,30.0,23.0,0.0,61.702127659574465,32.0,21.0,0.0,29.0,47.0,0.0,21.428571428571427,0.0,35.38461538461539,42.90872280425915
2020-11-23,0.0,0.0,0.0,45.0,22.0,17.0,44.21052631578947,0.0,23.0,42.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,21.428571428571427,31.0,0.0,20.888448712624076
2020-11-24,29.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,42.0,29.78723404255319,0.0,0.0,0.0,0.0,0.0,0.0,21.428571428571427,0.0,0.0,11.29783471972863
2020-11-25,0.0,0.0,32.0,87.0,21.0,0.0,0.0,30.0,0.0,40.0,0.0,0.0,40.0,0.0,29.0,0.0,0.0,0.0,29.0,66.15384615384616,29.311130633620447
2020-11-26,29.0,0.0,66.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,31.0,61.0,0.0,0.0,21.428571428571427,0.0,35.38461538461539,25.837493059999137
2020-11-27,0.0,29.0,33.0,44.0,0.0,17.0,0.0,60.0,22.0,84.0,29.78723404255319,31.0,0.0,31.0,30.0,23.0,0.0,21.428571428571427,30.0,0.0,38.0117002828124
2020-11-28,30.0,30.0,0.0,0.0,22.0,0.0,44.21052631578947,0.0,0.0,42.0,30.851063829787233,32.0,0.0,0.0,30.0,23.0,0.0,0.0,0.0,0.0,22.253322964178114
2020-11-29,29.0,59.0,100.0,0.0,44.0,0.0,0.0,29.0,0.0,41.0,29.78723404255319,31.0,20.0,61.0,30.0,22.0,0.0,43.87755102040816,31.0,33.84615384615385,47.357254995400716
2020-11-30,57.0,0.0,0.0,87.0,65.0,17.0,86.3157894736842,59.0,67.0,80.0,28.72340425531915,62.0,41.0,59.0,29.0,0.0,0.0,21.428571428571427,30.0,0.0,61.84673238946521
2020-12-01,0.0,0.0,33.0,0.0,0.0,18.0,0.0,31.0,0.0,41.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,11.98598660161823
2020-12-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-03,29.0,0.0,33.0,88.0,0.0,17.0,0.0,0.0,46.0,83.0,29.78723404255319,0.0,21.0,0.0,0.0,45.0,23.0,21.428571428571427,31.0,35.38461538461539,39.373607257154134
2020-12-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.72340425531915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2501852193275775
2020-12-05,0.0,30.0,33.0,46.0,23.0,0.0,0.0,0.0,0.0,43.0,30.851063829787233,0.0,0.0,31.0,31.0,22.0,0.0,22.448979591836736,63.0,35.38461538461539,32.172946522495025
2020-12-06,0.0,0.0,34.0,0.0,23.0,0.0,45.26315789473684,0.0,23.0,85.0,59.57446808510638,64.0,0.0,31.0,61.0,23.0,0.0,22.448979591836736,62.0,0.0,41.77755626931125
2020-12-07,29.0,0.0,0.0,0.0,0.0,17.0,0.0,30.0,23.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.84615384615385,13.619069743417393
2020-12-08,0.0,0.0,0.0,44.0,0.0,0.0,43.1578947368421,30.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,22.0,0.0,22.448979591836736,31.0,0.0,16.73391590664767
2020-12-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.78723404255319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.333525412636006
2020-12-10,0.0,31.0,35.0,46.0,0.0,18.0,0.0,64.0,0.0,42.0,31.914893617021278,67.0,43.0,66.0,0.0,47.0,0.0,23.46938775510204,0.0,36.92307692307692,43.18929810392033
2020-12-11,0.0,31.0,0.0,46.0,0.0,37.0,0.0,32.0,23.0,0.0,31.914893617021278,0.0,22.0,32.0,0.0,24.0,0.0,22.448979591836736,33.0,36.92307692307692,29.086538625078873
2020-12-12,31.0,32.0,71.0,48.0,24.0,19.0,0.0,32.0,25.0,44.0,0.0,0.0,22.0,0.0,32.0,24.0,0.0,46.93877551020408,0.0,0.0,35.32644523800939
2020-12-13,30.0,0.0,0.0,0.0,23.0,18.0,0.0,0.0,0.0,0.0,46.808510638297875,0.0,22.0,0.0,31.0,0.0,0.0,0.0,33.0,0.0,15.966314234028788
2020-12-14,30.0,0.0,68.0,0.0,0.0,0.0,45.26315789473684,30.0,0.0,0.0,29.78723404255319,32.0,0.0,32.0,31.0,23.0,23.0,45.91836734693877,64.0,0.0,35.5638135054511
2020-12-15,31.0,31.0,0.0,93.0,47.0,18.0,0.0,31.0,0.0,43.0,0.0,0.0,0.0,33.0,0.0,24.0,48.0,45.91836734693877,32.0,35.38461538461539,40.13370383653244
2020-12-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-17,0.0,0.0,37.0,0.0,0.0,0.0,48.421052631578945,0.0,26.0,46.0,67.02127659574468,35.0,23.0,34.0,67.0,0.0,51.0,24.489795918367346,69.0,76.92307692307692,47.384224496178675
2020-12-18,0.0,0.0,38.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,34.0,26.0,26.0,0.0,0.0,40.0,17.234751976183073
2020-12-19,34.0,0.0,38.0,51.0,0.0,0.0,0.0,35.0,0.0,0.0,34.04255319148936,0.0,0.0,0.0,0.0,26.0,0.0,24.489795918367346,35.0,40.0,24.875414915105257
