date,/m/05sfr2_0,/m/05sfr2_1,/m/05sfr2_2,/m/05sfr2_3,/m/05sfr2_4,/m/05sfr2_5,/m/05sfr2_6,/m/05sfr2_7,/m/05sfr2_8,/m/05sfr2_9,/m/05sfr2,batch_id
2020-01-26,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.6103763987792472,0
2020-01-27,0.0,2.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.6103763987792472,0
2020-01-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-01-29,0.0,2.0,3.0,0.0,2.0,0.0,2.0,2.0,0.0,0.0,1.1190233977619535,0
2020-01-30,0.0,2.0,0.0,2.0,2.0,0.0,0.0,2.0,2.0,0.0,1.017293997965412,0
2020-01-31,2.0,2.0,5.0,2.0,5.0,0.0,2.0,4.0,2.0,0.0,2.441505595116989,0
2020-02-01,0.0,0.0,0.0,3.0,3.0,0.0,0.0,2.0,0.0,3.0,1.1190233977619535,0
2020-02-02,5.0,2.0,5.0,3.0,0.0,2.0,2.0,2.0,2.0,3.0,2.644964394710071,0
2020-02-03,0.0,4.0,2.0,2.0,0.0,4.0,6.0,7.0,4.0,5.0,3.458799593082401,0
2020-02-04,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.2034587995930824,0
2020-02-05,3.0,0.0,0.0,0.0,3.0,5.0,2.0,2.0,0.0,0.0,1.5259409969481181,0
2020-02-06,0.0,2.0,3.0,0.0,0.0,2.0,2.0,0.0,0.0,3.0,1.2207527975584944,0
2020-02-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-02-08,0.0,3.0,3.0,3.0,0.0,0.0,2.0,2.0,0.0,0.0,1.3224821973550356,0
2020-02-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-02-10,0.0,4.0,5.0,2.0,5.0,4.0,2.0,4.0,0.0,0.0,2.644964394710071,0
2020-02-11,2.0,0.0,3.0,5.0,2.0,2.0,0.0,0.0,2.0,5.0,2.136317395727365,0
2020-02-12,2.0,0.0,0.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,0.8138351983723296,0
2020-02-13,2.0,5.0,3.0,2.0,2.0,5.0,0.0,0.0,2.0,5.0,2.644964394710071,0
2020-02-14,0.0,0.0,3.0,2.0,0.0,2.0,0.0,0.0,0.0,3.0,1.017293997965412,0
2020-02-15,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2034587995930824,0
2020-02-16,2.0,0.0,0.0,2.0,2.0,2.0,4.0,2.0,2.0,0.0,1.6276703967446593,0
2020-02-17,2.0,2.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,2.0,1.2207527975584944,0
2020-02-18,2.0,2.0,7.0,2.0,0.0,4.0,0.0,2.0,2.0,0.0,2.136317395727365,0
2020-02-19,0.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.8138351983723296,0
2020-02-20,2.0,2.0,5.0,2.0,5.0,5.0,0.0,2.0,4.0,5.0,3.2553407934893186,0
2020-02-21,0.0,0.0,3.0,0.0,2.0,0.0,2.0,2.0,2.0,0.0,1.1190233977619535,0
2020-02-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-02-23,0.0,2.0,3.0,0.0,0.0,2.0,0.0,2.0,2.0,5.0,1.6276703967446593,0
2020-02-24,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,2.0,2.0,0.8138351983723296,0
2020-02-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-02-26,2.0,2.0,7.0,0.0,2.0,2.0,2.0,4.0,6.0,5.0,3.2553407934893186,0
2020-02-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-02-28,2.0,2.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,1.4242115971515767,0
2020-02-29,7.0,2.0,3.0,7.0,5.0,5.0,2.0,0.0,4.0,8.0,4.374364191251272,0
2020-03-01,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.4069175991861648,0
2020-03-02,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.6103763987792472,0
2020-03-03,0.0,0.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.6103763987792472,0
2020-03-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-03-05,2.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,1.2207527975584944,0
2020-03-06,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.9155645981688708,0
2020-03-07,5.0,5.0,3.0,3.0,5.0,5.0,5.0,0.0,9.0,3.0,4.374364191251272,0
2020-03-08,2.0,7.0,5.0,2.0,5.0,0.0,4.0,4.0,2.0,7.0,3.8657171922685656,0
2020-03-09,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,4.0,2.0,1.2207527975584944,0
2020-03-10,7.0,6.0,5.0,5.0,2.0,9.0,2.0,2.0,2.0,2.0,4.27263479145473,0
2020-03-11,5.0,2.0,5.0,5.0,0.0,2.0,0.0,6.0,0.0,5.0,3.0518819938962363,0
2020-03-12,7.0,6.0,5.0,2.0,0.0,6.0,4.0,0.0,2.0,2.0,3.458799593082401,0
2020-03-13,5.0,2.0,2.0,5.0,2.0,0.0,4.0,2.0,2.0,7.0,3.153611393692777,0
2020-03-14,5.0,10.0,13.0,10.0,13.0,12.0,7.0,6.0,9.0,18.0,10.478128179043743,0
2020-03-15,7.0,5.0,3.0,2.0,5.0,5.0,7.0,6.0,4.0,5.0,4.98474059003052,0
2020-03-16,9.0,11.0,15.0,9.0,5.0,9.0,19.0,4.0,10.0,14.0,10.681586978636826,0
2020-03-17,13.0,11.0,9.0,11.0,5.0,9.0,10.0,9.0,8.0,7.0,9.35910478128179,0
2020-03-18,11.0,15.0,23.0,18.0,22.0,13.0,12.0,11.0,20.0,11.0,15.869786368260428,0
2020-03-19,14.0,9.0,12.0,18.0,23.0,13.0,19.0,17.0,14.0,16.0,15.768056968463886,0
2020-03-20,30.0,32.0,31.0,32.0,30.0,26.0,29.0,18.0,27.0,21.0,28.077314343845373,0
2020-03-21,96.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,87.0,100.0,0
2020-03-22,71.0,81.0,72.0,91.0,68.0,66.0,70.0,74.0,61.0,83.0,74.97456765005087,0
2020-03-23,100.0,89.0,98.0,90.0,98.0,80.0,82.0,85.0,92.0,100.0,92.98067141403865,0
2020-03-24,73.0,65.0,63.0,67.0,80.0,62.0,69.0,44.0,57.0,58.0,64.9033570701933,0
2020-03-25,86.0,88.0,76.0,77.0,94.0,75.0,88.0,54.0,75.0,95.0,82.1973550356053,0
2020-03-26,54.0,63.0,61.0,51.0,45.0,34.0,52.0,51.0,46.0,56.0,52.18718209562564,0
2020-03-27,52.0,53.0,53.0,52.0,61.0,53.0,48.0,49.0,54.0,67.0,55.137334689725336,0
2020-03-28,83.0,57.0,80.0,66.0,74.0,74.0,72.0,57.0,70.0,78.0,72.32960325534079,0
2020-03-29,62.0,63.0,55.0,72.0,53.0,68.0,49.0,42.0,49.0,65.0,58.79959308240082,0
2020-03-30,45.0,48.0,67.0,47.0,56.0,46.0,55.0,41.0,46.0,55.0,51.475076297049846,0
2020-03-31,59.0,58.0,47.0,57.0,51.0,56.0,47.0,52.0,42.0,53.0,53.10274669379451,0
2020-04-01,58.0,63.0,45.0,62.0,60.0,46.0,42.0,47.0,46.0,58.0,53.61139369277721,0
2020-04-02,43.0,42.0,47.0,49.0,52.0,57.0,38.0,35.0,38.0,41.0,44.96439471007121,0
2020-04-03,39.0,31.0,46.0,42.0,26.0,39.0,35.0,32.0,33.0,39.0,36.82604272634792,0
2020-04-04,44.0,25.0,35.0,54.0,34.0,31.0,28.0,36.0,29.0,38.0,36.01220752797558,0
2020-04-05,32.0,30.0,41.0,32.0,27.0,27.0,28.0,38.0,32.0,24.0,31.637843336724313,0
2020-04-06,23.0,26.0,22.0,19.0,29.0,22.0,26.0,26.0,25.0,42.0,26.449643947100714,0
2020-04-07,22.0,21.0,23.0,15.0,18.0,12.0,22.0,14.0,18.0,20.0,18.819938962360123,0
2020-04-08,25.0,19.0,23.0,9.0,18.0,27.0,24.0,13.0,18.0,16.0,19.53204476093591,0
2020-04-09,9.0,10.0,9.0,7.0,18.0,6.0,14.0,11.0,12.0,11.0,10.885045778229909,0
2020-04-10,14.0,24.0,22.0,19.0,29.0,13.0,21.0,8.0,29.0,21.0,20.345879959308242,0
2020-04-11,22.0,16.0,13.0,22.0,20.0,14.0,15.0,12.0,15.0,10.0,16.17497456765005,0
2020-04-12,26.0,13.0,28.0,24.0,24.0,20.0,13.0,17.0,17.0,29.0,21.464903357070195,0
2020-04-13,20.0,22.0,24.0,18.0,26.0,13.0,18.0,21.0,12.0,28.0,20.549338758901325,0
2020-04-14,18.0,6.0,9.0,22.0,25.0,17.0,20.0,23.0,10.0,18.0,17.09053916581892,0
2020-04-15,11.0,23.0,22.0,14.0,23.0,13.0,16.0,18.0,10.0,23.0,17.59918616480163,0
2020-04-16,13.0,17.0,23.0,9.0,22.0,6.0,14.0,11.0,14.0,15.0,14.649033570701933,0
2020-04-17,13.0,6.0,9.0,15.0,7.0,6.0,0.0,11.0,8.0,9.0,8.54526958290946,0
2020-04-18,11.0,15.0,14.0,11.0,16.0,9.0,6.0,6.0,10.0,20.0,12.004069175991862,0
2020-04-19,19.0,18.0,20.0,10.0,17.0,11.0,11.0,16.0,15.0,10.0,14.954221770091557,0
2020-04-20,13.0,8.0,9.0,11.0,9.0,10.0,2.0,9.0,11.0,11.0,9.460834181078333,0
2020-04-21,2.0,8.0,5.0,11.0,13.0,2.0,6.0,4.0,6.0,11.0,6.917599186164802,0
2020-04-22,11.0,21.0,11.0,11.0,15.0,12.0,12.0,11.0,14.0,11.0,13.123092573753816,0
2020-04-23,8.0,4.0,7.0,4.0,2.0,6.0,6.0,2.0,6.0,4.0,4.98474059003052,0
2020-04-24,4.0,14.0,11.0,4.0,4.0,2.0,10.0,2.0,10.0,4.0,6.612410986775179,0
2020-04-25,2.0,4.0,13.0,12.0,7.0,7.0,6.0,10.0,9.0,10.0,8.138351983723297,0
2020-04-26,7.0,13.0,10.0,12.0,12.0,16.0,13.0,8.0,13.0,17.0,12.309257375381486,0
2020-04-27,2.0,2.0,4.0,2.0,4.0,0.0,4.0,2.0,6.0,4.0,3.0518819938962363,0
2020-04-28,2.0,6.0,20.0,10.0,13.0,14.0,6.0,7.0,11.0,10.0,10.07121057985758,0
2020-04-29,6.0,14.0,7.0,2.0,6.0,12.0,9.0,10.0,9.0,12.0,8.850457782299083,0
2020-04-30,8.0,15.0,4.0,4.0,8.0,9.0,2.0,6.0,5.0,2.0,6.408952187182096,0
2020-05-01,2.0,4.0,9.0,4.0,6.0,6.0,6.0,3.0,6.0,6.0,5.289928789420142,0
2020-05-02,5.0,2.0,7.0,2.0,2.0,2.0,0.0,8.0,2.0,7.0,3.7639877924720246,0
2020-05-03,5.0,9.0,10.0,7.0,5.0,9.0,10.0,6.0,2.0,5.0,6.917599186164802,0
2020-05-04,4.0,0.0,2.0,6.0,4.0,4.0,7.0,5.0,2.0,6.0,4.069175991861648,0
2020-05-05,6.0,6.0,10.0,2.0,6.0,11.0,5.0,5.0,5.0,12.0,6.917599186164802,0
2020-05-06,6.0,4.0,7.0,0.0,2.0,2.0,4.0,3.0,2.0,4.0,3.458799593082401,0
2020-05-07,4.0,2.0,5.0,2.0,2.0,2.0,4.0,4.0,6.0,4.0,3.5605289928789423,0
2020-05-08,5.0,4.0,7.0,9.0,7.0,11.0,10.0,4.0,10.0,9.0,7.731434384537131,0
2020-05-09,2.0,4.0,8.0,5.0,10.0,2.0,11.0,6.0,9.0,7.0,6.510681586978637,0
2020-05-10,9.0,6.0,14.0,11.0,7.0,8.0,12.0,7.0,6.0,2.0,8.341810783316378,0
2020-05-11,2.0,6.0,9.0,4.0,6.0,2.0,2.0,5.0,11.0,10.0,5.798575788402848,0
2020-05-12,6.0,2.0,9.0,11.0,6.0,10.0,10.0,5.0,0.0,2.0,6.205493387589013,0
2020-05-13,10.0,4.0,9.0,4.0,6.0,12.0,4.0,10.0,4.0,10.0,7.426246185147508,0
2020-05-14,6.0,4.0,0.0,0.0,6.0,8.0,4.0,3.0,0.0,0.0,3.153611393692777,0
2020-05-15,2.0,4.0,0.0,11.0,2.0,2.0,6.0,2.0,4.0,2.0,3.5605289928789423,0
2020-05-16,7.0,4.0,7.0,7.0,12.0,13.0,6.0,2.0,8.0,7.0,7.426246185147508,0
2020-05-17,2.0,2.0,7.0,10.0,10.0,9.0,4.0,4.0,2.0,7.0,5.798575788402848,0
2020-05-18,72.0,40.0,45.0,47.0,33.0,36.0,44.0,51.0,36.0,54.0,46.59206510681587,0
2020-05-19,26.0,20.0,16.0,26.0,20.0,20.0,27.0,12.0,15.0,15.0,20.040691759918616,0
2020-05-20,7.0,8.0,7.0,4.0,4.0,4.0,6.0,5.0,8.0,0.0,5.391658189216684,0
2020-05-21,7.0,2.0,5.0,2.0,9.0,8.0,2.0,2.0,0.0,9.0,4.679552390640895,0
2020-05-22,6.0,8.0,11.0,8.0,11.0,8.0,6.0,5.0,13.0,9.0,8.646998982706002,0
2020-05-23,9.0,4.0,2.0,7.0,7.0,6.0,12.0,7.0,2.0,9.0,6.612410986775179,0
2020-05-24,5.0,2.0,7.0,7.0,9.0,9.0,4.0,6.0,11.0,9.0,7.019328585961343,0
2020-05-25,12.0,12.0,13.0,12.0,7.0,9.0,9.0,6.0,4.0,10.0,9.562563580874873,0
2020-05-26,7.0,4.0,5.0,4.0,14.0,2.0,8.0,5.0,8.0,7.0,6.510681586978637,0
2020-05-27,7.0,10.0,12.0,9.0,16.0,11.0,4.0,11.0,8.0,11.0,10.07121057985758,0
2020-05-28,9.0,4.0,5.0,2.0,2.0,2.0,4.0,11.0,4.0,14.0,5.798575788402848,0
2020-05-29,9.0,0.0,5.0,7.0,9.0,4.0,6.0,4.0,6.0,2.0,5.289928789420142,0
2020-05-30,10.0,2.0,5.0,10.0,5.0,7.0,4.0,6.0,9.0,3.0,6.205493387589013,0
2020-05-31,7.0,7.0,3.0,5.0,3.0,9.0,4.0,6.0,2.0,0.0,4.679552390640895,0
2020-06-01,9.0,6.0,5.0,9.0,7.0,8.0,4.0,4.0,6.0,7.0,6.612410986775179,0
2020-06-02,6.0,8.0,11.0,6.0,9.0,4.0,8.0,7.0,6.0,11.0,7.731434384537131,0
2020-06-03,11.0,7.0,12.0,12.0,10.0,5.0,10.0,3.0,7.0,6.0,8.44354018311292,0
2020-06-04,10.0,6.0,10.0,6.0,8.0,8.0,9.0,13.0,13.0,12.0,9.664292980671414,0
2020-06-05,12.0,6.0,11.0,6.0,8.0,6.0,4.0,7.0,4.0,4.0,6.917599186164802,0
2020-06-06,4.0,4.0,14.0,7.0,7.0,6.0,8.0,9.0,12.0,2.0,7.426246185147508,0
2020-06-07,9.0,9.0,5.0,12.0,5.0,11.0,4.0,8.0,8.0,7.0,7.934893184130214,0
2020-06-08,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,0.6103763987792472,0
2020-06-09,4.0,8.0,0.0,4.0,12.0,2.0,6.0,3.0,6.0,6.0,5.188199389623601,0
2020-06-10,2.0,8.0,4.0,4.0,2.0,4.0,4.0,7.0,4.0,4.0,4.374364191251272,0
2020-06-11,6.0,4.0,2.0,0.0,8.0,6.0,4.0,7.0,4.0,4.0,4.577822990844354,0
2020-06-12,2.0,2.0,0.0,2.0,2.0,0.0,2.0,0.0,2.0,4.0,1.6276703967446593,0
2020-06-13,2.0,5.0,8.0,2.0,5.0,7.0,7.0,0.0,4.0,5.0,4.577822990844354,0
2020-06-14,7.0,7.0,10.0,7.0,5.0,2.0,2.0,4.0,6.0,7.0,5.798575788402848,0
2020-06-15,6.0,2.0,4.0,2.0,4.0,4.0,4.0,2.0,2.0,4.0,3.458799593082401,0
2020-06-16,10.0,4.0,6.0,12.0,8.0,8.0,7.0,7.0,2.0,6.0,7.121057985757885,0
2020-06-17,6.0,2.0,2.0,6.0,4.0,4.0,6.0,3.0,6.0,8.0,4.781281790437436,0
2020-06-18,4.0,10.0,4.0,6.0,4.0,4.0,9.0,5.0,7.0,4.0,5.798575788402848,0
2020-06-19,2.0,6.0,4.0,2.0,6.0,2.0,2.0,2.0,4.0,6.0,3.6622583926754833,0
2020-06-20,2.0,7.0,10.0,7.0,15.0,5.0,9.0,4.0,11.0,5.0,7.629704984740591,0
2020-06-21,10.0,4.0,15.0,7.0,7.0,2.0,4.0,10.0,6.0,7.0,7.3245167853509665,0
2020-06-22,4.0,6.0,7.0,2.0,4.0,6.0,12.0,2.0,8.0,11.0,6.307222787385554,0
2020-06-23,4.0,2.0,5.0,7.0,4.0,2.0,4.0,5.0,4.0,4.0,4.170905391658189,0
2020-06-24,2.0,4.0,5.0,2.0,2.0,6.0,2.0,0.0,4.0,2.0,2.950152594099695,0
2020-06-25,2.0,6.0,7.0,4.0,2.0,6.0,2.0,4.0,4.0,0.0,3.7639877924720246,0
2020-06-26,7.0,4.0,5.0,2.0,2.0,4.0,6.0,2.0,4.0,2.0,3.8657171922685656,0
2020-06-27,7.0,11.0,5.0,9.0,7.0,11.0,14.0,9.0,6.0,9.0,8.952187182095628,0
2020-06-28,4.0,2.0,7.0,2.0,2.0,6.0,0.0,7.0,2.0,4.0,3.6622583926754833,0
2020-06-29,8.0,2.0,5.0,4.0,9.0,6.0,6.0,5.0,8.0,6.0,6.002034587995931,0
2020-06-30,0.0,6.0,9.0,2.0,2.0,10.0,4.0,4.0,8.0,4.0,4.98474059003052,0
2020-07-01,2.0,2.0,5.0,4.0,7.0,4.0,10.0,4.0,6.0,11.0,5.5951169888097665,0
2020-07-02,4.0,2.0,0.0,6.0,6.0,6.0,4.0,3.0,4.0,6.0,4.170905391658189,0
2020-07-03,2.0,2.0,11.0,6.0,9.0,2.0,4.0,7.0,4.0,6.0,5.391658189216684,0
2020-07-04,12.0,4.0,15.0,12.0,7.0,7.0,13.0,8.0,4.0,9.0,9.25737538148525,0
2020-07-05,9.0,7.0,3.0,7.0,2.0,2.0,13.0,6.0,2.0,5.0,5.696846388606307,0
2020-07-06,4.0,6.0,2.0,2.0,4.0,4.0,0.0,5.0,2.0,0.0,2.950152594099695,0
2020-07-07,6.0,4.0,5.0,6.0,7.0,0.0,0.0,4.0,4.0,9.0,4.577822990844354,0
2020-07-08,0.0,6.0,5.0,4.0,4.0,0.0,0.0,4.0,2.0,2.0,2.7466937945066126,0
2020-07-09,0.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0,0.0,1.4242115971515767,0
2020-07-10,0.0,2.0,5.0,2.0,2.0,4.0,4.0,2.0,0.0,2.0,2.3397761953204474,0
2020-07-11,0.0,2.0,0.0,3.0,0.0,5.0,5.0,4.0,2.0,8.0,2.950152594099695,0
2020-07-12,3.0,2.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,1.017293997965412,0
2020-07-13,2.0,4.0,5.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,1.9328585961342828,0
2020-07-14,0.0,8.0,5.0,4.0,11.0,11.0,2.0,7.0,2.0,2.0,5.289928789420142,0
2020-07-15,2.0,6.0,5.0,5.0,7.0,6.0,4.0,4.0,4.0,2.0,4.577822990844354,0
2020-07-16,0.0,4.0,2.0,5.0,5.0,4.0,4.0,6.0,2.0,2.0,3.458799593082401,0
2020-07-17,2.0,5.0,5.0,7.0,2.0,2.0,7.0,4.0,4.0,0.0,3.8657171922685656,0
2020-07-18,8.0,2.0,3.0,5.0,8.0,2.0,2.0,4.0,5.0,10.0,4.98474059003052,0
2020-07-19,3.0,5.0,11.0,5.0,3.0,5.0,2.0,8.0,5.0,3.0,5.0864699898270604,0
2020-07-20,5.0,4.0,5.0,7.0,0.0,9.0,8.0,6.0,6.0,7.0,5.798575788402848,0
2020-07-21,2.0,0.0,5.0,5.0,10.0,9.0,4.0,6.0,4.0,14.0,6.002034587995931,0
2020-07-22,2.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,2.0,1.4242115971515767,0
2020-07-23,7.0,5.0,3.0,2.0,0.0,9.0,6.0,0.0,6.0,5.0,4.374364191251272,0
2020-07-24,5.0,5.0,8.0,0.0,7.0,7.0,9.0,4.0,2.0,2.0,4.98474059003052,0
2020-07-25,10.0,7.0,11.0,12.0,10.0,0.0,9.0,6.0,16.0,8.0,9.053916581892167,0
2020-07-26,0.0,5.0,3.0,5.0,8.0,7.0,2.0,4.0,7.0,10.0,5.188199389623601,0
2020-07-27,7.0,6.0,5.0,7.0,2.0,4.0,4.0,0.0,4.0,0.0,3.967446592065107,0
2020-07-28,5.0,2.0,0.0,2.0,5.0,2.0,0.0,2.0,0.0,5.0,2.3397761953204474,0
2020-07-29,5.0,9.0,3.0,7.0,5.0,2.0,9.0,6.0,2.0,5.0,5.391658189216684,0
2020-07-30,5.0,5.0,3.0,15.0,10.0,7.0,9.0,6.0,9.0,10.0,8.036622583926755,0
2020-07-31,13.0,2.0,5.0,8.0,3.0,7.0,9.0,6.0,5.0,8.0,6.714140386571719,0
2020-08-01,8.0,3.0,6.0,5.0,3.0,3.0,5.0,2.0,7.0,5.0,4.781281790437436,0
2020-08-02,10.0,15.0,8.0,13.0,11.0,3.0,7.0,9.0,5.0,8.0,9.053916581892167,0
2020-08-03,5.0,11.0,7.0,9.0,12.0,4.0,4.0,8.0,4.0,7.0,7.222787385554425,0
2020-08-04,5.0,2.0,0.0,5.0,2.0,6.0,4.0,0.0,4.0,9.0,3.7639877924720246,0
2020-08-05,9.0,7.0,10.0,12.0,14.0,11.0,19.0,11.0,8.0,12.0,11.495422177009155,0
2020-08-06,10.0,5.0,3.0,7.0,7.0,9.0,6.0,6.0,13.0,7.0,7.426246185147508,0
2020-08-07,8.0,5.0,0.0,3.0,5.0,7.0,5.0,2.0,9.0,3.0,4.781281790437436,0
2020-08-08,11.0,5.0,6.0,11.0,6.0,0.0,7.0,2.0,0.0,6.0,5.493387589013225,0
2020-08-09,3.0,0.0,3.0,3.0,3.0,3.0,5.0,2.0,5.0,8.0,3.5605289928789423,0
2020-08-10,2.0,9.0,2.0,7.0,2.0,7.0,6.0,4.0,4.0,2.0,4.577822990844354,0
2020-08-11,5.0,7.0,2.0,7.0,2.0,2.0,6.0,4.0,8.0,7.0,5.0864699898270604,0
2020-08-12,2.0,5.0,3.0,2.0,0.0,5.0,2.0,4.0,4.0,5.0,3.2553407934893186,0
2020-08-13,12.0,9.0,7.0,5.0,7.0,7.0,10.0,8.0,2.0,7.0,7.527975584944049,0
2020-08-14,5.0,0.0,3.0,0.0,2.0,0.0,2.0,2.0,2.0,2.0,1.8311291963377416,0
2020-08-15,3.0,2.0,3.0,0.0,0.0,2.0,5.0,2.0,0.0,5.0,2.238046795523907,0
2020-08-16,2.0,2.0,0.0,2.0,2.0,5.0,2.0,4.0,2.0,7.0,2.8484231943031535,0
2020-08-17,9.0,4.0,10.0,5.0,9.0,2.0,8.0,12.0,10.0,7.0,7.731434384537131,0
2020-08-18,0.0,7.0,2.0,5.0,7.0,2.0,4.0,8.0,6.0,7.0,4.883011190233978,0
2020-08-19,5.0,11.0,5.0,7.0,12.0,4.0,6.0,6.0,8.0,2.0,6.714140386571719,0
2020-08-20,2.0,2.0,5.0,5.0,7.0,5.0,4.0,4.0,4.0,2.0,4.069175991861648,0
2020-08-21,0.0,4.0,10.0,5.0,2.0,7.0,4.0,2.0,2.0,10.0,4.679552390640895,0
2020-08-22,3.0,7.0,3.0,8.0,0.0,2.0,5.0,4.0,7.0,5.0,4.476093591047814,0
2020-08-23,3.0,5.0,0.0,5.0,8.0,2.0,5.0,4.0,0.0,5.0,3.7639877924720246,0
2020-08-24,9.0,4.0,2.0,5.0,12.0,11.0,4.0,0.0,6.0,2.0,5.5951169888097665,0
2020-08-25,5.0,0.0,2.0,2.0,5.0,2.0,6.0,2.0,4.0,4.0,3.2553407934893186,0
2020-08-26,5.0,4.0,3.0,5.0,12.0,9.0,6.0,8.0,7.0,12.0,7.222787385554425,0
2020-08-27,2.0,2.0,10.0,5.0,2.0,7.0,15.0,8.0,4.0,9.0,6.510681586978637,0
