date,/m/01cdt5_0,/m/01cdt5_1,/m/01cdt5_2,/m/01cdt5_3,/m/01cdt5_4,/m/01cdt5_5,/m/01cdt5_6,/m/01cdt5_7,/m/01cdt5_8,/m/01cdt5_9,/m/01cdt5,batch_id
2020-01-22,24.0,21.0,8.0,0.0,15.0,27.0,16.0,41.0,12.0,9.0,18.306878306878307,0
2020-01-23,24.0,21.0,16.0,24.0,30.0,27.0,16.0,27.0,12.0,28.0,23.80952380952381,0
2020-01-24,12.0,0.0,0.0,0.0,0.0,9.0,16.0,0.0,0.0,0.0,3.9153439153439153,0
2020-01-25,0.0,0.0,0.0,0.0,17.0,0.0,0.0,15.0,13.0,11.0,5.925925925925926,0
2020-01-26,12.0,22.0,0.0,0.0,16.0,10.0,0.0,14.0,12.0,0.0,9.100529100529101,0
2020-01-27,34.0,30.0,22.0,11.0,14.0,9.0,30.0,65.0,45.0,18.0,29.417989417989418,0
2020-01-28,12.0,0.0,8.0,0.0,0.0,9.0,16.0,14.0,12.0,0.0,7.5132275132275135,0
2020-01-29,0.0,0.0,0.0,12.0,15.0,9.0,0.0,14.0,0.0,0.0,5.291005291005291,0
2020-01-30,0.0,0.0,0.0,12.0,0.0,9.0,0.0,14.0,0.0,0.0,3.7037037037037037,0
2020-01-31,25.0,22.0,16.0,13.0,0.0,9.0,33.0,28.0,0.0,10.0,16.50793650793651,0
2020-02-01,0.0,0.0,0.0,0.0,17.0,10.0,0.0,15.0,0.0,11.0,5.608465608465608,0
2020-02-02,13.0,11.0,9.0,13.0,16.0,10.0,0.0,15.0,13.0,0.0,10.582010582010582,0
2020-02-03,11.0,9.0,7.0,11.0,27.0,17.0,15.0,37.0,32.0,9.0,18.51851851851852,0
2020-02-04,24.0,21.0,15.0,61.0,15.0,9.0,32.0,13.0,35.0,19.0,25.82010582010582,0
2020-02-05,11.0,10.0,22.0,0.0,14.0,9.0,30.0,26.0,22.0,9.0,16.19047619047619,0
2020-02-06,0.0,10.0,7.0,12.0,0.0,9.0,15.0,0.0,23.0,9.0,8.994708994708995,0
2020-02-07,37.0,11.0,0.0,13.0,15.0,19.0,0.0,28.0,12.0,0.0,14.285714285714286,0
2020-02-08,0.0,0.0,0.0,0.0,0.0,10.0,18.0,0.0,13.0,0.0,4.338624338624338,0
2020-02-09,13.0,11.0,17.0,13.0,32.0,0.0,0.0,30.0,26.0,10.0,16.084656084656086,0
2020-02-10,36.0,21.0,8.0,0.0,15.0,0.0,0.0,14.0,12.0,0.0,11.216931216931217,0
2020-02-11,0.0,0.0,0.0,0.0,15.0,0.0,32.0,14.0,0.0,9.0,7.407407407407407,0
2020-02-12,12.0,31.0,7.0,24.0,43.0,0.0,46.0,40.0,23.0,27.0,26.772486772486772,0
2020-02-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-02-14,24.0,11.0,8.0,36.0,0.0,27.0,0.0,14.0,0.0,0.0,12.698412698412698,0
2020-02-15,25.0,33.0,8.0,25.0,0.0,0.0,17.0,0.0,12.0,30.0,15.873015873015873,0
2020-02-16,13.0,11.0,0.0,26.0,0.0,10.0,17.0,15.0,0.0,10.0,10.793650793650793,0
2020-02-17,24.0,10.0,8.0,24.0,15.0,18.0,47.0,0.0,12.0,9.0,17.67195767195767,0
2020-02-18,12.0,0.0,0.0,12.0,14.0,0.0,16.0,13.0,0.0,9.0,8.042328042328043,0
2020-02-19,24.0,21.0,15.0,0.0,15.0,27.0,16.0,27.0,0.0,18.0,17.24867724867725,0
2020-02-20,12.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,12.0,0.0,4.021164021164021,0
2020-02-21,0.0,0.0,0.0,12.0,0.0,0.0,0.0,27.0,0.0,0.0,4.126984126984127,0
2020-02-22,26.0,11.0,8.0,13.0,0.0,10.0,0.0,14.0,13.0,10.0,11.11111111111111,0
2020-02-23,13.0,22.0,8.0,38.0,15.0,19.0,0.0,43.0,24.0,10.0,20.317460317460316,0
2020-02-24,12.0,0.0,8.0,12.0,14.0,0.0,0.0,13.0,0.0,0.0,6.243386243386244,0
2020-02-25,23.0,0.0,8.0,12.0,29.0,18.0,16.0,13.0,34.0,9.0,17.142857142857142,0
2020-02-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-02-27,22.0,19.0,7.0,0.0,27.0,17.0,14.0,12.0,21.0,17.0,16.50793650793651,0
2020-02-28,35.0,51.0,15.0,35.0,14.0,18.0,46.0,40.0,23.0,27.0,32.16931216931217,0
2020-02-29,0.0,0.0,0.0,0.0,17.0,0.0,0.0,15.0,0.0,10.0,4.444444444444445,0
2020-03-01,27.0,23.0,17.0,0.0,17.0,20.0,35.0,31.0,13.0,21.0,21.587301587301585,0
2020-03-02,28.0,0.0,9.0,0.0,52.0,21.0,56.0,48.0,27.0,22.0,27.83068783068783,0
2020-03-03,0.0,10.0,7.0,0.0,0.0,0.0,15.0,13.0,0.0,0.0,4.761904761904762,0
2020-03-04,21.0,28.0,7.0,11.0,27.0,40.0,42.0,0.0,11.0,17.0,21.587301587301585,0
2020-03-05,57.0,29.0,30.0,46.0,42.0,26.0,45.0,26.0,22.0,27.0,37.03703703703704,0
2020-03-06,12.0,10.0,0.0,12.0,15.0,0.0,0.0,14.0,12.0,0.0,7.936507936507937,0
2020-03-07,25.0,11.0,8.0,13.0,32.0,10.0,17.0,29.0,13.0,0.0,16.719576719576718,0
2020-03-08,12.0,21.0,8.0,25.0,45.0,9.0,16.0,27.0,12.0,19.0,20.52910052910053,0
2020-03-09,43.0,18.0,14.0,54.0,40.0,24.0,56.0,24.0,32.0,25.0,34.92063492063492,0
2020-03-10,44.0,38.0,14.0,44.0,14.0,17.0,58.0,25.0,32.0,52.0,35.767195767195766,0
2020-03-11,34.0,29.0,15.0,45.0,42.0,26.0,60.0,0.0,11.0,17.0,29.523809523809526,0
2020-03-12,33.0,29.0,14.0,33.0,27.0,25.0,44.0,13.0,43.0,17.0,29.417989417989418,0
2020-03-13,47.0,60.0,7.0,70.0,86.0,53.0,61.0,53.0,91.0,36.0,59.682539682539684,0
2020-03-14,52.0,11.0,17.0,26.0,48.0,19.0,85.0,44.0,63.0,40.0,42.857142857142854,0
2020-03-15,49.0,53.0,24.0,100.0,31.0,56.0,33.0,83.0,48.0,38.0,54.4973544973545,0
2020-03-16,67.0,77.0,36.0,90.0,55.0,42.0,88.0,50.0,43.0,26.0,60.74074074074074,0
2020-03-17,79.0,49.0,44.0,35.0,56.0,26.0,90.0,51.0,34.0,36.0,52.91005291005291,0
2020-03-18,35.0,71.0,45.0,58.0,43.0,35.0,93.0,53.0,46.0,64.0,57.46031746031746,0
2020-03-19,82.0,100.0,37.0,24.0,100.0,71.0,62.0,39.0,69.0,100.0,72.3809523809524,0
2020-03-20,57.0,68.0,44.0,68.0,69.0,34.0,30.0,77.0,66.0,79.0,62.645502645502646,0
2020-03-21,87.0,53.0,31.0,50.0,61.0,19.0,66.0,84.0,85.0,77.0,64.86772486772487,0
2020-03-22,56.0,57.0,21.0,33.0,41.0,17.0,44.0,50.0,76.0,17.0,43.597883597883595,0
2020-03-23,83.0,72.0,29.0,46.0,91.0,35.0,73.0,52.0,63.0,28.0,60.52910052910053,0
2020-03-24,71.0,53.0,26.0,41.0,50.0,46.0,80.0,35.0,100.0,32.0,56.507936507936506,0
2020-03-25,65.0,47.0,35.0,77.0,67.0,25.0,43.0,49.0,53.0,67.0,55.87301587301587,0
2020-03-26,91.0,52.0,32.0,72.0,62.0,46.0,27.0,57.0,39.0,55.0,56.402116402116405,0
2020-03-27,47.0,25.0,18.0,77.0,82.0,22.0,100.0,75.0,47.0,44.0,56.82539682539682,0
2020-03-28,100.0,96.0,100.0,100.0,96.0,100.0,88.0,100.0,87.0,78.0,100.0,0
2020-03-29,56.0,39.0,14.0,69.0,42.0,34.0,75.0,52.0,44.0,26.0,47.72486772486773,0
2020-03-30,0.0,9.0,13.0,21.0,0.0,0.0,13.0,0.0,20.0,16.0,9.735449735449734,0
2020-03-31,30.0,43.0,32.0,50.0,98.0,37.0,39.0,90.0,29.0,69.0,54.70899470899471,0
2020-04-01,39.0,33.0,19.0,39.0,72.0,44.0,64.0,33.0,38.0,38.0,44.33862433862434,0
2020-04-02,50.0,43.0,19.0,40.0,49.0,30.0,26.0,23.0,39.0,16.0,35.44973544973545,0
2020-04-03,10.0,0.0,7.0,0.0,0.0,8.0,27.0,12.0,20.0,8.0,9.735449735449734,0
2020-04-04,11.0,38.0,21.0,65.0,27.0,24.0,14.0,62.0,11.0,34.0,32.48677248677249,0
2020-04-05,55.0,19.0,35.0,77.0,27.0,33.0,43.0,37.0,54.0,26.0,42.96296296296296,0
2020-04-06,57.0,58.0,31.0,39.0,96.0,29.0,76.0,54.0,66.0,22.0,55.87301587301587,0
2020-04-07,30.0,18.0,20.0,10.0,12.0,31.0,40.0,23.0,20.0,24.0,24.126984126984127,0
2020-04-08,31.0,18.0,13.0,31.0,51.0,39.0,41.0,35.0,72.0,24.0,37.56613756613756,0
2020-04-09,32.0,36.0,20.0,53.0,53.0,16.0,55.0,36.0,31.0,0.0,35.13227513227514,0
2020-04-10,33.0,29.0,21.0,44.0,14.0,25.0,29.0,50.0,22.0,26.0,31.005291005291006,0
2020-04-11,37.0,42.0,8.0,12.0,45.0,9.0,0.0,0.0,12.0,19.0,19.470899470899468,0
2020-04-12,37.0,10.0,24.0,24.0,45.0,9.0,48.0,41.0,36.0,19.0,31.005291005291006,0
2020-04-13,22.0,19.0,42.0,22.0,40.0,0.0,28.0,25.0,32.0,34.0,27.936507936507937,0
2020-04-14,22.0,28.0,28.0,22.0,13.0,16.0,28.0,24.0,21.0,33.0,24.867724867724867,0
2020-04-15,11.0,9.0,13.0,0.0,0.0,8.0,14.0,12.0,31.0,0.0,10.370370370370372,0
2020-04-16,34.0,20.0,15.0,12.0,14.0,17.0,30.0,26.0,11.0,0.0,18.94179894179894,0
2020-04-17,48.0,42.0,0.0,12.0,30.0,18.0,16.0,14.0,12.0,9.0,21.269841269841272,0
2020-04-18,26.0,44.0,25.0,52.0,47.0,10.0,68.0,43.0,13.0,10.0,35.767195767195766,0
2020-04-19,14.0,0.0,0.0,14.0,0.0,21.0,37.0,16.0,14.0,22.0,14.603174603174603,0
2020-04-20,36.0,21.0,15.0,12.0,30.0,9.0,0.0,0.0,35.0,0.0,16.719576719576718,0
2020-04-21,21.0,18.0,14.0,21.0,26.0,16.0,14.0,36.0,10.0,8.0,19.470899470899468,0
2020-04-22,21.0,46.0,34.0,11.0,39.0,24.0,83.0,72.0,42.0,33.0,42.857142857142854,0
2020-04-23,85.0,37.0,27.0,75.0,53.0,48.0,56.0,36.0,42.0,33.0,52.06349206349206,0
2020-04-24,11.0,20.0,7.0,0.0,28.0,9.0,29.0,25.0,22.0,0.0,15.97883597883598,0
2020-04-25,38.0,22.0,8.0,13.0,15.0,38.0,33.0,42.0,37.0,39.0,30.158730158730158,0
2020-04-26,12.0,21.0,16.0,12.0,31.0,9.0,33.0,28.0,12.0,10.0,19.470899470899468,0
2020-04-27,22.0,10.0,7.0,11.0,27.0,8.0,29.0,0.0,21.0,17.0,16.084656084656086,0
2020-04-28,44.0,19.0,43.0,44.0,53.0,25.0,72.0,12.0,43.0,26.0,40.317460317460316,0
2020-04-29,0.0,47.0,35.0,22.0,40.0,25.0,28.0,24.0,32.0,17.0,28.571428571428573,0
2020-04-30,32.0,9.0,14.0,11.0,26.0,16.0,28.0,24.0,41.0,25.0,23.915343915343914,0
2020-05-01,25.0,22.0,0.0,38.0,31.0,0.0,33.0,44.0,25.0,30.0,26.243386243386244,0
2020-05-02,24.0,21.0,8.0,12.0,15.0,18.0,15.0,13.0,23.0,9.0,16.719576719576718,0
2020-05-03,24.0,42.0,39.0,37.0,45.0,9.0,32.0,0.0,59.0,37.0,34.285714285714285,0
2020-05-04,11.0,9.0,7.0,11.0,13.0,16.0,0.0,12.0,21.0,8.0,11.428571428571429,0
2020-05-05,10.0,9.0,20.0,10.0,0.0,0.0,27.0,12.0,21.0,8.0,12.380952380952381,0
2020-05-06,22.0,19.0,28.0,44.0,13.0,25.0,15.0,12.0,33.0,17.0,24.126984126984127,0
2020-05-07,0.0,10.0,0.0,11.0,14.0,0.0,15.0,13.0,22.0,9.0,9.947089947089948,0
2020-05-08,23.0,10.0,0.0,0.0,14.0,0.0,16.0,0.0,0.0,0.0,6.666666666666667,0
2020-05-09,0.0,12.0,9.0,14.0,0.0,10.0,53.0,15.0,26.0,0.0,14.708994708994709,0
2020-05-10,13.0,0.0,9.0,14.0,0.0,10.0,17.0,15.0,0.0,10.0,9.312169312169313,0
2020-05-11,22.0,0.0,7.0,11.0,28.0,8.0,29.0,51.0,22.0,9.0,19.788359788359788,0
2020-05-12,45.0,30.0,15.0,34.0,14.0,26.0,60.0,65.0,45.0,26.0,38.095238095238095,0
2020-05-13,12.0,30.0,15.0,59.0,43.0,26.0,46.0,39.0,46.0,45.0,38.2010582010582,0
2020-05-14,23.0,40.0,15.0,23.0,14.0,43.0,77.0,39.0,23.0,36.0,35.238095238095234,0
2020-05-15,0.0,0.0,8.0,24.0,0.0,9.0,0.0,27.0,0.0,0.0,7.195767195767195,0
2020-05-16,0.0,0.0,9.0,28.0,0.0,0.0,37.0,0.0,27.0,0.0,10.687830687830688,0
2020-05-17,41.0,12.0,9.0,42.0,34.0,31.0,36.0,31.0,0.0,22.0,27.3015873015873,0
2020-05-18,35.0,10.0,15.0,12.0,28.0,9.0,0.0,13.0,11.0,0.0,14.074074074074074,0
2020-05-19,12.0,10.0,22.0,23.0,14.0,26.0,60.0,26.0,11.0,36.0,25.396825396825395,0
2020-05-20,0.0,10.0,7.0,11.0,14.0,0.0,15.0,13.0,11.0,0.0,8.571428571428571,0
2020-05-21,46.0,0.0,15.0,47.0,29.0,9.0,77.0,40.0,35.0,9.0,32.48677248677249,0
2020-05-22,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,9.0,2.5396825396825395,0
2020-05-23,14.0,12.0,9.0,14.0,17.0,11.0,0.0,0.0,27.0,0.0,11.005291005291005,0
2020-05-24,0.0,0.0,0.0,0.0,17.0,10.0,18.0,0.0,0.0,0.0,4.761904761904762,0
2020-05-25,11.0,10.0,15.0,23.0,14.0,0.0,0.0,0.0,22.0,18.0,11.957671957671957,0
2020-05-26,0.0,0.0,7.0,0.0,0.0,0.0,14.0,0.0,11.0,0.0,3.386243386243386,0
2020-05-27,0.0,19.0,14.0,44.0,0.0,0.0,29.0,25.0,22.0,17.0,17.98941798941799,0
2020-05-28,0.0,19.0,7.0,22.0,14.0,17.0,29.0,12.0,11.0,9.0,14.814814814814815,0
2020-05-29,12.0,30.0,15.0,35.0,14.0,9.0,15.0,13.0,11.0,18.0,18.201058201058203,0
2020-05-30,0.0,35.0,17.0,14.0,50.0,10.0,0.0,0.0,40.0,32.0,20.952380952380953,0
2020-05-31,13.0,23.0,17.0,13.0,48.0,10.0,0.0,30.0,0.0,20.0,18.41269841269841,0
2020-06-01,11.0,0.0,0.0,11.0,14.0,0.0,0.0,12.0,0.0,0.0,5.079365079365079,0
2020-06-02,11.0,20.0,15.0,11.0,0.0,17.0,15.0,39.0,0.0,26.0,16.296296296296298,0
2020-06-03,11.0,0.0,7.0,11.0,0.0,0.0,14.0,12.0,10.0,8.0,7.724867724867725,0
2020-06-04,11.0,9.0,7.0,0.0,0.0,8.0,0.0,12.0,0.0,9.0,5.925925925925926,0
2020-06-05,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1640211640211642,0
2020-06-06,13.0,11.0,9.0,0.0,16.0,10.0,17.0,0.0,0.0,0.0,8.042328042328043,0
2020-06-07,14.0,12.0,0.0,0.0,17.0,10.0,18.0,15.0,13.0,0.0,10.476190476190476,0
2020-06-08,24.0,21.0,15.0,12.0,30.0,9.0,16.0,27.0,12.0,9.0,18.51851851851852,0
2020-06-09,21.0,64.0,27.0,11.0,13.0,24.0,42.0,24.0,21.0,16.0,27.83068783068783,0
2020-06-10,0.0,20.0,0.0,11.0,0.0,17.0,15.0,13.0,0.0,9.0,8.994708994708995,0
2020-06-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-06-12,0.0,0.0,7.0,0.0,14.0,0.0,0.0,0.0,11.0,9.0,4.338624338624338,0
2020-06-13,0.0,12.0,0.0,0.0,49.0,0.0,0.0,15.0,0.0,0.0,8.042328042328043,0
2020-06-14,14.0,12.0,0.0,14.0,17.0,10.0,54.0,16.0,27.0,22.0,19.682539682539684,0
2020-06-15,0.0,10.0,7.0,0.0,14.0,17.0,30.0,13.0,22.0,17.0,13.756613756613756,0
2020-06-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-06-17,0.0,0.0,7.0,11.0,0.0,0.0,15.0,0.0,0.0,0.0,3.492063492063492,0
2020-06-18,0.0,0.0,0.0,12.0,14.0,0.0,15.0,0.0,22.0,0.0,6.666666666666667,0
2020-06-19,12.0,21.0,15.0,0.0,15.0,0.0,16.0,0.0,0.0,9.0,9.312169312169313,0
2020-06-20,27.0,11.0,9.0,14.0,17.0,10.0,0.0,0.0,0.0,10.0,10.370370370370372,0
2020-06-21,26.0,0.0,0.0,0.0,16.0,0.0,0.0,15.0,26.0,10.0,9.841269841269842,0
2020-06-22,11.0,0.0,7.0,0.0,0.0,8.0,14.0,12.0,0.0,0.0,5.502645502645502,0
2020-06-23,11.0,28.0,21.0,0.0,27.0,16.0,14.0,25.0,22.0,17.0,19.153439153439155,0
2020-06-24,0.0,0.0,0.0,0.0,14.0,8.0,15.0,0.0,22.0,0.0,6.243386243386244,0
2020-06-25,24.0,10.0,7.0,12.0,0.0,9.0,15.0,27.0,0.0,18.0,12.91005291005291,0
2020-06-26,12.0,0.0,0.0,0.0,0.0,18.0,16.0,0.0,0.0,9.0,5.8201058201058204,0
2020-06-27,0.0,37.0,18.0,14.0,18.0,11.0,37.0,32.0,28.0,0.0,20.634920634920636,0
2020-06-28,27.0,12.0,17.0,14.0,49.0,40.0,53.0,15.0,39.0,10.0,29.206349206349206,0
2020-06-29,12.0,0.0,7.0,12.0,28.0,18.0,15.0,13.0,11.0,9.0,13.227513227513228,0
2020-06-30,0.0,0.0,8.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,2.5396825396825395,0
2020-07-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-07-02,0.0,10.0,8.0,23.0,14.0,9.0,30.0,0.0,23.0,9.0,13.333333333333334,0
2020-07-03,24.0,31.0,8.0,0.0,29.0,18.0,32.0,54.0,0.0,9.0,21.693121693121693,0
2020-07-04,14.0,12.0,0.0,28.0,34.0,0.0,0.0,16.0,14.0,11.0,13.65079365079365,0
2020-07-05,0.0,11.0,0.0,13.0,16.0,10.0,0.0,0.0,13.0,10.0,7.724867724867725,0
2020-07-06,23.0,39.0,14.0,22.0,42.0,0.0,15.0,13.0,11.0,9.0,19.894179894179896,0
2020-07-07,11.0,20.0,15.0,0.0,14.0,0.0,15.0,26.0,22.0,9.0,13.968253968253968,0
2020-07-08,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,12.0,9.0,3.068783068783069,0
2020-07-09,12.0,0.0,0.0,12.0,0.0,9.0,32.0,13.0,12.0,19.0,11.534391534391535,0
2020-07-10,0.0,0.0,15.0,0.0,0.0,9.0,32.0,14.0,0.0,9.0,8.359788359788359,0
2020-07-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-07-12,0.0,12.0,0.0,14.0,17.0,21.0,19.0,16.0,14.0,11.0,13.121693121693122,0
2020-07-13,0.0,0.0,8.0,35.0,29.0,9.0,15.0,27.0,12.0,0.0,14.285714285714286,0
2020-07-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-07-15,12.0,20.0,8.0,24.0,15.0,27.0,31.0,27.0,23.0,9.0,20.740740740740744,0
2020-07-16,24.0,21.0,23.0,0.0,0.0,0.0,16.0,41.0,12.0,19.0,16.50793650793651,0
2020-07-17,0.0,0.0,0.0,0.0,0.0,0.0,16.0,14.0,12.0,0.0,4.444444444444445,0
2020-07-18,14.0,12.0,19.0,29.0,36.0,22.0,19.0,49.0,14.0,22.0,24.973544973544975,0
2020-07-19,14.0,25.0,0.0,15.0,18.0,0.0,0.0,32.0,14.0,11.0,13.65079365079365,0
2020-07-20,24.0,10.0,16.0,24.0,30.0,27.0,16.0,14.0,12.0,28.0,21.269841269841272,0
2020-07-21,12.0,0.0,0.0,12.0,14.0,0.0,16.0,0.0,23.0,18.0,10.052910052910052,0
2020-07-22,0.0,20.0,8.0,23.0,29.0,9.0,15.0,40.0,23.0,9.0,18.624338624338627,0
2020-07-23,24.0,20.0,8.0,12.0,0.0,0.0,47.0,14.0,12.0,9.0,15.44973544973545,0
2020-07-24,12.0,21.0,8.0,0.0,15.0,18.0,0.0,0.0,12.0,0.0,9.100529100529101,0
2020-07-25,0.0,12.0,19.0,0.0,18.0,22.0,19.0,32.0,28.0,22.0,18.201058201058203,0
2020-07-26,29.0,13.0,10.0,30.0,18.0,11.0,0.0,0.0,14.0,11.0,14.39153439153439,0
2020-07-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-07-28,12.0,31.0,8.0,0.0,0.0,0.0,31.0,27.0,23.0,19.0,15.97883597883598,0
2020-07-29,12.0,10.0,8.0,0.0,15.0,9.0,0.0,0.0,12.0,0.0,6.984126984126984,0
2020-07-30,48.0,21.0,15.0,12.0,15.0,18.0,0.0,27.0,0.0,19.0,18.51851851851852,0
2020-07-31,36.0,0.0,16.0,24.0,15.0,18.0,32.0,27.0,24.0,19.0,22.32804232804233,0
2020-08-01,0.0,12.0,9.0,14.0,17.0,10.0,18.0,15.0,0.0,11.0,11.216931216931217,0
2020-08-02,28.0,12.0,9.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,6.666666666666667,0
2020-08-03,0.0,10.0,0.0,12.0,0.0,9.0,16.0,0.0,0.0,9.0,5.925925925925926,0
2020-08-04,24.0,0.0,8.0,24.0,29.0,0.0,31.0,0.0,12.0,18.0,15.44973544973545,0
2020-08-05,0.0,10.0,15.0,23.0,14.0,9.0,0.0,13.0,11.0,9.0,11.005291005291005,0
2020-08-06,23.0,10.0,7.0,0.0,14.0,17.0,15.0,26.0,11.0,18.0,14.920634920634921,0
2020-08-07,0.0,0.0,0.0,0.0,15.0,9.0,0.0,0.0,23.0,0.0,4.973544973544974,0
2020-08-08,13.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,25.0,10.0,6.772486772486772,0
2020-08-09,0.0,11.0,0.0,0.0,16.0,10.0,0.0,0.0,0.0,0.0,3.9153439153439153,0
2020-08-10,24.0,0.0,8.0,36.0,0.0,18.0,0.0,14.0,0.0,9.0,11.534391534391535,0
2020-08-11,0.0,32.0,16.0,0.0,15.0,18.0,48.0,14.0,12.0,19.0,18.41269841269841,0
2020-08-12,12.0,42.0,23.0,12.0,15.0,28.0,32.0,56.0,0.0,0.0,23.280423280423282,0
2020-08-13,25.0,0.0,8.0,13.0,0.0,19.0,49.0,0.0,12.0,0.0,13.333333333333334,0
2020-08-14,0.0,11.0,0.0,13.0,0.0,0.0,17.0,14.0,0.0,0.0,5.8201058201058204,0
2020-08-15,15.0,38.0,19.0,44.0,18.0,22.0,20.0,17.0,14.0,11.0,23.06878306878307,0
2020-08-16,14.0,12.0,9.0,0.0,17.0,11.0,37.0,32.0,28.0,22.0,19.25925925925926,0
2020-08-17,49.0,32.0,24.0,0.0,15.0,28.0,32.0,28.0,12.0,19.0,25.29100529100529,0
2020-08-18,0.0,11.0,16.0,24.0,0.0,9.0,16.0,14.0,0.0,19.0,11.534391534391535,0
2020-08-19,0.0,31.0,8.0,12.0,0.0,0.0,47.0,27.0,23.0,18.0,17.56613756613757,0
2020-08-20,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,12.0,0.0,2.2222222222222223,0
2020-08-21,0.0,21.0,24.0,0.0,60.0,9.0,48.0,0.0,12.0,19.0,20.423280423280424,0
2020-08-22,0.0,35.0,0.0,0.0,50.0,10.0,18.0,15.0,27.0,21.0,18.624338624338627,0
2020-08-23,14.0,0.0,9.0,27.0,17.0,10.0,18.0,30.0,26.0,10.0,17.037037037037038,0
2020-08-24,23.0,20.0,15.0,0.0,0.0,17.0,30.0,26.0,22.0,18.0,18.0952380952381,0
2020-08-25,11.0,9.0,0.0,11.0,27.0,16.0,0.0,25.0,11.0,0.0,11.640211640211641,0
2020-08-26,34.0,29.0,22.0,23.0,56.0,25.0,45.0,0.0,22.0,26.0,29.841269841269842,0
2020-08-27,12.0,0.0,7.0,0.0,0.0,0.0,0.0,13.0,11.0,0.0,4.550264550264551,0
2020-08-28,0.0,19.0,7.0,11.0,0.0,17.0,30.0,26.0,11.0,26.0,15.555555555555555,0
