date,/m/0b76bty_0,/m/0b76bty_1,/m/0b76bty_2,/m/0b76bty_3,/m/0b76bty_4,/m/0b76bty_5,/m/0b76bty_6,/m/0b76bty_7,/m/0b76bty_8,/m/0b76bty_9,/m/0b76bty_10,/m/0b76bty_11,/m/0b76bty_12,/m/0b76bty_13,/m/0b76bty_14,/m/0b76bty_15,/m/0b76bty_16,/m/0b76bty_17,/m/0b76bty_18,/m/0b76bty_19,/m/0b76bty
2020-12-03,65.0,45.0,43.0,32.0,31.0,25.0,84.0,47.0,11.0,53.0,45.0,55.0,35.0,38.0,49.0,46.0,28.0,55.555555555555564,38.0,33.333333333333336,61.92421693503165
2020-12-04,56.0,11.0,21.0,21.0,21.0,0.0,60.0,28.0,0.0,31.0,57.0,0.0,70.0,38.0,37.0,46.0,28.0,69.6969696969697,50.0,22.222222222222218,48.08357548083576
2020-12-05,10.0,100.0,36.0,70.0,12.0,28.0,53.0,53.0,47.0,46.0,37.0,61.0,46.0,31.0,55.0,38.0,52.0,30.303030303030305,42.0,24.24242424242424,62.8367306809989
2020-12-06,52.0,25.0,24.0,12.0,35.0,28.0,40.0,21.0,47.0,24.0,25.0,50.0,47.0,11.0,55.0,26.0,21.0,31.313131313131308,28.0,25.25252525252525,45.24626218930472
2020-12-07,19.0,45.0,43.0,32.0,42.0,42.0,60.0,38.0,42.0,21.0,23.0,22.0,28.0,19.0,62.0,12.0,29.0,42.42424242424242,25.0,22.222222222222218,48.20810848208108
2020-12-08,38.0,45.0,0.0,10.0,62.0,33.0,36.0,37.0,42.0,41.0,45.0,44.0,56.0,38.0,50.0,35.0,19.0,28.282828282828284,25.0,65.65656565656566,54.069170435428546
2020-12-09,28.0,68.0,43.0,52.0,21.0,33.0,12.0,38.0,42.0,21.0,34.0,33.0,35.0,38.0,12.0,12.0,28.0,28.282828282828284,38.0,44.444444444444436,47.63715016058204
2020-12-10,48.0,69.0,66.0,54.0,32.0,26.0,86.0,29.0,22.0,32.0,57.0,56.0,86.0,48.0,50.0,35.0,39.0,84.84848484848484,64.0,33.333333333333336,73.33682899652621
2020-12-11,20.0,48.0,45.0,67.0,67.0,36.0,26.0,30.0,34.0,56.0,24.0,47.0,52.0,30.0,66.0,37.0,41.0,90.9090909090909,40.0,47.47474747474747,65.20431423099052
2020-12-12,11.0,26.0,25.0,60.0,48.0,48.0,27.0,33.0,24.0,60.0,39.0,64.0,88.0,11.0,14.0,13.0,76.0,32.323232323232325,29.0,50.5050505050505,56.15200308783583
2020-12-13,43.0,26.0,37.0,12.0,60.0,0.0,56.0,22.0,24.0,24.0,52.0,25.0,56.0,22.0,57.0,54.0,11.0,48.48484848484848,14.0,25.25252525252525,48.214662850567684
2020-12-14,86.0,23.0,43.0,64.0,43.0,51.0,49.0,58.0,43.0,53.0,69.0,90.0,85.0,29.0,63.0,24.0,29.0,42.42424242424242,77.0,34.343434343434346,76.11879428750373
2020-12-15,10.0,36.0,34.0,33.0,43.0,44.0,25.0,40.0,55.0,44.0,24.0,34.0,73.0,30.0,26.0,25.0,30.0,43.43434343434343,40.0,35.353535353535364,52.2557951541369
2020-12-16,30.0,24.0,46.0,22.0,0.0,9.0,38.0,20.0,45.0,22.0,48.0,82.0,30.0,40.0,40.0,37.0,20.0,29.292929292929287,53.0,23.232323232323232,47.47838879057337
2020-12-17,21.0,25.0,12.0,46.0,11.0,28.0,13.0,52.0,35.0,46.0,25.0,61.0,69.0,52.0,40.0,51.0,31.0,61.61616161616161,55.0,36.36363636363637,55.586142608493006
