date,/m/0cjf0_0,/m/0cjf0_1,/m/0cjf0_2,/m/0cjf0_3,/m/0cjf0_4,/m/0cjf0_5,/m/0cjf0_6,/m/0cjf0_7,/m/0cjf0_8,/m/0cjf0_9,/m/0cjf0_10,/m/0cjf0_11,/m/0cjf0_12,/m/0cjf0_13,/m/0cjf0_14,/m/0cjf0_15,/m/0cjf0_16,/m/0cjf0_17,/m/0cjf0_18,/m/0cjf0_19,/m/0cjf0
2020-12-29,34.0,0.0,0.0,32.0,0.0,25.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,33.0,26.0,27.0,26.0,0.0,20.96743531107385
2020-12-30,34.0,27.0,35.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.53061224489796,45.45454545454545,0.0,0.0,33.0,0.0,0.0,26.0,30.0,22.772453315485503
2020-12-31,0.0,61.0,75.0,70.0,0.0,57.0,0.0,69.0,28.0,76.0,100.0,58.16326530612245,100.0,71.0,100.0,74.0,59.0,29.0,56.0,100.0,92.9134802537267
2021-01-01,0.0,0.0,0.0,0.0,28.735632183908045,29.0,36.0,0.0,0.0,0.0,0.0,0.0,51.94805194805195,0.0,0.0,0.0,0.0,31.0,30.0,0.0,16.23081189846926
2021-01-02,73.0,0.0,74.0,34.0,51.724137931034484,26.0,100.0,100.0,54.0,69.0,47.0,28.571428571428573,46.753246753246756,68.0,96.0,0.0,0.0,28.0,0.0,61.0,75.15677558606403
2021-01-03,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,23.0,27.551020408163264,0.0,0.0,46.0,34.0,0.0,0.0,0.0,0.0,12.68655644137129
2021-01-04,31.0,26.0,65.0,30.0,21.839080459770116,0.0,0.0,29.0,24.0,32.0,20.0,24.489795918367346,40.25974025974026,30.0,42.0,0.0,0.0,0.0,24.0,55.0,38.8399057114165
2021-01-05,62.0,100.0,0.0,61.0,44.827586206896555,47.0,59.0,0.0,24.0,95.0,0.0,24.489795918367346,41.55844155844156,31.0,84.0,62.0,50.0,0.0,48.0,56.0,69.88169950553053
2021-01-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-07,99.0,0.0,33.0,31.0,0.0,0.0,31.0,30.0,24.0,65.0,21.0,24.489795918367346,0.0,31.0,0.0,32.0,0.0,51.0,0.0,28.0,39.30332366955401
2021-01-08,64.0,76.0,32.0,62.0,45.97701149425287,46.0,31.0,59.0,72.0,62.0,42.0,100.0,42.857142857142854,92.0,44.0,62.0,100.0,50.0,48.0,0.0,88.80408980867338
2021-01-09,70.0,28.0,37.0,33.0,77.01149425287356,0.0,34.0,33.0,54.0,70.0,69.0,55.10204081632653,94.8051948051948,34.0,94.0,34.0,0.0,55.0,0.0,31.0,70.9059552801436
2021-01-10,0.0,0.0,0.0,0.0,24.137931034482758,0.0,33.0,0.0,0.0,35.0,0.0,0.0,45.45454545454545,33.0,0.0,0.0,0.0,0.0,0.0,0.0,13.396579458200696
2021-01-11,0.0,26.0,33.0,30.0,22.988505747126435,48.0,0.0,30.0,72.0,63.0,43.0,50.0,42.857142857142854,30.0,0.0,0.0,0.0,25.0,49.0,28.0,46.55600294592373
2021-01-12,32.0,25.0,0.0,31.0,0.0,0.0,0.0,30.0,0.0,0.0,21.0,25.510204081632654,0.0,31.0,0.0,66.0,0.0,0.0,25.0,0.0,22.499566179940825
2021-01-13,0.0,25.0,65.0,59.0,45.97701149425287,47.0,30.0,0.0,48.0,32.0,0.0,50.0,83.11688311688312,30.0,85.0,31.0,74.0,49.0,73.0,83.0,71.46941895978374
2021-01-14,32.0,0.0,33.0,0.0,45.97701149425287,24.0,30.0,29.0,0.0,32.0,0.0,0.0,0.0,61.0,43.0,32.0,25.0,25.0,25.0,28.0,36.51451464285465
2021-01-15,33.0,26.0,34.0,31.0,24.137931034482758,24.0,60.0,0.0,25.0,64.0,0.0,0.0,0.0,0.0,88.0,32.0,25.0,77.0,26.0,29.0,46.971604404738095
2021-01-16,36.0,28.0,37.0,100.0,50.57471264367816,26.0,98.0,65.0,26.0,36.0,0.0,54.08163265306123,93.50649350649351,100.0,47.0,0.0,55.0,54.0,27.0,31.0,75.71543802227758
2021-01-17,0.0,0.0,0.0,0.0,24.137931034482758,25.0,0.0,0.0,0.0,0.0,0.0,26.53061224489796,0.0,32.0,0.0,0.0,0.0,26.0,25.0,0.0,12.460196318774296
2021-01-18,31.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,24.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,11.151220277799576
2021-01-19,0.0,0.0,34.0,61.0,0.0,25.0,0.0,30.0,0.0,63.0,0.0,0.0,42.857142857142854,31.0,88.0,63.0,0.0,25.0,0.0,29.0,38.625403839500954
2021-01-20,62.0,50.0,32.0,60.0,43.67816091954023,23.0,29.0,58.0,23.0,61.0,21.0,47.95918367346939,81.81818181818181,30.0,41.0,31.0,24.0,0.0,23.0,27.0,60.346597526081865
2021-01-21,0.0,76.0,68.0,30.0,22.988505747126435,49.0,0.0,60.0,24.0,32.0,42.0,25.510204081632654,87.01298701298701,62.0,43.0,32.0,25.0,50.0,25.0,56.0,63.57072710519453
2021-01-22,32.0,52.0,0.0,31.0,22.988505747126435,24.0,0.0,59.0,48.0,32.0,42.0,25.510204081632654,42.857142857142854,31.0,0.0,32.0,50.0,25.0,25.0,29.0,47.381366332394954
2021-01-23,33.0,26.0,0.0,32.0,24.137931034482758,25.0,0.0,0.0,25.0,32.0,22.0,26.53061224489796,0.0,0.0,0.0,32.0,26.0,26.0,0.0,0.0,25.888778484293503
2021-01-24,66.0,0.0,35.0,63.0,71.26436781609195,25.0,62.0,62.0,51.0,64.0,22.0,26.53061224489796,0.0,0.0,44.0,0.0,0.0,52.0,77.0,86.0,63.35738409635927
2021-01-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-26,64.0,51.0,66.0,30.0,22.988505747126435,24.0,60.0,0.0,0.0,0.0,21.0,25.510204081632654,44.15584415584416,31.0,87.0,63.0,24.0,50.0,24.0,28.0,56.20015193163887
2021-01-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-28,0.0,26.0,100.0,62.0,24.137931034482758,25.0,0.0,60.0,0.0,31.0,21.0,50.0,41.55844155844156,30.0,43.0,32.0,0.0,50.0,49.0,56.0,55.025490131259325
2021-01-29,100.0,0.0,0.0,31.0,47.12643678160919,48.0,61.0,30.0,100.0,66.0,44.0,0.0,42.857142857142854,31.0,0.0,32.0,26.0,51.0,100.0,0.0,63.60778392924183
2021-01-30,0.0,26.0,70.0,62.0,72.41379310344827,0.0,0.0,95.0,25.0,34.0,44.0,0.0,44.15584415584416,32.0,0.0,67.0,26.0,52.0,0.0,0.0,51.010521907385474
2021-01-31,66.0,53.0,68.0,94.0,24.137931034482758,100.0,94.0,94.0,50.0,100.0,0.0,77.55102040816327,85.71428571428571,62.0,44.0,100.0,51.0,26.0,25.0,59.0,100.0
2021-02-01,63.0,75.0,34.0,30.0,0.0,49.0,59.0,90.0,49.0,0.0,21.0,50.0,83.11688311688312,31.0,88.0,31.0,25.0,100.0,49.0,0.0,72.80622948523471
2021-02-02,32.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,31.0,25.0,0.0,0.0,0.0,11.700928319662935
2021-02-03,31.0,48.0,94.0,29.0,0.0,0.0,0.0,28.0,24.0,60.0,0.0,47.95918367346939,80.51948051948052,58.0,40.0,31.0,24.0,24.0,23.0,27.0,52.57397222325773
2021-02-04,0.0,26.0,68.0,31.0,22.988505747126435,24.0,31.0,30.0,74.0,64.0,42.0,52.04081632653061,42.857142857142854,61.0,44.0,32.0,77.0,25.0,50.0,57.0,67.05546523010517
2021-02-05,0.0,0.0,0.0,62.0,0.0,25.0,61.0,0.0,50.0,33.0,0.0,25.510204081632654,42.857142857142854,0.0,0.0,32.0,0.0,0.0,25.0,29.0,30.262789954827454
2021-02-06,33.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,22.0,26.53061224489796,0.0,31.0,0.0,0.0,26.0,0.0,0.0,29.0,15.590553443868105
2021-02-07,0.0,26.0,34.0,30.0,22.988505747126435,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,12.642382322394434
2021-02-08,0.0,0.0,0.0,0.0,21.839080459770116,23.0,0.0,29.0,0.0,0.0,20.0,23.46938775510204,0.0,29.0,41.0,0.0,24.0,25.0,0.0,27.0,20.677540352633997
2021-02-09,0.0,0.0,0.0,0.0,22.988505747126435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,3.7685239323144915
2021-02-10,31.0,0.0,31.0,58.0,66.66666666666667,23.0,0.0,0.0,0.0,31.0,21.0,23.46938775510204,81.81818181818181,29.0,83.0,0.0,47.0,72.0,0.0,27.0,49.07748135109636
2021-02-11,67.0,0.0,34.0,63.0,24.137931034482758,25.0,31.0,94.0,51.0,67.0,0.0,26.53061224489796,0.0,96.0,45.0,34.0,26.0,26.0,51.0,29.0,62.01244980674284
2021-02-12,67.0,27.0,0.0,32.0,24.137931034482758,50.0,0.0,31.0,0.0,66.0,44.0,25.510204081632654,44.15584415584416,0.0,45.0,64.0,0.0,0.0,52.0,30.0,47.25949814730952
2021-02-13,0.0,55.0,71.0,32.0,100.0,0.0,32.0,65.0,0.0,68.0,45.0,27.551020408163264,92.20779220779221,0.0,47.0,34.0,0.0,27.0,26.0,61.0,61.4698305906293
2021-02-14,34.0,0.0,0.0,32.0,24.137931034482758,0.0,0.0,0.0,0.0,33.0,0.0,26.53061224489796,44.15584415584416,33.0,0.0,67.0,0.0,27.0,0.0,30.0,27.550141007847145
2021-02-15,31.0,50.0,0.0,0.0,22.988505747126435,23.0,0.0,0.0,0.0,32.0,21.0,0.0,41.55844155844156,30.0,0.0,62.0,25.0,0.0,24.0,55.0,32.78984496990959
