date,/m/0b76bty_0,/m/0b76bty_1,/m/0b76bty_2,/m/0b76bty_3,/m/0b76bty_4,/m/0b76bty_5,/m/0b76bty_6,/m/0b76bty_7,/m/0b76bty_8,/m/0b76bty_9,/m/0b76bty_10,/m/0b76bty_11,/m/0b76bty_12,/m/0b76bty_13,/m/0b76bty_14,/m/0b76bty_15,/m/0b76bty_16,/m/0b76bty_17,/m/0b76bty_18,/m/0b76bty_19,/m/0b76bty
2020-10-05,62.5,66.0,32.0,41.0,68.0,51.0,60.638297872340424,52.0,66.26506024096386,67.0,44.0,43.0,94.50549450549453,40.0,63.0,30.0,76.76767676767676,63.0,95.34883720930232,56.66666666666666,73.58312129780575
2020-10-06,84.375,39.0,65.0,33.0,30.0,61.0,26.59574468085107,44.0,57.83132530120483,49.0,53.0,35.0,52.74725274725274,57.0,80.0,42.0,70.7070707070707,41.0,19.767441860465123,58.88888888888889,62.741706419107196
2020-10-07,51.5625,48.0,44.0,100.0,58.0,52.0,44.680851063829785,89.0,19.27710843373494,77.0,70.0,61.0,85.71428571428571,24.0,55.0,67.0,52.52525252525253,24.0,67.44186046511628,38.888888888888886,70.84726342712487
2020-10-08,42.1875,58.0,54.0,25.0,39.0,35.0,44.680851063829785,45.0,49.39759036144578,68.0,36.0,62.0,74.72527472527473,41.0,48.0,24.0,52.52525252525253,16.0,67.44186046511628,38.888888888888886,57.780568656656115
2020-10-09,45.3125,63.0,82.0,63.0,63.0,67.0,68.08510638297872,67.0,73.49397590361446,53.0,38.0,57.0,35.164835164835175,53.0,78.0,46.0,66.66666666666667,36.0,73.25581395348838,73.33333333333333,75.37895810043659
2020-10-10,78.125,84.0,68.0,72.0,37.0,66.0,44.680851063829785,67.0,48.19277108433735,86.0,44.0,55.0,67.03296703296704,71.0,100.0,38.0,87.87878787878788,41.0,48.83720930232558,84.44444444444444,80.83042074909534
2020-10-11,64.0625,59.0,27.0,40.0,36.0,54.0,32.97872340425532,11.0,48.19277108433735,24.0,22.0,54.0,64.83516483516482,20.0,29.0,15.0,32.323232323232325,30.0,59.30232558139535,23.33333333333333,46.811158410729256
2020-10-12,87.5,60.0,68.0,43.0,91.0,74.0,82.97872340425532,55.0,50.602409638554214,61.0,55.0,64.0,100.0,59.0,75.0,38.0,73.73737373737373,93.0,70.93023255813954,40.0,84.19095332577763
2020-10-13,64.0625,98.0,56.0,34.0,90.0,72.0,100.0,91.0,49.39759036144578,100.0,90.0,45.0,86.81318681318682,100.0,49.0,100.0,100.0,100.0,89.53488372093024,78.8888888888889,100.0
2020-10-14,54.6875,70.0,45.0,42.0,71.0,36.0,55.319148936170215,46.0,39.75903614457832,40.0,100.0,64.0,54.94505494505494,59.0,57.0,32.0,45.45454545454545,42.0,69.76744186046511,58.88888888888889,67.9440058181795
2020-10-15,67.1875,52.0,35.0,80.0,95.0,57.0,57.44680851063829,76.0,42.16867469879518,73.0,47.0,57.0,58.24175824175824,44.0,34.0,33.0,56.56565656565657,53.0,52.32558139534883,62.22222222222222,71.03973755787175
2020-10-16,82.8125,97.0,74.0,65.0,55.0,100.0,90.42553191489358,100.0,77.10843373493977,76.0,70.0,100.0,84.61538461538461,55.0,46.0,62.0,49.4949494949495,46.0,87.2093023255814,54.444444444444436,92.37078946273363
2020-10-17,40.625,74.0,28.0,21.0,63.0,23.0,11.702127659574465,45.0,61.44578313253012,61.0,23.0,45.0,40.65934065934066,31.0,41.0,31.0,45.45454545454545,51.0,37.2093023255814,74.44444444444444,53.243528548338716
2020-10-18,70.3125,38.0,58.0,44.0,26.0,70.0,11.702127659574465,47.0,51.80722891566265,51.0,70.0,58.0,0.0,32.0,21.0,40.0,35.353535353535364,32.0,76.74418604651162,51.111111111111114,55.47043518753835
2020-10-19,46.875,42.0,71.0,27.0,97.0,48.0,57.44680851063829,68.0,32.53012048192771,74.0,39.0,19.0,46.153846153846146,27.0,35.0,33.0,66.66666666666667,44.0,83.72093023255816,53.33333333333334,63.420253273084214
2020-10-20,10.9375,31.0,46.0,26.0,62.0,9.0,37.23404255319149,56.0,31.325301204819283,41.0,37.0,28.0,34.065934065934066,34.0,34.0,19.0,46.464646464646464,26.0,10.465116279069766,41.111111111111114,41.45101804437168
2020-10-21,68.75,42.0,24.0,54.0,43.0,57.0,58.51063829787234,48.0,53.01204819277108,52.0,48.0,48.0,34.065934065934066,44.0,52.0,26.0,37.373737373737384,44.0,62.7906976744186,63.33333333333334,60.227029288150156
2020-10-22,23.4375,31.0,47.0,45.0,53.0,57.0,47.872340425531924,58.0,20.48192771084337,53.0,29.0,38.0,34.065934065934066,27.0,35.0,33.0,56.56565656565657,18.0,0.0,53.33333333333334,47.672591990055864
2020-10-23,48.4375,55.0,62.0,75.0,56.0,80.0,50.0,61.0,44.57831325301205,33.0,70.0,70.0,96.7032967032967,74.0,54.0,48.0,40.4040404040404,93.0,54.65116279069768,33.333333333333336,75.24062660758266
