date,/m/01c751_0,/m/01c751_1,/m/01c751_2,/m/01c751_3,/m/01c751_4,/m/01c751_5,/m/01c751_6,/m/01c751_7,/m/01c751_8,/m/01c751_9,/m/01c751_10,/m/01c751_11,/m/01c751_12,/m/01c751_13,/m/01c751_14,/m/01c751_15,/m/01c751_16,/m/01c751_17,/m/01c751_18,/m/01c751_19,/m/01c751
2020-10-15,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,26.0,25.0,0.0,24.0,27.0,0.0,0.0,28.0,27.0,28.0,28.0,17.730978260869566
2020-10-16,0.0,0.0,28.0,22.0,22.0,21.0,54.0,0.0,21.0,0.0,25.0,0.0,24.0,82.0,21.0,27.0,86.0,27.0,28.0,28.0,35.05434782608696
2020-10-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2907608695652175
2020-10-18,23.0,29.0,30.0,23.0,24.0,22.0,59.0,29.0,23.0,57.0,54.0,0.0,52.0,29.0,46.0,0.0,0.0,29.0,59.0,30.0,41.983695652173914
2020-10-19,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,17.0,23.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,6.25
2020-10-20,0.0,0.0,24.0,19.0,20.0,0.0,0.0,24.0,0.0,24.0,22.0,0.0,0.0,24.0,19.0,0.0,0.0,0.0,0.0,25.0,13.654891304347828
2020-10-21,41.0,50.0,25.0,0.0,0.0,0.0,25.0,24.0,19.0,0.0,47.0,16.0,0.0,0.0,39.0,0.0,26.0,25.0,0.0,26.0,24.66032608695652
2020-10-22,40.0,50.0,51.0,0.0,0.0,20.0,0.0,24.0,0.0,24.0,0.0,0.0,0.0,24.0,39.0,24.0,26.0,73.0,0.0,26.0,28.60054347826087
2020-10-23,21.0,26.0,26.0,21.0,41.0,20.0,50.0,0.0,0.0,26.0,0.0,0.0,0.0,25.0,0.0,0.0,53.0,25.0,26.0,26.0,26.222826086956523
2020-10-24,23.0,57.0,0.0,46.0,23.0,45.0,28.0,28.0,0.0,28.0,53.0,19.0,100.0,28.0,22.0,56.0,29.0,28.0,29.0,58.0,47.55434782608696
2020-10-25,21.0,26.0,52.0,82.0,21.0,100.0,0.0,100.0,80.0,0.0,96.0,17.0,23.0,26.0,100.0,76.0,53.0,100.0,52.0,27.0,71.46739130434783
2020-10-26,0.0,24.0,24.0,20.0,19.0,38.0,0.0,0.0,19.0,0.0,45.0,16.0,22.0,24.0,19.0,0.0,0.0,24.0,0.0,25.0,21.671195652173914
2020-10-27,20.0,0.0,0.0,0.0,20.0,38.0,24.0,49.0,19.0,24.0,23.0,33.0,22.0,0.0,38.0,0.0,51.0,24.0,0.0,0.0,26.154891304347828
2020-10-28,100.0,100.0,50.0,100.0,100.0,58.0,49.0,73.0,78.0,49.0,93.0,100.0,90.0,49.0,58.0,49.0,78.0,73.0,100.0,25.0,100.0
2020-10-29,20.0,25.0,76.0,0.0,20.0,59.0,100.0,48.0,19.0,25.0,46.0,0.0,67.0,74.0,58.0,25.0,51.0,0.0,0.0,26.0,50.2038043478261
2020-10-30,19.0,24.0,23.0,19.0,0.0,18.0,23.0,23.0,36.0,23.0,65.0,15.0,41.0,23.0,18.0,23.0,73.0,23.0,24.0,48.0,38.111413043478265
2020-10-31,62.0,77.0,78.0,41.0,41.0,59.0,25.0,50.0,80.0,100.0,47.0,0.0,0.0,100.0,80.0,100.0,26.0,76.0,77.0,79.0,81.38586956521739
2020-11-01,83.0,52.0,52.0,61.0,41.0,40.0,25.0,0.0,100.0,26.0,24.0,34.0,45.0,77.0,40.0,51.0,27.0,50.0,78.0,79.0,66.91576086956522
2020-11-02,59.0,24.0,48.0,39.0,78.0,57.0,48.0,24.0,19.0,24.0,23.0,32.0,21.0,24.0,38.0,0.0,100.0,95.0,24.0,25.0,54.483695652173914
2020-11-03,57.0,0.0,71.0,76.0,38.0,37.0,23.0,23.0,18.0,0.0,22.0,31.0,62.0,70.0,18.0,23.0,24.0,47.0,23.0,0.0,45.04076086956522
2020-11-04,35.0,66.0,65.0,35.0,52.0,34.0,43.0,42.0,51.0,64.0,41.0,14.0,19.0,43.0,67.0,64.0,0.0,43.0,66.0,67.0,61.88858695652174
2020-11-05,0.0,23.0,23.0,36.0,18.0,18.0,23.0,0.0,18.0,22.0,0.0,30.0,60.0,0.0,35.0,44.0,23.0,0.0,23.0,23.0,28.46467391304348
2020-11-06,19.0,0.0,0.0,19.0,19.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,21.0,23.0,0.0,23.0,0.0,23.0,0.0,24.0,13.179347826086955
2020-11-07,18.0,45.0,0.0,0.0,18.0,18.0,67.0,22.0,18.0,44.0,0.0,74.0,60.0,45.0,0.0,0.0,46.0,22.0,45.0,23.0,38.38315217391305
2020-11-08,61.0,25.0,100.0,20.0,0.0,0.0,25.0,49.0,39.0,25.0,23.0,50.0,44.0,0.0,59.0,50.0,52.0,49.0,26.0,52.0,50.883152173913054
2020-11-09,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,25.0,23.0,24.0,24.0,10.597826086956523
2020-11-10,20.0,0.0,49.0,19.0,20.0,19.0,47.0,48.0,19.0,24.0,23.0,48.0,21.0,48.0,38.0,24.0,75.0,24.0,0.0,25.0,40.14945652173913
2020-11-11,58.0,95.0,48.0,19.0,19.0,19.0,70.0,69.0,37.0,24.0,22.0,31.0,42.0,47.0,19.0,0.0,0.0,47.0,0.0,73.0,50.2038043478261
2020-11-12,58.0,49.0,73.0,58.0,20.0,19.0,72.0,47.0,94.0,47.0,45.0,16.0,86.0,24.0,19.0,24.0,76.0,48.0,74.0,100.0,71.26358695652175
2020-11-13,19.0,24.0,24.0,38.0,19.0,19.0,72.0,0.0,0.0,24.0,22.0,32.0,65.0,0.0,19.0,0.0,50.0,0.0,49.0,0.0,32.33695652173913
2020-11-14,20.0,25.0,50.0,59.0,20.0,19.0,0.0,48.0,19.0,24.0,46.0,32.0,0.0,24.0,0.0,49.0,50.0,24.0,50.0,51.0,41.44021739130435
2020-11-15,20.0,24.0,25.0,20.0,20.0,0.0,0.0,24.0,0.0,24.0,23.0,32.0,22.0,49.0,0.0,0.0,76.0,24.0,25.0,25.0,29.41576086956522
2020-11-16,19.0,0.0,0.0,19.0,19.0,19.0,24.0,24.0,0.0,24.0,44.0,32.0,21.0,23.0,0.0,47.0,25.0,23.0,49.0,25.0,29.687500000000004
2020-11-17,20.0,0.0,24.0,0.0,20.0,0.0,0.0,23.0,19.0,0.0,0.0,16.0,0.0,0.0,0.0,24.0,25.0,24.0,49.0,25.0,18.274456521739133
2020-11-18,0.0,0.0,0.0,0.0,20.0,0.0,48.0,24.0,19.0,0.0,0.0,0.0,21.0,0.0,19.0,24.0,25.0,0.0,25.0,25.0,16.983695652173914
2020-11-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-20,0.0,24.0,25.0,19.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,16.0,0.0,48.0,19.0,24.0,51.0,24.0,25.0,25.0,23.641304347826086
2020-11-21,20.0,25.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,22.0,49.0,0.0,0.0,0.0,0.0,26.0,26.0,14.402173913043478
2020-11-22,0.0,77.0,0.0,21.0,42.0,20.0,0.0,25.0,40.0,0.0,48.0,17.0,22.0,0.0,20.0,77.0,26.0,50.0,26.0,0.0,34.714673913043484
2020-11-23,20.0,24.0,24.0,19.0,19.0,0.0,24.0,0.0,19.0,24.0,0.0,16.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.334239130434783
2020-11-24,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,3.2608695652173916
2020-11-25,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,15.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,6.997282608695652
2020-11-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-27,0.0,24.0,0.0,0.0,19.0,19.0,24.0,23.0,18.0,23.0,0.0,16.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,25.0,14.538043478260871
2020-11-28,19.0,0.0,24.0,19.0,0.0,0.0,24.0,23.0,18.0,23.0,22.0,16.0,42.0,0.0,18.0,0.0,0.0,0.0,24.0,24.0,20.108695652173914
2020-11-29,0.0,0.0,25.0,0.0,20.0,0.0,0.0,0.0,39.0,49.0,0.0,0.0,0.0,0.0,19.0,24.0,0.0,0.0,25.0,0.0,13.654891304347828
2020-11-30,19.0,0.0,0.0,19.0,19.0,0.0,24.0,0.0,0.0,0.0,0.0,16.0,42.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,11.073369565217392
2020-12-01,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5625
2020-12-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-03,0.0,0.0,0.0,19.0,0.0,0.0,0.0,23.0,0.0,24.0,23.0,0.0,0.0,0.0,19.0,24.0,0.0,0.0,0.0,0.0,8.967391304347826
2020-12-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,23.0,0.0,22.0,0.0,23.0,23.0,23.0,8.967391304347826
2020-12-05,38.0,0.0,24.0,0.0,38.0,37.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,24.0,14.062500000000002
2020-12-06,0.0,0.0,0.0,0.0,0.0,0.0,47.0,0.0,0.0,0.0,0.0,32.0,21.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,8.491847826086957
2020-12-07,38.0,46.0,47.0,19.0,19.0,18.0,0.0,0.0,18.0,0.0,22.0,0.0,0.0,23.0,18.0,0.0,24.0,23.0,24.0,24.0,24.66032608695652
2020-12-08,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,22.0,15.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,6.317934782608697
2020-12-09,19.0,24.0,0.0,19.0,19.0,37.0,23.0,23.0,0.0,23.0,0.0,0.0,0.0,23.0,37.0,23.0,0.0,23.0,0.0,24.0,21.535326086956523
2020-12-10,0.0,48.0,0.0,19.0,19.0,19.0,23.0,0.0,38.0,0.0,45.0,16.0,21.0,24.0,37.0,24.0,74.0,47.0,24.0,24.0,34.10326086956522
2020-12-11,0.0,24.0,24.0,19.0,39.0,0.0,24.0,47.0,0.0,0.0,45.0,0.0,0.0,24.0,19.0,0.0,50.0,0.0,25.0,25.0,24.796195652173914
2020-12-12,39.0,73.0,0.0,0.0,20.0,0.0,0.0,0.0,58.0,0.0,23.0,0.0,0.0,0.0,0.0,24.0,25.0,24.0,0.0,25.0,21.12771739130435
2020-12-13,61.0,26.0,26.0,20.0,61.0,0.0,0.0,25.0,39.0,50.0,0.0,17.0,0.0,0.0,39.0,50.0,26.0,49.0,51.0,0.0,36.684782608695656
2020-12-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0869565217391306
2020-12-15,20.0,50.0,0.0,39.0,40.0,39.0,0.0,24.0,0.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,25.0,26.0,22.826086956521742
2020-12-16,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,20.0,24.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,25.0,0.0,8.016304347826088
2020-12-17,0.0,26.0,26.0,20.0,21.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,26.0,0.0,10.80163043478261
2020-12-18,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,27.0,25.0,18.0,24.0,0.0,21.0,0.0,0.0,0.0,27.0,28.0,12.975543478260873
2020-12-19,65.0,27.0,27.0,0.0,22.0,41.0,0.0,52.0,21.0,53.0,25.0,18.0,24.0,53.0,42.0,80.0,28.0,79.0,0.0,83.0,50.27173913043479
2020-12-20,22.0,28.0,0.0,45.0,23.0,44.0,28.0,0.0,22.0,55.0,26.0,37.0,25.0,27.0,21.0,0.0,0.0,27.0,28.0,58.0,35.05434782608696
2020-12-21,0.0,26.0,0.0,20.0,21.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,20.0,25.0,0.0,25.0,0.0,26.0,14.130434782608697
2020-12-22,64.0,80.0,81.0,0.0,85.0,61.0,0.0,52.0,41.0,79.0,100.0,0.0,0.0,27.0,21.0,78.0,0.0,78.0,81.0,28.0,64.94565217391305
