date,/m/0b76bty_0,/m/0b76bty_1,/m/0b76bty_2,/m/0b76bty_3,/m/0b76bty_4,/m/0b76bty_5,/m/0b76bty_6,/m/0b76bty_7,/m/0b76bty_8,/m/0b76bty_9,/m/0b76bty_10,/m/0b76bty_11,/m/0b76bty_12,/m/0b76bty_13,/m/0b76bty_14,/m/0b76bty_15,/m/0b76bty_16,/m/0b76bty_17,/m/0b76bty_18,/m/0b76bty_19,/m/0b76bty
2020-12-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-31,0.0,39.0,55.0,0.0,0.0,0.0,54.0,0.0,0.0,0.0,55.223880597014926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.19523797543909
2021-01-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-02,100.0,38.0,0.0,52.0,0.0,38.0,53.0,100.0,0.0,0.0,52.23880597014925,0.0,0.0,38.0,0.0,0.0,0.0,0.0,74.0,37.0,52.12957060971497
2021-01-03,0.0,0.0,50.0,0.0,99.0,36.0,49.0,93.93939393939394,0.0,0.0,100.0,0.0,50.0,36.0,37.0,0.0,53.93258426966292,0.0,72.0,35.0,63.73601376722573
2021-01-04,0.0,33.0,0.0,46.0,0.0,0.0,46.0,44.44444444444444,0.0,100.0,46.26865671641791,70.0,96.0,0.0,0.0,0.0,49.438202247191015,49.46236559139785,66.0,0.0,57.89324340748581
2021-01-05,0.0,67.0,97.0,47.0,97.0,69.0,95.0,91.91919191919192,48.31460674157304,51.08695652173913,94.02985074626865,73.33333333333333,48.0,34.0,0.0,0.0,51.68539325842696,50.53763440860215,34.0,68.0,100.0
2021-01-06,0.0,0.0,47.0,0.0,47.0,34.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,33.0,49.438202247191015,0.0,0.0,0.0,26.093328350210033
2021-01-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-08,49.0,0.0,51.0,0.0,0.0,0.0,98.0,46.464646464646464,0.0,0.0,49.25373134328358,37.77777777777778,100.0,35.0,38.0,36.0,0.0,51.61290322580645,35.0,34.0,59.1910587351059
2021-01-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-11,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.08695652173913,47.76119402985075,0.0,48.0,34.0,36.0,35.0,51.68539325842696,49.46236559139785,34.0,34.0,41.90106457014408
2021-01-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-13,0.0,33.0,47.0,93.0,48.0,67.0,47.0,44.44444444444444,47.19101123595506,48.91304347826087,94.02985074626865,35.55555555555556,46.0,66.0,71.0,0.0,98.87640449438203,48.38709677419355,33.0,0.0,86.70349773102475
2021-01-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-15,0.0,37.0,0.0,0.0,0.0,38.0,51.0,0.0,51.68539325842696,0.0,0.0,38.888888888888886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.390539101280126
2021-01-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-17,0.0,0.0,0.0,0.0,51.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,12.08695119622845
2021-01-18,0.0,69.0,0.0,47.0,0.0,35.0,48.0,90.9090909090909,48.31460674157304,51.08695652173913,0.0,0.0,94.0,34.0,36.0,34.0,51.68539325842696,50.53763440860215,34.0,0.0,64.78012074978297
2021-01-19,0.0,34.0,48.0,48.0,48.0,0.0,94.0,44.44444444444444,47.19101123595506,48.91304347826087,0.0,71.11111111111111,0.0,100.0,71.0,68.0,50.561797752808985,49.46236559139785,0.0,100.0,82.61062030536337
2021-01-20,43.0,32.0,45.0,88.0,46.0,65.0,45.0,85.85858585858585,89.88764044943821,46.73913043478261,0.0,100.0,44.0,0.0,100.0,66.0,0.0,47.31182795698925,64.0,62.0,95.78212119502982
2021-01-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-22,48.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,49.438202247191015,0.0,49.25373134328358,0.0,0.0,0.0,0.0,0.0,52.80898876404494,52.68817204301075,0.0,0.0,25.712893096829585
2021-01-23,0.0,0.0,0.0,0.0,49.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.61290322580645,35.0,0.0,15.27548025731237
2021-01-24,0.0,34.0,0.0,0.0,0.0,34.0,0.0,45.45454545454545,0.0,51.08695652173913,0.0,0.0,0.0,34.0,0.0,35.0,49.438202247191015,50.53763440860215,34.0,33.0,35.859507594735014
2021-01-25,0.0,0.0,0.0,46.0,0.0,34.0,0.0,44.44444444444444,47.19101123595506,0.0,46.26865671641791,0.0,48.0,66.0,0.0,33.0,100.0,100.0,0.0,32.0,53.44259907680292
2021-01-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-28,0.0,0.0,50.0,48.0,51.0,36.0,50.0,47.474747474747474,100.0,52.17391304347826,0.0,36.666666666666664,0.0,0.0,38.0,36.0,0.0,51.61290322580645,0.0,35.0,56.578412448097204
2021-01-29,0.0,0.0,0.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,47.76119402985075,0.0,0.0,35.0,0.0,0.0,51.68539325842696,0.0,0.0,0.0,16.42451813087463
2021-01-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.438202247191015,0.0,0.0,0.0,0.0,0.0,0.0,36.0,52.80898876404494,0.0,0.0,0.0,12.377681857544305
2021-01-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-02,0.0,34.0,0.0,0.0,0.0,0.0,0.0,44.44444444444444,47.19101123595506,50.0,47.76119402985075,35.55555555555556,94.0,34.0,72.0,34.0,0.0,0.0,34.0,0.0,47.17959694661297
