date,/m/0lbt3_0,/m/0lbt3_1,/m/0lbt3_2,/m/0lbt3_3,/m/0lbt3_4,/m/0lbt3_5,/m/0lbt3_6,/m/0lbt3_7,/m/0lbt3_8,/m/0lbt3_9,/m/0lbt3,batch_id
2020-01-30,15.0,19.0,13.0,13.0,18.0,17.0,18.0,17.0,13.0,14.0,15.7,0
2020-01-31,14.0,14.0,13.0,16.0,14.0,16.0,14.0,16.0,13.0,16.0,14.6,0
2020-02-01,14.0,15.0,16.0,12.0,16.0,16.0,12.0,16.0,14.0,16.0,14.7,0
2020-02-02,18.0,15.0,16.0,14.0,13.0,14.0,11.0,18.0,16.0,18.0,15.3,0
2020-02-03,13.0,14.0,16.0,13.0,12.0,16.0,13.0,13.0,14.0,13.0,13.7,0
2020-02-04,16.0,16.0,13.0,13.0,14.0,14.0,14.0,13.0,13.0,13.0,13.9,0
2020-02-05,15.0,15.0,13.0,15.0,16.0,14.0,15.0,17.0,13.0,16.0,14.9,0
2020-02-06,12.0,13.0,14.0,13.0,14.0,15.0,13.0,15.0,13.0,13.0,13.5,0
2020-02-07,17.0,18.0,22.0,18.0,18.0,18.0,15.0,18.0,17.0,15.0,17.6,0
2020-02-08,14.0,15.0,15.0,15.0,15.0,18.0,12.0,16.0,15.0,15.0,15.0,0
2020-02-09,13.0,14.0,16.0,14.0,13.0,12.0,8.0,16.0,13.0,14.0,13.3,0
2020-02-10,11.0,15.0,13.0,17.0,14.0,15.0,12.0,16.0,14.0,14.0,14.1,0
2020-02-11,11.0,15.0,14.0,13.0,13.0,14.0,15.0,17.0,15.0,14.0,14.1,0
2020-02-12,13.0,11.0,11.0,11.0,11.0,12.0,12.0,13.0,11.0,12.0,11.7,0
2020-02-13,14.0,14.0,15.0,18.0,19.0,16.0,18.0,16.0,15.0,15.0,16.0,0
2020-02-14,15.0,17.0,15.0,18.0,14.0,13.0,15.0,18.0,16.0,12.0,15.3,0
2020-02-15,11.0,15.0,13.0,13.0,12.0,11.0,11.0,15.0,11.0,12.0,12.4,0
2020-02-16,10.0,15.0,13.0,12.0,14.0,10.0,10.0,15.0,10.0,13.0,12.2,0
2020-02-17,11.0,14.0,11.0,14.0,11.0,11.0,13.0,16.0,14.0,12.0,12.7,0
2020-02-18,14.0,15.0,14.0,17.0,13.0,13.0,13.0,16.0,15.0,13.0,14.3,0
2020-02-19,15.0,14.0,12.0,11.0,12.0,13.0,9.0,12.0,12.0,13.0,12.3,0
2020-02-20,15.0,14.0,17.0,12.0,13.0,12.0,14.0,16.0,12.0,13.0,13.8,0
2020-02-21,12.0,14.0,14.0,13.0,14.0,15.0,12.0,15.0,11.0,15.0,13.5,0
2020-02-22,12.0,12.0,12.0,12.0,8.0,14.0,12.0,15.0,11.0,12.0,12.0,0
2020-02-23,14.0,16.0,14.0,12.0,13.0,12.0,13.0,14.0,13.0,14.0,13.5,0
2020-02-24,13.0,12.0,11.0,9.0,14.0,11.0,15.0,13.0,12.0,13.0,12.3,0
2020-02-25,9.0,13.0,11.0,10.0,9.0,10.0,9.0,12.0,12.0,12.0,10.7,0
2020-02-26,9.0,11.0,12.0,10.0,10.0,11.0,9.0,10.0,10.0,10.0,10.2,0
2020-02-27,14.0,13.0,13.0,13.0,13.0,14.0,11.0,13.0,13.0,12.0,12.9,0
2020-02-28,13.0,14.0,11.0,12.0,12.0,13.0,12.0,12.0,10.0,12.0,12.1,0
2020-02-29,14.0,15.0,15.0,15.0,16.0,15.0,14.0,17.0,14.0,14.0,14.9,0
2020-03-01,14.0,12.0,14.0,11.0,11.0,12.0,9.0,10.0,11.0,13.0,11.7,0
2020-03-02,11.0,11.0,12.0,13.0,12.0,9.0,10.0,11.0,13.0,14.0,11.6,0
2020-03-03,12.0,9.0,11.0,12.0,10.0,10.0,10.0,9.0,10.0,12.0,10.5,0
2020-03-04,11.0,11.0,11.0,11.0,12.0,12.0,13.0,12.0,10.0,13.0,11.6,0
2020-03-05,11.0,16.0,12.0,14.0,12.0,14.0,11.0,15.0,12.0,15.0,13.2,0
2020-03-06,12.0,15.0,15.0,13.0,10.0,11.0,10.0,15.0,13.0,11.0,12.5,0
2020-03-07,13.0,13.0,17.0,15.0,12.0,12.0,13.0,8.0,13.0,16.0,13.2,0
2020-03-08,10.0,14.0,11.0,11.0,11.0,11.0,10.0,12.0,12.0,15.0,11.7,0
2020-03-09,16.0,17.0,16.0,14.0,11.0,17.0,12.0,16.0,12.0,18.0,14.9,0
2020-03-10,15.0,18.0,14.0,15.0,15.0,15.0,11.0,15.0,17.0,15.0,15.0,0
2020-03-11,11.0,11.0,11.0,10.0,9.0,14.0,9.0,12.0,13.0,11.0,11.1,0
2020-03-12,13.0,14.0,11.0,12.0,18.0,16.0,14.0,14.0,12.0,17.0,14.1,0
2020-03-13,16.0,16.0,18.0,18.0,14.0,16.0,12.0,18.0,16.0,16.0,16.0,0
2020-03-14,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0
2020-03-15,54.0,56.0,58.0,60.0,58.0,57.0,52.0,64.0,51.0,60.0,57.0,0
2020-03-16,43.0,50.0,47.0,46.0,46.0,47.0,47.0,53.0,51.0,43.0,47.3,0
2020-03-17,48.0,54.0,50.0,49.0,50.0,52.0,52.0,52.0,46.0,48.0,50.1,0
2020-03-18,37.0,43.0,37.0,38.0,35.0,39.0,38.0,46.0,39.0,37.0,38.9,0
2020-03-19,27.0,32.0,30.0,24.0,27.0,32.0,29.0,35.0,28.0,30.0,29.4,0
2020-03-20,24.0,29.0,24.0,27.0,30.0,30.0,26.0,28.0,25.0,25.0,26.8,0
2020-03-21,21.0,24.0,20.0,18.0,22.0,23.0,20.0,26.0,24.0,22.0,22.0,0
2020-03-22,27.0,28.0,28.0,24.0,26.0,25.0,23.0,27.0,23.0,26.0,25.7,0
2020-03-23,23.0,23.0,21.0,25.0,26.0,23.0,19.0,23.0,21.0,20.0,22.4,0
2020-03-24,17.0,19.0,19.0,20.0,20.0,22.0,20.0,22.0,21.0,23.0,20.3,0
2020-03-25,18.0,20.0,16.0,19.0,18.0,19.0,16.0,23.0,16.0,19.0,18.4,0
2020-03-26,18.0,19.0,16.0,20.0,18.0,19.0,19.0,22.0,21.0,15.0,18.7,0
2020-03-27,17.0,17.0,21.0,17.0,19.0,19.0,17.0,20.0,15.0,20.0,18.2,0
2020-03-28,16.0,18.0,17.0,18.0,19.0,16.0,20.0,18.0,20.0,20.0,18.2,0
2020-03-29,20.0,16.0,17.0,17.0,18.0,17.0,18.0,19.0,19.0,20.0,18.1,0
2020-03-30,16.0,15.0,15.0,15.0,15.0,13.0,12.0,17.0,16.0,17.0,15.1,0
2020-03-31,13.0,13.0,13.0,14.0,15.0,16.0,15.0,16.0,13.0,13.0,14.1,0
2020-04-01,11.0,13.0,11.0,12.0,12.0,14.0,11.0,12.0,12.0,11.0,11.9,0
2020-04-02,12.0,18.0,16.0,14.0,19.0,14.0,15.0,19.0,14.0,16.0,15.7,0
2020-04-03,12.0,16.0,10.0,11.0,14.0,13.0,12.0,16.0,11.0,14.0,12.9,0
2020-04-04,13.0,18.0,16.0,18.0,14.0,11.0,14.0,15.0,14.0,14.0,14.7,0
2020-04-05,17.0,15.0,20.0,15.0,16.0,15.0,12.0,18.0,15.0,11.0,15.4,0
2020-04-06,15.0,11.0,10.0,11.0,11.0,11.0,10.0,10.0,12.0,13.0,11.4,0
2020-04-07,14.0,12.0,14.0,14.0,11.0,12.0,13.0,15.0,12.0,13.0,13.0,0
2020-04-08,8.0,13.0,12.0,11.0,11.0,15.0,11.0,14.0,12.0,11.0,11.8,0
2020-04-09,10.0,9.0,9.0,10.0,8.0,8.0,5.0,9.0,9.0,8.0,8.5,0
2020-04-10,13.0,12.0,11.0,11.0,11.0,9.0,12.0,12.0,12.0,11.0,11.4,0
2020-04-11,12.0,10.0,12.0,9.0,11.0,10.0,12.0,12.0,13.0,9.0,11.0,0
2020-04-12,12.0,13.0,12.0,10.0,12.0,12.0,15.0,14.0,12.0,12.0,12.4,0
2020-04-13,11.0,11.0,11.0,14.0,11.0,12.0,9.0,12.0,12.0,13.0,11.6,0
2020-04-14,10.0,9.0,12.0,11.0,12.0,11.0,8.0,10.0,9.0,12.0,10.4,0
2020-04-15,7.0,9.0,8.0,7.0,8.0,11.0,9.0,9.0,9.0,7.0,8.4,0
2020-04-16,8.0,11.0,11.0,8.0,9.0,9.0,8.0,8.0,9.0,7.0,8.8,0
2020-04-17,10.0,10.0,10.0,10.0,12.0,9.0,10.0,8.0,10.0,11.0,10.0,0
2020-04-18,8.0,9.0,11.0,11.0,9.0,11.0,8.0,12.0,10.0,9.0,9.8,0
2020-04-19,10.0,12.0,10.0,10.0,8.0,10.0,10.0,9.0,10.0,11.0,10.0,0
2020-04-20,9.0,9.0,7.0,6.0,9.0,9.0,7.0,9.0,7.0,8.0,8.0,0
2020-04-21,9.0,10.0,8.0,9.0,8.0,9.0,10.0,8.0,8.0,9.0,8.8,0
2020-04-22,10.0,10.0,10.0,11.0,9.0,10.0,9.0,13.0,10.0,10.0,10.2,0
2020-04-23,10.0,7.0,10.0,10.0,9.0,8.0,10.0,8.0,8.0,11.0,9.1,0
2020-04-24,8.0,10.0,9.0,10.0,8.0,8.0,9.0,9.0,7.0,9.0,8.7,0
2020-04-25,10.0,11.0,11.0,11.0,9.0,10.0,10.0,14.0,12.0,10.0,10.8,0
2020-04-26,8.0,9.0,8.0,8.0,8.0,8.0,10.0,8.0,9.0,9.0,8.5,0
2020-04-27,9.0,11.0,10.0,8.0,8.0,6.0,10.0,9.0,9.0,10.0,9.0,0
2020-04-28,8.0,9.0,8.0,7.0,9.0,10.0,9.0,10.0,7.0,11.0,8.8,0
2020-04-29,6.0,8.0,7.0,7.0,7.0,8.0,9.0,8.0,8.0,7.0,7.5,0
2020-04-30,7.0,8.0,7.0,7.0,10.0,10.0,7.0,10.0,10.0,9.0,8.5,0
2020-05-01,9.0,11.0,11.0,11.0,10.0,9.0,8.0,10.0,10.0,8.0,9.7,0
2020-05-02,8.0,15.0,13.0,11.0,9.0,12.0,10.0,11.0,7.0,9.0,10.5,0
2020-05-03,9.0,10.0,9.0,10.0,12.0,8.0,11.0,9.0,10.0,9.0,9.7,0
2020-05-04,7.0,6.0,6.0,7.0,9.0,6.0,6.0,8.0,7.0,7.0,6.9,0
2020-05-05,8.0,10.0,11.0,8.0,12.0,11.0,9.0,11.0,10.0,9.0,9.9,0
2020-05-06,8.0,9.0,9.0,9.0,10.0,8.0,7.0,9.0,7.0,8.0,8.4,0
2020-05-07,7.0,9.0,9.0,9.0,9.0,8.0,8.0,10.0,8.0,11.0,8.8,0
2020-05-08,12.0,11.0,10.0,12.0,8.0,11.0,11.0,11.0,10.0,11.0,10.7,0
2020-05-09,12.0,12.0,13.0,13.0,9.0,11.0,9.0,9.0,10.0,14.0,11.2,0
2020-05-10,8.0,10.0,10.0,9.0,8.0,10.0,6.0,10.0,11.0,9.0,9.1,0
2020-05-11,10.0,6.0,7.0,8.0,8.0,7.0,8.0,9.0,6.0,8.0,7.7,0
2020-05-12,11.0,10.0,10.0,9.0,9.0,9.0,9.0,10.0,10.0,9.0,9.6,0
2020-05-13,12.0,12.0,10.0,7.0,10.0,9.0,9.0,10.0,13.0,11.0,10.3,0
2020-05-14,8.0,11.0,6.0,6.0,7.0,6.0,8.0,10.0,8.0,5.0,7.5,0
2020-05-15,7.0,9.0,9.0,9.0,9.0,10.0,8.0,9.0,9.0,10.0,8.9,0
2020-05-16,10.0,10.0,9.0,9.0,9.0,9.0,7.0,9.0,9.0,8.0,8.9,0
2020-05-17,8.0,9.0,8.0,7.0,9.0,8.0,7.0,9.0,8.0,9.0,8.2,0
2020-05-18,8.0,9.0,8.0,10.0,8.0,7.0,8.0,9.0,9.0,6.0,8.2,0
2020-05-19,5.0,7.0,6.0,7.0,6.0,7.0,6.0,7.0,9.0,8.0,6.8,0
2020-05-20,8.0,7.0,9.0,10.0,6.0,9.0,7.0,6.0,8.0,9.0,7.9,0
2020-05-21,9.0,10.0,9.0,7.0,10.0,7.0,8.0,10.0,10.0,9.0,8.9,0
2020-05-22,9.0,8.0,7.0,11.0,7.0,10.0,9.0,8.0,7.0,10.0,8.6,0
2020-05-23,9.0,9.0,6.0,8.0,8.0,6.0,8.0,8.0,8.0,7.0,7.7,0
2020-05-24,9.0,12.0,10.0,12.0,12.0,9.0,10.0,11.0,11.0,10.0,10.6,0
2020-05-25,9.0,9.0,10.0,10.0,8.0,9.0,9.0,10.0,7.0,7.0,8.8,0
2020-05-26,10.0,11.0,9.0,12.0,10.0,10.0,10.0,10.0,10.0,9.0,10.1,0
2020-05-27,9.0,10.0,10.0,9.0,9.0,10.0,8.0,10.0,8.0,9.0,9.2,0
2020-05-28,8.0,9.0,8.0,7.0,8.0,9.0,7.0,10.0,12.0,8.0,8.6,0
2020-05-29,5.0,8.0,7.0,8.0,9.0,9.0,12.0,12.0,7.0,7.0,8.4,0
2020-05-30,10.0,8.0,8.0,10.0,8.0,8.0,9.0,9.0,7.0,11.0,8.8,0
2020-05-31,12.0,10.0,9.0,9.0,11.0,9.0,8.0,8.0,9.0,10.0,9.5,0
2020-06-01,6.0,9.0,7.0,7.0,6.0,8.0,4.0,8.0,8.0,8.0,7.1,0
2020-06-02,8.0,7.0,7.0,8.0,7.0,8.0,7.0,8.0,7.0,8.0,7.5,0
2020-06-03,6.0,11.0,9.0,9.0,11.0,10.0,9.0,10.0,8.0,8.0,9.1,0
2020-06-04,8.0,7.0,9.0,7.0,9.0,7.0,8.0,8.0,8.0,8.0,7.9,0
2020-06-05,8.0,7.0,7.0,8.0,6.0,7.0,6.0,8.0,6.0,8.0,7.1,0
2020-06-06,10.0,10.0,12.0,10.0,14.0,11.0,8.0,8.0,8.0,8.0,9.9,0
2020-06-07,4.0,7.0,6.0,8.0,6.0,9.0,7.0,9.0,9.0,9.0,7.4,0
2020-06-08,8.0,8.0,8.0,8.0,8.0,7.0,7.0,9.0,7.0,8.0,7.8,0
2020-06-09,7.0,6.0,9.0,8.0,7.0,10.0,9.0,8.0,8.0,9.0,8.1,0
2020-06-10,8.0,9.0,8.0,8.0,8.0,7.0,6.0,8.0,9.0,9.0,8.0,0
2020-06-11,7.0,9.0,8.0,7.0,6.0,6.0,8.0,7.0,6.0,7.0,7.1,0
2020-06-12,10.0,10.0,9.0,9.0,10.0,10.0,6.0,8.0,5.0,10.0,8.7,0
2020-06-13,10.0,10.0,10.0,10.0,11.0,8.0,10.0,9.0,11.0,8.0,9.7,0
2020-06-14,6.0,5.0,8.0,9.0,7.0,10.0,8.0,11.0,7.0,9.0,8.0,0
2020-06-15,7.0,9.0,8.0,8.0,7.0,6.0,6.0,9.0,7.0,6.0,7.3,0
2020-06-16,8.0,10.0,6.0,9.0,7.0,7.0,7.0,6.0,7.0,8.0,7.5,0
2020-06-17,8.0,6.0,9.0,9.0,7.0,8.0,9.0,8.0,8.0,7.0,7.9,0
2020-06-18,6.0,11.0,9.0,6.0,10.0,10.0,7.0,10.0,7.0,9.0,8.5,0
2020-06-19,10.0,11.0,12.0,10.0,8.0,8.0,7.0,9.0,6.0,10.0,9.1,0
2020-06-20,9.0,11.0,8.0,8.0,8.0,7.0,10.0,11.0,10.0,8.0,9.0,0
2020-06-21,10.0,7.0,8.0,7.0,6.0,8.0,9.0,9.0,8.0,9.0,8.1,0
2020-06-22,7.0,8.0,7.0,8.0,10.0,8.0,7.0,10.0,8.0,10.0,8.3,0
2020-06-23,9.0,10.0,9.0,7.0,9.0,11.0,9.0,9.0,11.0,10.0,9.4,0
2020-06-24,8.0,9.0,7.0,9.0,9.0,10.0,10.0,9.0,9.0,8.0,8.8,0
2020-06-25,7.0,7.0,6.0,8.0,6.0,6.0,8.0,10.0,9.0,9.0,7.6,0
2020-06-26,6.0,7.0,9.0,8.0,8.0,7.0,9.0,10.0,8.0,7.0,7.9,0
2020-06-27,9.0,10.0,10.0,10.0,10.0,9.0,8.0,9.0,8.0,12.0,9.5,0
2020-06-28,6.0,7.0,8.0,7.0,7.0,9.0,6.0,9.0,7.0,8.0,7.4,0
2020-06-29,8.0,7.0,7.0,8.0,7.0,8.0,7.0,6.0,7.0,6.0,7.1,0
2020-06-30,10.0,10.0,12.0,11.0,8.0,8.0,9.0,11.0,10.0,9.0,9.8,0
2020-07-01,8.0,9.0,8.0,9.0,10.0,10.0,7.0,8.0,9.0,10.0,8.8,0
2020-07-02,8.0,6.0,6.0,7.0,9.0,8.0,9.0,8.0,10.0,9.0,8.0,0
2020-07-03,7.0,8.0,8.0,8.0,9.0,9.0,9.0,8.0,9.0,11.0,8.6,0
2020-07-04,7.0,11.0,8.0,9.0,14.0,10.0,11.0,9.0,8.0,10.0,9.7,0
2020-07-05,7.0,8.0,10.0,10.0,7.0,11.0,8.0,11.0,9.0,9.0,9.0,0
2020-07-06,9.0,9.0,7.0,10.0,9.0,10.0,8.0,8.0,7.0,9.0,8.6,0
2020-07-07,8.0,8.0,8.0,8.0,9.0,9.0,9.0,6.0,9.0,8.0,8.2,0
2020-07-08,8.0,9.0,10.0,12.0,11.0,10.0,9.0,10.0,12.0,10.0,10.1,0
2020-07-09,9.0,11.0,7.0,8.0,10.0,9.0,9.0,10.0,12.0,8.0,9.3,0
2020-07-10,9.0,10.0,12.0,8.0,7.0,10.0,11.0,11.0,9.0,12.0,9.9,0
2020-07-11,11.0,10.0,12.0,11.0,10.0,8.0,8.0,11.0,9.0,10.0,10.0,0
2020-07-12,11.0,10.0,9.0,9.0,11.0,9.0,12.0,14.0,9.0,10.0,10.4,0
2020-07-13,7.0,10.0,13.0,11.0,13.0,8.0,10.0,7.0,9.0,10.0,9.8,0
2020-07-14,10.0,13.0,11.0,12.0,11.0,13.0,9.0,15.0,11.0,10.0,11.5,0
2020-07-15,6.0,8.0,7.0,7.0,7.0,7.0,6.0,10.0,7.0,5.0,7.0,0
2020-07-16,8.0,10.0,9.0,9.0,7.0,8.0,10.0,10.0,8.0,9.0,8.8,0
2020-07-17,11.0,12.0,7.0,7.0,9.0,12.0,9.0,9.0,8.0,9.0,9.3,0
2020-07-18,12.0,12.0,12.0,12.0,13.0,8.0,11.0,14.0,11.0,12.0,11.7,0
2020-07-19,11.0,10.0,12.0,9.0,10.0,8.0,13.0,11.0,9.0,11.0,10.4,0
2020-07-20,7.0,6.0,7.0,8.0,9.0,7.0,7.0,7.0,8.0,7.0,7.3,0
2020-07-21,8.0,9.0,9.0,7.0,8.0,9.0,7.0,9.0,7.0,10.0,8.3,0
2020-07-22,8.0,11.0,10.0,9.0,10.0,9.0,10.0,8.0,10.0,9.0,9.4,0
2020-07-23,7.0,11.0,11.0,9.0,10.0,10.0,9.0,12.0,10.0,11.0,10.0,0
2020-07-24,13.0,10.0,14.0,13.0,16.0,14.0,11.0,12.0,10.0,11.0,12.4,0
2020-07-25,12.0,17.0,13.0,10.0,11.0,13.0,11.0,13.0,11.0,12.0,12.3,0
2020-07-26,9.0,11.0,12.0,8.0,9.0,8.0,7.0,9.0,10.0,7.0,9.0,0
2020-07-27,10.0,13.0,15.0,12.0,10.0,11.0,13.0,14.0,13.0,13.0,12.4,0
2020-07-28,10.0,11.0,9.0,9.0,12.0,10.0,8.0,10.0,7.0,13.0,9.9,0
2020-07-29,8.0,10.0,9.0,7.0,8.0,9.0,8.0,10.0,9.0,8.0,8.6,0
2020-07-30,6.0,9.0,9.0,9.0,5.0,9.0,6.0,10.0,10.0,8.0,8.1,0
2020-07-31,7.0,8.0,6.0,9.0,8.0,9.0,6.0,8.0,8.0,5.0,7.4,0
2020-08-01,10.0,11.0,10.0,9.0,10.0,11.0,11.0,12.0,9.0,9.0,10.2,0
2020-08-02,7.0,9.0,7.0,8.0,5.0,11.0,8.0,8.0,8.0,8.0,7.9,0
2020-08-03,9.0,13.0,10.0,9.0,6.0,8.0,8.0,9.0,10.0,8.0,9.0,0
2020-08-04,11.0,10.0,11.0,8.0,8.0,10.0,10.0,8.0,9.0,10.0,9.5,0
2020-08-05,12.0,12.0,11.0,10.0,9.0,11.0,9.0,11.0,9.0,11.0,10.5,0
2020-08-06,8.0,9.0,10.0,10.0,8.0,8.0,7.0,8.0,8.0,7.0,8.3,0
2020-08-07,9.0,7.0,12.0,9.0,7.0,8.0,11.0,7.0,7.0,8.0,8.5,0
2020-08-08,8.0,14.0,10.0,14.0,12.0,12.0,10.0,10.0,8.0,8.0,10.6,0
2020-08-09,10.0,10.0,11.0,9.0,10.0,11.0,9.0,8.0,10.0,11.0,9.9,0
2020-08-10,7.0,11.0,9.0,10.0,11.0,9.0,8.0,11.0,11.0,8.0,9.5,0
2020-08-11,8.0,9.0,8.0,8.0,11.0,7.0,9.0,10.0,8.0,9.0,8.7,0
2020-08-12,10.0,10.0,8.0,9.0,6.0,9.0,9.0,10.0,7.0,9.0,8.7,0
2020-08-13,9.0,10.0,12.0,8.0,12.0,12.0,9.0,11.0,10.0,11.0,10.4,0
2020-08-14,7.0,11.0,8.0,9.0,11.0,10.0,8.0,11.0,8.0,11.0,9.4,0
2020-08-15,12.0,8.0,11.0,11.0,11.0,12.0,10.0,8.0,6.0,12.0,10.1,0
2020-08-16,8.0,12.0,10.0,7.0,12.0,10.0,11.0,12.0,9.0,10.0,10.1,0
2020-08-17,12.0,14.0,13.0,13.0,13.0,12.0,11.0,13.0,12.0,12.0,12.5,0
2020-08-18,10.0,10.0,9.0,9.0,12.0,7.0,8.0,9.0,6.0,9.0,8.9,0
2020-08-19,12.0,12.0,10.0,11.0,11.0,11.0,9.0,11.0,10.0,9.0,10.6,0
2020-08-20,11.0,15.0,10.0,12.0,10.0,8.0,12.0,8.0,10.0,11.0,10.7,0
2020-08-21,11.0,12.0,11.0,12.0,12.0,11.0,9.0,10.0,11.0,13.0,11.2,0
2020-08-22,7.0,12.0,10.0,12.0,7.0,10.0,11.0,13.0,9.0,12.0,10.3,0
2020-08-23,12.0,14.0,14.0,13.0,14.0,12.0,12.0,11.0,11.0,13.0,12.6,0
2020-08-24,8.0,11.0,7.0,13.0,11.0,8.0,10.0,9.0,9.0,13.0,9.9,0
2020-08-25,10.0,9.0,8.0,8.0,11.0,7.0,11.0,10.0,10.0,11.0,9.5,0
2020-08-26,10.0,11.0,8.0,13.0,11.0,12.0,11.0,13.0,12.0,11.0,11.2,0
2020-08-27,8.0,10.0,14.0,13.0,14.0,9.0,11.0,13.0,11.0,13.0,11.6,0
2020-08-28,8.0,9.0,8.0,7.0,9.0,6.0,8.0,8.0,9.0,9.0,8.1,0
2020-08-29,8.0,13.0,12.0,10.0,9.0,12.0,14.0,14.0,13.0,11.0,11.6,0
2020-08-30,9.0,9.0,9.0,6.0,9.0,9.0,8.0,9.0,9.0,10.0,8.7,0
2020-08-31,8.0,7.0,6.0,8.0,6.0,7.0,10.0,9.0,8.0,7.0,7.6,0
2020-09-01,10.0,11.0,8.0,11.0,10.0,9.0,8.0,11.0,9.0,11.0,9.8,0
2020-09-02,8.0,9.0,9.0,9.0,6.0,8.0,10.0,8.0,9.0,9.0,8.5,0
2020-09-03,9.0,13.0,12.0,11.0,10.0,9.0,8.0,13.0,12.0,10.0,10.7,0
2020-09-04,10.0,12.0,9.0,12.0,12.0,10.0,10.0,8.0,12.0,9.0,10.4,0
2020-09-05,10.0,10.0,10.0,10.0,9.0,9.0,9.0,12.0,11.0,12.0,10.2,0
2020-09-06,15.0,18.0,15.0,10.0,13.0,9.0,11.0,11.0,11.0,14.0,12.7,0
2020-09-07,10.0,14.0,11.0,13.0,11.0,10.0,11.0,12.0,11.0,9.0,11.2,0
2020-09-08,9.0,9.0,7.0,10.0,10.0,11.0,9.0,9.0,9.0,10.0,9.3,0
2020-09-09,11.0,12.0,12.0,14.0,11.0,12.0,12.0,14.0,13.0,11.0,12.2,0
2020-09-10,9.0,12.0,11.0,11.0,12.0,13.0,12.0,14.0,9.0,13.0,11.6,0
2020-09-11,13.0,13.0,10.0,11.0,10.0,10.0,12.0,13.0,14.0,12.0,11.8,0
2020-09-12,11.0,13.0,15.0,14.0,12.0,13.0,10.0,13.0,11.0,14.0,12.6,0
2020-09-13,14.0,15.0,11.0,14.0,13.0,15.0,12.0,18.0,10.0,12.0,13.4,0
2020-09-14,13.0,14.0,14.0,15.0,14.0,15.0,12.0,13.0,15.0,16.0,14.1,0
2020-09-15,13.0,15.0,11.0,13.0,11.0,11.0,12.0,12.0,10.0,13.0,12.1,0
