date,/m/01c751_0,/m/01c751_1,/m/01c751_2,/m/01c751_3,/m/01c751_4,/m/01c751_5,/m/01c751_6,/m/01c751_7,/m/01c751_8,/m/01c751_9,/m/01c751_10,/m/01c751_11,/m/01c751_12,/m/01c751_13,/m/01c751_14,/m/01c751_15,/m/01c751_16,/m/01c751_17,/m/01c751_18,/m/01c751_19,/m/01c751
2020-03-13,63.0,51.0,100.0,92.0,45.0,66.0,100.0,62.0,69.0,55.0,46.0,100.0,82.0,64.0,26.0,98.0,16.0,31.0,83.0,52.0,87.55047106325706
2020-03-14,61.0,20.0,97.0,74.0,74.0,66.0,82.0,76.0,98.0,28.0,30.0,61.0,100.0,65.0,100.0,38.0,76.0,61.0,65.0,67.0,90.10767160161508
2020-03-15,83.0,100.0,54.0,100.0,40.0,100.0,46.0,100.0,100.0,100.0,81.0,100.0,61.0,20.0,45.0,36.0,84.0,100.0,89.0,47.0,100.0
2020-03-16,51.0,34.0,33.0,47.0,25.0,56.0,42.0,53.0,47.0,69.0,63.0,31.0,42.0,18.0,41.0,65.0,27.0,52.0,56.0,29.0,59.286675639300135
2020-03-17,53.0,9.0,84.0,78.0,26.0,56.0,42.0,68.0,47.0,60.0,38.0,53.0,57.0,73.0,11.0,100.0,53.0,53.0,57.0,43.0,71.39973082099597
2020-03-18,13.0,18.0,34.0,32.0,26.0,59.0,44.0,69.0,59.0,48.0,66.0,32.0,43.0,57.0,33.0,17.0,67.0,27.0,100.0,76.0,61.91117092866757
2020-03-19,41.0,18.0,0.0,33.0,27.0,0.0,30.0,70.0,12.0,25.0,68.0,32.0,30.0,0.0,11.0,17.0,41.0,81.0,44.0,0.0,39.030955585464326
2020-03-20,38.0,25.0,83.0,62.0,100.0,55.0,41.0,53.0,46.0,23.0,37.0,30.0,68.0,91.0,41.0,96.0,38.0,25.0,41.0,100.0,73.55316285329745
2020-03-21,100.0,19.0,37.0,35.0,0.0,61.0,47.0,72.0,26.0,51.0,28.0,69.0,31.0,80.0,0.0,72.0,87.0,14.0,78.0,32.0,63.189771197846575
2020-03-22,73.0,38.0,19.0,36.0,43.0,87.0,64.0,30.0,93.0,92.0,100.0,70.0,64.0,41.0,24.0,38.0,90.0,45.0,64.0,0.0,74.76446837146703
2020-03-23,59.0,30.0,15.0,28.0,34.0,68.0,77.0,84.0,63.0,33.0,23.0,46.0,50.0,32.0,19.0,75.0,35.0,48.0,63.0,64.0,63.66083445491252
2020-03-24,38.0,25.0,33.0,0.0,25.0,0.0,41.0,53.0,46.0,69.0,25.0,51.0,42.0,18.0,42.0,33.0,78.0,90.0,41.0,29.0,52.42261103633918
2020-03-25,39.0,17.0,0.0,46.0,12.0,36.0,41.0,66.0,34.0,45.0,25.0,31.0,13.0,71.0,31.0,48.0,26.0,25.0,40.0,28.0,45.35666218034994
2020-03-26,0.0,25.0,68.0,62.0,25.0,19.0,42.0,26.0,35.0,23.0,0.0,10.0,42.0,91.0,31.0,49.0,26.0,13.0,42.0,29.0,44.2799461641992
2020-03-27,75.0,32.0,32.0,30.0,12.0,36.0,0.0,38.0,22.0,55.0,60.0,29.0,40.0,17.0,20.0,16.0,100.0,50.0,40.0,14.0,48.31763122476447
2020-03-28,86.0,38.0,55.0,17.0,55.0,41.0,15.0,59.0,52.0,13.0,28.0,35.0,61.0,40.0,35.0,37.0,29.0,28.0,46.0,16.0,52.89367429340511
2020-03-29,14.0,9.0,54.0,50.0,42.0,80.0,15.0,14.0,0.0,12.0,0.0,33.0,60.0,100.0,22.0,52.0,14.0,14.0,0.0,48.0,42.597577388963664
2020-03-30,0.0,0.0,63.0,73.0,24.0,71.0,39.0,0.0,11.0,0.0,0.0,0.0,13.0,51.0,29.0,78.0,0.0,0.0,13.0,41.0,34.05114401076716
2020-03-31,0.0,24.0,15.0,44.0,24.0,18.0,13.0,13.0,44.0,11.0,35.0,39.0,26.0,69.0,10.0,31.0,25.0,0.0,52.0,41.0,35.93539703903096
2020-04-01,25.0,8.0,16.0,0.0,12.0,55.0,28.0,0.0,11.0,0.0,12.0,20.0,14.0,36.0,10.0,16.0,26.0,13.0,0.0,28.0,22.207267833109018
2020-04-02,12.0,32.0,31.0,15.0,24.0,34.0,39.0,0.0,33.0,33.0,24.0,10.0,26.0,34.0,20.0,30.0,37.0,49.0,26.0,27.0,36.06998654104979
2020-04-03,13.0,8.0,16.0,15.0,25.0,0.0,14.0,26.0,23.0,46.0,12.0,20.0,27.0,52.0,10.0,0.0,38.0,38.0,14.0,14.0,27.65814266487214
2020-04-04,15.0,0.0,19.0,53.0,29.0,21.0,0.0,0.0,40.0,13.0,15.0,0.0,16.0,63.0,12.0,19.0,15.0,30.0,32.0,16.0,27.456258411843876
2020-04-05,15.0,10.0,0.0,0.0,15.0,0.0,0.0,31.0,14.0,14.0,30.0,12.0,0.0,43.0,12.0,0.0,0.0,0.0,0.0,0.0,13.18977119784657
2020-04-06,23.0,7.0,15.0,14.0,22.0,51.0,25.0,12.0,10.0,11.0,11.0,9.0,25.0,16.0,19.0,73.0,34.0,35.0,24.0,25.0,31.022880215343204
2020-04-07,0.0,0.0,31.0,30.0,36.0,70.0,13.0,12.0,11.0,11.0,12.0,10.0,53.0,17.0,20.0,46.0,0.0,0.0,13.0,41.0,28.66756393001346
2020-04-08,0.0,9.0,0.0,15.0,0.0,19.0,0.0,0.0,11.0,0.0,13.0,10.0,14.0,18.0,0.0,17.0,0.0,13.0,13.0,15.0,11.238223418573352
2020-04-09,13.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,12.0,0.0,0.0,0.0,0.0,0.0,13.0,13.0,28.0,0.0,7.537012113055183
2020-04-10,26.0,17.0,34.0,47.0,53.0,0.0,42.0,0.0,12.0,12.0,13.0,11.0,28.0,56.0,32.0,33.0,27.0,27.0,28.0,0.0,33.51278600269179
2020-04-11,43.0,19.0,19.0,34.0,14.0,42.0,16.0,15.0,39.0,13.0,72.0,12.0,0.0,0.0,12.0,18.0,0.0,44.0,15.0,16.0,29.811574697173626
2020-04-12,29.0,9.0,56.0,17.0,14.0,41.0,47.0,0.0,38.0,26.0,14.0,34.0,0.0,40.0,24.0,37.0,0.0,43.0,31.0,65.0,38.021534320323006
2020-04-13,27.0,17.0,35.0,48.0,26.0,38.0,43.0,40.0,12.0,12.0,13.0,10.0,28.0,37.0,21.0,34.0,40.0,13.0,42.0,29.0,38.021534320323006
2020-04-14,13.0,9.0,16.0,0.0,13.0,0.0,28.0,0.0,0.0,12.0,13.0,0.0,0.0,0.0,10.0,16.0,26.0,0.0,14.0,0.0,11.440107671601615
2020-04-15,0.0,0.0,52.0,16.0,27.0,0.0,30.0,0.0,0.0,0.0,0.0,10.0,14.0,38.0,0.0,17.0,0.0,0.0,14.0,0.0,14.670255720053834
2020-04-16,0.0,0.0,0.0,0.0,27.0,40.0,0.0,0.0,12.0,0.0,0.0,0.0,44.0,19.0,0.0,35.0,0.0,0.0,0.0,0.0,11.911170928667564
2020-04-17,27.0,9.0,0.0,16.0,13.0,0.0,14.0,14.0,24.0,12.0,13.0,0.0,0.0,0.0,11.0,34.0,0.0,13.0,0.0,31.0,15.545087483176316
2020-04-18,13.0,9.0,18.0,0.0,0.0,19.0,15.0,0.0,12.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,14.0,0.0,0.0,15.0,9.017496635262448
2020-04-19,0.0,19.0,37.0,17.0,42.0,0.0,16.0,29.0,13.0,0.0,14.0,23.0,31.0,60.0,35.0,36.0,15.0,0.0,0.0,0.0,26.043068640646034
