date,/m/01b_06_0,/m/01b_06_1,/m/01b_06_2,/m/01b_06_3,/m/01b_06_4,/m/01b_06_5,/m/01b_06_6,/m/01b_06_7,/m/01b_06_8,/m/01b_06_9,/m/01b_06_10,/m/01b_06_11,/m/01b_06_12,/m/01b_06_13,/m/01b_06_14,/m/01b_06_15,/m/01b_06_16,/m/01b_06_17,/m/01b_06_18,/m/01b_06_19,/m/01b_06
2020-12-29,86.0,74.0,80.0,73.0,84.0,55.0,77.0,71.0,90.0,99.0,58.0,59.0,58.0,72.0,71.0,58.0,68.0,90.0,74.0,54.0,85.20258367586611
2020-12-30,72.0,64.0,69.0,75.0,52.0,68.0,79.0,80.0,100.0,66.0,79.0,71.0,85.0,72.0,73.0,80.0,64.0,61.0,73.0,68.0,85.20258367586611
2020-12-31,38.0,39.0,60.0,60.0,62.0,43.0,46.0,35.0,35.0,52.0,37.0,52.0,41.0,39.0,74.0,24.0,44.0,50.0,47.0,45.0,54.19847328244274
2021-01-01,63.0,63.0,71.0,34.0,49.0,34.0,47.0,66.0,42.0,63.0,48.0,56.0,66.0,65.0,57.0,50.0,48.0,72.0,61.0,48.0,64.76805637110981
2021-01-02,60.0,45.0,65.0,46.0,51.0,27.0,45.0,43.0,44.0,39.0,41.0,60.0,48.0,33.0,65.0,36.0,46.0,40.0,46.0,39.0,53.96359365825014
2021-01-03,76.0,71.0,82.0,66.0,91.0,94.0,74.0,100.0,86.0,78.0,82.0,87.0,82.0,79.0,95.0,63.0,76.0,61.0,73.0,100.0,94.89136817381092
2021-01-04,65.0,43.0,70.0,85.0,68.0,57.0,48.0,84.0,50.0,74.0,53.0,79.0,75.0,52.0,61.0,57.0,50.0,72.0,89.0,55.0,75.57251908396945
2021-01-05,45.0,57.0,55.0,52.0,72.0,70.0,40.0,43.0,55.0,36.0,65.0,63.0,61.0,53.0,49.0,47.0,59.0,61.0,55.0,53.0,64.063417498532
2021-01-06,75.0,67.0,83.0,63.0,62.0,52.0,42.0,61.0,63.0,60.0,58.0,50.0,53.0,55.0,75.0,45.0,58.0,67.0,64.0,44.0,70.28772753963594
2021-01-07,84.0,81.0,99.0,86.0,38.0,80.0,61.0,88.0,63.0,65.0,71.0,80.0,54.0,64.0,92.0,79.0,75.0,52.0,82.0,63.0,85.554903112155
2021-01-08,33.0,46.0,59.0,50.0,69.0,58.0,37.0,59.0,62.0,61.0,50.0,63.0,62.0,53.0,59.0,46.0,65.0,54.0,73.0,46.0,64.8854961832061
2021-01-09,60.0,78.0,74.0,48.0,57.0,46.0,48.0,33.0,70.0,44.0,62.0,40.0,57.0,44.0,65.0,53.0,55.0,56.0,71.0,44.0,64.8854961832061
2021-01-10,49.0,40.0,47.0,38.0,51.0,56.0,29.0,60.0,42.0,30.0,41.0,45.0,43.0,32.0,50.0,51.0,60.0,53.0,39.0,42.0,52.73047563123899
2021-01-11,74.0,54.0,79.0,73.0,64.0,59.0,85.0,42.0,80.0,62.0,53.0,52.0,55.0,56.0,71.0,44.0,69.0,65.0,62.0,64.0,74.16324133881385
2021-01-12,57.0,37.0,49.0,38.0,39.0,66.0,42.0,47.0,56.0,51.0,56.0,69.0,61.0,50.0,67.0,66.0,38.0,59.0,59.0,47.0,61.890780974750434
2021-01-13,38.0,66.0,51.0,77.0,77.0,56.0,55.0,76.0,49.0,47.0,55.0,70.0,69.0,55.0,60.0,45.0,73.0,70.0,67.0,62.0,71.52084556664708
2021-01-14,57.0,60.0,74.0,64.0,99.0,64.0,46.0,98.0,70.0,70.0,65.0,69.0,79.0,51.0,83.0,72.0,71.0,77.0,77.0,59.0,82.5014679976512
2021-01-15,70.0,52.0,79.0,38.0,60.0,69.0,63.0,57.0,64.0,58.0,71.0,66.0,62.0,66.0,65.0,83.0,68.0,59.0,83.0,49.0,75.2789195537287
2021-01-16,62.0,55.0,63.0,44.0,52.0,53.0,64.0,94.0,66.0,65.0,73.0,67.0,66.0,42.0,43.0,48.0,63.0,35.0,82.0,45.0,69.40692894891367
2021-01-17,62.0,66.0,47.0,40.0,58.0,68.0,40.0,69.0,42.0,39.0,48.0,76.0,62.0,56.0,55.0,57.0,56.0,44.0,53.0,44.0,63.53493834409865
