date,/m/01b_21_0,/m/01b_21_1,/m/01b_21_2,/m/01b_21_3,/m/01b_21_4,/m/01b_21_5,/m/01b_21_6,/m/01b_21_7,/m/01b_21_8,/m/01b_21_9,/m/01b_21,batch_id
2020-01-01,52.0,55.0,58.0,47.0,31.0,39.0,34.0,62.0,49.0,35.0,50.326797385620914,0
2020-01-02,59.0,45.0,39.0,38.0,49.0,60.0,44.0,45.0,67.0,38.0,52.72331154684096,0
2020-01-03,50.0,43.0,46.0,36.0,78.0,41.0,47.0,43.0,44.0,39.0,50.871459694989106,0
2020-01-04,32.0,43.0,32.0,51.0,53.0,34.0,26.0,35.0,32.0,28.0,39.869281045751634,0
2020-01-05,66.0,36.0,57.0,47.0,70.0,43.0,37.0,52.0,35.0,35.0,52.06971677559913,0
2020-01-06,64.0,38.0,50.0,58.0,65.0,49.0,37.0,61.0,62.0,49.0,58.06100217864924,0
2020-01-07,25.0,27.0,19.0,37.0,30.0,39.0,29.0,31.0,26.0,18.0,30.610021786492375,0
2020-01-08,31.0,22.0,28.0,21.0,27.0,24.0,18.0,25.0,35.0,14.0,26.688453159041394,0
2020-01-09,35.0,30.0,47.0,18.0,44.0,42.0,34.0,37.0,51.0,32.0,40.30501089324619,0
2020-01-10,25.0,14.0,25.0,34.0,24.0,24.0,11.0,32.0,26.0,21.0,25.70806100217865,0
2020-01-11,31.0,36.0,31.0,41.0,49.0,30.0,32.0,24.0,28.0,33.0,36.492374727668846,0
2020-01-12,37.0,42.0,33.0,37.0,47.0,33.0,34.0,44.0,31.0,22.0,39.21568627450981,0
2020-01-13,50.0,42.0,34.0,36.0,42.0,35.0,26.0,34.0,37.0,31.0,39.97821350762528,0
2020-01-14,49.0,34.0,41.0,35.0,44.0,42.0,30.0,44.0,42.0,28.0,42.37472766884532,0
2020-01-15,33.0,29.0,45.0,29.0,23.0,29.0,10.0,39.0,31.0,26.0,32.02614379084967,0
2020-01-16,43.0,43.0,18.0,36.0,30.0,27.0,10.0,25.0,32.0,22.0,31.154684095860567,0
2020-01-17,25.0,22.0,28.0,19.0,31.0,31.0,27.0,13.0,16.0,23.0,25.59912854030501,0
2020-01-18,21.0,21.0,27.0,10.0,37.0,33.0,20.0,21.0,21.0,28.0,26.034858387799567,0
2020-01-19,21.0,36.0,44.0,37.0,63.0,23.0,29.0,28.0,25.0,20.0,35.511982570806104,0
2020-01-20,36.0,34.0,32.0,32.0,29.0,35.0,30.0,41.0,34.0,28.0,36.0566448801743,0
2020-01-21,27.0,29.0,39.0,15.0,22.0,17.0,36.0,30.0,43.0,20.0,30.28322440087146,0
2020-01-22,45.0,29.0,33.0,21.0,42.0,38.0,25.0,30.0,44.0,22.0,35.83877995642702,0
2020-01-23,43.0,40.0,42.0,42.0,23.0,30.0,21.0,31.0,19.0,31.0,35.076252723311555,0
2020-01-24,31.0,22.0,31.0,21.0,24.0,27.0,13.0,35.0,35.0,23.0,28.540305010893245,0
2020-01-25,35.0,18.0,41.0,20.0,37.0,33.0,20.0,17.0,18.0,18.0,27.995642701525057,0
2020-01-26,34.0,26.0,30.0,52.0,29.0,48.0,39.0,63.0,48.0,24.0,42.810457516339866,0
2020-01-27,26.0,18.0,17.0,22.0,28.0,25.0,24.0,35.0,21.0,19.0,25.59912854030501,0
2020-01-28,47.0,42.0,62.0,26.0,41.0,37.0,35.0,36.0,52.0,32.0,44.66230936819172,0
2020-01-29,36.0,32.0,27.0,24.0,32.0,26.0,13.0,33.0,40.0,22.0,31.045751633986928,0
2020-01-30,21.0,19.0,27.0,24.0,33.0,27.0,26.0,27.0,25.0,18.0,26.906318082788673,0
2020-01-31,31.0,27.0,34.0,37.0,43.0,36.0,28.0,40.0,29.0,32.0,36.71023965141613,0
2020-02-01,50.0,45.0,34.0,43.0,54.0,40.0,40.0,30.0,28.0,30.0,42.91938997821351,0
2020-02-02,48.0,57.0,44.0,64.0,52.0,53.0,46.0,55.0,39.0,33.0,53.48583877995643,0
