,/m/01b_21_0,/m/01b_21_1,/m/01b_21_2,/m/01b_21_3,/m/01b_21_4,/m/01b_21_5,/m/01b_21_6,/m/01b_21_7,/m/01b_21_8,/m/01b_21_9,/m/01b_21_10,/m/01b_21_11,/m/01b_21_12,/m/01b_21_13,/m/01b_21_14,/m/01b_21_15,/m/01b_21_16,/m/01b_21_17,/m/01b_21_18,/m/01b_21_19,/m/01b_21
2020-10-20,27.0,60.0,100.0,42.0,72.0,99.0,84.84848484848484,66.3265306122449,56.0,82.0,27.0,100.0,57.0,34.09090909090909,43.0,100.0,100.0,79.54545454545455,91.0,65.0,100.0
2020-10-21,40.0,36.0,42.0,28.0,54.0,67.0,51.515151515151516,48.97959183673469,75.0,17.0,40.0,50.0,11.0,34.09090909090909,42.0,38.0,69.6969696969697,31.818181818181817,36.0,80.0,64.37389802205139
2020-10-22,42.0,24.0,14.0,14.0,0.0,17.0,52.525252525252526,16.3265306122449,19.0,100.0,13.0,13.0,23.0,50.0,29.0,12.0,14.141414141414142,31.818181818181817,0.0,33.0,37.365213398266825
2020-10-23,41.0,74.0,29.0,100.0,55.0,100.0,86.86868686868686,100.0,95.0,34.0,27.0,25.0,46.0,51.13636363636363,58.0,38.0,85.85858585858585,80.68181818181819,74.0,50.0,90.2392254391958
2020-10-24,14.0,13.0,0.0,43.0,37.0,34.0,35.35353535353536,0.0,78.0,85.0,27.0,26.0,23.0,17.045454545454547,29.0,38.0,29.292929292929294,31.818181818181817,56.0,33.0,46.86857900050442
2020-10-25,27.0,36.0,42.0,42.0,36.0,66.0,68.68686868686869,65.3061224489796,38.0,49.0,27.0,12.0,22.0,50.0,43.0,49.0,42.42424242424242,31.818181818181817,54.0,49.0,61.35289608692866
2020-10-26,39.0,34.0,27.0,80.0,34.0,48.0,32.323232323232325,46.93877551020408,72.0,78.0,63.0,24.0,43.0,64.77272727272727,41.0,48.0,67.67676767676768,45.45454545454545,68.0,47.0,72.3883540984543
2020-10-27,71.0,74.0,44.0,73.0,55.0,34.0,53.535353535353536,52.04081632653061,19.0,68.0,55.0,26.0,46.0,68.18181818181819,59.0,38.0,29.292929292929294,15.909090909090908,37.0,67.0,71.07460821164999
2020-10-28,14.0,13.0,30.0,0.0,37.0,0.0,18.181818181818183,17.346938775510203,20.0,69.0,14.0,0.0,0.0,0.0,0.0,0.0,14.141414141414142,15.909090909090908,0.0,0.0,18.947691292512943
2020-10-29,52.0,35.0,41.0,68.0,53.0,48.0,83.83838383838383,31.632653061224488,73.0,16.0,78.0,25.0,22.0,96.5909090909091,42.0,49.0,81.81818181818181,30.681818181818183,18.0,96.0,75.08683805645192
2020-10-30,11.0,41.0,60.0,48.0,76.0,84.0,87.87878787878788,70.40816326530613,64.0,57.0,34.0,53.0,29.0,71.5909090909091,60.0,32.0,47.474747474747474,39.77272727272727,93.0,82.0,82.3434813853212
2020-10-31,60.0,44.0,75.0,50.0,64.0,44.0,61.61616161616162,44.89795918367347,50.0,44.0,60.0,56.0,51.0,44.31818181818182,64.0,44.0,38.38383838383838,28.40909090909091,32.0,58.0,73.14308766690601
2020-11-01,49.0,33.0,13.0,0.0,49.0,30.0,31.31313131313131,44.89795918367347,69.0,45.0,36.0,23.0,20.0,14.772727272727273,26.0,23.0,50.505050505050505,28.40909090909091,82.0,29.0,50.288081747295784
2020-11-02,60.0,32.0,37.0,51.0,32.0,15.0,30.303030303030305,14.285714285714286,67.0,88.0,36.0,0.0,30.0,29.545454545454547,38.0,43.0,61.61616161616162,28.40909090909091,64.0,43.0,57.73941993323686
2020-11-03,72.0,64.0,63.0,62.0,32.0,72.0,45.45454545454545,29.591836734693878,83.0,73.0,58.0,77.0,49.0,87.5,100.0,76.0,49.494949494949495,42.04545454545455,48.0,71.0,90.49476755247362
2020-11-04,33.0,48.0,11.0,34.0,72.0,27.0,14.141414141414142,66.3265306122449,15.0,53.0,21.0,30.0,18.0,26.136363636363637,34.0,40.0,33.333333333333336,38.63636363636363,73.0,39.0,52.42950204616656
2020-11-05,22.0,40.0,23.0,12.0,15.0,14.0,42.42424242424242,14.285714285714286,79.0,28.0,44.0,21.0,19.0,0.0,24.0,10.0,23.232323232323232,39.77272727272727,0.0,14.0,34.97698276448103
2020-11-06,36.0,10.0,37.0,37.0,16.0,14.0,30.303030303030305,14.285714285714286,17.0,29.0,35.0,33.0,20.0,44.31818181818182,37.0,43.0,24.242424242424242,27.272727272727273,32.0,43.0,41.8110347960624
2020-11-07,35.0,31.0,12.0,25.0,31.0,29.0,30.303030303030305,58.16326530612245,16.0,43.0,46.0,22.0,10.0,43.18181818181818,12.0,43.0,36.36363636363637,13.636363636363637,16.0,28.0,41.89950541243819
2020-11-08,12.0,21.0,25.0,25.0,32.0,30.0,45.45454545454545,14.285714285714286,50.0,91.0,36.0,11.0,10.0,29.545454545454547,13.0,0.0,25.252525252525253,28.40909090909091,32.0,29.0,40.40573911380036
2020-11-09,36.0,31.0,25.0,25.0,32.0,43.0,44.44444444444444,58.16326530612245,83.0,44.0,23.0,11.0,29.0,43.18181818181818,24.0,22.0,49.494949494949495,27.272727272727273,31.0,56.0,53.22204852875485
2020-11-10,72.0,42.0,49.0,62.0,63.0,71.0,91.91919191919192,58.16326530612245,100.0,72.0,82.0,44.0,60.0,29.545454545454547,75.0,66.0,74.74747474747475,82.95454545454545,63.0,57.0,94.91406635943304
2020-11-11,23.0,20.0,24.0,12.0,30.0,42.0,29.292929292929294,14.285714285714286,0.0,42.0,11.0,0.0,10.0,13.636363636363637,0.0,21.0,24.242424242424242,0.0,0.0,0.0,22.835534202613854
2020-11-12,24.0,11.0,50.0,25.0,16.0,29.0,45.45454545454545,14.285714285714286,17.0,15.0,23.0,44.0,40.0,43.18181818181818,50.0,22.0,24.242424242424242,42.04545454545455,32.0,14.0,41.940047937016956
2020-11-13,36.0,43.0,37.0,25.0,48.0,29.0,30.303030303030305,29.591836734693878,0.0,29.0,23.0,33.0,0.0,44.31818181818182,38.0,0.0,12.121212121212121,40.90909090909091,31.0,57.0,42.30325719133349
2020-11-14,24.0,43.0,25.0,38.0,48.0,44.0,30.303030303030305,43.87755102040816,51.0,15.0,12.0,44.0,30.0,14.772727272727273,25.0,11.0,37.37373737373738,42.04545454545455,97.0,15.0,49.8172053519405
2020-11-15,60.0,21.0,38.0,13.0,48.0,44.0,46.464646464646464,29.591836734693878,84.0,44.0,24.0,56.0,20.0,14.772727272727273,38.0,33.0,37.37373737373738,28.40909090909091,48.0,58.0,56.689680183370335
2020-11-16,47.0,21.0,37.0,37.0,62.0,29.0,45.45454545454545,42.857142857142854,49.0,44.0,34.0,21.0,39.0,14.772727272727273,62.0,43.0,12.121212121212121,68.18181818181819,78.0,70.0,61.79682594650173
2020-11-17,35.0,21.0,61.0,24.0,31.0,72.0,59.5959595959596,57.142857142857146,49.0,87.0,35.0,43.0,10.0,56.81818181818182,37.0,21.0,24.242424242424242,68.18181818181819,46.0,56.0,64.5095901553141
2020-11-18,24.0,42.0,37.0,0.0,31.0,58.0,59.5959595959596,58.16326530612245,50.0,14.0,35.0,22.0,10.0,43.18181818181818,50.0,32.0,37.37373737373738,68.18181818181819,80.0,42.0,57.258629176248206
2020-11-19,12.0,21.0,38.0,0.0,16.0,44.0,46.464646464646464,58.16326530612245,67.0,14.0,12.0,44.0,60.0,29.545454545454547,38.0,33.0,37.37373737373738,42.04545454545455,64.0,29.0,50.91548307931593
2020-11-20,24.0,0.0,38.0,38.0,33.0,30.0,31.31313131313131,15.306122448979592,52.0,30.0,12.0,22.0,31.0,14.772727272727273,0.0,23.0,25.252525252525253,14.772727272727273,33.0,15.0,34.81117566478658
2020-11-21,12.0,22.0,13.0,38.0,32.0,29.0,15.151515151515152,14.285714285714286,85.0,44.0,12.0,0.0,20.0,44.31818181818182,39.0,0.0,12.121212121212121,0.0,32.0,14.0,34.48352572252492
2020-11-22,48.0,42.0,49.0,75.0,48.0,73.0,30.303030303030305,43.87755102040816,50.0,44.0,47.0,33.0,50.0,14.772727272727273,37.0,67.0,86.86868686868686,42.04545454545455,48.0,58.0,71.21224900413844
2020-11-23,12.0,11.0,0.0,0.0,0.0,0.0,15.151515151515152,29.591836734693878,17.0,0.0,0.0,11.0,10.0,0.0,0.0,0.0,13.131313131313131,28.40909090909091,16.0,0.0,11.782538258056332
2020-11-24,24.0,0.0,25.0,0.0,0.0,15.0,15.151515151515152,14.285714285714286,17.0,74.0,12.0,0.0,30.0,0.0,0.0,11.0,12.121212121212121,28.40909090909091,0.0,15.0,21.140505619055567
2020-11-25,24.0,21.0,25.0,12.0,48.0,0.0,15.151515151515152,43.87755102040816,50.0,87.0,0.0,21.0,20.0,14.772727272727273,12.0,21.0,36.36363636363637,27.272727272727273,16.0,56.0,39.719558186890104
2020-11-26,13.0,56.0,39.0,52.0,17.0,46.0,48.484848484848484,77.55102040816327,70.0,16.0,37.0,0.0,32.0,46.59090909090909,53.0,35.0,26.262626262626263,57.95454545454545,17.0,75.0,58.79905173184486
2020-11-27,38.0,11.0,54.0,40.0,68.0,47.0,32.323232323232325,62.244897959183675,90.0,62.0,13.0,95.0,64.0,46.59090909090909,67.0,47.0,79.79797979797979,44.31818181818182,86.0,46.0,78.89062086514222
2020-11-28,13.0,11.0,27.0,40.0,51.0,31.0,16.161616161616163,15.306122448979592,18.0,16.0,38.0,23.0,21.0,47.72727272727273,41.0,35.0,26.262626262626263,59.09090909090909,34.0,30.0,42.830399262425054
2020-11-29,51.0,45.0,26.0,13.0,17.0,15.0,16.161616161616163,31.632653061224488,53.0,31.0,12.0,46.0,10.0,15.909090909090908,27.0,12.0,65.65656565656566,44.31818181818182,34.0,30.0,42.98406814892696
2020-11-30,100.0,77.0,77.0,64.0,100.0,15.0,78.78787878787878,60.204081632653065,69.0,61.0,49.0,35.0,51.0,30.681818181818183,91.0,34.0,64.64646464646465,72.72727272727273,100.0,44.0,91.93513166316876
2020-12-01,12.0,32.0,37.0,25.0,16.0,29.0,30.303030303030305,14.285714285714286,67.0,29.0,23.0,22.0,20.0,73.86363636363636,38.0,22.0,25.252525252525253,13.636363636363637,0.0,43.0,41.30008444685821
2020-12-02,12.0,11.0,37.0,38.0,47.0,29.0,0.0,14.285714285714286,33.0,29.0,23.0,32.0,30.0,57.95454545454545,25.0,65.0,36.36363636363637,42.04545454545455,16.0,0.0,41.68311498681085
2020-12-03,25.0,22.0,25.0,13.0,16.0,30.0,46.464646464646464,29.591836734693878,34.0,59.0,24.0,33.0,10.0,44.31818181818182,0.0,45.0,12.121212121212121,14.772727272727273,16.0,44.0,39.20220403771117
2020-12-04,24.0,21.0,0.0,0.0,16.0,44.0,15.151515151515152,0.0,17.0,59.0,0.0,11.0,30.0,14.772727272727273,0.0,0.0,12.121212121212121,42.04545454545455,48.0,28.0,27.571638886372494
2020-12-05,12.0,0.0,38.0,0.0,33.0,15.0,0.0,29.591836734693878,0.0,0.0,37.0,11.0,31.0,46.59090909090909,13.0,23.0,13.131313131313131,14.772727272727273,17.0,30.0,26.2724633179776
2020-12-06,25.0,33.0,79.0,66.0,50.0,46.0,0.0,61.224489795918366,53.0,31.0,49.0,58.0,31.0,45.45454545454545,53.0,34.0,52.525252525252526,88.63636363636364,51.0,60.0,69.76711737220775
2020-12-07,63.0,34.0,66.0,53.0,34.0,62.0,96.96969696969697,62.244897959183675,35.0,31.0,50.0,23.0,42.0,46.59090909090909,53.0,35.0,39.39393939393939,0.0,51.0,77.0,68.85492916326209
2020-12-08,41.0,24.0,42.0,43.0,72.0,50.0,17.171717171717173,0.0,58.0,50.0,27.0,0.0,23.0,100.0,29.0,25.0,42.42424242424242,15.909090909090908,72.0,49.0,56.321160460782046
2020-12-09,54.0,60.0,57.0,42.0,54.0,66.0,84.84848484848484,32.6530612244898,56.0,16.0,53.0,37.0,57.0,32.95454545454545,28.0,50.0,14.141414141414142,30.681818181818183,89.0,65.0,70.66469063696017
2020-12-10,83.0,25.0,43.0,72.0,56.0,51.0,87.87878787878788,50.0,98.0,34.0,95.0,51.0,93.0,34.09090909090909,58.0,77.0,14.141414141414142,80.68181818181819,93.0,100.0,93.50427834826885
2020-12-11,63.0,57.0,40.0,54.0,33.0,31.0,32.323232323232325,30.612244897959183,71.0,0.0,12.0,35.0,11.0,15.909090909090908,54.0,24.0,40.4040404040404,29.545454545454547,86.0,31.0,54.17721880512679
2020-12-12,26.0,34.0,27.0,40.0,17.0,32.0,16.161616161616163,30.612244897959183,18.0,16.0,13.0,47.0,21.0,15.909090909090908,14.0,24.0,13.131313131313131,29.545454545454547,69.0,31.0,38.559339871605665
2020-12-13,38.0,23.0,40.0,27.0,34.0,31.0,48.484848484848484,46.93877551020408,0.0,0.0,63.0,12.0,11.0,15.909090909090908,80.0,12.0,39.39393939393939,14.772727272727273,68.0,61.0,48.02236376529159
2020-12-14,51.0,23.0,39.0,39.0,66.0,46.0,16.161616161616163,15.306122448979592,53.0,30.0,0.0,46.0,52.0,46.59090909090909,27.0,34.0,13.131313131313131,73.86363636363636,50.0,45.0,55.27834514503456
2020-12-15,39.0,58.0,14.0,14.0,35.0,16.0,16.161616161616163,47.95918367346939,18.0,98.0,26.0,36.0,43.0,31.818181818181817,28.0,0.0,27.272727272727273,45.45454545454545,0.0,47.0,46.23040797932815
2020-12-16,13.0,11.0,0.0,13.0,17.0,0.0,32.323232323232325,31.632653061224488,18.0,0.0,13.0,0.0,11.0,15.909090909090908,13.0,47.0,0.0,14.772727272727273,51.0,0.0,21.76614423261577
2020-12-17,13.0,12.0,54.0,82.0,52.0,64.0,50.505050505050505,47.95918367346939,74.0,32.0,13.0,12.0,43.0,63.63636363636363,28.0,48.0,41.41414141414141,30.681818181818183,17.0,31.0,58.39153651184942
2020-12-18,27.0,12.0,0.0,0.0,54.0,17.0,17.171717171717173,17.346938775510203,19.0,83.0,13.0,12.0,0.0,0.0,0.0,13.0,14.141414141414142,0.0,18.0,16.0,24.004714862810673
2020-12-19,41.0,24.0,56.0,84.0,18.0,16.0,68.68686868686869,66.3265306122449,19.0,49.0,27.0,25.0,33.0,50.0,43.0,62.0,69.6969696969697,63.63636363636363,90.0,98.0,72.4013922649534
2020-12-20,13.0,36.0,28.0,70.0,36.0,33.0,51.515151515151516,65.3061224489796,19.0,17.0,54.0,37.0,34.0,82.95454545454545,43.0,37.0,71.71717171717172,47.72727272727273,54.0,49.0,63.44443963477664
2020-12-21,0.0,46.0,27.0,40.0,0.0,63.0,49.494949494949495,31.632653061224488,36.0,31.0,52.0,35.0,11.0,47.72727272727273,14.0,24.0,13.131313131313131,29.545454545454547,17.0,62.0,45.42693561734044
2020-12-22,39.0,23.0,83.0,55.0,35.0,96.0,100.0,64.28571428571429,92.0,48.0,64.0,61.0,100.0,48.86363636363637,55.0,36.0,82.82828282828282,61.36363636363637,71.0,79.0,93.39952675843811
2020-12-23,80.0,12.0,84.0,84.0,71.0,81.0,86.86868686868686,48.97959183673469,37.0,99.0,92.0,62.0,34.0,98.86363636363636,57.0,37.0,55.55555555555556,46.59090909090909,54.0,49.0,91.63284404136454
