date,/m/01b_21_0,/m/01b_21_1,/m/01b_21_2,/m/01b_21_3,/m/01b_21_4,/m/01b_21_5,/m/01b_21_6,/m/01b_21_7,/m/01b_21_8,/m/01b_21_9,/m/01b_21,batch_id
2020-01-01,52.0,42.0,62.0,43.0,48.0,40.0,58.0,49.0,11.0,43.0,51.2,0.0
2020-01-02,32.0,34.0,36.0,35.0,40.0,32.0,48.0,40.0,23.0,25.0,39.42857142857143,0.0
2020-01-03,60.0,64.0,26.0,76.0,67.0,44.0,66.0,63.0,41.0,60.0,64.8,0.0
2020-01-04,30.0,57.0,23.0,32.0,44.0,60.0,53.0,43.0,30.0,39.0,46.97142857142857,0.0
2020-01-05,46.0,36.0,43.0,49.0,48.0,34.0,32.0,30.0,24.0,42.0,43.88571428571429,0.0
2020-01-06,20.0,43.0,29.0,33.0,32.0,31.0,57.0,21.0,22.0,19.0,35.08571428571429,0.0
2020-01-07,47.0,78.0,45.0,57.0,72.0,53.0,58.0,33.0,36.0,15.0,56.457142857142856,0.0
2020-01-08,26.0,39.0,40.0,28.0,33.0,42.0,35.0,55.0,44.0,29.0,42.4,0.0
2020-01-09,11.0,22.0,20.0,23.0,16.0,11.0,12.0,22.0,36.0,25.0,22.62857142857143,0.0
2020-01-10,16.0,35.0,21.0,24.0,11.0,28.0,37.0,23.0,14.0,36.0,28.0,0.0
2020-01-11,18.0,32.0,29.0,33.0,31.0,43.0,21.0,38.0,21.0,56.0,36.8,0.0
2020-01-12,40.0,25.0,22.0,57.0,55.0,29.0,26.0,55.0,5.0,49.0,41.48571428571428,0.0
2020-01-13,39.0,41.0,28.0,42.0,36.0,24.0,48.0,25.0,33.0,31.0,39.657142857142865,0.0
2020-01-14,37.0,35.0,13.0,25.0,39.0,33.0,21.0,24.0,24.0,35.0,32.68571428571428,0.0
2020-01-15,51.0,66.0,25.0,34.0,59.0,42.0,46.0,48.0,35.0,43.0,51.31428571428572,0.0
2020-01-16,52.0,38.0,30.0,45.0,43.0,42.0,53.0,33.0,58.0,54.0,51.2,0.0
2020-01-17,48.0,57.0,56.0,29.0,34.0,43.0,54.0,34.0,32.0,35.0,48.228571428571435,0.0
