date,/m/01b_21_0,/m/01b_21_1,/m/01b_21_2,/m/01b_21_3,/m/01b_21_4,/m/01b_21_5,/m/01b_21_6,/m/01b_21_7,/m/01b_21_8,/m/01b_21_9,/m/01b_21,batch_id
2020-01-01,51.0,58.0,52.0,66.0,58.0,57.0,54.0,53.0,57.0,54.0,58.638743455497384,0
2020-01-02,56.0,47.0,47.0,51.0,55.0,52.0,44.0,57.0,48.0,51.0,53.19371727748691,0
2020-01-03,50.0,44.0,41.0,53.0,43.0,46.0,50.0,47.0,54.0,51.0,50.15706806282723,0
2020-01-04,45.0,57.0,45.0,42.0,52.0,51.0,54.0,49.0,53.0,53.0,52.460732984293195,0
2020-01-05,44.0,41.0,45.0,45.0,56.0,47.0,42.0,51.0,42.0,46.0,48.06282722513089,0
2020-01-06,46.0,41.0,46.0,47.0,47.0,47.0,45.0,48.0,35.0,47.0,47.01570680628272,0
2020-01-07,41.0,46.0,40.0,41.0,41.0,38.0,43.0,46.0,41.0,44.0,44.083769633507856,0
2020-01-08,40.0,37.0,40.0,40.0,41.0,44.0,37.0,46.0,36.0,35.0,41.46596858638743,0
2020-01-09,40.0,45.0,41.0,39.0,37.0,42.0,40.0,45.0,39.0,49.0,43.66492146596859,0
2020-01-10,34.0,37.0,35.0,37.0,41.0,32.0,41.0,42.0,39.0,43.0,39.89528795811518,0
2020-01-11,35.0,36.0,30.0,31.0,41.0,36.0,28.0,37.0,37.0,37.0,36.43979057591623,0
2020-01-12,39.0,45.0,35.0,39.0,39.0,41.0,41.0,38.0,44.0,47.0,42.72251308900523,0
2020-01-13,42.0,33.0,36.0,39.0,40.0,43.0,39.0,43.0,40.0,36.0,40.94240837696335,0
2020-01-14,40.0,37.0,41.0,47.0,43.0,37.0,36.0,40.0,39.0,47.0,42.61780104712042,0
2020-01-15,33.0,41.0,33.0,42.0,37.0,41.0,36.0,42.0,31.0,37.0,39.05759162303664,0
2020-01-16,36.0,34.0,31.0,38.0,30.0,34.0,34.0,43.0,33.0,36.0,36.544502617801044,0
2020-01-17,38.0,36.0,46.0,40.0,40.0,40.0,37.0,41.0,35.0,39.0,41.04712041884817,0
2020-01-18,43.0,30.0,34.0,39.0,39.0,38.0,43.0,51.0,38.0,39.0,41.2565445026178,0
2020-01-19,42.0,43.0,38.0,44.0,42.0,41.0,43.0,45.0,39.0,38.0,43.455497382198956,0
2020-01-20,42.0,44.0,45.0,42.0,49.0,47.0,41.0,46.0,46.0,49.0,47.225130890052355,0
2020-01-21,44.0,43.0,39.0,41.0,44.0,42.0,45.0,40.0,34.0,39.0,43.03664921465968,0
2020-01-22,43.0,38.0,41.0,46.0,39.0,48.0,44.0,52.0,39.0,51.0,46.17801047120419,0
2020-01-23,33.0,35.0,41.0,32.0,38.0,39.0,39.0,43.0,49.0,44.0,41.15183246073298,0
2020-01-24,47.0,50.0,40.0,42.0,37.0,44.0,43.0,44.0,41.0,41.0,44.92146596858639,0
2020-01-25,55.0,45.0,47.0,55.0,43.0,50.0,39.0,47.0,50.0,52.0,50.575916230366495,0
2020-01-26,52.0,55.0,52.0,52.0,48.0,52.0,54.0,56.0,47.0,53.0,54.55497382198953,0
2020-01-27,58.0,58.0,54.0,54.0,51.0,56.0,51.0,53.0,52.0,55.0,56.753926701570684,0
2020-01-28,55.0,60.0,56.0,52.0,49.0,54.0,54.0,52.0,58.0,60.0,57.59162303664922,0
2020-01-29,55.0,55.0,46.0,51.0,51.0,48.0,53.0,55.0,54.0,49.0,54.13612565445026,0
2020-01-30,53.0,55.0,54.0,59.0,54.0,55.0,56.0,56.0,53.0,54.0,57.4869109947644,0
2020-01-31,61.0,63.0,59.0,58.0,55.0,54.0,58.0,58.0,53.0,55.0,60.10471204188482,0
2020-02-01,53.0,55.0,49.0,61.0,56.0,59.0,55.0,51.0,63.0,48.0,57.59162303664922,0
2020-02-02,53.0,62.0,55.0,59.0,50.0,57.0,56.0,56.0,51.0,64.0,58.952879581151834,0
2020-02-03,56.0,53.0,50.0,59.0,49.0,49.0,51.0,55.0,43.0,48.0,53.717277486910994,0
2020-02-04,56.0,51.0,50.0,45.0,48.0,51.0,41.0,52.0,50.0,56.0,52.35602094240838,0
2020-02-05,45.0,46.0,43.0,48.0,43.0,48.0,46.0,51.0,50.0,49.0,49.109947643979055,0
2020-02-06,51.0,54.0,52.0,55.0,52.0,55.0,48.0,50.0,44.0,58.0,54.345549738219894,0
2020-02-07,58.0,50.0,47.0,62.0,52.0,56.0,53.0,65.0,62.0,61.0,59.26701570680628,0
2020-02-08,52.0,56.0,40.0,47.0,50.0,47.0,49.0,52.0,44.0,49.0,50.890052356020945,0
2020-02-09,47.0,49.0,47.0,52.0,51.0,47.0,54.0,53.0,49.0,54.0,52.67015706806283,0
2020-02-10,47.0,47.0,41.0,46.0,41.0,46.0,46.0,49.0,45.0,52.0,48.167539267015705,0
2020-02-11,57.0,55.0,41.0,50.0,46.0,56.0,59.0,48.0,50.0,51.0,53.717277486910994,0
2020-02-12,47.0,55.0,54.0,54.0,57.0,49.0,55.0,62.0,60.0,50.0,56.8586387434555,0
2020-02-13,45.0,51.0,51.0,48.0,53.0,47.0,42.0,46.0,48.0,48.0,50.15706806282723,0
2020-02-14,51.0,47.0,53.0,49.0,39.0,47.0,47.0,47.0,53.0,53.0,50.890052356020945,0
2020-02-15,49.0,56.0,45.0,55.0,50.0,62.0,57.0,56.0,43.0,56.0,55.39267015706806,0
2020-02-16,51.0,51.0,52.0,63.0,53.0,56.0,58.0,51.0,52.0,55.0,56.753926701570684,0
2020-02-17,49.0,54.0,52.0,52.0,45.0,52.0,48.0,56.0,53.0,52.0,53.717277486910994,0
2020-02-18,58.0,44.0,46.0,55.0,42.0,51.0,48.0,49.0,56.0,46.0,51.832460732984295,0
2020-02-19,47.0,61.0,55.0,58.0,58.0,62.0,61.0,68.0,54.0,53.0,60.41884816753927,0
2020-02-20,44.0,43.0,46.0,51.0,41.0,41.0,49.0,46.0,50.0,54.0,48.69109947643979,0
2020-02-21,53.0,52.0,52.0,48.0,48.0,43.0,50.0,45.0,45.0,48.0,50.68062827225131,0
2020-02-22,57.0,52.0,47.0,51.0,59.0,48.0,58.0,49.0,54.0,55.0,55.49738219895288,0
2020-02-23,51.0,45.0,56.0,58.0,49.0,50.0,53.0,57.0,51.0,54.0,54.86910994764398,0
2020-02-24,51.0,50.0,57.0,55.0,48.0,54.0,53.0,51.0,45.0,51.0,53.92670157068063,0
2020-02-25,64.0,54.0,62.0,61.0,56.0,50.0,54.0,58.0,60.0,70.0,61.675392670157066,0
2020-02-26,64.0,64.0,64.0,65.0,60.0,71.0,61.0,76.0,68.0,79.0,70.36649214659685,0
2020-02-27,67.0,59.0,65.0,68.0,74.0,71.0,55.0,64.0,66.0,75.0,69.52879581151834,0
2020-02-28,64.0,60.0,60.0,63.0,66.0,57.0,63.0,68.0,57.0,64.0,65.13089005235602,0
2020-02-29,67.0,81.0,79.0,79.0,72.0,68.0,69.0,71.0,72.0,78.0,77.06806282722512,0
2020-03-01,69.0,75.0,75.0,71.0,76.0,70.0,69.0,73.0,71.0,70.0,75.28795811518326,0
2020-03-02,86.0,80.0,78.0,71.0,69.0,77.0,72.0,79.0,73.0,72.0,79.26701570680628,0
2020-03-03,79.0,70.0,71.0,74.0,69.0,63.0,68.0,71.0,58.0,65.0,72.04188481675392,0
2020-03-04,64.0,68.0,63.0,64.0,61.0,65.0,70.0,66.0,61.0,73.0,68.58638743455498,0
2020-03-05,69.0,65.0,76.0,71.0,64.0,73.0,69.0,82.0,74.0,69.0,74.55497382198953,0
2020-03-06,62.0,53.0,64.0,69.0,67.0,50.0,57.0,61.0,69.0,68.0,64.92146596858639,0
2020-03-07,61.0,62.0,52.0,56.0,63.0,69.0,55.0,66.0,56.0,74.0,64.29319371727749,0
2020-03-08,64.0,65.0,56.0,66.0,59.0,62.0,56.0,67.0,73.0,58.0,65.54973821989529,0
2020-03-09,69.0,65.0,63.0,71.0,73.0,76.0,66.0,70.0,67.0,72.0,72.46073298429319,0
2020-03-10,64.0,64.0,58.0,65.0,66.0,67.0,61.0,70.0,59.0,68.0,67.22513089005236,0
2020-03-11,61.0,71.0,79.0,68.0,63.0,69.0,72.0,66.0,69.0,71.0,72.14659685863876,0
2020-03-12,70.0,69.0,71.0,74.0,63.0,71.0,65.0,70.0,66.0,70.0,72.14659685863876,0
2020-03-13,78.0,87.0,97.0,78.0,87.0,90.0,88.0,94.0,79.0,90.0,90.89005235602095,0
2020-03-14,100.0,90.0,100.0,97.0,96.0,95.0,97.0,93.0,87.0,100.0,100.0,0
2020-03-15,92.0,95.0,89.0,100.0,91.0,100.0,92.0,96.0,94.0,95.0,98.84816753926701,0
2020-03-16,86.0,98.0,88.0,86.0,97.0,97.0,90.0,91.0,100.0,96.0,97.27748691099477,0
2020-03-17,88.0,81.0,90.0,92.0,95.0,96.0,80.0,92.0,93.0,94.0,94.3455497382199,0
2020-03-18,93.0,95.0,93.0,92.0,100.0,89.0,100.0,95.0,88.0,91.0,98.01047120418848,0
2020-03-19,93.0,86.0,81.0,97.0,90.0,84.0,97.0,84.0,86.0,92.0,93.19371727748691,0
2020-03-20,77.0,94.0,92.0,89.0,90.0,87.0,100.0,99.0,95.0,94.0,96.02094240837697,0
2020-03-21,89.0,98.0,85.0,98.0,90.0,91.0,90.0,100.0,94.0,99.0,97.80104712041884,0
