date,/m/01c751_0,/m/01c751_1,/m/01c751_2,/m/01c751_3,/m/01c751_4,/m/01c751_5,/m/01c751_6,/m/01c751_7,/m/01c751_8,/m/01c751_9,/m/01c751,batch_id
2020-01-23,3.0,6.0,2.0,3.0,6.0,4.0,3.0,5.0,5.0,3.0,4.028197381671702,0
2020-01-24,10.0,9.0,12.0,13.0,12.0,10.0,9.0,9.0,10.0,10.0,10.473313192346426,0
2020-01-25,18.0,13.0,15.0,21.0,20.0,19.0,15.0,13.0,14.0,17.0,16.61631419939577,0
2020-01-26,13.0,11.0,13.0,12.0,14.0,12.0,12.0,12.0,13.0,11.0,12.386706948640484,0
2020-01-27,11.0,9.0,6.0,7.0,6.0,8.0,8.0,5.0,8.0,6.0,7.452165156092649,0
2020-01-28,10.0,5.0,5.0,6.0,5.0,7.0,6.0,6.0,6.0,9.0,6.545820745216516,0
2020-01-29,8.0,7.0,7.0,7.0,9.0,6.0,9.0,8.0,6.0,6.0,7.351460221550856,0
2020-01-30,11.0,11.0,8.0,10.0,7.0,8.0,9.0,9.0,9.0,10.0,9.264853977844913,0
2020-01-31,6.0,6.0,4.0,11.0,9.0,6.0,4.0,7.0,8.0,9.0,7.049345417925479,0
2020-02-01,9.0,4.0,8.0,7.0,7.0,5.0,7.0,6.0,6.0,9.0,6.847935548841893,0
2020-02-02,7.0,8.0,9.0,8.0,9.0,10.0,7.0,7.0,7.0,9.0,8.157099697885197,0
2020-02-03,3.0,3.0,3.0,4.0,3.0,4.0,5.0,3.0,2.0,4.0,3.4239677744209467,0
2020-02-04,5.0,5.0,3.0,3.0,4.0,2.0,2.0,3.0,3.0,5.0,3.5246727089627394,0
2020-02-05,1.0,3.0,3.0,2.0,1.0,2.0,2.0,1.0,3.0,3.0,2.1148036253776437,0
2020-02-06,6.0,7.0,4.0,6.0,4.0,3.0,4.0,4.0,6.0,2.0,4.6324269889224565,0
2020-02-07,5.0,3.0,2.0,5.0,5.0,5.0,3.0,4.0,2.0,4.0,3.826787512588117,0
2020-02-08,4.0,5.0,7.0,7.0,4.0,6.0,3.0,2.0,4.0,7.0,4.934541792547836,0
2020-02-09,3.0,5.0,6.0,6.0,6.0,5.0,3.0,3.0,3.0,6.0,4.6324269889224565,0
2020-02-10,4.0,3.0,5.0,3.0,4.0,4.0,3.0,2.0,3.0,3.0,3.4239677744209467,0
2020-02-11,3.0,3.0,5.0,3.0,4.0,4.0,6.0,4.0,5.0,6.0,4.33031218529708,0
2020-02-12,3.0,2.0,3.0,4.0,2.0,4.0,4.0,2.0,2.0,4.0,3.0211480362537766,0
2020-02-13,3.0,2.0,3.0,5.0,3.0,4.0,3.0,2.0,2.0,3.0,3.0211480362537766,0
2020-02-14,1.0,2.0,1.0,1.0,2.0,1.0,0.0,1.0,1.0,2.0,1.2084592145015105,0
2020-02-15,6.0,2.0,4.0,3.0,3.0,4.0,1.0,1.0,3.0,3.0,3.0211480362537766,0
2020-02-16,3.0,3.0,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,3.4239677744209467,0
2020-02-17,2.0,3.0,1.0,4.0,3.0,2.0,2.0,2.0,2.0,3.0,2.416918429003021,0
2020-02-18,2.0,1.0,2.0,3.0,3.0,4.0,2.0,2.0,3.0,4.0,2.6183282980866065,0
2020-02-19,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.6042296072507553,0
2020-02-20,1.0,0.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,3.0,1.4098690835850958,0
2020-02-21,4.0,4.0,4.0,1.0,2.0,4.0,4.0,2.0,3.0,3.0,3.121852970795569,0
2020-02-22,4.0,1.0,4.0,5.0,1.0,3.0,2.0,5.0,3.0,2.0,3.0211480362537766,0
2020-02-23,15.0,12.0,11.0,16.0,11.0,12.0,11.0,12.0,12.0,14.0,12.688821752265861,0
2020-02-24,18.0,14.0,15.0,18.0,16.0,14.0,14.0,16.0,16.0,17.0,15.911379657603224,0
2020-02-25,20.0,17.0,21.0,23.0,20.0,22.0,19.0,19.0,17.0,26.0,20.543806646525677,0
2020-02-26,22.0,25.0,22.0,24.0,22.0,20.0,16.0,26.0,23.0,26.0,22.759315206445116,0
2020-02-27,21.0,24.0,24.0,25.0,27.0,24.0,21.0,27.0,22.0,23.0,23.967774420946625,0
2020-02-28,30.0,28.0,27.0,36.0,31.0,24.0,24.0,24.0,30.0,28.0,28.3987915407855,0
2020-02-29,27.0,19.0,23.0,26.0,24.0,27.0,24.0,23.0,25.0,27.0,24.672708962739176,0
2020-03-01,31.0,28.0,30.0,34.0,28.0,32.0,31.0,27.0,26.0,32.0,30.11077542799597,0
2020-03-02,26.0,27.0,23.0,28.0,16.0,19.0,21.0,20.0,25.0,23.0,22.9607250755287,0
2020-03-03,20.0,19.0,19.0,21.0,18.0,17.0,17.0,14.0,19.0,22.0,18.731117824773417,0
2020-03-04,16.0,16.0,20.0,20.0,15.0,19.0,17.0,15.0,15.0,18.0,17.22054380664653,0
2020-03-05,19.0,21.0,21.0,21.0,15.0,19.0,13.0,18.0,19.0,20.0,18.731117824773417,0
2020-03-06,17.0,20.0,17.0,21.0,19.0,14.0,18.0,17.0,18.0,21.0,18.328298086606246,0
2020-03-07,20.0,13.0,17.0,18.0,18.0,14.0,21.0,16.0,14.0,20.0,17.22054380664653,0
2020-03-08,23.0,22.0,16.0,27.0,23.0,22.0,24.0,19.0,19.0,24.0,22.05438066465257,0
2020-03-09,16.0,15.0,18.0,17.0,17.0,16.0,16.0,16.0,16.0,16.0,16.414904330312186,0
2020-03-10,23.0,22.0,21.0,22.0,23.0,15.0,20.0,17.0,23.0,22.0,20.946626384692852,0
2020-03-11,16.0,18.0,16.0,18.0,18.0,17.0,17.0,14.0,14.0,19.0,16.817724068479357,0
2020-03-12,49.0,49.0,57.0,55.0,54.0,45.0,52.0,46.0,43.0,52.0,50.55387713997986,0
2020-03-13,90.0,93.0,84.0,100.0,76.0,84.0,80.0,81.0,89.0,90.0,87.31117824773415,0
2020-03-14,100.0,100.0,100.0,95.0,100.0,100.0,100.0,100.0,100.0,98.0,100.0,0
2020-03-15,95.0,93.0,87.0,96.0,86.0,78.0,81.0,81.0,83.0,100.0,88.62034239677745,0
2020-03-16,65.0,67.0,65.0,71.0,63.0,62.0,61.0,60.0,62.0,77.0,65.76032225579054,0
2020-03-17,44.0,45.0,42.0,47.0,42.0,49.0,42.0,40.0,42.0,50.0,44.6122860020141,0
2020-03-18,46.0,46.0,40.0,43.0,37.0,38.0,36.0,34.0,52.0,45.0,41.99395770392749,0
2020-03-19,52.0,50.0,48.0,56.0,45.0,43.0,47.0,49.0,44.0,53.0,49.04330312185297,0
2020-03-20,50.0,44.0,54.0,53.0,50.0,45.0,44.0,40.0,46.0,45.0,47.43202416918429,0
2020-03-21,69.0,61.0,62.0,69.0,59.0,60.0,57.0,60.0,66.0,67.0,63.4441087613293,0
2020-03-22,62.0,70.0,70.0,76.0,73.0,57.0,56.0,64.0,64.0,73.0,66.96878147029204,0
2020-03-23,42.0,35.0,43.0,43.0,37.0,38.0,38.0,34.0,36.0,41.0,38.97280966767372,0
2020-03-24,45.0,40.0,43.0,42.0,40.0,37.0,36.0,37.0,43.0,46.0,41.18831822759315,0
2020-03-25,42.0,32.0,37.0,43.0,36.0,42.0,38.0,34.0,32.0,40.0,37.865055387714,0
2020-03-26,40.0,34.0,41.0,41.0,38.0,39.0,38.0,34.0,40.0,39.0,38.670694864048336,0
2020-03-27,35.0,36.0,39.0,38.0,40.0,32.0,40.0,40.0,36.0,41.0,37.9657603222558,0
2020-03-28,40.0,43.0,40.0,44.0,43.0,33.0,41.0,37.0,38.0,53.0,41.49043303121853,0
2020-03-29,44.0,39.0,40.0,49.0,40.0,41.0,39.0,32.0,40.0,40.0,40.68479355488419,0
2020-03-30,35.0,32.0,34.0,38.0,34.0,32.0,30.0,33.0,30.0,36.0,33.635448136958715,0
2020-03-31,30.0,22.0,31.0,35.0,34.0,29.0,32.0,31.0,35.0,32.0,31.319234642497484,0
2020-04-01,23.0,27.0,24.0,25.0,23.0,22.0,20.0,25.0,24.0,24.0,23.867069486404834,0
2020-04-02,28.0,29.0,26.0,29.0,29.0,25.0,30.0,30.0,25.0,27.0,27.995971802618328,0
2020-04-03,19.0,23.0,23.0,26.0,19.0,19.0,19.0,20.0,21.0,20.0,21.047331319234644,0
2020-04-04,29.0,26.0,26.0,29.0,31.0,29.0,29.0,28.0,29.0,31.0,28.902316213494462,0
2020-04-05,30.0,26.0,23.0,33.0,26.0,27.0,29.0,28.0,25.0,34.0,28.298086606243707,0
2020-04-06,19.0,20.0,21.0,23.0,23.0,20.0,19.0,21.0,20.0,23.0,21.047331319234644,0
2020-04-07,29.0,20.0,19.0,19.0,19.0,19.0,23.0,19.0,20.0,20.0,20.845921450151057,0
2020-04-08,19.0,19.0,20.0,21.0,19.0,16.0,16.0,17.0,19.0,21.0,18.831822759315205,0
2020-04-09,15.0,22.0,18.0,23.0,20.0,12.0,19.0,22.0,18.0,18.0,18.831822759315205,0
2020-04-10,21.0,16.0,26.0,16.0,18.0,17.0,16.0,20.0,20.0,21.0,19.23464249748238,0
2020-04-11,25.0,23.0,28.0,27.0,28.0,24.0,22.0,21.0,22.0,26.0,24.773413897280967,0
2020-04-12,23.0,22.0,23.0,26.0,22.0,24.0,21.0,23.0,27.0,26.0,23.867069486404834,0
2020-04-13,26.0,26.0,28.0,22.0,22.0,23.0,24.0,22.0,23.0,24.0,24.169184290030213,0
2020-04-14,17.0,13.0,15.0,20.0,13.0,14.0,14.0,14.0,16.0,12.0,14.904330312185298,0
2020-04-15,19.0,15.0,14.0,14.0,16.0,18.0,12.0,13.0,19.0,15.0,15.609264853977846,0
2020-04-16,10.0,11.0,11.0,12.0,10.0,11.0,9.0,8.0,6.0,15.0,10.372608257804632,0
2020-04-17,12.0,10.0,13.0,14.0,12.0,10.0,14.0,10.0,12.0,12.0,11.983887210473313,0
2020-04-18,17.0,14.0,15.0,13.0,15.0,14.0,16.0,16.0,12.0,16.0,14.904330312185298,0
2020-04-19,20.0,16.0,18.0,21.0,20.0,19.0,19.0,19.0,19.0,17.0,18.932527693857,0
2020-04-20,27.0,29.0,24.0,28.0,27.0,25.0,25.0,21.0,23.0,24.0,25.478348439073514,0
2020-04-21,20.0,20.0,18.0,19.0,22.0,20.0,17.0,18.0,21.0,22.0,19.83887210473313,0
2020-04-22,13.0,15.0,18.0,13.0,14.0,16.0,13.0,12.0,12.0,15.0,14.19939577039275,0
2020-04-23,9.0,12.0,12.0,13.0,10.0,12.0,12.0,11.0,12.0,13.0,11.681772406847935,0
2020-04-24,13.0,14.0,15.0,14.0,13.0,13.0,13.0,13.0,13.0,14.0,13.595166163141995,0
2020-04-25,15.0,12.0,15.0,19.0,9.0,13.0,13.0,12.0,18.0,11.0,13.796576032225579,0
2020-04-26,11.0,11.0,10.0,11.0,10.0,12.0,12.0,10.0,8.0,11.0,10.67472306143001,0
2020-04-27,7.0,7.0,8.0,9.0,6.0,8.0,7.0,9.0,9.0,11.0,8.157099697885197,0
2020-04-28,12.0,16.0,10.0,11.0,12.0,11.0,11.0,10.0,9.0,13.0,11.581067472306144,0
2020-04-29,17.0,17.0,13.0,18.0,12.0,18.0,15.0,13.0,13.0,16.0,15.307150050352467,0
2020-04-30,16.0,13.0,12.0,13.0,11.0,10.0,13.0,11.0,14.0,12.0,12.58811681772407,0
2020-05-01,10.0,12.0,11.0,15.0,11.0,10.0,10.0,9.0,11.0,9.0,10.876132930513595,0
2020-05-02,14.0,14.0,9.0,14.0,10.0,12.0,11.0,9.0,11.0,10.0,11.48036253776435,0
2020-05-03,13.0,15.0,15.0,10.0,13.0,14.0,14.0,12.0,11.0,18.0,13.595166163141995,0
2020-05-04,7.0,6.0,11.0,13.0,8.0,10.0,9.0,6.0,9.0,5.0,8.459214501510575,0
2020-05-05,12.0,8.0,8.0,8.0,7.0,7.0,8.0,8.0,7.0,9.0,8.257804632426987,0
2020-05-06,8.0,7.0,7.0,7.0,7.0,6.0,7.0,6.0,8.0,7.0,7.049345417925479,0
2020-05-07,6.0,7.0,5.0,5.0,3.0,5.0,5.0,4.0,4.0,6.0,5.0352467270896275,0
2020-05-08,12.0,11.0,10.0,13.0,12.0,8.0,11.0,9.0,11.0,9.0,10.67472306143001,0
2020-05-09,7.0,8.0,8.0,10.0,8.0,7.0,7.0,7.0,10.0,8.0,8.056394763343404,0
2020-05-10,19.0,15.0,17.0,19.0,18.0,17.0,14.0,14.0,19.0,18.0,17.119838872104733,0
2020-05-11,14.0,16.0,16.0,14.0,15.0,16.0,13.0,14.0,15.0,14.0,14.803625377643504,0
2020-05-12,16.0,15.0,21.0,16.0,14.0,14.0,12.0,13.0,11.0,18.0,15.105740181268883,0
2020-05-13,19.0,16.0,16.0,19.0,14.0,10.0,13.0,15.0,13.0,17.0,15.307150050352467,0
2020-05-14,15.0,12.0,13.0,14.0,10.0,14.0,11.0,11.0,12.0,14.0,12.688821752265861,0
2020-05-15,10.0,8.0,11.0,10.0,9.0,10.0,9.0,8.0,10.0,9.0,9.4662638469285,0
2020-05-16,13.0,9.0,13.0,13.0,14.0,14.0,14.0,12.0,9.0,13.0,12.487411883182276,0
2020-05-17,14.0,11.0,8.0,9.0,8.0,10.0,8.0,9.0,10.0,14.0,10.171198388721047,0
2020-05-18,5.0,5.0,4.0,5.0,4.0,4.0,6.0,4.0,5.0,4.0,4.6324269889224565,0
2020-05-19,6.0,7.0,8.0,5.0,5.0,6.0,6.0,4.0,6.0,5.0,5.840886203423968,0
2020-05-20,4.0,6.0,5.0,6.0,7.0,6.0,6.0,5.0,7.0,6.0,5.840886203423968,0
2020-05-21,4.0,5.0,8.0,6.0,3.0,7.0,6.0,5.0,5.0,5.0,5.438066465256798,0
2020-05-22,6.0,5.0,4.0,6.0,5.0,6.0,7.0,4.0,5.0,4.0,5.236656596173213,0
2020-05-23,7.0,6.0,7.0,6.0,5.0,5.0,3.0,7.0,5.0,7.0,5.840886203423968,0
2020-05-24,8.0,6.0,7.0,8.0,7.0,5.0,4.0,5.0,7.0,5.0,6.243705941591138,0
2020-05-25,3.0,3.0,3.0,4.0,4.0,3.0,4.0,4.0,3.0,5.0,3.6253776435045317,0
2020-05-26,3.0,3.0,3.0,2.0,3.0,3.0,3.0,4.0,4.0,2.0,3.0211480362537766,0
2020-05-27,3.0,4.0,4.0,3.0,2.0,3.0,1.0,3.0,3.0,5.0,3.121852970795569,0
2020-05-28,2.0,4.0,3.0,3.0,2.0,3.0,4.0,3.0,3.0,4.0,3.121852970795569,0
2020-05-29,3.0,4.0,2.0,5.0,4.0,4.0,4.0,4.0,3.0,5.0,3.826787512588117,0
2020-05-30,3.0,6.0,3.0,5.0,3.0,4.0,5.0,5.0,5.0,5.0,4.431017119838873,0
2020-05-31,6.0,6.0,5.0,4.0,5.0,4.0,2.0,7.0,5.0,3.0,4.73313192346425,0
2020-06-01,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,5.0,2.416918429003021,0
2020-06-02,2.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,1.5105740181268883,0
2020-06-03,2.0,3.0,2.0,2.0,2.0,2.0,3.0,2.0,1.0,4.0,2.3162134944612283,0
2020-06-04,3.0,1.0,1.0,0.0,2.0,1.0,1.0,2.0,2.0,2.0,1.5105740181268883,0
2020-06-05,3.0,0.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.4098690835850958,0
2020-06-06,4.0,2.0,3.0,3.0,5.0,3.0,3.0,4.0,2.0,4.0,3.3232628398791544,0
2020-06-07,5.0,4.0,6.0,8.0,4.0,5.0,5.0,4.0,3.0,5.0,4.934541792547836,0
2020-06-08,3.0,2.0,0.0,2.0,1.0,2.0,2.0,1.0,2.0,1.0,1.6112789526686808,0
2020-06-09,3.0,2.0,2.0,2.0,3.0,2.0,2.0,4.0,3.0,4.0,2.719033232628399,0
2020-06-10,2.0,2.0,2.0,2.0,2.0,1.0,1.0,3.0,1.0,2.0,1.8126888217522659,0
2020-06-11,3.0,3.0,2.0,3.0,3.0,2.0,2.0,3.0,3.0,4.0,2.8197381671701915,0
2020-06-12,1.0,1.0,1.0,3.0,1.0,1.0,2.0,2.0,2.0,1.0,1.5105740181268883,0
2020-06-13,3.0,1.0,3.0,2.0,3.0,4.0,2.0,2.0,3.0,3.0,2.6183282980866065,0
2020-06-14,2.0,2.0,2.0,3.0,3.0,2.0,2.0,1.0,3.0,3.0,2.3162134944612283,0
2020-06-15,2.0,2.0,3.0,2.0,2.0,3.0,3.0,1.0,2.0,1.0,2.1148036253776437,0
2020-06-16,2.0,2.0,2.0,3.0,2.0,4.0,3.0,4.0,1.0,4.0,2.719033232628399,0
2020-06-17,2.0,2.0,3.0,3.0,3.0,4.0,4.0,2.0,3.0,1.0,2.719033232628399,0
2020-06-18,1.0,1.0,1.0,2.0,1.0,1.0,0.0,2.0,1.0,2.0,1.2084592145015105,0
2020-06-19,4.0,3.0,3.0,3.0,1.0,1.0,2.0,2.0,4.0,2.0,2.5176233635448138,0
2020-06-20,3.0,4.0,3.0,4.0,3.0,3.0,2.0,3.0,1.0,1.0,2.719033232628399,0
2020-06-21,4.0,3.0,4.0,4.0,3.0,1.0,2.0,5.0,4.0,3.0,3.3232628398791544,0
2020-06-22,1.0,2.0,2.0,2.0,3.0,1.0,1.0,2.0,2.0,1.0,1.7119838872104733,0
2020-06-23,4.0,2.0,4.0,4.0,3.0,3.0,4.0,2.0,4.0,3.0,3.3232628398791544,0
2020-06-24,4.0,3.0,4.0,4.0,2.0,3.0,2.0,2.0,1.0,5.0,3.0211480362537766,0
2020-06-25,3.0,2.0,2.0,2.0,1.0,2.0,3.0,2.0,2.0,3.0,2.2155085599194364,0
2020-06-26,3.0,3.0,3.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.2155085599194364,0
2020-06-27,4.0,4.0,5.0,7.0,4.0,3.0,5.0,6.0,2.0,4.0,4.431017119838873,0
2020-06-28,3.0,2.0,3.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,2.014098690835851,0
2020-06-29,2.0,2.0,1.0,2.0,2.0,3.0,2.0,2.0,1.0,2.0,1.9133937562940584,0
2020-06-30,3.0,3.0,3.0,3.0,2.0,1.0,2.0,2.0,2.0,3.0,2.416918429003021,0
2020-07-01,2.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,1.5105740181268883,0
2020-07-02,3.0,2.0,1.0,2.0,1.0,2.0,3.0,0.0,2.0,1.0,1.7119838872104733,0
2020-07-03,2.0,2.0,2.0,1.0,2.0,3.0,2.0,1.0,2.0,4.0,2.1148036253776437,0
2020-07-04,2.0,1.0,3.0,2.0,2.0,4.0,2.0,2.0,2.0,3.0,2.3162134944612283,0
2020-07-05,2.0,2.0,2.0,2.0,2.0,2.0,4.0,1.0,3.0,3.0,2.3162134944612283,0
2020-07-06,0.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,3.0,1.6112789526686808,0
2020-07-07,2.0,2.0,1.0,2.0,2.0,0.0,1.0,1.0,2.0,1.0,1.4098690835850958,0
2020-07-08,2.0,2.0,2.0,4.0,2.0,4.0,2.0,4.0,3.0,1.0,2.6183282980866065,0
2020-07-09,1.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,0.0,1.0,1.2084592145015105,0
2020-07-10,3.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,2.0,2.0,2.014098690835851,0
2020-07-11,2.0,1.0,3.0,2.0,2.0,3.0,3.0,4.0,2.0,2.0,2.416918429003021,0
2020-07-12,2.0,4.0,4.0,5.0,5.0,4.0,4.0,4.0,1.0,3.0,3.6253776435045317,0
2020-07-13,2.0,1.0,1.0,2.0,3.0,1.0,2.0,2.0,3.0,1.0,1.8126888217522659,0
2020-07-14,4.0,3.0,2.0,3.0,3.0,3.0,4.0,4.0,2.0,3.0,3.121852970795569,0
2020-07-15,3.0,2.0,3.0,3.0,2.0,1.0,4.0,3.0,4.0,2.0,2.719033232628399,0
2020-07-16,1.0,3.0,4.0,4.0,2.0,4.0,4.0,4.0,4.0,4.0,3.4239677744209467,0
2020-07-17,4.0,4.0,2.0,2.0,4.0,3.0,2.0,2.0,3.0,3.0,2.920443101711984,0
2020-07-18,3.0,7.0,4.0,4.0,4.0,3.0,4.0,5.0,3.0,4.0,4.128902316213494,0
2020-07-19,3.0,2.0,2.0,7.0,4.0,4.0,6.0,4.0,2.0,5.0,3.9274924471299095,0
2020-07-20,3.0,2.0,3.0,3.0,2.0,2.0,2.0,3.0,2.0,2.0,2.416918429003021,0
2020-07-21,5.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,2.0,3.0,3.0211480362537766,0
2020-07-22,3.0,3.0,3.0,5.0,3.0,2.0,3.0,2.0,1.0,2.0,2.719033232628399,0
2020-07-23,1.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,2.0,3.0,2.2155085599194364,0
2020-07-24,3.0,3.0,3.0,4.0,3.0,5.0,2.0,4.0,5.0,2.0,3.4239677744209467,0
2020-07-25,4.0,2.0,4.0,6.0,4.0,4.0,2.0,2.0,2.0,3.0,3.3232628398791544,0
2020-07-26,4.0,4.0,4.0,5.0,3.0,4.0,4.0,4.0,4.0,3.0,3.9274924471299095,0
2020-07-27,3.0,3.0,3.0,2.0,2.0,3.0,2.0,2.0,2.0,1.0,2.3162134944612283,0
2020-07-28,4.0,2.0,2.0,2.0,4.0,2.0,4.0,3.0,3.0,1.0,2.719033232628399,0
2020-07-29,1.0,3.0,2.0,4.0,4.0,2.0,3.0,2.0,3.0,3.0,2.719033232628399,0
2020-07-30,2.0,5.0,3.0,2.0,2.0,3.0,3.0,3.0,4.0,1.0,2.8197381671701915,0
2020-07-31,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.8126888217522659,0
2020-08-01,3.0,3.0,4.0,6.0,5.0,5.0,2.0,3.0,2.0,6.0,3.9274924471299095,0
2020-08-02,4.0,3.0,2.0,3.0,4.0,2.0,3.0,2.0,4.0,4.0,3.121852970795569,0
2020-08-03,3.0,3.0,2.0,2.0,2.0,3.0,2.0,3.0,1.0,4.0,2.5176233635448138,0
2020-08-04,1.0,3.0,3.0,2.0,2.0,3.0,3.0,1.0,3.0,3.0,2.416918429003021,0
2020-08-05,2.0,1.0,2.0,4.0,1.0,3.0,2.0,1.0,4.0,1.0,2.1148036253776437,0
2020-08-06,2.0,4.0,3.0,4.0,3.0,3.0,2.0,3.0,2.0,4.0,3.0211480362537766,0
2020-08-07,4.0,4.0,4.0,3.0,4.0,4.0,4.0,3.0,6.0,4.0,4.028197381671702,0
2020-08-08,5.0,5.0,6.0,5.0,7.0,5.0,3.0,4.0,2.0,5.0,4.73313192346425,0
2020-08-09,5.0,3.0,4.0,7.0,2.0,2.0,4.0,3.0,0.0,5.0,3.5246727089627394,0
2020-08-10,5.0,3.0,5.0,3.0,3.0,4.0,5.0,3.0,4.0,3.0,3.826787512588117,0
2020-08-11,6.0,7.0,10.0,8.0,5.0,6.0,8.0,7.0,6.0,7.0,7.049345417925479,0
2020-08-12,6.0,7.0,7.0,4.0,7.0,5.0,5.0,4.0,5.0,7.0,5.740181268882175,0
2020-08-13,5.0,2.0,2.0,3.0,1.0,2.0,4.0,2.0,3.0,3.0,2.719033232628399,0
2020-08-14,6.0,3.0,4.0,4.0,4.0,4.0,5.0,3.0,4.0,2.0,3.9274924471299095,0
2020-08-15,4.0,3.0,1.0,4.0,3.0,4.0,3.0,5.0,4.0,4.0,3.5246727089627394,0
2020-08-16,5.0,6.0,3.0,2.0,6.0,3.0,3.0,1.0,2.0,4.0,3.5246727089627394,0
2020-08-17,3.0,3.0,2.0,2.0,2.0,2.0,2.0,1.0,3.0,2.0,2.2155085599194364,0
2020-08-18,2.0,3.0,2.0,2.0,1.0,3.0,4.0,3.0,1.0,2.0,2.3162134944612283,0
2020-08-19,4.0,2.0,2.0,2.0,3.0,3.0,3.0,4.0,4.0,4.0,3.121852970795569,0
2020-08-20,3.0,4.0,2.0,3.0,4.0,5.0,5.0,3.0,2.0,2.0,3.3232628398791544,0
2020-08-21,5.0,5.0,4.0,5.0,5.0,4.0,3.0,3.0,4.0,4.0,4.229607250755287,0
2020-08-22,7.0,5.0,6.0,5.0,4.0,6.0,4.0,6.0,4.0,6.0,5.337361530715005,0
2020-08-23,3.0,3.0,4.0,3.0,4.0,2.0,2.0,4.0,3.0,5.0,3.3232628398791544,0
2020-08-24,3.0,3.0,2.0,2.0,3.0,2.0,3.0,2.0,2.0,2.0,2.416918429003021,0
2020-08-25,3.0,3.0,4.0,1.0,3.0,2.0,2.0,4.0,2.0,4.0,2.8197381671701915,0
2020-08-26,2.0,3.0,4.0,2.0,3.0,3.0,3.0,1.0,2.0,3.0,2.6183282980866065,0
2020-08-27,5.0,2.0,4.0,6.0,2.0,2.0,2.0,4.0,5.0,3.0,3.5246727089627394,0
2020-08-28,3.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,3.0,1.0,1.9133937562940584,0
