date,/m/01b_06_0,/m/01b_06_1,/m/01b_06_2,/m/01b_06_3,/m/01b_06_4,/m/01b_06_5,/m/01b_06_6,/m/01b_06_7,/m/01b_06_8,/m/01b_06_9,/m/01b_06_10,/m/01b_06_11,/m/01b_06_12,/m/01b_06_13,/m/01b_06_14,/m/01b_06_15,/m/01b_06_16,/m/01b_06_17,/m/01b_06_18,/m/01b_06_19,/m/01b_06
2020-01-29,23.0,21.0,22.0,23.0,20.0,21.0,23.0,22.0,25.0,25.0,21.0,21.0,21.0,21.0,24.0,23.0,24.0,25.0,22.0,21.0,22.822210901681103
2020-01-30,27.0,24.0,25.0,27.0,22.0,25.0,26.0,23.0,26.0,25.0,23.0,22.0,24.0,22.0,22.0,24.0,22.0,21.0,24.0,24.0,24.35048395313296
2020-01-31,22.0,23.0,21.0,21.0,19.0,21.0,21.0,21.0,21.0,23.0,26.0,26.0,23.0,22.0,26.0,25.0,24.0,26.0,25.0,23.0,23.38257768721345
2020-02-01,17.0,16.0,17.0,19.0,15.0,20.0,19.0,15.0,14.0,19.0,21.0,18.0,16.0,17.0,16.0,19.0,18.0,18.0,17.0,17.0,17.727967396841567
2020-02-02,21.0,18.0,23.0,20.0,19.0,20.0,21.0,20.0,17.0,21.0,19.0,19.0,19.0,16.0,18.0,20.0,16.0,20.0,20.0,21.0,19.76566479877738
2020-02-03,16.0,15.0,18.0,16.0,16.0,15.0,17.0,17.0,21.0,21.0,25.0,20.0,18.0,22.0,21.0,18.0,22.0,20.0,19.0,19.0,19.15435557819664
2020-02-04,15.0,13.0,15.0,15.0,13.0,17.0,13.0,17.0,15.0,20.0,16.0,15.0,16.0,17.0,17.0,17.0,16.0,15.0,17.0,14.0,15.944982170147732
2020-02-05,15.0,14.0,17.0,16.0,15.0,13.0,15.0,14.0,18.0,17.0,17.0,15.0,15.0,18.0,16.0,15.0,17.0,17.0,14.0,14.0,15.894039735099337
2020-02-06,15.0,15.0,14.0,13.0,13.0,12.0,13.0,15.0,12.0,16.0,13.0,14.0,12.0,15.0,19.0,12.0,18.0,15.0,16.0,15.0,14.620478858889456
2020-02-07,13.0,14.0,15.0,14.0,15.0,15.0,14.0,14.0,14.0,16.0,17.0,16.0,16.0,15.0,14.0,16.0,13.0,12.0,16.0,14.0,14.926133469179824
2020-02-08,16.0,18.0,18.0,17.0,19.0,15.0,19.0,18.0,15.0,17.0,13.0,17.0,15.0,15.0,17.0,15.0,14.0,14.0,16.0,18.0,16.60723382577687
2020-02-09,17.0,19.0,17.0,17.0,18.0,16.0,18.0,17.0,18.0,24.0,19.0,16.0,22.0,18.0,23.0,22.0,21.0,20.0,21.0,18.0,19.409067753438613
2020-02-10,17.0,14.0,18.0,16.0,16.0,16.0,17.0,18.0,15.0,17.0,15.0,16.0,17.0,17.0,17.0,17.0,15.0,15.0,18.0,17.0,16.70911869587366
2020-02-11,15.0,17.0,14.0,15.0,12.0,14.0,16.0,12.0,13.0,13.0,14.0,15.0,15.0,14.0,12.0,15.0,13.0,14.0,14.0,14.0,14.31482424859908
2020-02-12,14.0,13.0,15.0,15.0,16.0,14.0,14.0,13.0,14.0,14.0,13.0,14.0,12.0,13.0,14.0,13.0,13.0,13.0,12.0,15.0,13.958227203260314
2020-02-13,15.0,16.0,15.0,16.0,14.0,16.0,14.0,16.0,15.0,17.0,17.0,15.0,13.0,16.0,16.0,14.0,14.0,15.0,17.0,15.0,15.588385124808966
2020-02-14,10.0,10.0,12.0,10.0,12.0,11.0,9.0,13.0,12.0,13.0,17.0,13.0,11.0,12.0,14.0,13.0,15.0,14.0,13.0,15.0,12.684666327050431
2020-02-15,10.0,12.0,10.0,13.0,11.0,11.0,14.0,11.0,19.0,16.0,18.0,14.0,14.0,14.0,16.0,14.0,15.0,17.0,16.0,11.0,14.060112073357105
2020-02-16,14.0,15.0,13.0,15.0,16.0,14.0,13.0,16.0,10.0,15.0,14.0,13.0,11.0,13.0,14.0,14.0,13.0,12.0,14.0,13.0,13.856342333163527
2020-02-17,14.0,12.0,15.0,15.0,13.0,13.0,13.0,11.0,15.0,16.0,21.0,16.0,13.0,17.0,16.0,16.0,15.0,15.0,17.0,11.0,14.97707590422822
2020-02-18,12.0,12.0,11.0,10.0,13.0,13.0,10.0,12.0,11.0,14.0,14.0,12.0,11.0,11.0,15.0,9.0,13.0,12.0,13.0,10.0,12.124299541518084
