date,/m/0b76bty_0,/m/0b76bty_1,/m/0b76bty_2,/m/0b76bty_3,/m/0b76bty_4,/m/0b76bty_5,/m/0b76bty_6,/m/0b76bty_7,/m/0b76bty_8,/m/0b76bty_9,/m/0b76bty_10,/m/0b76bty_11,/m/0b76bty_12,/m/0b76bty_13,/m/0b76bty_14,/m/0b76bty_15,/m/0b76bty_16,/m/0b76bty_17,/m/0b76bty_18,/m/0b76bty_19,/m/0b76bty
2020-12-29,0.0,0.0,49.0,51.0,33.0,50.0,0.0,0.0,47.0,0.0,0.0,82.0,0.0,0.0,0.0,44.0,0.0,0.0,0.0,0.0,28.525641025641026
2020-12-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-31,0.0,54.0,0.0,58.0,0.0,58.0,0.0,56.0,0.0,100.0,0.0,95.0,0.0,0.0,0.0,0.0,93.33333333333333,0.0,0.0,39.0,44.33760683760684
2021-01-01,59.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,57.0,0.0,59.0,100.0,0.0,57.0,100.0,0.0,100.0,0.0,0.0,0.0,45.75320512820513
2021-01-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-03,0.0,49.0,0.0,52.0,35.0,0.0,0.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,87.0,0.0,0.0,51.0,0.0,35.0,28.92628205128205
2021-01-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-06,50.0,0.0,49.0,51.0,0.0,0.0,52.0,0.0,0.0,0.0,0.0,84.0,0.0,49.0,87.0,0.0,0.0,49.0,0.0,0.0,37.74038461538461
2021-01-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-09,57.0,55.0,56.0,0.0,0.0,58.0,57.0,56.0,0.0,0.0,0.0,0.0,39.0,56.0,94.0,100.0,93.33333333333333,0.0,0.0,0.0,57.79914529914531
2021-01-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-11,50.0,0.0,0.0,0.0,0.0,50.0,50.0,0.0,0.0,0.0,0.0,83.0,0.0,49.0,0.0,44.0,0.0,0.0,0.0,0.0,26.121794871794872
2021-01-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-13,0.0,0.0,0.0,0.0,0.0,50.0,51.0,48.0,47.0,0.0,50.0,0.0,33.0,0.0,0.0,44.0,0.0,49.0,49.0,34.0,36.458333333333336
2021-01-14,0.0,49.0,49.0,50.0,34.0,0.0,0.0,50.0,0.0,0.0,50.0,84.0,0.0,0.0,85.0,44.0,0.0,0.0,50.0,0.0,43.669871794871796
2021-01-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
