date,/m/0hn9s_0,/m/0hn9s_1,/m/0hn9s_2,/m/0hn9s_3,/m/0hn9s_4,/m/0hn9s_5,/m/0hn9s_6,/m/0hn9s_7,/m/0hn9s_8,/m/0hn9s_9,/m/0hn9s_10,/m/0hn9s_11,/m/0hn9s_12,/m/0hn9s_13,/m/0hn9s_14,/m/0hn9s_15,/m/0hn9s_16,/m/0hn9s_17,/m/0hn9s_18,/m/0hn9s_19,/m/0hn9s
2020-10-05,0.0,90.0,0.0,49.0,0.0,49.0,54.0,0.0,98.0,49.0,100.0,37.0,52.0,99.0,0.0,47.0,0.0,0.0,46.0,55.0,77.17492984097287
2020-10-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-08,0.0,0.0,37.0,0.0,37.0,0.0,56.0,48.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,0.0,0.0,48.0,50.0,0.0,30.682881197380723
2020-10-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-11,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3676333021515434
2020-10-12,0.0,0.0,37.0,51.0,36.0,0.0,0.0,0.0,51.0,51.0,52.0,39.0,55.0,0.0,0.0,48.0,51.0,50.0,0.0,0.0,48.73713751169317
2020-10-13,0.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4611786716557527
2020-10-14,50.0,0.0,35.0,0.0,37.0,0.0,55.0,0.0,0.0,50.0,52.0,38.0,0.0,0.0,51.515151515151516,0.0,0.0,0.0,0.0,0.0,34.472886016384614
2020-10-15,0.0,100.0,38.0,54.0,0.0,0.0,0.0,0.0,52.0,53.0,0.0,41.0,0.0,0.0,53.03030303030303,100.0,51.0,100.0,100.0,0.0,69.41349888029026
2020-10-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-19,0.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,53.0,0.0,0.0,53.0,51.515151515151516,0.0,0.0,0.0,0.0,0.0,18.19599172265215
2020-10-20,49.0,47.0,36.0,0.0,0.0,0.0,0.0,47.0,0.0,0.0,51.0,40.0,0.0,51.0,0.0,0.0,50.0,48.0,48.0,0.0,43.68568755846585
2020-10-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-22,100.0,96.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,100.0,0.0,0.0,55.0,0.0,0.0,0.0,100.0,49.0,0.0,0.0,51.543498596819454
2020-10-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-24,0.0,0.0,0.0,0.0,39.0,54.0,60.0,100.0,55.0,0.0,56.0,84.0,60.0,55.0,56.06060606060606,52.0,54.0,52.0,52.0,0.0,77.55478073532329
2020-10-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-26,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.180542563143124
2020-10-27,0.0,46.0,69.0,50.0,0.0,49.0,54.0,45.0,49.0,48.0,50.0,75.0,0.0,100.0,50.0,93.0,97.0,92.0,47.0,55.0,100.0
2020-10-28,50.0,0.0,0.0,0.0,36.0,50.0,54.0,0.0,51.0,50.0,0.0,0.0,0.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,31.80542563143124
2020-10-29,0.0,0.0,68.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,49.0,0.0,0.0,0.0,0.0,46.0,0.0,46.0,0.0,0.0,23.760523854069223
2020-10-30,43.0,0.0,31.0,0.0,0.0,0.0,49.0,0.0,0.0,0.0,46.0,0.0,47.0,0.0,43.93939393939394,42.0,0.0,42.0,0.0,49.0,36.75766079882076
2020-10-31,45.0,0.0,100.0,0.0,34.0,48.0,51.0,43.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,91.0,47.0,0.0,0.0,52.0,57.15622076707203
2020-11-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-02,46.0,0.0,0.0,0.0,33.0,48.0,52.0,43.0,0.0,0.0,0.0,0.0,51.0,0.0,46.96969696969697,0.0,0.0,0.0,0.0,0.0,29.93168353318026
2020-11-03,45.0,42.0,0.0,0.0,0.0,92.0,0.0,42.0,46.0,0.0,47.0,35.0,49.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,41.44059869036482
2020-11-04,0.0,0.0,0.0,42.0,0.0,42.0,46.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,41.0,0.0,23.292797006548174
2020-11-05,0.0,0.0,0.0,0.0,32.0,89.0,49.0,40.0,89.0,0.0,0.0,0.0,95.0,44.0,0.0,42.0,43.0,42.0,43.0,99.0,66.13657623947614
2020-11-06,45.0,0.0,0.0,45.0,33.0,0.0,49.0,42.0,45.0,88.0,0.0,0.0,49.0,92.0,0.0,0.0,44.0,0.0,43.0,0.0,53.78858746492048
2020-11-07,42.0,40.0,31.0,44.0,0.0,44.0,48.0,0.0,0.0,43.0,44.0,0.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0,48.0,40.03741814780168
2020-11-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-09,44.0,42.0,33.0,45.0,0.0,0.0,0.0,0.0,46.0,0.0,0.0,0.0,0.0,0.0,45.45454545454545,43.0,46.0,0.0,0.0,51.0,36.99294157666468
2020-11-10,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,0.0,0.0,0.0,50.0,48.0,0.0,0.0,0.0,45.0,45.0,0.0,26.09915809167446
2020-11-11,43.0,0.0,0.0,44.0,0.0,45.0,48.0,0.0,0.0,44.0,0.0,0.0,47.0,0.0,43.93939393939394,41.0,42.0,0.0,0.0,0.0,37.22538764634181
2020-11-12,0.0,44.0,0.0,0.0,0.0,0.0,0.0,43.0,46.0,47.0,48.0,36.0,0.0,0.0,0.0,45.0,46.0,44.0,45.0,0.0,41.534144059869035
2020-11-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-14,45.0,0.0,32.0,45.0,0.0,0.0,50.0,42.0,0.0,89.0,0.0,70.0,0.0,46.0,45.45454545454545,87.0,45.0,43.0,0.0,100.0,69.17254868611276
2020-11-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-17,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.086997193638915
2020-11-18,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.086997193638915
2020-11-19,0.0,42.0,33.0,0.0,32.0,0.0,50.0,0.0,0.0,91.0,94.0,36.0,99.0,0.0,0.0,0.0,45.0,0.0,88.0,0.0,57.062675397567816
2020-11-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-23,45.0,44.0,0.0,46.0,0.0,0.0,52.0,42.0,46.0,0.0,46.0,35.0,50.0,0.0,45.45454545454545,44.0,45.0,43.0,0.0,52.0,59.443830257674975
2020-11-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-25,43.0,0.0,0.0,89.0,32.0,0.0,0.0,81.0,88.0,0.0,45.0,100.0,47.0,44.0,0.0,0.0,43.0,41.0,0.0,0.0,61.08512628624883
2020-11-26,0.0,43.0,0.0,0.0,0.0,0.0,52.0,43.0,47.0,0.0,47.0,36.0,0.0,45.0,0.0,44.0,45.0,44.0,44.0,0.0,45.837231057062674
2020-11-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-28,44.0,0.0,0.0,45.0,0.0,46.0,0.0,42.0,44.0,0.0,46.0,0.0,0.0,0.0,45.45454545454545,43.0,0.0,42.0,42.0,50.0,45.78620631006038
2020-11-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-30,0.0,0.0,63.0,89.0,32.0,44.0,48.0,41.0,44.0,43.0,45.0,34.0,0.0,90.0,0.0,86.0,0.0,43.0,42.0,98.0,78.76520112254443
2020-12-01,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.296538821328344
2020-12-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-05,0.0,0.0,33.0,45.0,0.0,0.0,0.0,42.0,0.0,45.0,0.0,35.0,0.0,0.0,46.96969696969697,0.0,0.0,0.0,0.0,0.0,23.10287155937296
2020-12-06,0.0,42.0,0.0,0.0,32.0,45.0,0.0,0.0,0.0,0.0,0.0,35.0,48.0,0.0,45.45454545454545,44.0,0.0,0.0,0.0,0.0,27.26422314822689
2020-12-07,0.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,45.0,44.0,0.0,0.0,0.0,45.0,0.0,43.0,0.0,0.0,0.0,0.0,21.047708138447145
2020-12-08,0.0,41.0,32.0,0.0,66.0,45.0,0.0,0.0,0.0,0.0,89.0,0.0,49.0,46.0,90.9090909090909,43.0,45.0,0.0,43.0,50.0,59.86053235819371
2020-12-09,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9934518241347052
2020-12-10,45.0,0.0,33.0,46.0,100.0,93.0,100.0,0.0,46.0,0.0,46.0,0.0,50.0,93.0,45.45454545454545,44.0,45.0,0.0,0.0,99.0,82.83017263372734
2020-12-11,0.0,0.0,0.0,0.0,35.0,0.0,52.0,0.0,0.0,0.0,0.0,0.0,52.0,48.0,0.0,0.0,47.0,0.0,0.0,0.0,21.889616463985032
