date,/m/01c751_0,/m/01c751_1,/m/01c751_2,/m/01c751_3,/m/01c751_4,/m/01c751_5,/m/01c751_6,/m/01c751_7,/m/01c751_8,/m/01c751_9,/m/01c751,batch_id
2020-01-24,0.0,11.0,7.0,6.0,3.0,4.0,0.0,5.0,3.0,6.0,4.849137931034483,0.0
2020-01-25,4.0,8.0,4.0,0.0,4.0,13.0,3.0,6.0,11.0,4.0,6.142241379310344,0.0
2020-01-26,4.0,4.0,8.0,7.0,4.0,12.0,8.0,3.0,7.0,7.0,6.896551724137932,0.0
2020-01-27,3.0,9.0,7.0,11.0,3.0,7.0,2.0,7.0,6.0,0.0,5.926724137931035,0.0
2020-01-28,10.0,13.0,14.0,3.0,16.0,10.0,10.0,7.0,6.0,3.0,9.913793103448276,0.0
2020-01-29,0.0,7.0,7.0,0.0,0.0,3.0,2.0,2.0,6.0,3.0,3.2327586206896552,0.0
2020-01-30,3.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,1.293103448275862,0.0
2020-01-31,4.0,7.0,4.0,0.0,0.0,4.0,5.0,2.0,7.0,3.0,3.8793103448275854,0.0
2020-02-01,4.0,8.0,9.0,15.0,12.0,0.0,13.0,12.0,8.0,11.0,9.913793103448276,0.0
2020-02-02,26.0,11.0,12.0,13.0,11.0,8.0,14.0,16.0,14.0,10.0,14.547413793103447,0.0
2020-02-03,0.0,6.0,9.0,8.0,9.0,6.0,4.0,4.0,0.0,3.0,5.280172413793104,0.0
2020-02-04,3.0,3.0,3.0,6.0,0.0,0.0,2.0,2.0,3.0,6.0,3.0172413793103448,0.0
2020-02-05,10.0,7.0,3.0,12.0,6.0,15.0,0.0,10.0,9.0,6.0,8.405172413793103,0.0
2020-02-06,4.0,0.0,0.0,3.0,0.0,4.0,3.0,3.0,0.0,6.0,2.478448275862069,0.0
2020-02-07,4.0,7.0,12.0,0.0,4.0,8.0,6.0,5.0,0.0,10.0,6.0344827586206895,0.0
2020-02-08,17.0,4.0,9.0,4.0,8.0,14.0,6.0,3.0,12.0,4.0,8.728448275862071,0.0
2020-02-09,8.0,12.0,12.0,7.0,0.0,4.0,0.0,6.0,11.0,7.0,7.219827586206898,0.0
2020-02-10,0.0,3.0,0.0,3.0,3.0,3.0,0.0,0.0,3.0,3.0,1.9396551724137927,0.0
2020-02-11,0.0,0.0,0.0,0.0,3.0,3.0,2.0,0.0,0.0,3.0,1.185344827586207,0.0
2020-02-12,10.0,7.0,7.0,6.0,3.0,0.0,5.0,2.0,6.0,9.0,5.926724137931035,0.0
2020-02-13,0.0,3.0,4.0,0.0,3.0,4.0,3.0,2.0,3.0,3.0,2.6939655172413794,0.0
2020-02-14,0.0,0.0,4.0,3.0,0.0,4.0,0.0,2.0,0.0,0.0,1.4008620689655171,0.0
2020-02-15,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,4.0,0.7543103448275862,0.0
2020-02-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.3232758620689655,0.0
2020-02-17,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,3.0,0.8620689655172414,0.0
2020-02-18,7.0,7.0,7.0,0.0,6.0,0.0,5.0,5.0,9.0,9.0,5.926724137931035,0.0
2020-02-19,3.0,3.0,0.0,0.0,0.0,4.0,5.0,5.0,3.0,3.0,2.8017241379310347,0.0
2020-02-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-21,4.0,7.0,0.0,3.0,7.0,8.0,0.0,5.0,3.0,3.0,4.310344827586206,0.0
2020-02-22,4.0,4.0,4.0,8.0,0.0,0.0,6.0,0.0,4.0,8.0,4.094827586206897,0.0
2020-02-23,4.0,11.0,8.0,13.0,7.0,16.0,5.0,10.0,10.0,16.0,10.775862068965518,0.0
2020-02-24,16.0,9.0,13.0,25.0,21.0,17.0,12.0,11.0,15.0,14.0,16.487068965517242,0.0
2020-02-25,13.0,29.0,31.0,26.0,38.0,42.0,27.0,26.0,25.0,21.0,29.95689655172414,0.0
2020-02-26,12.0,12.0,13.0,6.0,15.0,7.0,9.0,9.0,12.0,8.0,11.099137931034484,0.0
2020-02-27,6.0,19.0,17.0,11.0,9.0,7.0,10.0,11.0,0.0,14.0,11.20689655172414,0.0
2020-02-28,3.0,3.0,17.0,15.0,6.0,4.0,5.0,0.0,9.0,6.0,7.327586206896553,0.0
2020-02-29,12.0,12.0,12.0,11.0,11.0,4.0,18.0,8.0,11.0,11.0,11.85344827586207,0.0
2020-03-01,11.0,22.0,23.0,17.0,21.0,28.0,14.0,18.0,21.0,7.0,19.61206896551724,0.0
2020-03-02,13.0,6.0,17.0,6.0,9.0,7.0,7.0,7.0,9.0,6.0,9.374999999999998,0.0
2020-03-03,25.0,13.0,17.0,20.0,21.0,3.0,16.0,4.0,18.0,17.0,16.594827586206893,0.0
2020-03-04,16.0,3.0,3.0,3.0,9.0,7.0,12.0,12.0,9.0,9.0,8.94396551724138,0.0
2020-03-05,7.0,13.0,17.0,3.0,3.0,4.0,5.0,2.0,6.0,12.0,7.758620689655173,0.0
2020-03-06,10.0,13.0,14.0,15.0,6.0,7.0,20.0,12.0,9.0,9.0,12.392241379310345,0.0
2020-03-07,12.0,19.0,29.0,10.0,11.0,8.0,12.0,11.0,15.0,17.0,15.517241379310345,0.0
2020-03-08,4.0,8.0,8.0,17.0,11.0,8.0,3.0,14.0,7.0,14.0,10.129310344827587,0.0
2020-03-09,16.0,22.0,13.0,17.0,21.0,26.0,14.0,11.0,35.0,19.0,20.905172413793107,0.0
2020-03-10,31.0,24.0,25.0,33.0,35.0,20.0,20.0,20.0,32.0,19.0,27.90948275862069,0.0
2020-03-11,49.0,43.0,51.0,41.0,41.0,66.0,32.0,33.0,49.0,38.0,47.73706896551725,0.0
2020-03-12,64.0,50.0,76.0,40.0,52.0,55.0,42.0,36.0,42.0,45.0,54.0948275862069,0.0
2020-03-13,84.0,77.0,81.0,76.0,69.0,92.0,56.0,46.0,82.0,82.0,80.28017241379311,0.0
2020-03-14,81.0,80.0,100.0,100.0,89.0,96.0,100.0,82.0,100.0,100.0,100.0,0.0
2020-03-15,100.0,100.0,86.0,87.0,100.0,100.0,64.0,100.0,88.0,93.0,98.92241379310344,0.0
2020-03-16,82.0,84.0,83.0,57.0,61.0,81.0,38.0,65.0,53.0,73.0,72.95258620689657,0.0
2020-03-17,34.0,41.0,70.0,17.0,36.0,44.0,33.0,36.0,48.0,37.0,42.67241379310345,0.0
2020-03-18,51.0,67.0,70.0,72.0,64.0,72.0,48.0,38.0,50.0,66.0,64.4396551724138,0.0
2020-03-19,58.0,58.0,50.0,61.0,56.0,55.0,38.0,34.0,55.0,52.0,55.71120689655172,0.0
2020-03-20,47.0,60.0,49.0,30.0,49.0,46.0,48.0,29.0,34.0,39.0,46.44396551724138,0.0
2020-03-21,74.0,65.0,87.0,72.0,81.0,90.0,60.0,52.0,52.0,80.0,76.83189655172414,0.0
2020-03-22,72.0,54.0,54.0,53.0,56.0,52.0,39.0,40.0,48.0,62.0,57.11206896551725,0.0
2020-03-23,59.0,37.0,50.0,28.0,46.0,59.0,32.0,41.0,53.0,46.0,48.59913793103448,0.0
2020-03-24,49.0,55.0,52.0,56.0,42.0,64.0,42.0,50.0,38.0,42.0,52.80172413793104,0.0
2020-03-25,44.0,49.0,29.0,36.0,39.0,40.0,28.0,36.0,32.0,42.0,40.40948275862068,0.0
2020-03-26,59.0,37.0,39.0,34.0,55.0,50.0,26.0,31.0,44.0,42.0,44.93534482758621,0.0
2020-03-27,50.0,40.0,50.0,51.0,60.0,47.0,33.0,25.0,57.0,39.0,48.706896551724135,0.0
2020-03-28,53.0,45.0,40.0,41.0,66.0,65.0,49.0,43.0,50.0,34.0,52.370689655172406,0.0
2020-03-29,35.0,24.0,62.0,19.0,27.0,38.0,29.0,37.0,30.0,25.0,35.12931034482759,0.0
2020-03-30,41.0,44.0,46.0,34.0,23.0,34.0,24.0,19.0,35.0,26.0,35.12931034482759,0.0
2020-03-31,33.0,39.0,28.0,22.0,29.0,29.0,30.0,17.0,23.0,19.0,28.98706896551724,0.0
2020-04-01,32.0,40.0,33.0,28.0,24.0,40.0,42.0,22.0,50.0,48.0,38.68534482758621,0.0
2020-04-02,39.0,42.0,47.0,44.0,53.0,42.0,24.0,18.0,21.0,47.0,40.62500000000001,0.0
2020-04-03,43.0,36.0,62.0,24.0,32.0,43.0,32.0,26.0,12.0,27.0,36.3146551724138,0.0
2020-04-04,35.0,42.0,36.0,34.0,41.0,33.0,26.0,24.0,32.0,38.0,36.745689655172406,0.0
2020-04-05,23.0,15.0,20.0,31.0,37.0,33.0,20.0,14.0,22.0,35.0,26.939655172413797,0.0
2020-04-06,20.0,16.0,17.0,30.0,38.0,21.0,15.0,16.0,22.0,15.0,22.62931034482759,0.0
2020-04-07,21.0,34.0,25.0,22.0,37.0,48.0,10.0,17.0,26.0,22.0,28.23275862068965,0.0
2020-04-08,18.0,17.0,26.0,12.0,13.0,11.0,18.0,12.0,26.0,10.0,17.564655172413794,0.0
2020-04-09,18.0,18.0,26.0,23.0,31.0,27.0,19.0,15.0,24.0,23.0,24.13793103448276,0.0
2020-04-10,11.0,7.0,12.0,14.0,15.0,16.0,20.0,16.0,11.0,10.0,14.224137931034484,0.0
2020-04-11,17.0,21.0,22.0,11.0,0.0,18.0,9.0,21.0,20.0,11.0,16.163793103448278,0.0
2020-04-12,33.0,28.0,26.0,22.0,35.0,31.0,15.0,29.0,19.0,29.0,28.771551724137932,0.0
2020-04-13,18.0,31.0,29.0,0.0,27.0,19.0,5.0,10.0,10.0,16.0,17.780172413793107,0.0
2020-04-14,28.0,33.0,19.0,16.0,20.0,16.0,14.0,13.0,20.0,22.0,21.65948275862069,0.0
2020-04-15,22.0,19.0,17.0,17.0,18.0,24.0,19.0,14.0,12.0,12.0,18.75,0.0
2020-04-16,13.0,13.0,0.0,6.0,6.0,7.0,7.0,5.0,6.0,12.0,8.081896551724139,0.0
2020-04-17,14.0,20.0,11.0,15.0,10.0,4.0,8.0,14.0,6.0,9.0,11.961206896551724,0.0
2020-04-18,16.0,27.0,41.0,14.0,26.0,17.0,18.0,17.0,26.0,14.0,23.27586206896552,0.0
2020-04-19,21.0,21.0,33.0,16.0,27.0,15.0,23.0,15.0,30.0,38.0,25.75431034482759,0.0
2020-04-20,15.0,12.0,19.0,5.0,18.0,20.0,9.0,11.0,14.0,5.0,13.793103448275865,0.0
2020-04-21,6.0,6.0,7.0,0.0,12.0,10.0,5.0,5.0,9.0,11.0,7.650862068965517,0.0
2020-04-22,0.0,10.0,21.0,6.0,16.0,18.0,10.0,12.0,13.0,15.0,13.038793103448276,0.0
2020-04-23,10.0,10.0,7.0,17.0,16.0,14.0,12.0,0.0,9.0,12.0,11.530172413793107,0.0
2020-04-24,21.0,14.0,18.0,9.0,3.0,30.0,13.0,7.0,13.0,16.0,15.517241379310345,0.0
2020-04-25,16.0,28.0,29.0,21.0,15.0,8.0,6.0,20.0,15.0,21.0,19.288793103448274,0.0
2020-04-26,11.0,15.0,16.0,3.0,11.0,8.0,20.0,5.0,7.0,14.0,11.85344827586207,0.0
2020-04-27,6.0,3.0,16.0,6.0,12.0,20.0,16.0,7.0,15.0,11.0,12.06896551724138,0.0
2020-04-28,3.0,6.0,7.0,6.0,3.0,0.0,0.0,2.0,3.0,6.0,3.8793103448275854,0.0
2020-04-29,15.0,15.0,19.0,14.0,12.0,16.0,9.0,13.0,9.0,6.0,13.793103448275865,0.0
2020-04-30,13.0,19.0,10.0,9.0,9.0,18.0,12.0,14.0,6.0,14.0,13.362068965517242,0.0
2020-05-01,11.0,8.0,16.0,14.0,18.0,8.0,3.0,8.0,11.0,17.0,12.284482758620689,0.0
2020-05-02,4.0,0.0,0.0,0.0,7.0,8.0,3.0,0.0,7.0,0.0,3.125,0.0
2020-05-03,15.0,7.0,8.0,23.0,11.0,8.0,19.0,11.0,24.0,13.0,14.97844827586207,0.0
2020-05-04,10.0,6.0,7.0,8.0,6.0,7.0,9.0,4.0,6.0,8.0,7.650862068965517,0.0
2020-05-05,15.0,12.0,12.0,5.0,8.0,22.0,11.0,8.0,8.0,11.0,12.06896551724138,0.0
2020-05-06,3.0,10.0,17.0,3.0,3.0,11.0,2.0,5.0,9.0,9.0,7.758620689655173,0.0
2020-05-07,7.0,7.0,15.0,6.0,10.0,11.0,10.0,3.0,16.0,0.0,9.159482758620689,0.0
2020-05-08,7.0,11.0,12.0,3.0,7.0,4.0,6.0,3.0,17.0,13.0,8.94396551724138,0.0
2020-05-09,13.0,0.0,13.0,11.0,4.0,9.0,6.0,3.0,8.0,8.0,8.081896551724139,0.0
2020-05-10,19.0,4.0,16.0,10.0,23.0,29.0,21.0,14.0,22.0,18.0,18.965517241379317,0.0
2020-05-11,15.0,9.0,10.0,6.0,12.0,7.0,9.0,2.0,12.0,8.0,9.698275862068966,0.0
2020-05-12,16.0,13.0,3.0,14.0,15.0,10.0,10.0,11.0,6.0,9.0,11.530172413793107,0.0
2020-05-13,10.0,3.0,10.0,6.0,6.0,10.0,5.0,5.0,12.0,9.0,8.189655172413794,0.0
2020-05-14,3.0,0.0,3.0,6.0,0.0,0.0,2.0,2.0,0.0,6.0,2.370689655172414,0.0
2020-05-15,7.0,7.0,3.0,9.0,9.0,11.0,10.0,2.0,3.0,12.0,7.866379310344827,0.0
2020-05-16,8.0,4.0,4.0,0.0,8.0,4.0,3.0,6.0,0.0,15.0,5.603448275862068,0.0
2020-05-17,4.0,4.0,4.0,0.0,4.0,4.0,3.0,3.0,0.0,0.0,2.8017241379310347,0.0
2020-05-18,0.0,7.0,7.0,3.0,10.0,7.0,5.0,2.0,6.0,6.0,5.711206896551723,0.0
2020-05-19,10.0,0.0,14.0,3.0,6.0,4.0,8.0,2.0,12.0,3.0,6.681034482758621,0.0
2020-05-20,3.0,3.0,4.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,1.8318965517241383,0.0
2020-05-21,16.0,16.0,16.0,7.0,11.0,13.0,0.0,11.0,11.0,4.0,11.314655172413795,0.0
2020-05-22,11.0,7.0,4.0,13.0,7.0,12.0,3.0,0.0,0.0,10.0,7.219827586206898,0.0
2020-05-23,8.0,0.0,4.0,4.0,4.0,4.0,0.0,3.0,0.0,3.0,3.2327586206896552,0.0
2020-05-24,15.0,4.0,12.0,3.0,4.0,8.0,6.0,5.0,0.0,0.0,6.142241379310344,0.0
2020-05-25,0.0,6.0,6.0,6.0,0.0,3.0,2.0,4.0,6.0,3.0,3.8793103448275854,0.0
2020-05-26,6.0,3.0,7.0,6.0,3.0,10.0,10.0,7.0,6.0,3.0,6.573275862068965,0.0
2020-05-27,7.0,3.0,4.0,9.0,10.0,4.0,0.0,2.0,3.0,9.0,5.495689655172414,0.0
2020-05-28,10.0,6.0,0.0,9.0,0.0,0.0,0.0,5.0,3.0,3.0,3.8793103448275854,0.0
2020-05-29,3.0,7.0,0.0,6.0,3.0,4.0,5.0,0.0,3.0,3.0,3.6637931034482767,0.0
2020-05-30,0.0,0.0,0.0,4.0,4.0,0.0,3.0,0.0,4.0,0.0,1.6163793103448276,0.0
2020-05-31,11.0,7.0,4.0,7.0,7.0,12.0,8.0,5.0,7.0,3.0,7.650862068965517,0.0
2020-06-01,0.0,0.0,4.0,0.0,4.0,0.0,3.0,3.0,0.0,3.0,1.8318965517241383,0.0
2020-06-02,7.0,3.0,3.0,3.0,6.0,11.0,5.0,5.0,9.0,6.0,6.25,0.0
2020-06-03,3.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.8620689655172414,0.0
2020-06-04,3.0,3.0,10.0,3.0,3.0,7.0,5.0,0.0,3.0,6.0,4.633620689655173,0.0
2020-06-05,3.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1.7241379310344829,0.0
2020-06-06,4.0,4.0,4.0,4.0,0.0,4.0,3.0,0.0,8.0,4.0,3.771551724137931,0.0
2020-06-07,7.0,0.0,4.0,10.0,11.0,12.0,8.0,3.0,0.0,10.0,7.004310344827586,0.0
2020-06-08,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.646551724137931,0.0
2020-06-09,6.0,3.0,9.0,0.0,6.0,6.0,0.0,4.0,3.0,5.0,4.525862068965519,0.0
2020-06-10,3.0,0.0,7.0,3.0,3.0,3.0,2.0,5.0,9.0,3.0,4.094827586206897,0.0
2020-06-11,4.0,8.0,0.0,0.0,7.0,4.0,3.0,3.0,7.0,4.0,4.310344827586206,0.0
2020-06-12,0.0,0.0,4.0,4.0,0.0,4.0,3.0,3.0,4.0,0.0,2.370689655172414,0.0
2020-06-13,0.0,0.0,5.0,4.0,0.0,5.0,0.0,0.0,0.0,0.0,1.5086206896551724,0.0
2020-06-14,0.0,0.0,0.0,3.0,3.0,4.0,0.0,5.0,7.0,0.0,2.370689655172414,0.0
2020-06-15,0.0,0.0,0.0,0.0,3.0,3.0,2.0,0.0,0.0,3.0,1.185344827586207,0.0
2020-06-16,3.0,0.0,7.0,0.0,6.0,0.0,7.0,2.0,9.0,6.0,4.310344827586206,0.0
2020-06-17,0.0,6.0,3.0,6.0,3.0,4.0,5.0,0.0,9.0,0.0,3.8793103448275854,0.0
2020-06-18,13.0,10.0,10.0,9.0,13.0,7.0,12.0,9.0,12.0,15.0,11.85344827586207,0.0
2020-06-19,10.0,17.0,4.0,12.0,10.0,11.0,8.0,2.0,0.0,9.0,8.94396551724138,0.0
2020-06-20,4.0,0.0,4.0,0.0,0.0,4.0,3.0,3.0,0.0,3.0,2.2629310344827593,0.0
2020-06-21,11.0,7.0,0.0,10.0,10.0,8.0,5.0,8.0,7.0,3.0,7.435344827586207,0.0
2020-06-22,10.0,10.0,7.0,6.0,12.0,17.0,5.0,9.0,3.0,14.0,10.021551724137932,0.0
2020-06-23,7.0,0.0,11.0,6.0,0.0,7.0,5.0,2.0,10.0,3.0,5.495689655172414,0.0
2020-06-24,0.0,7.0,4.0,3.0,10.0,4.0,3.0,5.0,3.0,6.0,4.849137931034483,0.0
2020-06-25,3.0,0.0,0.0,3.0,0.0,4.0,0.0,2.0,0.0,3.0,1.6163793103448276,0.0
2020-06-26,4.0,0.0,4.0,3.0,0.0,0.0,3.0,3.0,0.0,3.0,2.155172413793104,0.0
2020-06-27,0.0,0.0,5.0,0.0,0.0,0.0,0.0,3.0,4.0,0.0,1.293103448275862,0.0
2020-06-28,12.0,19.0,8.0,18.0,8.0,17.0,12.0,6.0,15.0,7.0,13.14655172413793,0.0
2020-06-29,6.0,3.0,10.0,3.0,3.0,0.0,2.0,4.0,6.0,8.0,4.849137931034483,0.0
2020-06-30,7.0,7.0,3.0,9.0,6.0,4.0,5.0,0.0,6.0,6.0,5.711206896551723,0.0
2020-07-01,0.0,3.0,7.0,3.0,6.0,0.0,2.0,0.0,3.0,3.0,2.90948275862069,0.0
2020-07-02,3.0,3.0,0.0,9.0,0.0,7.0,0.0,5.0,6.0,3.0,3.8793103448275854,0.0
2020-07-03,11.0,7.0,4.0,6.0,3.0,4.0,5.0,5.0,7.0,3.0,5.926724137931035,0.0
2020-07-04,13.0,9.0,0.0,16.0,8.0,9.0,3.0,0.0,0.0,4.0,6.681034482758621,0.0
2020-07-05,0.0,4.0,4.0,4.0,8.0,14.0,6.0,0.0,4.0,12.0,6.0344827586206895,0.0
2020-07-06,6.0,10.0,14.0,6.0,9.0,14.0,0.0,2.0,6.0,9.0,8.189655172413794,0.0
2020-07-07,3.0,0.0,11.0,0.0,0.0,4.0,5.0,0.0,3.0,3.0,3.125,0.0
2020-07-08,11.0,7.0,18.0,10.0,7.0,4.0,3.0,8.0,7.0,13.0,9.482758620689657,0.0
2020-07-09,7.0,0.0,8.0,7.0,7.0,4.0,5.0,3.0,0.0,7.0,5.172413793103448,0.0
2020-07-10,0.0,4.0,0.0,0.0,4.0,0.0,0.0,3.0,4.0,3.0,1.9396551724137927,0.0
2020-07-11,8.0,4.0,8.0,7.0,4.0,4.0,3.0,0.0,11.0,3.0,5.603448275862068,0.0
2020-07-12,8.0,8.0,4.0,4.0,8.0,9.0,0.0,6.0,0.0,7.0,5.81896551724138,0.0
2020-07-13,25.0,14.0,15.0,9.0,10.0,15.0,11.0,5.0,10.0,16.0,14.008620689655173,0.0
2020-07-14,4.0,0.0,0.0,3.0,0.0,8.0,3.0,0.0,3.0,6.0,2.90948275862069,0.0
2020-07-15,0.0,0.0,4.0,0.0,7.0,7.0,3.0,5.0,3.0,0.0,3.125,0.0
2020-07-16,0.0,7.0,4.0,3.0,7.0,4.0,0.0,0.0,3.0,9.0,3.9870689655172415,0.0
2020-07-17,4.0,7.0,4.0,3.0,7.0,4.0,0.0,0.0,0.0,0.0,3.125,0.0
2020-07-18,12.0,4.0,0.0,11.0,0.0,13.0,3.0,11.0,4.0,4.0,6.681034482758621,0.0
2020-07-19,16.0,8.0,17.0,7.0,0.0,9.0,6.0,6.0,4.0,7.0,8.620689655172415,0.0
2020-07-20,4.0,0.0,7.0,0.0,3.0,0.0,0.0,0.0,3.0,6.0,2.478448275862069,0.0
2020-07-21,0.0,3.0,0.0,3.0,3.0,8.0,0.0,2.0,0.0,3.0,2.370689655172414,0.0
2020-07-22,0.0,3.0,0.0,3.0,0.0,4.0,3.0,5.0,0.0,0.0,1.9396551724137927,0.0
2020-07-23,0.0,0.0,0.0,0.0,3.0,4.0,3.0,0.0,3.0,0.0,1.4008620689655171,0.0
2020-07-24,4.0,0.0,8.0,3.0,0.0,4.0,0.0,3.0,3.0,3.0,3.0172413793103448,0.0
2020-07-25,0.0,8.0,4.0,8.0,8.0,0.0,10.0,0.0,4.0,12.0,5.81896551724138,0.0
2020-07-26,0.0,12.0,8.0,14.0,11.0,13.0,6.0,9.0,7.0,7.0,9.374999999999998,0.0
2020-07-27,4.0,4.0,4.0,6.0,7.0,8.0,8.0,3.0,7.0,6.0,6.142241379310344,0.0
2020-07-28,4.0,4.0,4.0,0.0,7.0,4.0,5.0,8.0,0.0,0.0,3.8793103448275854,0.0
2020-07-29,3.0,0.0,4.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,1.293103448275862,0.0
2020-07-30,11.0,4.0,4.0,3.0,4.0,8.0,8.0,5.0,7.0,13.0,7.219827586206898,0.0
2020-07-31,0.0,8.0,12.0,7.0,8.0,4.0,3.0,0.0,7.0,11.0,6.465517241379311,0.0
2020-08-01,0.0,0.0,0.0,4.0,4.0,10.0,3.0,6.0,8.0,8.0,4.633620689655173,0.0
2020-08-02,0.0,0.0,0.0,4.0,4.0,8.0,0.0,3.0,0.0,0.0,2.0474137931034484,0.0
2020-08-03,3.0,0.0,0.0,3.0,3.0,3.0,0.0,2.0,0.0,3.0,1.8318965517241383,0.0
2020-08-04,3.0,6.0,0.0,6.0,3.0,7.0,5.0,2.0,0.0,3.0,3.771551724137931,0.0
2020-08-05,10.0,7.0,4.0,0.0,10.0,4.0,5.0,5.0,3.0,3.0,5.495689655172414,0.0
2020-08-06,11.0,11.0,4.0,7.0,7.0,4.0,6.0,5.0,7.0,10.0,7.758620689655173,0.0
2020-08-07,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,11.0,2.8017241379310347,0.0
2020-08-08,0.0,0.0,0.0,8.0,4.0,5.0,0.0,0.0,13.0,8.0,4.094827586206897,0.0
2020-08-09,0.0,4.0,0.0,4.0,0.0,0.0,10.0,0.0,4.0,4.0,2.8017241379310347,0.0
2020-08-10,14.0,3.0,0.0,6.0,0.0,4.0,13.0,2.0,7.0,3.0,5.603448275862068,0.0
2020-08-11,14.0,7.0,11.0,15.0,20.0,11.0,15.0,2.0,19.0,6.0,12.93103448275862,0.0
2020-08-12,11.0,0.0,4.0,3.0,3.0,15.0,5.0,0.0,3.0,0.0,4.741379310344828,0.0
2020-08-13,0.0,7.0,4.0,3.0,13.0,7.0,5.0,2.0,3.0,6.0,5.387931034482759,0.0
2020-08-14,4.0,7.0,0.0,6.0,7.0,0.0,0.0,8.0,3.0,3.0,4.094827586206897,0.0
2020-08-15,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.4310344827586207,0.0
2020-08-16,0.0,4.0,0.0,4.0,4.0,9.0,3.0,3.0,4.0,4.0,3.771551724137931,0.0
2020-08-17,3.0,10.0,0.0,0.0,3.0,4.0,2.0,5.0,3.0,3.0,3.556034482758621,0.0
2020-08-18,3.0,7.0,3.0,3.0,0.0,11.0,2.0,5.0,3.0,12.0,5.280172413793104,0.0
2020-08-19,14.0,11.0,11.0,0.0,7.0,19.0,11.0,8.0,10.0,10.0,10.883620689655173,0.0
2020-08-20,11.0,7.0,8.0,7.0,4.0,0.0,6.0,0.0,7.0,3.0,5.711206896551723,0.0
2020-08-21,8.0,15.0,4.0,7.0,15.0,8.0,6.0,6.0,7.0,7.0,8.94396551724138,0.0
