date,/m/0b76bty_0,/m/0b76bty_1,/m/0b76bty_2,/m/0b76bty_3,/m/0b76bty_4,/m/0b76bty_5,/m/0b76bty_6,/m/0b76bty_7,/m/0b76bty_8,/m/0b76bty_9,/m/0b76bty_10,/m/0b76bty_11,/m/0b76bty_12,/m/0b76bty_13,/m/0b76bty_14,/m/0b76bty_15,/m/0b76bty_16,/m/0b76bty_17,/m/0b76bty_18,/m/0b76bty_19,/m/0b76bty
2020-12-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-30,0.0,55.10204081632653,52.0,0.0,54.0,53.191489361702125,35.0,0.0,0.0,34.285714285714285,25.0,0.0,50.0,51.0,54.0,0.0,0.0,0.0,0.0,0.0,32.139739492992234
2020-12-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-01,0.0,0.0,0.0,38.0,60.0,0.0,38.0,0.0,55.208333333333336,38.57142857142857,0.0,0.0,0.0,0.0,0.0,0.0,23.0,38.0,0.0,0.0,20.15962946801921
2021-01-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-03,49.0,54.08163265306123,50.0,0.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,16.57542153319944
2021-01-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-05,94.0,51.02040816326531,48.0,0.0,100.0,48.93617021276596,0.0,47.61904761904762,93.75,62.857142857142854,24.0,100.0,95.74468085106383,0.0,50.0,47.76119402985075,19.0,33.0,65.0,0.0,67.99070042443199
2021-01-06,0.0,0.0,48.0,32.0,0.0,47.87234042553192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.26865671641791,19.0,0.0,0.0,0.0,13.390378037178323
2021-01-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-08,0.0,0.0,0.0,33.0,0.0,0.0,0.0,49.20634920634921,0.0,32.857142857142854,0.0,0.0,48.93617021276596,50.0,0.0,50.74626865671642,0.0,0.0,0.0,0.0,18.35471573335506
2021-01-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-10,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.714285714285715,0.0,36.0,51.06382978723404,0.0,0.0,0.0,21.0,35.0,35.0,0.0,18.42627662297191
2021-01-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-12,48.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,47.916666666666664,0.0,0.0,0.0,47.87234042553192,48.0,0.0,47.76119402985075,19.0,0.0,32.0,0.0,23.610191524018525
