date,/m/01b_21_0,/m/01b_21_1,/m/01b_21_2,/m/01b_21_3,/m/01b_21_4,/m/01b_21_5,/m/01b_21_6,/m/01b_21_7,/m/01b_21_8,/m/01b_21_9,/m/01b_21_10,/m/01b_21_11,/m/01b_21_12,/m/01b_21_13,/m/01b_21_14,/m/01b_21_15,/m/01b_21_16,/m/01b_21_17,/m/01b_21_18,/m/01b_21_19,/m/01b_21
2020-11-14,0.0,34.0,32.0,0.0,19.0,0.0,0.0,37.0,23.0,0.0,18.0,0.0,48.0,78.0,37.0,16.3265306122449,0.0,15.625,16.3265306122449,39.17525773195877,31.687518409969353
2020-11-15,34.0,35.0,16.0,18.0,39.0,0.0,38.0,0.0,46.0,29.0,18.0,15.0,32.0,59.0,38.0,16.3265306122449,56.944444444444436,47.91666666666666,48.979591836734684,19.587628865979386,46.5023619159525
2020-11-16,16.0,50.0,0.0,34.0,19.0,17.0,56.0,0.0,44.0,14.0,18.0,14.0,31.0,19.0,18.0,31.632653061224488,37.5,0.0,15.306122448979592,57.7319587628866,37.720507946314186
2020-11-17,0.0,34.0,31.0,35.0,38.0,84.0,38.0,0.0,23.0,43.0,36.0,15.0,47.0,58.0,37.0,15.306122448979592,37.5,15.625,16.3265306122449,0.0,46.27265248426432
2020-11-18,100.0,68.0,62.0,35.0,57.0,17.0,38.0,73.0,90.0,28.0,89.0,59.0,16.0,38.0,90.0,63.265306122448976,56.944444444444436,30.20833333333333,64.28571428571429,58.762886597938135,86.87013695241232
2020-11-19,17.0,34.0,16.0,0.0,19.0,34.0,38.0,72.0,0.0,28.0,54.0,15.0,0.0,75.0,0.0,16.3265306122449,18.055555555555557,30.20833333333333,16.3265306122449,0.0,37.011287721252586
2020-11-20,51.0,18.0,16.0,18.0,0.0,17.0,39.0,19.0,23.0,14.0,55.0,46.0,16.0,39.0,18.0,0.0,38.888888888888886,31.25,16.3265306122449,58.762886597938135,40.94384664118332
2020-11-21,34.0,18.0,49.0,74.0,100.0,35.0,39.0,19.0,71.0,29.0,38.0,31.0,82.0,20.0,96.0,16.3265306122449,98.61111111111113,0.0,100.0,59.793814432989684,77.38693254860452
2020-11-22,17.0,18.0,83.0,73.0,40.0,18.0,59.0,95.0,71.0,45.0,19.0,46.0,49.0,60.0,19.0,32.6530612244898,0.0,32.291666666666664,33.673469387755105,20.61855670103093,63.706901691499326
2020-11-23,34.0,17.0,0.0,54.0,40.0,52.0,19.0,18.0,69.0,0.0,37.0,15.0,16.0,20.0,56.0,32.6530612244898,38.888888888888886,31.25,32.6530612244898,78.35051546391753,50.64409804136222
2020-11-24,66.0,100.0,46.0,69.0,56.0,66.0,73.0,53.0,67.0,56.0,71.0,88.0,76.0,37.0,53.0,93.87755102040815,91.66666666666669,60.41666666666666,63.265306122448976,18.55670103092784,100.0
2020-11-25,32.0,17.0,15.0,17.0,56.0,33.0,55.0,18.0,66.0,27.0,0.0,43.0,75.0,37.0,53.0,30.612244897959183,36.111111111111114,14.583333333333336,46.938775510204074,37.11340206185567,54.366045993682725
2020-11-26,17.0,34.0,0.0,36.0,19.0,34.0,38.0,0.0,0.0,0.0,18.0,15.0,31.0,19.0,18.0,15.306122448979592,56.944444444444436,0.0,32.6530612244898,19.587628865979386,30.924014992090502
2020-11-27,16.0,34.0,46.0,0.0,38.0,17.0,18.0,18.0,68.0,42.0,18.0,44.0,31.0,19.0,18.0,46.938775510204074,18.055555555555557,15.625,15.306122448979592,19.587628865979386,41.57880103363992
2020-11-28,17.0,17.0,15.0,35.0,77.0,34.0,56.0,54.0,67.0,14.0,54.0,15.0,16.0,57.0,36.0,31.632653061224488,75.0,30.20833333333333,31.632653061224488,38.14432989690722,59.061011174247554
2020-11-29,69.0,53.0,16.0,36.0,40.0,35.0,39.0,56.0,93.0,44.0,37.0,15.0,49.0,39.0,0.0,0.0,19.444444444444443,46.875,33.673469387755105,19.587628865979386,56.758909663718455
2020-11-30,16.0,34.0,15.0,35.0,19.0,33.0,56.0,36.0,22.0,28.0,18.0,0.0,0.0,38.0,0.0,0.0,0.0,15.625,0.0,0.0,28.021903289801468
2020-12-01,33.0,34.0,31.0,0.0,38.0,33.0,37.0,18.0,0.0,14.0,0.0,15.0,0.0,19.0,36.0,15.306122448979592,18.055555555555557,0.0,31.632653061224488,19.587628865979386,30.087914432896838
2020-12-02,49.0,33.0,31.0,35.0,19.0,50.0,18.0,18.0,44.0,28.0,53.0,15.0,0.0,56.0,36.0,31.632653061224488,55.555555555555564,45.83333333333334,15.306122448979592,0.0,48.53893076935994
2020-12-03,17.0,17.0,31.0,17.0,19.0,34.0,37.0,36.0,22.0,14.0,0.0,15.0,31.0,19.0,54.0,31.632653061224488,37.5,30.20833333333333,47.95918367346939,57.7319587628866,43.53460890146985
2020-12-04,48.0,16.0,0.0,34.0,18.0,48.0,54.0,0.0,43.0,27.0,17.0,14.0,30.0,18.0,17.0,30.612244897959183,18.055555555555557,30.20833333333333,0.0,0.0,35.475337452669436
2020-12-05,16.0,33.0,0.0,0.0,19.0,0.0,19.0,0.0,44.0,28.0,18.0,14.0,31.0,0.0,36.0,15.306122448979592,0.0,30.20833333333333,31.632653061224488,38.14432989690722,28.609467611064854
2020-12-06,0.0,34.0,0.0,18.0,0.0,17.0,0.0,0.0,23.0,29.0,0.0,0.0,16.0,0.0,0.0,0.0,19.444444444444443,0.0,16.3265306122449,0.0,13.241358097294366
2020-12-07,0.0,16.0,15.0,51.0,37.0,16.0,0.0,17.0,65.0,41.0,18.0,14.0,0.0,18.0,35.0,15.306122448979592,0.0,0.0,30.612244897959183,18.55670103092784,31.22933869152771
2020-12-08,33.0,17.0,61.0,34.0,19.0,16.0,0.0,35.0,66.0,42.0,18.0,43.0,31.0,37.0,18.0,30.612244897959183,55.555555555555564,30.20833333333333,15.306122448979592,75.25773195876289,51.8814273700873
2020-12-09,49.0,33.0,31.0,70.0,75.0,67.0,37.0,54.0,66.0,71.0,53.0,43.0,47.0,94.0,18.0,0.0,37.5,30.20833333333333,30.612244897959183,56.70103092783504,73.80703835308327
2020-12-10,0.0,34.0,46.0,34.0,19.0,17.0,37.0,18.0,45.0,28.0,36.0,15.0,46.0,56.0,18.0,30.612244897959183,18.055555555555557,30.20833333333333,46.938775510204074,38.14432989690722,46.977872194963204
